Code;Territoire;Commune;#5 ans en primaire garçon;#5 ans en primaire filles;#6 ans en maternelles garçon;#6 ans en maternelles filles;#11 ans en secondaires garçon;#11 ans en secondaires filles;#12 ans en primaires garçon;#12 ans en primaires filles;#13 ans en primaires garçon;#13 ans en primaires filles;#17 ans a l'unif garçon;#17 ans a l'unif filles;#18 ans en secondaires garçon;#18 ans en secondaires filles;#19 ans en secondaires garçon;#19 ans en secondaires filles
21016A042;ECHEVINAGE;Uccle;0,028098587;0,043242757;0,184094193;0,158556777;0,031005338;0,053221855;0,184094193;0,158556777;0,008720251;0,014414252;0,031005338;0,053221855;0,494147569;0,515586722;0,405007224;0,31156961
21016A03-;COGHEN;Uccle;0,169344164;0,238565617;1,10949625;0,874740596;0,186862526;0,293619221;1,10949625;0,874740596;0,052555086;0,079521872;0,186862526;0,293619221;2,978121513;2,844436203;2,44089175;1,718895856
21016A02-;ALSEMBERG-NORD;Uccle;0,231562465;0,259018273;1,51713339;0,949733666;0,255517203;0,31879172;1,51713339;0,949733666;0,071864213;0,086339424;0,255517203;0,31879172;4,072305416;3,088294788;3,337693459;1,866259861
21016A922;WOLVENBERG;Uccle;0,067737666;0,091744769;0,4437985;0,336397486;0,074745011;0,112916639;0,4437985;0,336397486;0,021022034;0,03058159;0,074745011;0,112916639;1,191248605;1,093879936;0,9763567;0,661032822
21016A912;GLOBE-OUEST;Uccle;0,063472702;0,086047243;0,415855631;0,315506559;0,070038843;0,1059043;0,415855631;0,315506559;0,019698425;0,028682414;0,070038843;0,1059043;1,116244063;1,025947902;0,914882389;0,61998142
21016A933;VOSSEGAT-OUEST;Uccle;0,165706401;0,234182905;1,085662627;0,858670652;0,182848442;0,288225114;1,085662627;0,858670652;0,051426124;0,078060968;0,182848442;0,288225114;2,91414705;2,792180792;2,388457779;1,687317855
21016A731;ROETAERT;Uccle;0,03085827;0,042658396;0,202174872;0,156414118;0,034050505;0,052502641;0,202174872;0,156414118;0,009576704;0,014219465;0,034050505;0,052502641;0,54267992;0,508619333;0,444784719;0,30735921
21016A701;MERLO;Uccle;0,15454223;0,20277347;1,012518059;0,743502723;0,170529357;0,249567348;1,012518059;0,743502723;0,047961382;0,067591157;0,170529357;0,249567348;2,717811632;2,417683681;2,22753973;1,461008848
21016A772;ZWARTEBEEK;Uccle;0,040140839;0,053322995;0,262991704;0,195517647;0,04429334;0,065628301;0,262991704;0,195517647;0,012457502;0,017774332;0,04429334;0,065628301;0,705925099;0,635774167;0,578581748;0,384199013
21016A72-;MELKRIEK;Uccle;0,045409324;0,066617221;0,297509365;0,244263143;0,05010684;0,081990425;0,297509365;0,244263143;0,014092549;0,02220574;0,05010684;0,081990425;0,798577769;0,794282247;0,654520602;0,479985616
21016A71-;KEIENBEMPT;Uccle;0,101355618;0,156754995;0,664054052;0,574768316;0,111840682;0,192929225;0,664054052;0,574768316;0,031455192;0,052251665;0,111840682;0,192929225;1,782460876;1,869001865;1,460918914;1,129439837
21016A13-;OBSERVATOIRE;Uccle;0,00037632;0;0,002465547;0;0,00041525;0;0,002465547;0;0,000116789;0;0,00041525;0;0,006618048;0;0,005424204;0
21016A383;FORET DE SOIGNES LORRAINE-W.;Uccle;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
21016A954;VOSSEGAT-EST;Uccle;0,018816018;0,026880633;0,123277361;0,098562321;0,020762503;0,033083856;0,123277361;0,098562321;0,005839454;0,008960211;0,020762503;0,033083856;0,33090239;0,320499854;0,271210194;0,193678406
21016A331;CHAUSSEE DE WATERLOO-OUEST;Uccle;0,018188818;0,02936417;0,119168116;0,107668622;0,020070419;0,036140516;0,119168116;0,107668622;0,005644805;0,009788057;0,020070419;0,036140516;0,319872311;0,350111253;0,262169855;0,211572607
21016A80-;VANDERKINDERE;Uccle;0,156172952;0,222641764;1,023202097;0,816353134;0,172328774;0,274020632;1,023202097;0,816353134;0,048467468;0,074213921;0,172328774;0,274020632;2,746489839;2,654574877;2,251044613;1,604162453
21016A225;PTOLEMEE;Uccle;0,028851228;0,041051401;0,189025287;0,150521805;0,031835838;0,050524802;0,189025287;0,150521805;0,008953829;0,0136838;0,031835838;0,050524802;0,507383665;0,489459016;0,415855631;0,29578061
21016A64-;MOLENSTEEN;Uccle;0,124938361;0,16595869;0,818561678;0,608515197;0,137863019;0,204256849;0,818561678;0,608515197;0,038773974;0,055319563;0,137863019;0,204256849;2,197191871;1,978738228;1,800835691;1,195753639
21016A05-;LE CHAT;Uccle;0,244106477;0,318038793;1,599318298;1,16614224;0,269358871;0,39143236;1,599318298;1,16614224;0,075757183;0,106012931;0,269358871;0,39143236;4,29290701;3,792000989;3,518500255;2,291510275
21016A39-;FORET DE SOIGNES LORRAINE-EST;Uccle;0,000752641;0,000292181;0,004931094;0,00107133;0,0008305;0,000359607;0,004931094;0,00107133;0,000233578;9,73936E-05;0,0008305;0,000359607;0,013236096;0,003483694;0,010848408;0,0021052
21016A692;CIMETIERE - ST.-GILLES;Uccle;0,00012544;0;0,000821849;0;0,000138417;0;0,000821849;0;3,89297E-05;0;0,000138417;0;0,002206016;0;0,001808068;0
21016A533;MOENSBERG;Uccle;0,037004836;0,052154271;0,242445477;0,191232329;0,040832922;0,064189873;0,242445477;0,191232329;0,011484259;0,017384757;0,040832922;0,064189873;0,650774701;0,62183939;0,533380049;0,375778212
21016A943;SEPT-BONNIERS;Uccle;0,057075255;0,076697458;0,373941329;0,281224013;0,062979592;0,094396871;0,373941329;0,281224013;0,01771301;0,025565819;0,062979592;0,094396871;1,003737251;0,914469692;0,822670923;0,552615018
21016A65-;ALSEMBERG-SUD;Uccle;0,065103423;0,077574;0,426539669;0,284438001;0,07183826;0,095475693;0,426539669;0,284438001;0,020204511;0,025858;0,07183826;0,095475693;1,14492227;0,924920774;0,938387273;0,558930618
21016A601;BOURDON;Uccle;0,067361345;0,087654238;0,441332953;0,321398872;0,07432976;0,107882139;0,441332953;0,321398872;0,020905245;0,029218079;0,07432976;0,107882139;1,184630557;1,045108219;0,970932496;0,631560021
21016A620;KRIEKENPUT;Uccle;0,064476223;0,082979345;0,422430424;0,304257599;0,071146177;0,102128425;0,422430424;0,304257599;0,020009862;0,027659782;0,071146177;0,102128425;1,133892191;0,989369114;0,929346933;0,59787682
21016A01-;DIEWEG;Uccle;0,237709031;0,319499697;1,557403995;1,171498887;0,26229962;0,393230396;1,557403995;1,171498887;0,073771768;0,106499899;0,26229962;0,393230396;4,180400197;3,809419459;3,426288789;2,302036275
21016A00-;GLOBE-EST;Uccle;0,261166334;0,344481154;1,711089772;1,263097566;0,288183541;0,423976805;1,711089772;1,263097566;0,081051621;0,114827051;0,288183541;0,423976805;4,592925177;4,107275302;3,764397498;2,482030881
21016A193;WOLVENDAEL;Uccle;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
21016A102;GROESELENBERG;Uccle;0,120297077;0,164205605;0,788153262;0,60208722;0,132741602;0,202099207;0,788153262;0,60208722;0,037333576;0,054735202;0,132741602;0,202099207;2,115569282;1,957836064;1,733937176;1,183122439
21016A12-;HAMOIR;Uccle;0,132590209;0,192401052;0,868694471;0,705470523;0,146306437;0,236801295;0,868694471;0,705470523;0,041148685;0,064133684;0,146306437;0,236801295;2,331758844;2,294012541;1,911127836;1,386274245
21016A44-;PECHERIE;Uccle;0,147643023;0,203503922;0,96731636;0,746181047;0,16291644;0,250466365;0,96731636;0,746181047;0,045820249;0,067834641;0,16291644;0,250466365;2,596480756;2,426392916;2,128095992;1,466271848
21016A214;ASTRONOMES;Uccle;0,028600348;0,039444407;0,187381589;0,144629492;0,031559004;0,048546962;0,187381589;0,144629492;0,00887597;0,013148136;0,031559004;0,048546962;0,502971633;0,470298699;0,412239495;0,284202009
21016A322;CHAUSSEE DE WATERLOO-EST;Uccle;0,050677809;0,065594588;0,332027026;0,240513489;0,055920341;0,080731801;0,332027026;0,240513489;0,015727596;0,021864863;0,055920341;0,080731801;0,891230438;0,782089317;0,730459457;0,472617415
21016A400;SAINT-JOB;Uccle;0,161692317;0,208324905;1,059363456;0,763857985;0,178419108;0,256399883;1,059363456;0,763857985;0,050180374;0,069441635;0,178419108;0,256399883;2,84355454;2,483873868;2,330599604;1,501007649
21016A429;CARLOO;Uccle;0,104491621;0,129728272;0,684600279;0,47567033;0,1153011;0,159665565;0,684600279;0,47567033;0,032428434;0,043242757;0,1153011;0,159665565;1,837611274;1,546760165;1,506120613;0,934708831
21016A410;ALPHONSE XIII;Uccle;0,053437492;0,069100757;0,350107705;0,253369444;0,058965508;0,085047086;0,350107705;0,253369444;0,016584049;0,023033586;0,058965508;0,085047086;0,939762788;0,823893646;0,770236952;0,497879816
21016A490;KAUWBERG;Uccle;0,023206423;0,030971164;0,152042079;0,113560935;0,025607087;0,038118356;0,152042079;0,113560935;0,007201993;0,010323721;0,025607087;0,038118356;0,408112948;0,369271571;0,334492573;0,223151207
21016A639;HOMBORCH;Uccle;0,139614856;0,20291956;0,914718019;0,744038388;0,154057772;0,249747151;0,914718019;0,744038388;0,043328748;0,067639853;0,154057772;0,249747151;2,455295736;2,419425528;2,012379642;1,462061448
21016A610;ENGELAND;Uccle;0,029603869;0,038275684;0,193956381;0,140344174;0,032666338;0,047108534;0,193956381;0,140344174;0,009187408;0,012758561;0,032666338;0,047108534;0,520619761;0,456363922;0,426704039;0,275781209
21016A521;VERREWINKEL;Uccle;0,028224027;0,034185153;0,184916042;0,12534556;0,031143754;0,042074034;0,184916042;0,12534556;0,008759181;0,011395051;0,031143754;0,042074034;0,496353585;0,407592206;0,406815292;0,246308408
21016A342;FOND;Uccle;0,193554108;0,242071787;1,268113121;0,887596551;0,213576947;0,297934507;1,268113121;0,887596551;0,060068516;0,080690596;0,213576947;0,297934507;3,403882588;2,886240532;2,789848866;1,744158257
21016A311;FORT JACO;Uccle;0,093452891;0,120670667;0,61227756;0,442459113;0,103120431;0,148517744;0,61227756;0,442459113;0,029002621;0,040223556;0,103120431;0,148517744;1,643481872;1,438765649;1,347010632;0,869447628
21017A512;VANDER ELST - BIEN FAIRE;Watermael-Boitsfort;0,061147372;0,098744461;0,481535555;0,45140325;0,145225009;0,126957164;0,481535555;0,45140325;0;0;0,145225009;0,126957164;1,551614565;1,163774003;1,108296118;0,726477105
21017A541;LOUTRIER - WIENER;Watermael-Boitsfort;0,046604832;0,0894387;0,367013054;0,408862629;0,110686477;0,114992614;0,367013054;0,408862629;0;0;0,110686477;0,114992614;1,182597618;1,054098966;0,844712584;0,658013294
21017A192;STADE DES TROIS TILLEULS;Watermael-Boitsfort;0,000916065;0,001033973;0,007214016;0,004726736;0,002175656;0,001329394;0,007214016;0,004726736;0;0;0,002175656;0,001329394;0,023245162;0,012186115;0,016603687;0,00760709
21017A635;PRINCES BRABANCONS;Watermael-Boitsfort;0,024390244;0,042220581;0,192073171;0,19300837;0,057926829;0,054283604;0,192073171;0,19300837;0;0;0,057926829;0,054283604;0,618902439;0,497599705;0,442073171;0,310622846
21017A11-;FLOREAL;Watermael-Boitsfort;0,072598191;0,149753816;0,571710752;0,684588872;0,172420703;0,19254062;0,571710752;0,684588872;0;0;0,172420703;0,19254062;1,842179091;1,764955687;1,315842208;1,101760217
21017A240;SOUVERAIN-OUEST;Watermael-Boitsfort;0,044887209;0,074790743;0,353486774;0,341900542;0,106607122;0,096159527;0,353486774;0,341900542;0;0;0,106607122;0,096159527;1,139012939;0,881462334;0,813580671;0,550246184
21017A230;BEGUINETTES;Watermael-Boitsfort;0,072483683;0,115805022;0,570809;0,529394387;0,172148746;0,148892171;0,570809;0,529394387;0;0;0,172148746;0,148892171;1,839273446;1,364844904;1,313766747;0,851994092
21017A220;LE LOGIS-SUD;Watermael-Boitsfort;0,03412344;0,063589365;0,268722089;0,290694239;0,08104317;0,081757755;0,268722089;0,290694239;0;0;0,08104317;0,081757755;0,865882286;0,749446086;0,618487347;0,467836041
21017A443;VILLE-ET-FORET - ELAN;Watermael-Boitsfort;0,038131226;0,079443624;0,300283408;0,363170852;0,090561663;0,102141802;0,300283408;0,363170852;0;0;0,090561663;0,102141802;0,967579869;0,936299852;0,691128478;0,58447809
21017A41-;AVENUE DE VISE;Watermael-Boitsfort;0,085881141;0,147341211;0,676313981;0,673559823;0,203967709;0,1894387;0,676313981;0,673559823;0;0;0,203967709;0,1894387;2,17923394;1,736521418;1,556595672;1,08401034
21017A523;MARTIN-PECHEUR;Watermael-Boitsfort;0,079010649;0,155268341;0,622208863;0,709798129;0,187650292;0,199630724;0,622208863;0,709798129;0;0;0,187650292;0,199630724;2,004895225;1,829948301;1,432068018;1,142331364
21017A613;AVENUE DE TERCOIGNE;Watermael-Boitsfort;0,006984999;0,01102905;0,05500687;0,050418513;0,016589374;0,014180207;0,05500687;0,050418513;0;0;0,016589374;0,014180207;0,17724436;0,129985229;0,126603115;0,081142294
21017A696;HERONNIERE;Watermael-Boitsfort;0,004923852;0,007754801;0,038775335;0,035450517;0,011694149;0,009970458;0,038775335;0,035450517;0;0;0,011694149;0,009970458;0,124942746;0,091395864;0,089244819;0,057053176
21017A624;PECHERIES;Watermael-Boitsfort;0,06252147;0,099261448;0,492356578;0,453766617;0,148488492;0,127621861;0,492356578;0,453766617;0;0;0,148488492;0,127621861;1,586482308;1,169867061;1,133201649;0,73028065
21017A534;RUE DES BEGONIAS;Watermael-Boitsfort;0,018092294;0,032397834;0,142476812;0,148104382;0,042969197;0,041654357;0,142476812;0,148104382;0;0;0,042969197;0,041654357;0,45909195;0,38183161;0,327922821;0,23835549
21017A501;CENTRE DE WATERMAEL;Watermael-Boitsfort;0,02210008;0,034121123;0,174038131;0,155982275;0,05248769;0,043870015;0,174038131;0,155982275;0;0;0,05248769;0,043870015;0,560789534;0,402141802;0,400563953;0,251033973
21017A421;WATERMAEL - STATION;Watermael-Boitsfort;0,007672049;0,013786312;0,060417382;0,063023141;0,018221115;0,017725258;0,060417382;0,063023141;0;0;0,018221115;0,017725258;0,194678232;0,162481536;0,13905588;0,101427868
21017A432;DRIES;Watermael-Boitsfort;0,060345815;0,096676514;0,475223291;0,441949778;0,14332131;0,124298375;0,475223291;0,441949778;0;0;0,14332131;0,124298375;1,531275049;1,139401773;1,093767892;0,711262925
21017A021;DREVE DES EQUIPAGES;Watermael-Boitsfort;0,019351884;0,033431807;0,152396084;0,152831118;0,045960724;0,042983752;0,152396084;0,152831118;0;0;0,045960724;0,042983752;0,491054048;0,394017725;0,350752891;0,24596258
21017A01-;COIN DU BALAI;Watermael-Boitsfort;0,067330814;0,117528311;0,530230161;0,53727228;0,159910684;0,151107829;0,530230161;0,53727228;0;0;0,159910684;0,151107829;1,708519409;1,385155096;1,220371007;0,864672575
21017A12-;LE LOGIS-NORD;Watermael-Boitsfort;0,113134089;0,214032496;0,890930952;0,978434269;0,268693462;0,275184638;0,890930952;0,978434269;0;0;0,268693462;0,275184638;2,870777511;2,522525849;2,050555365;1,574667651
21017A08-;SOUVERAIN-EST;Watermael-Boitsfort;0,009847704;0,017060561;0,07755067;0,077991137;0,023388297;0,021935007;0,07755067;0,077991137;0;0;0,023388297;0,021935007;0,249885492;0,201070901;0,178489637;0,125516987
21017A13-;BOULEAUX;Watermael-Boitsfort;0,067101798;0,101329394;0,528426658;0,463220089;0,15936677;0,13028065;0,528426658;0,463220089;0;0;0,15936677;0,13028065;1,702708119;1,194239291;1,216220085;0,74549483
21017A212;AVENUE DE LA TENDERIE;Watermael-Boitsfort;0,094583763;0,160610537;0,744847132;0,734219596;0,224636437;0,206499261;0,744847132;0,734219596;0;0;0,224636437;0,206499261;2,40006298;1,892909897;1,7143307;1,181634663
21017A000;CENTRE DE BOITSFORT;Watermael-Boitsfort;0,058513684;0,104086657;0,460795259;0,475824717;0,138969999;0,133825702;0,460795259;0,475824717;0;0;0,138969999;0,133825702;1,484784725;1,226735598;1,060560518;0,765780404
21017A09-;FORET DE SOIGNES;Watermael-Boitsfort;0,000572541;0,000689316;0,00450876;0,003151157;0,001359785;0,000886263;0,00450876;0,003151157;0;0;0,001359785;0,000886263;0,014528226;0,008124077;0,010377304;0,005071393
21017A451;FUTAIE;Watermael-Boitsfort;0,070308027;0,125110783;0,553675713;0,571935007;0,166981564;0,160856721;0,553675713;0,571935007;0;0;0,166981564;0,160856721;1,784066186;1,474519941;1,27433299;0,920457903
21017A472;ZONING DE BUREAUX-NORD;Watermael-Boitsfort;0,001030574;0,001723289;0,008115768;0,007877893;0,002447613;0,002215657;0,008115768;0,007877893;0;0;0,002447613;0,002215657;0,026150807;0,020310192;0,018679148;0,012678484
21017A374;ZONING DE BUREAUX-SUD;Watermael-Boitsfort;0,015458605;0,022919744;0,121736517;0,104775972;0,036714188;0,029468242;0,121736517;0,104775972;0;0;0,036714188;0,029468242;0,392262109;0,270125554;0,280187221;0,168623831
21017A041;DREVE DU DUC;Watermael-Boitsfort;0,047749914;0,077548006;0,376030574;0,35450517;0,113406046;0,099704579;0,376030574;0,35450517;0;0;0,113406046;0,099704579;1,211654071;0,913958641;0,865467193;0,570531758
21017A031;AVENUE DELLEUR;Watermael-Boitsfort;0,007443032;0,012407681;0,058613878;0,056720827;0,017677201;0,015952733;0,058613878;0,056720827;0;0;0,017677201;0,015952733;0,188866941;0,146233383;0,134904958;0,091285081
21017A312;CLOS DES CHENES;Watermael-Boitsfort;0,00881713;0,017060561;0,069434902;0,077991137;0,020940685;0,021935007;0,069434902;0,077991137;0;0;0,020940685;0,021935007;0,223734685;0,201070901;0,159810489;0,125516987
21017A323;DREVE DES TUMULI;Watermael-Boitsfort;0,005381885;0,011546036;0,042382343;0,052781881;0,012781976;0,014844904;0,042382343;0,052781881;0;0;0,012781976;0,014844904;0,136565327;0,136078287;0,097546662;0,084945839
21017A393;ETANGS DE BOITSFORT;Watermael-Boitsfort;0,002061147;0,001895618;0,016231536;0,008665682;0,004895225;0,002437223;0,016231536;0,008665682;0;0;0,004895225;0,002437223;0,052301615;0,022341211;0,037358296;0,013946332
21017A382;FORESTERIE;Watermael-Boitsfort;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
21018A20-;GEORGES HENRI (AVENUE);Woluwe Saint-Lambert;0,219257511;0,223904173;1,385308821;1,119520863;0,219257511;0,382502962;1,385308821;1,119520863;0,069763754;0,093293405;0,219257511;0,382502962;3,837006445;2,985388969;2,900178898;2,089772279
21018A72-;ROGATIONS;Woluwe Saint-Lambert;0,16384998;0,164538634;1,035233963;0,822693168;0,16384998;0,281086833;1,035233963;0,822693168;0,052134084;0,068557764;0,16384998;0,281086833;2,867374645;2,193848449;2,167288368;1,535693914
21018A21-;DE BROQUEVILLE (AVENUE)-NORD;Woluwe Saint-Lambert;0,187994823;0,2278531;1,187785475;1,1392655;0,187994823;0,389249046;1,187785475;1,1392655;0,059816535;0,094938792;0,187994823;0,389249046;3,289909409;3,038041332;2,4866588;2,126628932
21018A35-;HOF TEN BERG-NORD;Woluwe Saint-Lambert;0,065595818;0,076214295;0,414446305;0,381071476;0,065595818;0,130199421;0,414446305;0,381071476;0,020871397;0,031755956;0,065595818;0,130199421;1,147926817;1,016190602;0,867653776;0,711333421
21018A34-;HOF TEN BERG-SUD;Woluwe Saint-Lambert;0,074807146;0,075951033;0,472645148;0,379755167;0,074807146;0,129749682;0,472645148;0,379755167;0,023802274;0,031646264;0,074807146;0,129749682;1,309125051;1,012680444;0,989494519;0,708876311
21018A32-;CLOS DES PEUPLIERS;Woluwe Saint-Lambert;0,031541819;0,030275109;0,199286947;0,151375543;0,031541819;0,051719977;0,199286947;0,151375543;0,010036033;0,012614629;0,031541819;0,051719977;0,551981831;0,403668115;0,417212241;0,28256768
21018A311;PARC SCHUMAN;Woluwe Saint-Lambert;0,143752538;0,169145715;0,908254669;0,845728577;0,143752538;0,288957264;0,908254669;0,845728577;0,045739444;0,070477381;0,143752538;0,288957264;2,515669407;2,255276206;1,901454019;1,578693344
21018A33-;NEERVELD;Woluwe Saint-Lambert;0,139844702;0,157562196;0,883564251;0,787810978;0,139844702;0,269168751;0,883564251;0,787810978;0,044496041;0,065650915;0,139844702;0,269168751;2,447282278;2,100829275;1,849764007;1,470580492
21018A22-;DE BROQUEVILLE (AVENUE)-SUD;Woluwe Saint-Lambert;0,11248985;0,125444254;0,710731324;0,627221272;0,11248985;0,214300601;0,710731324;0,627221272;0,035792225;0,052268439;0,11248985;0,214300601;1,968572371;1,672590057;1,487933922;1,17081304
21018A512;QUARTIER DES PEINTRES;Woluwe Saint-Lambert;0,107325924;0,119257602;0,6781047;0,596288008;0,107325924;0,203731736;0,6781047;0,596288008;0,034149158;0,049690667;0,107325924;0,203731736;1,878203664;1,590101356;1,419629263;1,113070949
21018A031;ABELOOS;Woluwe Saint-Lambert;0,096579375;0,112939318;0,61020605;0,564696591;0,096579375;0,192938002;0,61020605;0,564696591;0,030729801;0,047058049;0,096579375;0,192938002;1,690139058;1,505857575;1,27748173;1,054100303
21018A04-;BEETEPUT;Woluwe Saint-Lambert;0,124632054;0,131762538;0,78744798;0,658812689;0,124632054;0,225094335;0,78744798;0,658812689;0,039655654;0,054901057;0,124632054;0,225094335;2,181060952;1,756833838;1,648542174;1,229783687
21018A02-;SLEGERS (AVENUE);Woluwe Saint-Lambert;0,087088916;0,091878373;0,550243605;0,459391865;0,087088916;0,156958887;0,550243605;0,459391865;0,02771011;0,038282655;0,087088916;0,156958887;1,524056029;1,225044974;1,151948843;0,857531482
21018A37-;COMMUNAUTES;Woluwe Saint-Lambert;0,020655704;0,024746611;0,130506496;0,123733053;0,020655704;0,04227546;0,130506496;0,123733053;0,00657227;0,010311088;0,020655704;0,04227546;0,361474827;0,329954807;0,273218636;0,230968365
21018A63-;CONSTELLATIONS;Woluwe Saint-Lambert;0,110117235;0,128208503;0,695740713;0,641042517;0,110117235;0,21902286;0,695740713;0,641042517;0,035037302;0,05342021;0,110117235;0,21902286;1,927051614;1,709446711;1,4565507;1,196612698
21018A05-;DRIES;Woluwe Saint-Lambert;0,0806689;0,082006055;0,509680775;0,410030275;0,0806689;0,140093677;0,509680775;0,410030275;0,025667377;0,03416919;0,0806689;0,140093677;1,411705745;1,093414067;1,067029537;0,765389847
21018A61-;HEYDENBERG-EST;Woluwe Saint-Lambert;0,127144235;0,140055285;0,803320392;0,700276425;0,127144235;0,239261112;0,803320392;0,700276425;0,040454984;0,058356369;0,127144235;0,239261112;2,225024107;1,8674038;1,681771468;1,30718266
21018A62-;HEYDENBERG-OUEST;Woluwe Saint-Lambert;0,218559683;0,243253916;1,380899817;1,21626958;0,218559683;0,415558773;1,380899817;1,21626958;0,069541717;0,101355798;0,218559683;0,415558773;3,824794458;3,243385547;2,890948538;2,270369883
21018A24-;LAMBEAU (AVENUE);Woluwe Saint-Lambert;0,14179862;0,151243912;0,89590946;0,75621956;0,14179862;0,258375016;0,89590946;0,75621956;0,045117743;0,063018297;0,14179862;0,258375016;2,481475842;2,016585494;1,875609013;1,411609846
21018A09-;RASANTE;Woluwe Saint-Lambert;0,01828309;0,020402791;0,115515885;0,102013953;0,01828309;0,034854767;0,115515885;0,102013953;0,005817347;0,008501163;0,01828309;0,034854767;0,31995407;0,272037208;0,241835414;0,190426045
21018A30-;SAINTE-FAMILLE;Woluwe Saint-Lambert;0,084995432;0,089903909;0,537016596;0,449519547;0,084995432;0,153585845;0,537016596;0,449519547;0,027044001;0,037459962;0,084995432;0,153585845;1,487420067;1,198718793;1,124257765;0,839103155
21018A643;DEUX MAISONS;Woluwe Saint-Lambert;0,117095514;0,145978676;0,739830745;0,729893379;0,117095514;0,249380238;0,739830745;0,729893379;0,037257663;0,060824448;0,117095514;0,249380238;2,049171488;1,946382344;1,548854294;1,362467641
21018A60-;ROODEBEEK PARC;Woluwe Saint-Lambert;0,044521417;0,039489272;0,281294407;0,19744636;0,044521417;0,06746084;0,281294407;0,19744636;0,014165905;0,016453863;0,044521417;0,06746084;0,779124797;0,526523628;0,588896924;0,368566539
21018A19-;STRUYCKBEKEN;Woluwe Saint-Lambert;0,001116525;0,00144794;0,007054405;0,0072397;0,001116525;0,002473564;0,007054405;0,0072397;0,000355258;0,000603308;0,001116525;0,002473564;0,01953918;0,019305866;0,014768575;0,013514106
21018A81-;KAPELLEVELD-SUD;Woluwe Saint-Lambert;0,041869671;0,046728972;0,264540195;0,23364486;0,041869671;0,07982866;0,264540195;0,23364486;0,013322168;0,019470405;0,041869671;0,07982866;0,732719245;0,62305296;0,553821559;0,436137072
21018A84-;KAPELLEVELD-NORD-EST;Woluwe Saint-Lambert;0,054291007;0,063314466;0,343020453;0,316572331;0,054291007;0,108162213;0,343020453;0,316572331;0,017274411;0,026381028;0,054291007;0,108162213;0,950092621;0,844192883;0,718121955;0,590935018
21018A00-;TOMBERG;Woluwe Saint-Lambert;0,100347645;0,116888245;0,634014667;0,584441227;0,100347645;0,199684086;0,634014667;0,584441227;0,031928796;0,048703436;0,100347645;0,199684086;1,75608379;1,558509938;1,32732567;1,090956957
21018A43-;ROODEBEEK;Woluwe Saint-Lambert;0,074946711;0,078188759;0,473526949;0,390943794;0,074946711;0,133572463;0,473526949;0,390943794;0,023846681;0,032578649;0,074946711;0,133572463;1,311567448;1,042516783;0,991340591;0,729761748
21018A41-;EUROPE;Woluwe Saint-Lambert;0,090996752;0,110043438;0,574934024;0,550217191;0,090996752;0,187990874;0,574934024;0,550217191;0,028953512;0,045851433;0,090996752;0,187990874;1,592443159;1,467245843;1,203638855;1,02707209
21018A42-;VERVLOESEM;Woluwe Saint-Lambert;0,078296285;0,095695669;0,494690164;0,478478347;0,078296285;0,163480102;0,494690164;0,478478347;0,024912454;0,039873196;0,078296285;0,163480102;1,370184988;1,275942258;1,035646315;0,893159581
21018A01-;SAINT-LAMBERT;Woluwe Saint-Lambert;0,065177121;0,068711333;0,411800903;0,343556667;0,065177121;0,117381861;0,411800903;0,343556667;0,020738175;0,028629722;0,065177121;0,117381861;1,140599624;0,916151112;0,86211556;0,641305779
21018A15-;LES SOURCES;Woluwe Saint-Lambert;0,015352213;0,016585494;0,096998071;0,082927471;0,015352213;0,028333553;0,096998071;0,082927471;0,004884795;0,006910623;0,015352213;0,028333553;0,268663723;0,221139924;0,203067905;0,154797947
21018A14-;CHANCELLERIE;Woluwe Saint-Lambert;0,078575416;0,084638673;0,496453766;0,423193366;0,078575416;0,144591067;0,496453766;0,423193366;0,025001269;0,035266114;0,078575416;0,144591067;1,375069783;1,128515642;1,039338459;0,789960949
21018A13-;GROOTVELD;Woluwe Saint-Lambert;0,036007917;0,039094379;0,227504568;0,195471897;0,036007917;0,066786231;0,227504568;0,195471897;0,011457065;0,016289325;0,036007917;0,066786231;0,630138551;0,521258391;0,476286541;0,364880874
21018A12-;STOCKEL (CHAUSSEE DE);Woluwe Saint-Lambert;0,088205441;0,095958931;0,557298011;0,479794656;0,088205441;0,163929841;0,557298011;0,479794656;0,028065367;0,039982888;0,088205441;0,163929841;1,543595209;1,279452415;1,166717418;0,895616691
21018A82-;MARIE LA MISERABLE;Woluwe Saint-Lambert;0,04033445;0,037119916;0,254840388;0,185599579;0,04033445;0,063413189;0,254840388;0,185599579;0,012833689;0,015466632;0,04033445;0,063413189;0,705852873;0,49493221;0,533514769;0,346452547
21018A83-;KLAKKEDELLE;Woluwe Saint-Lambert;0,063223203;0,065025668;0,399455694;0,32512834;0,063223203;0,111085516;0,399455694;0,32512834;0,020116474;0,027094028;0,063223203;0,111085516;1,10640606;0,867008907;0,836270554;0,606906235
21018A87-;SAINT-LUC;Woluwe Saint-Lambert;0,070341048;0,064235883;0,444427527;0,321179413;0,070341048;0,109736299;0,444427527;0,321179413;0,022381242;0,026764951;0,070341048;0,109736299;1,230968331;0,856478434;0,930420219;0,599534904
