,Unnamed: 0,Unnamed: 0.1,SectorStatID,SectorStatName,PersID,Age,GenderID,GenderName,ChildOrParent,HouseholdID,HouseholdTypeID,HouseholdTypeName,WorkerID,WorkerType,Code,Commune
991563,1054846,1055197,21015A612,BRICHAUT (RUE DE),1055197,17,1,female,parent,586665,1,couple_with_child,6,Worker,21015A612,Schaerbeek
991565,1054854,1055205,21015A612,BRICHAUT (RUE DE),1055205,17,1,female,parent,586669,2,couple_no_child,6,Worker,21015A612,Schaerbeek
991567,1054872,1055223,21015A612,BRICHAUT (RUE DE),1055223,17,1,female,parent,586678,2,couple_no_child,6,Worker,21015A612,Schaerbeek
991568,1054873,1055224,21015A612,BRICHAUT (RUE DE),1055224,16,0,male,parent,586678,2,couple_no_child,6,Worker,21015A612,Schaerbeek
991569,1054890,1055241,21015A612,BRICHAUT (RUE DE),1055241,17,1,female,parent,586687,2,couple_no_child,6,Worker,21015A612,Schaerbeek
991570,1054891,1055242,21015A612,BRICHAUT (RUE DE),1055242,16,0,male,parent,586687,2,couple_no_child,6,Worker,21015A612,Schaerbeek
991571,1054894,1055245,21015A612,BRICHAUT (RUE DE),1055245,17,1,female,parent,586689,2,couple_no_child,6,Worker,21015A612,Schaerbeek
991573,1054900,1055251,21015A612,BRICHAUT (RUE DE),1055251,17,1,female,parent,586692,4,single_with_child,6,Worker,21015A612,Schaerbeek
991574,1054901,1055252,21015A612,BRICHAUT (RUE DE),1055252,17,1,female,parent,586693,4,single_with_child,6,Worker,21015A612,Schaerbeek
991575,1054902,1055253,21015A612,BRICHAUT (RUE DE),1055253,17,1,female,parent,586694,4,single_with_child,6,Worker,21015A612,Schaerbeek
991576,1054903,1055254,21015A612,BRICHAUT (RUE DE),1055254,16,1,female,parent,586695,1,couple_with_child,6,Worker,21015A612,Schaerbeek
991578,1054905,1055256,21015A612,BRICHAUT (RUE DE),1055256,16,1,female,parent,586696,1,couple_with_child,6,Worker,21015A612,Schaerbeek
991580,1054907,1055258,21015A612,BRICHAUT (RUE DE),1055258,16,1,female,parent,586697,1,couple_with_child,6,Worker,21015A612,Schaerbeek
991582,1054909,1055260,21015A612,BRICHAUT (RUE DE),1055260,16,1,female,parent,586698,1,couple_with_child,6,Worker,21015A612,Schaerbeek
991584,1054931,1055282,21015A612,BRICHAUT (RUE DE),1055282,16,1,female,parent,586709,2,couple_no_child,6,Worker,21015A612,Schaerbeek
991586,1054963,1055314,21015A612,BRICHAUT (RUE DE),1055314,16,1,female,parent,586725,4,single_with_child,6,Worker,21015A612,Schaerbeek
991587,1054964,1055315,21015A612,BRICHAUT (RUE DE),1055315,16,1,female,parent,586726,4,single_with_child,6,Worker,21015A612,Schaerbeek
991588,1054965,1055316,21015A612,BRICHAUT (RUE DE),1055316,16,1,female,parent,586727,4,single_with_child,6,Worker,21015A612,Schaerbeek
994034,1057448,1057800,21015A45-,STEPHENSON (PLACE),1057800,17,1,female,parent,588174,1,couple_with_child,6,Worker,21015A45-,Schaerbeek
994036,1057450,1057802,21015A45-,STEPHENSON (PLACE),1057802,17,1,female,parent,588175,1,couple_with_child,6,Worker,21015A45-,Schaerbeek
994038,1057452,1057804,21015A45-,STEPHENSON (PLACE),1057804,17,1,female,parent,588176,1,couple_with_child,6,Worker,21015A45-,Schaerbeek
994040,1057458,1057810,21015A45-,STEPHENSON (PLACE),1057810,17,1,female,parent,588179,2,couple_no_child,6,Worker,21015A45-,Schaerbeek
994042,1057468,1057820,21015A45-,STEPHENSON (PLACE),1057820,17,1,female,parent,588184,2,couple_no_child,6,Worker,21015A45-,Schaerbeek
994044,1057474,1057826,21015A45-,STEPHENSON (PLACE),1057826,17,1,female,parent,588187,4,single_with_child,6,Worker,21015A45-,Schaerbeek
994045,1057475,1057827,21015A45-,STEPHENSON (PLACE),1057827,16,1,female,parent,588188,1,couple_with_child,6,Worker,21015A45-,Schaerbeek
994047,1057477,1057829,21015A45-,STEPHENSON (PLACE),1057829,16,1,female,parent,588189,1,couple_with_child,6,Worker,21015A45-,Schaerbeek
994049,1057479,1057831,21015A45-,STEPHENSON (PLACE),1057831,16,1,female,parent,588190,1,couple_with_child,6,Worker,21015A45-,Schaerbeek
994051,1057501,1057853,21015A45-,STEPHENSON (PLACE),1057853,16,1,female,parent,588201,4,single_with_child,6,Worker,21015A45-,Schaerbeek
999902,1063519,1063872,21015A00-,COLIGNON (PLACE),1063872,17,0,male,parent,590610,2,couple_no_child,6,Worker,21015A00-,Schaerbeek
999913,1063554,1063907,21015A00-,COLIGNON (PLACE),1063907,17,1,female,parent,590633,1,couple_with_child,6,Worker,21015A00-,Schaerbeek
999915,1063556,1063909,21015A00-,COLIGNON (PLACE),1063909,17,1,female,parent,590634,1,couple_with_child,6,Worker,21015A00-,Schaerbeek
999917,1063558,1063911,21015A00-,COLIGNON (PLACE),1063911,17,1,female,parent,590635,1,couple_with_child,6,Worker,21015A00-,Schaerbeek
999919,1063560,1063913,21015A00-,COLIGNON (PLACE),1063913,17,1,female,parent,590636,1,couple_with_child,6,Worker,21015A00-,Schaerbeek
999921,1063562,1063915,21015A00-,COLIGNON (PLACE),1063915,17,1,female,parent,590637,1,couple_with_child,6,Worker,21015A00-,Schaerbeek
999923,1063564,1063917,21015A00-,COLIGNON (PLACE),1063917,17,1,female,parent,590638,1,couple_with_child,6,Worker,21015A00-,Schaerbeek
999925,1063566,1063919,21015A00-,COLIGNON (PLACE),1063919,17,1,female,parent,590639,1,couple_with_child,6,Worker,21015A00-,Schaerbeek
999927,1063568,1063921,21015A00-,COLIGNON (PLACE),1063921,17,1,female,parent,590640,1,couple_with_child,6,Worker,21015A00-,Schaerbeek
999929,1063570,1063923,21015A00-,COLIGNON (PLACE),1063923,17,1,female,parent,590641,2,couple_no_child,6,Worker,21015A00-,Schaerbeek
999931,1063582,1063935,21015A00-,COLIGNON (PLACE),1063935,17,1,female,parent,590647,2,couple_no_child,6,Worker,21015A00-,Schaerbeek
999933,1063594,1063947,21015A00-,COLIGNON (PLACE),1063947,17,1,female,parent,590653,2,couple_no_child,6,Worker,21015A00-,Schaerbeek
999935,1063652,1064005,21015A00-,COLIGNON (PLACE),1064005,17,1,female,parent,590682,2,couple_no_child,6,Worker,21015A00-,Schaerbeek
999936,1063653,1064006,21015A00-,COLIGNON (PLACE),1064006,16,0,male,parent,590682,2,couple_no_child,6,Worker,21015A00-,Schaerbeek
999937,1063670,1064023,21015A00-,COLIGNON (PLACE),1064023,17,1,female,parent,590691,4,single_with_child,6,Worker,21015A00-,Schaerbeek
999938,1063671,1064024,21015A00-,COLIGNON (PLACE),1064024,17,1,female,parent,590692,4,single_with_child,6,Worker,21015A00-,Schaerbeek
999939,1063672,1064025,21015A00-,COLIGNON (PLACE),1064025,17,1,female,parent,590693,4,single_with_child,6,Worker,21015A00-,Schaerbeek
999940,1063673,1064026,21015A00-,COLIGNON (PLACE),1064026,17,1,female,parent,590694,4,single_with_child,6,Worker,21015A00-,Schaerbeek
999941,1063674,1064027,21015A00-,COLIGNON (PLACE),1064027,17,1,female,parent,590695,4,single_with_child,6,Worker,21015A00-,Schaerbeek
999942,1063675,1064028,21015A00-,COLIGNON (PLACE),1064028,16,1,female,parent,590696,1,couple_with_child,6,Worker,21015A00-,Schaerbeek
999943,1063676,1064029,21015A00-,COLIGNON (PLACE),1064029,16,0,male,parent,590696,1,couple_with_child,6,Worker,21015A00-,Schaerbeek
999944,1063677,1064030,21015A00-,COLIGNON (PLACE),1064030,16,1,female,parent,590697,1,couple_with_child,6,Worker,21015A00-,Schaerbeek
999945,1063678,1064031,21015A00-,COLIGNON (PLACE),1064031,16,0,male,parent,590697,1,couple_with_child,6,Worker,21015A00-,Schaerbeek
999946,1063679,1064032,21015A00-,COLIGNON (PLACE),1064032,16,1,female,parent,590698,1,couple_with_child,6,Worker,21015A00-,Schaerbeek
999947,1063680,1064033,21015A00-,COLIGNON (PLACE),1064033,16,0,male,parent,590698,1,couple_with_child,6,Worker,21015A00-,Schaerbeek
999948,1063681,1064034,21015A00-,COLIGNON (PLACE),1064034,16,1,female,parent,590699,1,couple_with_child,6,Worker,21015A00-,Schaerbeek
999949,1063682,1064035,21015A00-,COLIGNON (PLACE),1064035,16,0,male,parent,590699,1,couple_with_child,6,Worker,21015A00-,Schaerbeek
999950,1063683,1064036,21015A00-,COLIGNON (PLACE),1064036,16,1,female,parent,590700,1,couple_with_child,6,Worker,21015A00-,Schaerbeek
999951,1063684,1064037,21015A00-,COLIGNON (PLACE),1064037,16,0,male,parent,590700,1,couple_with_child,6,Worker,21015A00-,Schaerbeek
999952,1063685,1064038,21015A00-,COLIGNON (PLACE),1064038,16,1,female,parent,590701,1,couple_with_child,6,Worker,21015A00-,Schaerbeek
999953,1063686,1064039,21015A00-,COLIGNON (PLACE),1064039,16,0,male,parent,590701,1,couple_with_child,6,Worker,21015A00-,Schaerbeek
999954,1063687,1064040,21015A00-,COLIGNON (PLACE),1064040,16,1,female,parent,590702,1,couple_with_child,6,Worker,21015A00-,Schaerbeek
999955,1063688,1064041,21015A00-,COLIGNON (PLACE),1064041,16,0,male,parent,590702,1,couple_with_child,6,Worker,21015A00-,Schaerbeek
999956,1063689,1064042,21015A00-,COLIGNON (PLACE),1064042,16,1,female,parent,590703,1,couple_with_child,6,Worker,21015A00-,Schaerbeek
999957,1063690,1064043,21015A00-,COLIGNON (PLACE),1064043,16,0,male,parent,590703,1,couple_with_child,6,Worker,21015A00-,Schaerbeek
999958,1063691,1064044,21015A00-,COLIGNON (PLACE),1064044,16,1,female,parent,590704,2,couple_no_child,6,Worker,21015A00-,Schaerbeek
999959,1063692,1064045,21015A00-,COLIGNON (PLACE),1064045,16,0,male,parent,590704,2,couple_no_child,6,Worker,21015A00-,Schaerbeek
999960,1063695,1064048,21015A00-,COLIGNON (PLACE),1064048,16,1,female,parent,590706,2,couple_no_child,6,Worker,21015A00-,Schaerbeek
999961,1063696,1064049,21015A00-,COLIGNON (PLACE),1064049,16,0,male,parent,590706,2,couple_no_child,6,Worker,21015A00-,Schaerbeek
999962,1063705,1064058,21015A00-,COLIGNON (PLACE),1064058,16,1,female,parent,590711,2,couple_no_child,6,Worker,21015A00-,Schaerbeek
999964,1063733,1064086,21015A00-,COLIGNON (PLACE),1064086,16,1,female,parent,590725,2,couple_no_child,6,Worker,21015A00-,Schaerbeek
999966,1063737,1064090,21015A00-,COLIGNON (PLACE),1064090,16,1,female,parent,590727,2,couple_no_child,6,Worker,21015A00-,Schaerbeek
999968,1063745,1064098,21015A00-,COLIGNON (PLACE),1064098,16,1,female,parent,590731,2,couple_no_child,6,Worker,21015A00-,Schaerbeek
999970,1063763,1064116,21015A00-,COLIGNON (PLACE),1064116,16,1,female,parent,590740,2,couple_no_child,6,Worker,21015A00-,Schaerbeek
999972,1063791,1064144,21015A00-,COLIGNON (PLACE),1064144,16,1,female,parent,590754,4,single_with_child,6,Worker,21015A00-,Schaerbeek
999973,1063792,1064145,21015A00-,COLIGNON (PLACE),1064145,16,1,female,parent,590755,4,single_with_child,6,Worker,21015A00-,Schaerbeek
999974,1063793,1064146,21015A00-,COLIGNON (PLACE),1064146,16,1,female,parent,590756,4,single_with_child,6,Worker,21015A00-,Schaerbeek
999975,1063794,1064147,21015A00-,COLIGNON (PLACE),1064147,16,1,female,parent,590757,4,single_with_child,6,Worker,21015A00-,Schaerbeek
999976,1063795,1064148,21015A00-,COLIGNON (PLACE),1064148,16,1,female,parent,590758,4,single_with_child,6,Worker,21015A00-,Schaerbeek
1002816,1066660,1067016,21015A01-,VAN YSENDYCK (RUE),1067016,17,1,female,parent,592750,1,couple_with_child,6,Worker,21015A01-,Schaerbeek
1002818,1066668,1067024,21015A01-,VAN YSENDYCK (RUE),1067024,17,1,female,parent,592754,2,couple_no_child,6,Worker,21015A01-,Schaerbeek
1002820,1066674,1067030,21015A01-,VAN YSENDYCK (RUE),1067030,17,1,female,parent,592757,2,couple_no_child,6,Worker,21015A01-,Schaerbeek
1002822,1066676,1067032,21015A01-,VAN YSENDYCK (RUE),1067032,17,1,female,parent,592758,4,single_with_child,6,Worker,21015A01-,Schaerbeek
1002823,1066677,1067033,21015A01-,VAN YSENDYCK (RUE),1067033,16,1,female,parent,592759,1,couple_with_child,6,Worker,21015A01-,Schaerbeek
1002825,1066679,1067035,21015A01-,VAN YSENDYCK (RUE),1067035,16,1,female,parent,592760,2,couple_no_child,6,Worker,21015A01-,Schaerbeek
1002827,1066685,1067041,21015A01-,VAN YSENDYCK (RUE),1067041,16,1,female,parent,592763,2,couple_no_child,6,Worker,21015A01-,Schaerbeek
1002829,1066693,1067049,21015A01-,VAN YSENDYCK (RUE),1067049,16,1,female,parent,592767,4,single_with_child,6,Worker,21015A01-,Schaerbeek
1005115,1069015,1069371,21015A24-,WAELHEM (RUE),1069371,17,0,male,parent,593765,2,couple_no_child,6,Worker,21015A24-,Schaerbeek
1005117,1069029,1069385,21015A24-,WAELHEM (RUE),1069385,16,0,male,parent,593772,2,couple_no_child,6,Worker,21015A24-,Schaerbeek
1005121,1069037,1069393,21015A24-,WAELHEM (RUE),1069393,17,1,female,parent,593778,1,couple_with_child,6,Worker,21015A24-,Schaerbeek
1005122,1069038,1069394,21015A24-,WAELHEM (RUE),1069394,16,0,male,parent,593778,1,couple_with_child,6,Worker,21015A24-,Schaerbeek
1005123,1069047,1069403,21015A24-,WAELHEM (RUE),1069403,17,1,female,parent,593783,2,couple_no_child,6,Worker,21015A24-,Schaerbeek
1005125,1069067,1069423,21015A24-,WAELHEM (RUE),1069423,17,1,female,parent,593793,4,single_with_child,6,Worker,21015A24-,Schaerbeek
1005126,1069068,1069424,21015A24-,WAELHEM (RUE),1069424,17,1,female,parent,593794,4,single_with_child,6,Worker,21015A24-,Schaerbeek
1005127,1069069,1069425,21015A24-,WAELHEM (RUE),1069425,16,1,female,parent,593795,1,couple_with_child,6,Worker,21015A24-,Schaerbeek
1005129,1069099,1069455,21015A24-,WAELHEM (RUE),1069455,16,1,female,parent,593810,4,single_with_child,6,Worker,21015A24-,Schaerbeek
1005130,1069100,1069456,21015A24-,WAELHEM (RUE),1069456,16,1,female,parent,593811,4,single_with_child,6,Worker,21015A24-,Schaerbeek
1007526,1071539,1071896,21015A13-,PORTAELS (RUE),1071896,17,1,female,parent,595030,1,couple_with_child,6,Worker,21015A13-,Schaerbeek
1007528,1071565,1071922,21015A13-,PORTAELS (RUE),1071922,17,1,female,parent,595043,4,single_with_child,6,Worker,21015A13-,Schaerbeek
1007529,1071566,1071923,21015A13-,PORTAELS (RUE),1071923,16,1,female,parent,595044,1,couple_with_child,6,Worker,21015A13-,Schaerbeek
1007531,1071572,1071929,21015A13-,PORTAELS (RUE),1071929,16,1,female,parent,595047,2,couple_no_child,6,Worker,21015A13-,Schaerbeek
1007532,1071573,1071930,21015A13-,PORTAELS (RUE),1071930,16,0,male,parent,595047,2,couple_no_child,6,Worker,21015A13-,Schaerbeek
1007533,1071584,1071941,21015A13-,PORTAELS (RUE),1071941,16,1,female,parent,595053,2,couple_no_child,6,Worker,21015A13-,Schaerbeek
1007534,1071585,1071942,21015A13-,PORTAELS (RUE),1071942,16,0,male,parent,595053,2,couple_no_child,6,Worker,21015A13-,Schaerbeek
1007535,1071592,1071949,21015A13-,PORTAELS (RUE),1071949,16,1,female,parent,595057,4,single_with_child,6,Worker,21015A13-,Schaerbeek
1010667,1074816,1075175,21015A22-,MARBOTIN A. (RUE),1075175,17,1,female,parent,596588,1,couple_with_child,6,Worker,21015A22-,Schaerbeek
1010669,1074826,1075185,21015A22-,MARBOTIN A. (RUE),1075185,17,1,female,parent,596593,2,couple_no_child,6,Worker,21015A22-,Schaerbeek
1010671,1074830,1075189,21015A22-,MARBOTIN A. (RUE),1075189,17,1,female,parent,596595,2,couple_no_child,6,Worker,21015A22-,Schaerbeek
1010673,1074862,1075221,21015A22-,MARBOTIN A. (RUE),1075221,17,1,female,parent,596611,2,couple_no_child,6,Worker,21015A22-,Schaerbeek
1010674,1074863,1075222,21015A22-,MARBOTIN A. (RUE),1075222,17,0,male,parent,596611,2,couple_no_child,6,Worker,21015A22-,Schaerbeek
1010675,1074870,1075229,21015A22-,MARBOTIN A. (RUE),1075229,17,1,female,parent,596615,4,single_with_child,6,Worker,21015A22-,Schaerbeek
1010676,1074871,1075230,21015A22-,MARBOTIN A. (RUE),1075230,17,1,female,parent,596616,4,single_with_child,6,Worker,21015A22-,Schaerbeek
1010677,1074872,1075231,21015A22-,MARBOTIN A. (RUE),1075231,17,1,female,parent,596617,4,single_with_child,6,Worker,21015A22-,Schaerbeek
1010678,1074873,1075232,21015A22-,MARBOTIN A. (RUE),1075232,16,1,female,parent,596618,1,couple_with_child,6,Worker,21015A22-,Schaerbeek
1010680,1074875,1075234,21015A22-,MARBOTIN A. (RUE),1075234,16,1,female,parent,596619,2,couple_no_child,6,Worker,21015A22-,Schaerbeek
1010682,1074879,1075238,21015A22-,MARBOTIN A. (RUE),1075238,16,1,female,parent,596621,2,couple_no_child,6,Worker,21015A22-,Schaerbeek
1010683,1074880,1075239,21015A22-,MARBOTIN A. (RUE),1075239,16,0,male,parent,596621,2,couple_no_child,6,Worker,21015A22-,Schaerbeek
1010684,1074891,1075250,21015A22-,MARBOTIN A. (RUE),1075250,16,1,female,parent,596627,2,couple_no_child,6,Worker,21015A22-,Schaerbeek
1010685,1074892,1075251,21015A22-,MARBOTIN A. (RUE),1075251,16,0,male,parent,596627,2,couple_no_child,6,Worker,21015A22-,Schaerbeek
1010686,1074895,1075254,21015A22-,MARBOTIN A. (RUE),1075254,16,1,female,parent,596629,2,couple_no_child,6,Worker,21015A22-,Schaerbeek
1010687,1074896,1075255,21015A22-,MARBOTIN A. (RUE),1075255,16,0,male,parent,596629,2,couple_no_child,6,Worker,21015A22-,Schaerbeek
1010688,1074899,1075258,21015A22-,MARBOTIN A. (RUE),1075258,16,1,female,parent,596631,2,couple_no_child,6,Worker,21015A22-,Schaerbeek
1010689,1074900,1075259,21015A22-,MARBOTIN A. (RUE),1075259,16,0,male,parent,596631,2,couple_no_child,6,Worker,21015A22-,Schaerbeek
1010690,1074913,1075272,21015A22-,MARBOTIN A. (RUE),1075272,16,1,female,parent,596638,2,couple_no_child,6,Worker,21015A22-,Schaerbeek
1010691,1074914,1075273,21015A22-,MARBOTIN A. (RUE),1075273,16,0,male,parent,596638,2,couple_no_child,6,Worker,21015A22-,Schaerbeek
1010692,1074927,1075286,21015A22-,MARBOTIN A. (RUE),1075286,16,1,female,parent,596645,4,single_with_child,6,Worker,21015A22-,Schaerbeek
1010693,1074928,1075287,21015A22-,MARBOTIN A. (RUE),1075287,16,1,female,parent,596646,4,single_with_child,6,Worker,21015A22-,Schaerbeek
1010694,1074929,1075288,21015A22-,MARBOTIN A. (RUE),1075288,16,1,female,parent,596647,4,single_with_child,6,Worker,21015A22-,Schaerbeek
1011542,1075777,1076138,21015A22-,MARBOTIN A. (RUE),1076138,17,0,male,parent,595914,4,single_with_child,6,Worker,21015A22-,Schaerbeek
1011543,1075778,1076139,21015A22-,MARBOTIN A. (RUE),1076139,17,0,male,parent,595857,4,single_with_child,6,Worker,21015A22-,Schaerbeek
1011544,1075779,1076140,21015A22-,MARBOTIN A. (RUE),1076140,17,0,male,parent,595920,1,couple_with_child,6,Worker,21015A22-,Schaerbeek
1011545,1075780,1076141,21015A22-,MARBOTIN A. (RUE),1076141,17,0,male,parent,595913,4,single_with_child,6,Worker,21015A22-,Schaerbeek
1013199,1077473,1077837,21015A231,J. BLOCKX (RUE),1077837,16,0,male,parent,598151,1,couple_with_child,6,Worker,21015A231,Schaerbeek
1013201,1077475,1077839,21015A231,J. BLOCKX (RUE),1077839,16,0,male,parent,598152,1,couple_with_child,6,Worker,21015A231,Schaerbeek
1013210,1077506,1077870,21015A231,J. BLOCKX (RUE),1077870,17,1,female,parent,598169,1,couple_with_child,6,Worker,21015A231,Schaerbeek
1013212,1077508,1077872,21015A231,J. BLOCKX (RUE),1077872,17,1,female,parent,598170,1,couple_with_child,6,Worker,21015A231,Schaerbeek
1013214,1077538,1077902,21015A231,J. BLOCKX (RUE),1077902,17,1,female,parent,598185,4,single_with_child,6,Worker,21015A231,Schaerbeek
1013215,1077539,1077903,21015A231,J. BLOCKX (RUE),1077903,16,1,female,parent,598186,1,couple_with_child,6,Worker,21015A231,Schaerbeek
1013217,1077541,1077905,21015A231,J. BLOCKX (RUE),1077905,16,1,female,parent,598187,1,couple_with_child,6,Worker,21015A231,Schaerbeek
1013219,1077543,1077907,21015A231,J. BLOCKX (RUE),1077907,16,1,female,parent,598188,2,couple_no_child,6,Worker,21015A231,Schaerbeek
1013221,1077563,1077927,21015A231,J. BLOCKX (RUE),1077927,16,1,female,parent,598198,2,couple_no_child,6,Worker,21015A231,Schaerbeek
1013223,1077571,1077935,21015A231,J. BLOCKX (RUE),1077935,16,1,female,parent,598202,4,single_with_child,6,Worker,21015A231,Schaerbeek
1017786,1082256,1082620,21015A20-,HELMET,1082620,17,1,female,parent,600030,1,couple_with_child,6,Worker,21015A20-,Schaerbeek
1017788,1082258,1082622,21015A20-,HELMET,1082622,17,1,female,parent,600031,1,couple_with_child,6,Worker,21015A20-,Schaerbeek
1017790,1082264,1082628,21015A20-,HELMET,1082628,17,1,female,parent,600034,2,couple_no_child,6,Worker,21015A20-,Schaerbeek
1017792,1082308,1082672,21015A20-,HELMET,1082672,17,1,female,parent,600056,2,couple_no_child,6,Worker,21015A20-,Schaerbeek
1017793,1082309,1082673,21015A20-,HELMET,1082673,17,0,male,parent,600056,2,couple_no_child,6,Worker,21015A20-,Schaerbeek
1017794,1082310,1082674,21015A20-,HELMET,1082674,17,1,female,parent,600057,2,couple_no_child,6,Worker,21015A20-,Schaerbeek
1017795,1082311,1082675,21015A20-,HELMET,1082675,17,0,male,parent,600057,2,couple_no_child,6,Worker,21015A20-,Schaerbeek
1017796,1082328,1082692,21015A20-,HELMET,1082692,17,1,female,parent,600066,4,single_with_child,6,Worker,21015A20-,Schaerbeek
1017797,1082329,1082693,21015A20-,HELMET,1082693,17,1,female,parent,600067,4,single_with_child,6,Worker,21015A20-,Schaerbeek
1017798,1082330,1082694,21015A20-,HELMET,1082694,17,1,female,parent,600068,4,single_with_child,6,Worker,21015A20-,Schaerbeek
1017799,1082331,1082695,21015A20-,HELMET,1082695,17,1,female,parent,600069,4,single_with_child,6,Worker,21015A20-,Schaerbeek
1017800,1082332,1082696,21015A20-,HELMET,1082696,16,1,female,parent,600070,1,couple_with_child,6,Worker,21015A20-,Schaerbeek
1017802,1082334,1082698,21015A20-,HELMET,1082698,16,1,female,parent,600071,1,couple_with_child,6,Worker,21015A20-,Schaerbeek
1017804,1082348,1082712,21015A20-,HELMET,1082712,16,1,female,parent,600078,2,couple_no_child,6,Worker,21015A20-,Schaerbeek
1017806,1082352,1082716,21015A20-,HELMET,1082716,16,1,female,parent,600080,2,couple_no_child,6,Worker,21015A20-,Schaerbeek
1017807,1082353,1082717,21015A20-,HELMET,1082717,16,0,male,parent,600080,2,couple_no_child,6,Worker,21015A20-,Schaerbeek
1017808,1082376,1082740,21015A20-,HELMET,1082740,16,1,female,parent,600092,2,couple_no_child,6,Worker,21015A20-,Schaerbeek
1017809,1082377,1082741,21015A20-,HELMET,1082741,16,0,male,parent,600092,2,couple_no_child,6,Worker,21015A20-,Schaerbeek
1017810,1082404,1082768,21015A20-,HELMET,1082768,16,1,female,parent,600106,4,single_with_child,6,Worker,21015A20-,Schaerbeek
1017811,1082405,1082769,21015A20-,HELMET,1082769,16,1,female,parent,600107,4,single_with_child,6,Worker,21015A20-,Schaerbeek
1017812,1082406,1082770,21015A20-,HELMET,1082770,16,1,female,parent,600108,4,single_with_child,6,Worker,21015A20-,Schaerbeek
1017813,1082407,1082771,21015A20-,HELMET,1082771,16,1,female,parent,600109,4,single_with_child,6,Worker,21015A20-,Schaerbeek
1019303,1083897,1084261,21015A20-,HELMET,1084261,17,0,male,parent,599499,1,couple_with_child,6,Worker,21015A20-,Schaerbeek
1020973,1085612,1085977,21015A21-,GUIDO GEZELLE (RUE),1085977,17,1,female,parent,602092,1,couple_with_child,6,Worker,21015A21-,Schaerbeek
1020975,1085618,1085983,21015A21-,GUIDO GEZELLE (RUE),1085983,17,1,female,parent,602095,2,couple_no_child,6,Worker,21015A21-,Schaerbeek
1020977,1085622,1085987,21015A21-,GUIDO GEZELLE (RUE),1085987,17,1,female,parent,602097,2,couple_no_child,6,Worker,21015A21-,Schaerbeek
1020979,1085628,1085993,21015A21-,GUIDO GEZELLE (RUE),1085993,17,1,female,parent,602100,2,couple_no_child,6,Worker,21015A21-,Schaerbeek
1020981,1085640,1086005,21015A21-,GUIDO GEZELLE (RUE),1086005,17,1,female,parent,602106,4,single_with_child,6,Worker,21015A21-,Schaerbeek
1020982,1085641,1086006,21015A21-,GUIDO GEZELLE (RUE),1086006,17,1,female,parent,602107,4,single_with_child,6,Worker,21015A21-,Schaerbeek
1020983,1085642,1086007,21015A21-,GUIDO GEZELLE (RUE),1086007,16,1,female,parent,602108,1,couple_with_child,6,Worker,21015A21-,Schaerbeek
1020984,1085643,1086008,21015A21-,GUIDO GEZELLE (RUE),1086008,16,0,male,parent,602108,1,couple_with_child,6,Worker,21015A21-,Schaerbeek
1020985,1085652,1086017,21015A21-,GUIDO GEZELLE (RUE),1086017,16,1,female,parent,602113,2,couple_no_child,6,Worker,21015A21-,Schaerbeek
1020987,1085670,1086035,21015A21-,GUIDO GEZELLE (RUE),1086035,16,1,female,parent,602122,4,single_with_child,6,Worker,21015A21-,Schaerbeek
1020988,1085671,1086036,21015A21-,GUIDO GEZELLE (RUE),1086036,16,1,female,parent,602123,4,single_with_child,6,Worker,21015A21-,Schaerbeek
1023187,1087898,1088265,21016A901,CENTRE-OUEST,1088265,17,0,male,parent,603423,2,couple_no_child,6,Worker,21016A901,Uccle
1023189,1087900,1088267,21016A901,CENTRE-OUEST,1088267,17,0,male,parent,603424,2,couple_no_child,6,Worker,21016A901,Uccle
1023224,1088007,1088374,21016A901,CENTRE-OUEST,1088374,17,1,female,parent,603482,1,couple_with_child,6,Worker,21016A901,Uccle
1023226,1088009,1088376,21016A901,CENTRE-OUEST,1088376,17,1,female,parent,603483,1,couple_with_child,6,Worker,21016A901,Uccle
1023228,1088011,1088378,21016A901,CENTRE-OUEST,1088378,17,1,female,parent,603484,1,couple_with_child,6,Worker,21016A901,Uccle
1023230,1088021,1088388,21016A901,CENTRE-OUEST,1088388,17,1,female,parent,603489,2,couple_no_child,6,Worker,21016A901,Uccle
1023232,1088025,1088392,21016A901,CENTRE-OUEST,1088392,17,1,female,parent,603491,2,couple_no_child,6,Worker,21016A901,Uccle
1023234,1088047,1088414,21016A901,CENTRE-OUEST,1088414,17,1,female,parent,603502,2,couple_no_child,6,Worker,21016A901,Uccle
1023236,1088051,1088418,21016A901,CENTRE-OUEST,1088418,17,1,female,parent,603504,2,couple_no_child,6,Worker,21016A901,Uccle
1023238,1088071,1088438,21016A901,CENTRE-OUEST,1088438,17,1,female,parent,603514,2,couple_no_child,6,Worker,21016A901,Uccle
1023240,1088077,1088444,21016A901,CENTRE-OUEST,1088444,17,1,female,parent,603517,4,single_with_child,6,Worker,21016A901,Uccle
1023241,1088078,1088445,21016A901,CENTRE-OUEST,1088445,17,1,female,parent,603518,4,single_with_child,6,Worker,21016A901,Uccle
1023242,1088079,1088446,21016A901,CENTRE-OUEST,1088446,17,1,female,parent,603519,4,single_with_child,6,Worker,21016A901,Uccle
1023243,1088080,1088447,21016A901,CENTRE-OUEST,1088447,16,1,female,parent,603520,1,couple_with_child,6,Worker,21016A901,Uccle
