,SectorStatID,SectorStatName,PersID,Age,GenderID,GenderName
1460,21001A041,VEEWEYDE-SUD,1460,5,0,male
1461,21001A041,VEEWEYDE-SUD,1461,5,0,male
1462,21001A041,VEEWEYDE-SUD,1462,5,0,male
1463,21001A041,VEEWEYDE-SUD,1463,5,0,male
1464,21001A041,VEEWEYDE-SUD,1464,5,0,male
1465,21001A041,VEEWEYDE-SUD,1465,5,0,male
1466,21001A041,VEEWEYDE-SUD,1466,5,0,male
1467,21001A041,VEEWEYDE-SUD,1467,5,0,male
1468,21001A041,VEEWEYDE-SUD,1468,5,0,male
1469,21001A041,VEEWEYDE-SUD,1469,5,0,male
1470,21001A041,VEEWEYDE-SUD,1470,5,0,male
1471,21001A041,VEEWEYDE-SUD,1471,5,0,male
1472,21001A041,VEEWEYDE-SUD,1472,5,0,male
1473,21001A041,VEEWEYDE-SUD,1473,5,0,male
1474,21001A041,VEEWEYDE-SUD,1474,5,0,male
1475,21001A041,VEEWEYDE-SUD,1475,5,0,male
1476,21001A041,VEEWEYDE-SUD,1476,5,0,male
1477,21001A041,VEEWEYDE-SUD,1477,6,0,male
1478,21001A041,VEEWEYDE-SUD,1478,6,0,male
1479,21001A041,VEEWEYDE-SUD,1479,6,0,male
1480,21001A041,VEEWEYDE-SUD,1480,6,0,male
1481,21001A041,VEEWEYDE-SUD,1481,6,0,male
1482,21001A041,VEEWEYDE-SUD,1482,6,0,male
1483,21001A041,VEEWEYDE-SUD,1483,6,0,male
1484,21001A041,VEEWEYDE-SUD,1484,6,0,male
1485,21001A041,VEEWEYDE-SUD,1485,6,0,male
1486,21001A041,VEEWEYDE-SUD,1486,6,0,male
1487,21001A041,VEEWEYDE-SUD,1487,6,0,male
1488,21001A041,VEEWEYDE-SUD,1488,6,0,male
1489,21001A041,VEEWEYDE-SUD,1489,6,0,male
1490,21001A041,VEEWEYDE-SUD,1490,6,0,male
1491,21001A041,VEEWEYDE-SUD,1491,6,0,male
1492,21001A041,VEEWEYDE-SUD,1492,6,0,male
1493,21001A041,VEEWEYDE-SUD,1493,6,0,male
1494,21001A041,VEEWEYDE-SUD,1494,6,0,male
1495,21001A041,VEEWEYDE-SUD,1495,6,0,male
1496,21001A041,VEEWEYDE-SUD,1496,6,0,male
1497,21001A041,VEEWEYDE-SUD,1497,6,0,male
1498,21001A041,VEEWEYDE-SUD,1498,6,0,male
1499,21001A041,VEEWEYDE-SUD,1499,7,0,male
1500,21001A041,VEEWEYDE-SUD,1500,7,0,male
1501,21001A041,VEEWEYDE-SUD,1501,7,0,male
1502,21001A041,VEEWEYDE-SUD,1502,7,0,male
1503,21001A041,VEEWEYDE-SUD,1503,7,0,male
1504,21001A041,VEEWEYDE-SUD,1504,7,0,male
1505,21001A041,VEEWEYDE-SUD,1505,7,0,male
1506,21001A041,VEEWEYDE-SUD,1506,7,0,male
1507,21001A041,VEEWEYDE-SUD,1507,7,0,male
1508,21001A041,VEEWEYDE-SUD,1508,7,0,male
1509,21001A041,VEEWEYDE-SUD,1509,7,0,male
1510,21001A041,VEEWEYDE-SUD,1510,7,0,male
1511,21001A041,VEEWEYDE-SUD,1511,7,0,male
1512,21001A041,VEEWEYDE-SUD,1512,7,0,male
1513,21001A041,VEEWEYDE-SUD,1513,7,0,male
1514,21001A041,VEEWEYDE-SUD,1514,7,0,male
1515,21001A041,VEEWEYDE-SUD,1515,7,0,male
1516,21001A041,VEEWEYDE-SUD,1516,7,0,male
1517,21001A041,VEEWEYDE-SUD,1517,7,0,male
1518,21001A041,VEEWEYDE-SUD,1518,7,0,male
1519,21001A041,VEEWEYDE-SUD,1519,7,0,male
1520,21001A041,VEEWEYDE-SUD,1520,7,0,male
1521,21001A041,VEEWEYDE-SUD,1521,8,0,male
1522,21001A041,VEEWEYDE-SUD,1522,8,0,male
1523,21001A041,VEEWEYDE-SUD,1523,8,0,male
1524,21001A041,VEEWEYDE-SUD,1524,8,0,male
1525,21001A041,VEEWEYDE-SUD,1525,8,0,male
1526,21001A041,VEEWEYDE-SUD,1526,8,0,male
1527,21001A041,VEEWEYDE-SUD,1527,8,0,male
1528,21001A041,VEEWEYDE-SUD,1528,8,0,male
1529,21001A041,VEEWEYDE-SUD,1529,8,0,male
1530,21001A041,VEEWEYDE-SUD,1530,8,0,male
1531,21001A041,VEEWEYDE-SUD,1531,8,0,male
1532,21001A041,VEEWEYDE-SUD,1532,8,0,male
1533,21001A041,VEEWEYDE-SUD,1533,8,0,male
1534,21001A041,VEEWEYDE-SUD,1534,8,0,male
1535,21001A041,VEEWEYDE-SUD,1535,8,0,male
1536,21001A041,VEEWEYDE-SUD,1536,8,0,male
1537,21001A041,VEEWEYDE-SUD,1537,8,0,male
1538,21001A041,VEEWEYDE-SUD,1538,8,0,male
1539,21001A041,VEEWEYDE-SUD,1539,8,0,male
1540,21001A041,VEEWEYDE-SUD,1540,8,0,male
1541,21001A041,VEEWEYDE-SUD,1541,8,0,male
1542,21001A041,VEEWEYDE-SUD,1542,8,0,male
1543,21001A041,VEEWEYDE-SUD,1543,9,0,male
1544,21001A041,VEEWEYDE-SUD,1544,9,0,male
1545,21001A041,VEEWEYDE-SUD,1545,9,0,male
1546,21001A041,VEEWEYDE-SUD,1546,9,0,male
1547,21001A041,VEEWEYDE-SUD,1547,9,0,male
1548,21001A041,VEEWEYDE-SUD,1548,9,0,male
1549,21001A041,VEEWEYDE-SUD,1549,9,0,male
1550,21001A041,VEEWEYDE-SUD,1550,9,0,male
1551,21001A041,VEEWEYDE-SUD,1551,9,0,male
1552,21001A041,VEEWEYDE-SUD,1552,9,0,male
1553,21001A041,VEEWEYDE-SUD,1553,9,0,male
1554,21001A041,VEEWEYDE-SUD,1554,9,0,male
1555,21001A041,VEEWEYDE-SUD,1555,9,0,male
1556,21001A041,VEEWEYDE-SUD,1556,9,0,male
1557,21001A041,VEEWEYDE-SUD,1557,9,0,male
1558,21001A041,VEEWEYDE-SUD,1558,9,0,male
1559,21001A041,VEEWEYDE-SUD,1559,9,0,male
1560,21001A041,VEEWEYDE-SUD,1560,9,0,male
1561,21001A041,VEEWEYDE-SUD,1561,9,0,male
1562,21001A041,VEEWEYDE-SUD,1562,9,0,male
1563,21001A041,VEEWEYDE-SUD,1563,9,0,male
1564,21001A041,VEEWEYDE-SUD,1564,9,0,male
1565,21001A041,VEEWEYDE-SUD,1565,10,0,male
1566,21001A041,VEEWEYDE-SUD,1566,10,0,male
1567,21001A041,VEEWEYDE-SUD,1567,10,0,male
1568,21001A041,VEEWEYDE-SUD,1568,10,0,male
1569,21001A041,VEEWEYDE-SUD,1569,10,0,male
1570,21001A041,VEEWEYDE-SUD,1570,10,0,male
1571,21001A041,VEEWEYDE-SUD,1571,10,0,male
1572,21001A041,VEEWEYDE-SUD,1572,10,0,male
1573,21001A041,VEEWEYDE-SUD,1573,10,0,male
1574,21001A041,VEEWEYDE-SUD,1574,10,0,male
1575,21001A041,VEEWEYDE-SUD,1575,10,0,male
1576,21001A041,VEEWEYDE-SUD,1576,10,0,male
1577,21001A041,VEEWEYDE-SUD,1577,10,0,male
1578,21001A041,VEEWEYDE-SUD,1578,10,0,male
1579,21001A041,VEEWEYDE-SUD,1579,10,0,male
1580,21001A041,VEEWEYDE-SUD,1580,10,0,male
1581,21001A041,VEEWEYDE-SUD,1581,11,0,male
1582,21001A041,VEEWEYDE-SUD,1582,11,0,male
1583,21001A041,VEEWEYDE-SUD,1583,11,0,male
1584,21001A041,VEEWEYDE-SUD,1584,11,0,male
1585,21001A041,VEEWEYDE-SUD,1585,11,0,male
1586,21001A041,VEEWEYDE-SUD,1586,11,0,male
1587,21001A041,VEEWEYDE-SUD,1587,11,0,male
1588,21001A041,VEEWEYDE-SUD,1588,11,0,male
1589,21001A041,VEEWEYDE-SUD,1589,11,0,male
1590,21001A041,VEEWEYDE-SUD,1590,11,0,male
1591,21001A041,VEEWEYDE-SUD,1591,11,0,male
1592,21001A041,VEEWEYDE-SUD,1592,11,0,male
1593,21001A041,VEEWEYDE-SUD,1593,11,0,male
1594,21001A041,VEEWEYDE-SUD,1594,11,0,male
1595,21001A041,VEEWEYDE-SUD,1595,11,0,male
1596,21001A041,VEEWEYDE-SUD,1596,11,0,male
1597,21001A041,VEEWEYDE-SUD,1597,12,0,male
1598,21001A041,VEEWEYDE-SUD,1598,12,0,male
1599,21001A041,VEEWEYDE-SUD,1599,12,0,male
1600,21001A041,VEEWEYDE-SUD,1600,12,0,male
1601,21001A041,VEEWEYDE-SUD,1601,12,0,male
1602,21001A041,VEEWEYDE-SUD,1602,12,0,male
1603,21001A041,VEEWEYDE-SUD,1603,12,0,male
1604,21001A041,VEEWEYDE-SUD,1604,12,0,male
1605,21001A041,VEEWEYDE-SUD,1605,12,0,male
1606,21001A041,VEEWEYDE-SUD,1606,12,0,male
1607,21001A041,VEEWEYDE-SUD,1607,12,0,male
1608,21001A041,VEEWEYDE-SUD,1608,12,0,male
1609,21001A041,VEEWEYDE-SUD,1609,12,0,male
1610,21001A041,VEEWEYDE-SUD,1610,12,0,male
1611,21001A041,VEEWEYDE-SUD,1611,12,0,male
1612,21001A041,VEEWEYDE-SUD,1612,12,0,male
1613,21001A041,VEEWEYDE-SUD,1613,13,0,male
1614,21001A041,VEEWEYDE-SUD,1614,13,0,male
1615,21001A041,VEEWEYDE-SUD,1615,13,0,male
1616,21001A041,VEEWEYDE-SUD,1616,13,0,male
1617,21001A041,VEEWEYDE-SUD,1617,13,0,male
1618,21001A041,VEEWEYDE-SUD,1618,13,0,male
1619,21001A041,VEEWEYDE-SUD,1619,13,0,male
1620,21001A041,VEEWEYDE-SUD,1620,13,0,male
1621,21001A041,VEEWEYDE-SUD,1621,13,0,male
1622,21001A041,VEEWEYDE-SUD,1622,13,0,male
1623,21001A041,VEEWEYDE-SUD,1623,13,0,male
1624,21001A041,VEEWEYDE-SUD,1624,13,0,male
1625,21001A041,VEEWEYDE-SUD,1625,13,0,male
1626,21001A041,VEEWEYDE-SUD,1626,13,0,male
1627,21001A041,VEEWEYDE-SUD,1627,13,0,male
1628,21001A041,VEEWEYDE-SUD,1628,13,0,male
1629,21001A041,VEEWEYDE-SUD,1629,14,0,male
1630,21001A041,VEEWEYDE-SUD,1630,14,0,male
1631,21001A041,VEEWEYDE-SUD,1631,14,0,male
1632,21001A041,VEEWEYDE-SUD,1632,14,0,male
1633,21001A041,VEEWEYDE-SUD,1633,14,0,male
1634,21001A041,VEEWEYDE-SUD,1634,14,0,male
1635,21001A041,VEEWEYDE-SUD,1635,14,0,male
1636,21001A041,VEEWEYDE-SUD,1636,14,0,male
1637,21001A041,VEEWEYDE-SUD,1637,14,0,male
1638,21001A041,VEEWEYDE-SUD,1638,14,0,male
1639,21001A041,VEEWEYDE-SUD,1639,14,0,male
1640,21001A041,VEEWEYDE-SUD,1640,14,0,male
1641,21001A041,VEEWEYDE-SUD,1641,14,0,male
1642,21001A041,VEEWEYDE-SUD,1642,14,0,male
1643,21001A041,VEEWEYDE-SUD,1643,14,0,male
1644,21001A041,VEEWEYDE-SUD,1644,14,0,male
1645,21001A041,VEEWEYDE-SUD,1645,15,0,male
1646,21001A041,VEEWEYDE-SUD,1646,15,0,male
1647,21001A041,VEEWEYDE-SUD,1647,15,0,male
1648,21001A041,VEEWEYDE-SUD,1648,15,0,male
1649,21001A041,VEEWEYDE-SUD,1649,15,0,male
1650,21001A041,VEEWEYDE-SUD,1650,15,0,male
1651,21001A041,VEEWEYDE-SUD,1651,15,0,male
1652,21001A041,VEEWEYDE-SUD,1652,15,0,male
1653,21001A041,VEEWEYDE-SUD,1653,15,0,male
1654,21001A041,VEEWEYDE-SUD,1654,15,0,male
1655,21001A041,VEEWEYDE-SUD,1655,15,0,male
1656,21001A041,VEEWEYDE-SUD,1656,15,0,male
1657,21001A041,VEEWEYDE-SUD,1657,15,0,male
1658,21001A041,VEEWEYDE-SUD,1658,15,0,male
1659,21001A041,VEEWEYDE-SUD,1659,15,0,male
1660,21001A041,VEEWEYDE-SUD,1660,15,0,male
1661,21001A041,VEEWEYDE-SUD,1661,15,0,male
1662,21001A041,VEEWEYDE-SUD,1662,16,0,male
1663,21001A041,VEEWEYDE-SUD,1663,16,0,male
1664,21001A041,VEEWEYDE-SUD,1664,16,0,male
1665,21001A041,VEEWEYDE-SUD,1665,16,0,male
1666,21001A041,VEEWEYDE-SUD,1666,16,0,male
1667,21001A041,VEEWEYDE-SUD,1667,16,0,male
1668,21001A041,VEEWEYDE-SUD,1668,16,0,male
1669,21001A041,VEEWEYDE-SUD,1669,16,0,male
1670,21001A041,VEEWEYDE-SUD,1670,16,0,male
1671,21001A041,VEEWEYDE-SUD,1671,16,0,male
1672,21001A041,VEEWEYDE-SUD,1672,16,0,male
1673,21001A041,VEEWEYDE-SUD,1673,16,0,male
1674,21001A041,VEEWEYDE-SUD,1674,16,0,male
1675,21001A041,VEEWEYDE-SUD,1675,16,0,male
1676,21001A041,VEEWEYDE-SUD,1676,16,0,male
1677,21001A041,VEEWEYDE-SUD,1677,16,0,male
1678,21001A041,VEEWEYDE-SUD,1678,16,0,male
1679,21001A041,VEEWEYDE-SUD,1679,17,0,male
1680,21001A041,VEEWEYDE-SUD,1680,17,0,male
1681,21001A041,VEEWEYDE-SUD,1681,17,0,male
1682,21001A041,VEEWEYDE-SUD,1682,17,0,male
1683,21001A041,VEEWEYDE-SUD,1683,17,0,male
1684,21001A041,VEEWEYDE-SUD,1684,17,0,male
1685,21001A041,VEEWEYDE-SUD,1685,17,0,male
1686,21001A041,VEEWEYDE-SUD,1686,17,0,male
1687,21001A041,VEEWEYDE-SUD,1687,17,0,male
1688,21001A041,VEEWEYDE-SUD,1688,17,0,male
1689,21001A041,VEEWEYDE-SUD,1689,17,0,male
1690,21001A041,VEEWEYDE-SUD,1690,17,0,male
1691,21001A041,VEEWEYDE-SUD,1691,17,0,male
1692,21001A041,VEEWEYDE-SUD,1692,17,0,male
1693,21001A041,VEEWEYDE-SUD,1693,17,0,male
1694,21001A041,VEEWEYDE-SUD,1694,17,0,male
1695,21001A041,VEEWEYDE-SUD,1695,17,0,male
1696,21001A041,VEEWEYDE-SUD,1696,18,0,male
1697,21001A041,VEEWEYDE-SUD,1697,18,0,male
1698,21001A041,VEEWEYDE-SUD,1698,18,0,male
1699,21001A041,VEEWEYDE-SUD,1699,18,0,male
1700,21001A041,VEEWEYDE-SUD,1700,18,0,male
1701,21001A041,VEEWEYDE-SUD,1701,18,0,male
1702,21001A041,VEEWEYDE-SUD,1702,18,0,male
1703,21001A041,VEEWEYDE-SUD,1703,18,0,male
1704,21001A041,VEEWEYDE-SUD,1704,18,0,male
1705,21001A041,VEEWEYDE-SUD,1705,18,0,male
1706,21001A041,VEEWEYDE-SUD,1706,18,0,male
1707,21001A041,VEEWEYDE-SUD,1707,18,0,male
1708,21001A041,VEEWEYDE-SUD,1708,18,0,male
1709,21001A041,VEEWEYDE-SUD,1709,18,0,male
1710,21001A041,VEEWEYDE-SUD,1710,18,0,male
1711,21001A041,VEEWEYDE-SUD,1711,18,0,male
1712,21001A041,VEEWEYDE-SUD,1712,18,0,male
1713,21001A041,VEEWEYDE-SUD,1713,19,0,male
1714,21001A041,VEEWEYDE-SUD,1714,19,0,male
1715,21001A041,VEEWEYDE-SUD,1715,19,0,male
1716,21001A041,VEEWEYDE-SUD,1716,19,0,male
1717,21001A041,VEEWEYDE-SUD,1717,19,0,male
1718,21001A041,VEEWEYDE-SUD,1718,19,0,male
1719,21001A041,VEEWEYDE-SUD,1719,19,0,male
1720,21001A041,VEEWEYDE-SUD,1720,19,0,male
1721,21001A041,VEEWEYDE-SUD,1721,19,0,male
1722,21001A041,VEEWEYDE-SUD,1722,19,0,male
1723,21001A041,VEEWEYDE-SUD,1723,19,0,male
1724,21001A041,VEEWEYDE-SUD,1724,19,0,male
1725,21001A041,VEEWEYDE-SUD,1725,19,0,male
1726,21001A041,VEEWEYDE-SUD,1726,19,0,male
1727,21001A041,VEEWEYDE-SUD,1727,19,0,male
1728,21001A041,VEEWEYDE-SUD,1728,19,0,male
1729,21001A041,VEEWEYDE-SUD,1729,19,0,male
1730,21001A041,VEEWEYDE-SUD,1730,20,0,male
1731,21001A041,VEEWEYDE-SUD,1731,20,0,male
1732,21001A041,VEEWEYDE-SUD,1732,20,0,male
1733,21001A041,VEEWEYDE-SUD,1733,20,0,male
1734,21001A041,VEEWEYDE-SUD,1734,20,0,male
1735,21001A041,VEEWEYDE-SUD,1735,20,0,male
1736,21001A041,VEEWEYDE-SUD,1736,20,0,male
1737,21001A041,VEEWEYDE-SUD,1737,20,0,male
1738,21001A041,VEEWEYDE-SUD,1738,20,0,male
1739,21001A041,VEEWEYDE-SUD,1739,20,0,male
1740,21001A041,VEEWEYDE-SUD,1740,20,0,male
1741,21001A041,VEEWEYDE-SUD,1741,20,0,male
1742,21001A041,VEEWEYDE-SUD,1742,20,0,male
1743,21001A041,VEEWEYDE-SUD,1743,20,0,male
1744,21001A041,VEEWEYDE-SUD,1744,20,0,male
1745,21001A041,VEEWEYDE-SUD,1745,20,0,male
1746,21001A041,VEEWEYDE-SUD,1746,20,0,male
1747,21001A041,VEEWEYDE-SUD,1747,21,0,male
1748,21001A041,VEEWEYDE-SUD,1748,21,0,male
1749,21001A041,VEEWEYDE-SUD,1749,21,0,male
1750,21001A041,VEEWEYDE-SUD,1750,21,0,male
1751,21001A041,VEEWEYDE-SUD,1751,21,0,male
1752,21001A041,VEEWEYDE-SUD,1752,21,0,male
1753,21001A041,VEEWEYDE-SUD,1753,21,0,male
1754,21001A041,VEEWEYDE-SUD,1754,21,0,male
1755,21001A041,VEEWEYDE-SUD,1755,21,0,male
1756,21001A041,VEEWEYDE-SUD,1756,21,0,male
1757,21001A041,VEEWEYDE-SUD,1757,21,0,male
1758,21001A041,VEEWEYDE-SUD,1758,21,0,male
1759,21001A041,VEEWEYDE-SUD,1759,21,0,male
1760,21001A041,VEEWEYDE-SUD,1760,21,0,male
1761,21001A041,VEEWEYDE-SUD,1761,21,0,male
1762,21001A041,VEEWEYDE-SUD,1762,22,0,male
1763,21001A041,VEEWEYDE-SUD,1763,22,0,male
1764,21001A041,VEEWEYDE-SUD,1764,22,0,male
1765,21001A041,VEEWEYDE-SUD,1765,22,0,male
1766,21001A041,VEEWEYDE-SUD,1766,22,0,male
1767,21001A041,VEEWEYDE-SUD,1767,22,0,male
1768,21001A041,VEEWEYDE-SUD,1768,22,0,male
1769,21001A041,VEEWEYDE-SUD,1769,22,0,male
1770,21001A041,VEEWEYDE-SUD,1770,22,0,male
1771,21001A041,VEEWEYDE-SUD,1771,22,0,male
1772,21001A041,VEEWEYDE-SUD,1772,22,0,male
1773,21001A041,VEEWEYDE-SUD,1773,22,0,male
1774,21001A041,VEEWEYDE-SUD,1774,22,0,male
1775,21001A041,VEEWEYDE-SUD,1775,22,0,male
1776,21001A041,VEEWEYDE-SUD,1776,22,0,male
1777,21001A041,VEEWEYDE-SUD,1777,23,0,male
1778,21001A041,VEEWEYDE-SUD,1778,23,0,male
1779,21001A041,VEEWEYDE-SUD,1779,23,0,male
1780,21001A041,VEEWEYDE-SUD,1780,23,0,male
1781,21001A041,VEEWEYDE-SUD,1781,23,0,male
1782,21001A041,VEEWEYDE-SUD,1782,23,0,male
1783,21001A041,VEEWEYDE-SUD,1783,23,0,male
1784,21001A041,VEEWEYDE-SUD,1784,23,0,male
1785,21001A041,VEEWEYDE-SUD,1785,23,0,male
1786,21001A041,VEEWEYDE-SUD,1786,23,0,male
1787,21001A041,VEEWEYDE-SUD,1787,23,0,male
1788,21001A041,VEEWEYDE-SUD,1788,23,0,male
1789,21001A041,VEEWEYDE-SUD,1789,23,0,male
1790,21001A041,VEEWEYDE-SUD,1790,23,0,male
1791,21001A041,VEEWEYDE-SUD,1791,23,0,male
1792,21001A041,VEEWEYDE-SUD,1792,24,0,male
1793,21001A041,VEEWEYDE-SUD,1793,24,0,male
1794,21001A041,VEEWEYDE-SUD,1794,24,0,male
1795,21001A041,VEEWEYDE-SUD,1795,24,0,male
1796,21001A041,VEEWEYDE-SUD,1796,24,0,male
1797,21001A041,VEEWEYDE-SUD,1797,24,0,male
1798,21001A041,VEEWEYDE-SUD,1798,24,0,male
1799,21001A041,VEEWEYDE-SUD,1799,24,0,male
1800,21001A041,VEEWEYDE-SUD,1800,24,0,male
1801,21001A041,VEEWEYDE-SUD,1801,24,0,male
1802,21001A041,VEEWEYDE-SUD,1802,24,0,male
1803,21001A041,VEEWEYDE-SUD,1803,24,0,male
1804,21001A041,VEEWEYDE-SUD,1804,24,0,male
1805,21001A041,VEEWEYDE-SUD,1805,24,0,male
1806,21001A041,VEEWEYDE-SUD,1806,24,0,male
1807,21001A041,VEEWEYDE-SUD,1807,25,0,male
1808,21001A041,VEEWEYDE-SUD,1808,25,0,male
1809,21001A041,VEEWEYDE-SUD,1809,25,0,male
1810,21001A041,VEEWEYDE-SUD,1810,25,0,male
1811,21001A041,VEEWEYDE-SUD,1811,25,0,male
1812,21001A041,VEEWEYDE-SUD,1812,25,0,male
1813,21001A041,VEEWEYDE-SUD,1813,25,0,male
1814,21001A041,VEEWEYDE-SUD,1814,25,0,male
1815,21001A041,VEEWEYDE-SUD,1815,25,0,male
1816,21001A041,VEEWEYDE-SUD,1816,25,0,male
1817,21001A041,VEEWEYDE-SUD,1817,25,0,male
1818,21001A041,VEEWEYDE-SUD,1818,25,0,male
1819,21001A041,VEEWEYDE-SUD,1819,25,0,male
1820,21001A041,VEEWEYDE-SUD,1820,25,0,male
1821,21001A041,VEEWEYDE-SUD,1821,25,0,male
1822,21001A041,VEEWEYDE-SUD,1822,25,0,male
1823,21001A041,VEEWEYDE-SUD,1823,25,0,male
1824,21001A041,VEEWEYDE-SUD,1824,26,0,male
1825,21001A041,VEEWEYDE-SUD,1825,26,0,male
1826,21001A041,VEEWEYDE-SUD,1826,26,0,male
1827,21001A041,VEEWEYDE-SUD,1827,26,0,male
1828,21001A041,VEEWEYDE-SUD,1828,26,0,male
1829,21001A041,VEEWEYDE-SUD,1829,26,0,male
1830,21001A041,VEEWEYDE-SUD,1830,26,0,male
1831,21001A041,VEEWEYDE-SUD,1831,26,0,male
1832,21001A041,VEEWEYDE-SUD,1832,26,0,male
1833,21001A041,VEEWEYDE-SUD,1833,26,0,male
1834,21001A041,VEEWEYDE-SUD,1834,26,0,male
1835,21001A041,VEEWEYDE-SUD,1835,26,0,male
1836,21001A041,VEEWEYDE-SUD,1836,26,0,male
1837,21001A041,VEEWEYDE-SUD,1837,26,0,male
1838,21001A041,VEEWEYDE-SUD,1838,26,0,male
1839,21001A041,VEEWEYDE-SUD,1839,26,0,male
1840,21001A041,VEEWEYDE-SUD,1840,26,0,male
1841,21001A041,VEEWEYDE-SUD,1841,27,0,male
1842,21001A041,VEEWEYDE-SUD,1842,27,0,male
1843,21001A041,VEEWEYDE-SUD,1843,27,0,male
1844,21001A041,VEEWEYDE-SUD,1844,27,0,male
1845,21001A041,VEEWEYDE-SUD,1845,27,0,male
1846,21001A041,VEEWEYDE-SUD,1846,27,0,male
1847,21001A041,VEEWEYDE-SUD,1847,27,0,male
1848,21001A041,VEEWEYDE-SUD,1848,27,0,male
1849,21001A041,VEEWEYDE-SUD,1849,27,0,male
1850,21001A041,VEEWEYDE-SUD,1850,27,0,male
1851,21001A041,VEEWEYDE-SUD,1851,27,0,male
1852,21001A041,VEEWEYDE-SUD,1852,27,0,male
1853,21001A041,VEEWEYDE-SUD,1853,27,0,male
1854,21001A041,VEEWEYDE-SUD,1854,27,0,male
1855,21001A041,VEEWEYDE-SUD,1855,27,0,male
1856,21001A041,VEEWEYDE-SUD,1856,27,0,male
1857,21001A041,VEEWEYDE-SUD,1857,27,0,male
1858,21001A041,VEEWEYDE-SUD,1858,28,0,male
1859,21001A041,VEEWEYDE-SUD,1859,28,0,male
1860,21001A041,VEEWEYDE-SUD,1860,28,0,male
1861,21001A041,VEEWEYDE-SUD,1861,28,0,male
1862,21001A041,VEEWEYDE-SUD,1862,28,0,male
1863,21001A041,VEEWEYDE-SUD,1863,28,0,male
1864,21001A041,VEEWEYDE-SUD,1864,28,0,male
1865,21001A041,VEEWEYDE-SUD,1865,28,0,male
1866,21001A041,VEEWEYDE-SUD,1866,28,0,male
1867,21001A041,VEEWEYDE-SUD,1867,28,0,male
1868,21001A041,VEEWEYDE-SUD,1868,28,0,male
1869,21001A041,VEEWEYDE-SUD,1869,28,0,male
1870,21001A041,VEEWEYDE-SUD,1870,28,0,male
1871,21001A041,VEEWEYDE-SUD,1871,28,0,male
1872,21001A041,VEEWEYDE-SUD,1872,28,0,male
1873,21001A041,VEEWEYDE-SUD,1873,28,0,male
1874,21001A041,VEEWEYDE-SUD,1874,28,0,male
1875,21001A041,VEEWEYDE-SUD,1875,29,0,male
1876,21001A041,VEEWEYDE-SUD,1876,29,0,male
1877,21001A041,VEEWEYDE-SUD,1877,29,0,male
1878,21001A041,VEEWEYDE-SUD,1878,29,0,male
1879,21001A041,VEEWEYDE-SUD,1879,29,0,male
1880,21001A041,VEEWEYDE-SUD,1880,29,0,male
1881,21001A041,VEEWEYDE-SUD,1881,29,0,male
1882,21001A041,VEEWEYDE-SUD,1882,29,0,male
1883,21001A041,VEEWEYDE-SUD,1883,29,0,male
1884,21001A041,VEEWEYDE-SUD,1884,29,0,male
1885,21001A041,VEEWEYDE-SUD,1885,29,0,male
1886,21001A041,VEEWEYDE-SUD,1886,29,0,male
1887,21001A041,VEEWEYDE-SUD,1887,29,0,male
1888,21001A041,VEEWEYDE-SUD,1888,29,0,male
1889,21001A041,VEEWEYDE-SUD,1889,29,0,male
1890,21001A041,VEEWEYDE-SUD,1890,29,0,male
1891,21001A041,VEEWEYDE-SUD,1891,29,0,male
1892,21001A041,VEEWEYDE-SUD,1892,30,0,male
1893,21001A041,VEEWEYDE-SUD,1893,30,0,male
1894,21001A041,VEEWEYDE-SUD,1894,30,0,male
1895,21001A041,VEEWEYDE-SUD,1895,30,0,male
1896,21001A041,VEEWEYDE-SUD,1896,30,0,male
1897,21001A041,VEEWEYDE-SUD,1897,30,0,male
1898,21001A041,VEEWEYDE-SUD,1898,30,0,male
1899,21001A041,VEEWEYDE-SUD,1899,30,0,male
1900,21001A041,VEEWEYDE-SUD,1900,30,0,male
1901,21001A041,VEEWEYDE-SUD,1901,30,0,male
1902,21001A041,VEEWEYDE-SUD,1902,30,0,male
1903,21001A041,VEEWEYDE-SUD,1903,30,0,male
1904,21001A041,VEEWEYDE-SUD,1904,30,0,male
1905,21001A041,VEEWEYDE-SUD,1905,30,0,male
1906,21001A041,VEEWEYDE-SUD,1906,30,0,male
1907,21001A041,VEEWEYDE-SUD,1907,30,0,male
1908,21001A041,VEEWEYDE-SUD,1908,30,0,male
1909,21001A041,VEEWEYDE-SUD,1909,30,0,male
1910,21001A041,VEEWEYDE-SUD,1910,30,0,male
1911,21001A041,VEEWEYDE-SUD,1911,30,0,male
1912,21001A041,VEEWEYDE-SUD,1912,30,0,male
1913,21001A041,VEEWEYDE-SUD,1913,30,0,male
1914,21001A041,VEEWEYDE-SUD,1914,31,0,male
1915,21001A041,VEEWEYDE-SUD,1915,31,0,male
1916,21001A041,VEEWEYDE-SUD,1916,31,0,male
1917,21001A041,VEEWEYDE-SUD,1917,31,0,male
1918,21001A041,VEEWEYDE-SUD,1918,31,0,male
1919,21001A041,VEEWEYDE-SUD,1919,31,0,male
1920,21001A041,VEEWEYDE-SUD,1920,31,0,male
1921,21001A041,VEEWEYDE-SUD,1921,31,0,male
1922,21001A041,VEEWEYDE-SUD,1922,31,0,male
1923,21001A041,VEEWEYDE-SUD,1923,31,0,male
1924,21001A041,VEEWEYDE-SUD,1924,31,0,male
