,SectorStatID,SectorStatName,PersID,Age,GenderID,GenderName,ChildOrParent,HouseholdID,HouseholdTypeID,HouseHorldTypeName
2112,21001A041,VEEWEYDE-SUD,2112,3,1,female,child,841,1,couple_with_child
2113,21001A041,VEEWEYDE-SUD,2113,5,0,male,child,841,1,couple_with_child
2114,21001A041,VEEWEYDE-SUD,2114,3,0,male,child,841,1,couple_with_child
2115,21001A041,VEEWEYDE-SUD,2115,21,1,female,parent,842,1,couple_with_child
2116,21001A041,VEEWEYDE-SUD,2116,28,0,male,parent,842,1,couple_with_child
2117,21001A041,VEEWEYDE-SUD,2117,3,0,male,child,842,1,couple_with_child
2118,21001A041,VEEWEYDE-SUD,2118,5,0,male,child,842,1,couple_with_child
2119,21001A041,VEEWEYDE-SUD,2119,3,0,male,child,842,1,couple_with_child
2120,21001A041,VEEWEYDE-SUD,2120,21,1,female,parent,843,1,couple_with_child
2121,21001A041,VEEWEYDE-SUD,2121,25,0,male,parent,843,1,couple_with_child
2122,21001A041,VEEWEYDE-SUD,2122,3,0,male,child,843,1,couple_with_child
2123,21001A041,VEEWEYDE-SUD,2123,3,0,male,child,843,1,couple_with_child
2124,21001A041,VEEWEYDE-SUD,2124,3,0,male,child,843,1,couple_with_child
2125,21001A041,VEEWEYDE-SUD,2125,21,1,female,parent,844,1,couple_with_child
2126,21001A041,VEEWEYDE-SUD,2126,19,0,male,parent,844,1,couple_with_child
2127,21001A041,VEEWEYDE-SUD,2127,0,0,male,child,844,1,couple_with_child
2128,21001A041,VEEWEYDE-SUD,2128,5,0,male,child,844,1,couple_with_child
2129,21001A041,VEEWEYDE-SUD,2129,5,0,male,child,844,1,couple_with_child
2130,21001A041,VEEWEYDE-SUD,2130,21,1,female,parent,845,1,couple_with_child
2131,21001A041,VEEWEYDE-SUD,2131,18,0,male,parent,845,1,couple_with_child
2132,21001A041,VEEWEYDE-SUD,2132,0,1,female,child,845,1,couple_with_child
2133,21001A041,VEEWEYDE-SUD,2133,0,1,female,child,845,1,couple_with_child
2134,21001A041,VEEWEYDE-SUD,2134,21,1,female,parent,846,1,couple_with_child
2135,21001A041,VEEWEYDE-SUD,2135,25,0,male,parent,846,1,couple_with_child
2136,21001A041,VEEWEYDE-SUD,2136,3,0,male,child,846,1,couple_with_child
2137,21001A041,VEEWEYDE-SUD,2137,21,1,female,parent,847,1,couple_with_child
2138,21001A041,VEEWEYDE-SUD,2138,24,0,male,parent,847,1,couple_with_child
2139,21001A041,VEEWEYDE-SUD,2139,3,0,male,child,847,1,couple_with_child
2140,21001A041,VEEWEYDE-SUD,2140,21,1,female,parent,848,2,couple_no_child
2141,21001A041,VEEWEYDE-SUD,2141,18,0,male,parent,848,2,couple_no_child
2142,21001A041,VEEWEYDE-SUD,2142,21,1,female,parent,849,2,couple_no_child
2143,21001A041,VEEWEYDE-SUD,2143,25,0,male,parent,849,2,couple_no_child
2144,21001A041,VEEWEYDE-SUD,2144,21,1,female,parent,850,3,single
2145,21001A041,VEEWEYDE-SUD,2145,21,1,female,parent,851,3,single
2146,21001A041,VEEWEYDE-SUD,2146,21,1,female,parent,852,4,single_with_child
2147,21001A041,VEEWEYDE-SUD,2147,5,0,male,child,852,4,single_with_child
2148,21001A041,VEEWEYDE-SUD,2148,21,1,female,parent,853,4,single_with_child
2149,21001A041,VEEWEYDE-SUD,2149,5,0,male,child,853,4,single_with_child
2150,21001A041,VEEWEYDE-SUD,2150,5,0,male,child,853,4,single_with_child
2151,21001A041,VEEWEYDE-SUD,2151,3,0,male,child,853,4,single_with_child
2152,21001A041,VEEWEYDE-SUD,2152,20,1,female,parent,854,1,couple_with_child
2153,21001A041,VEEWEYDE-SUD,2153,18,0,male,parent,854,1,couple_with_child
2154,21001A041,VEEWEYDE-SUD,2154,3,0,male,child,854,1,couple_with_child
2155,21001A041,VEEWEYDE-SUD,2155,20,1,female,parent,855,1,couple_with_child
2156,21001A041,VEEWEYDE-SUD,2156,25,0,male,parent,855,1,couple_with_child
2157,21001A041,VEEWEYDE-SUD,2157,20,1,female,parent,856,1,couple_with_child
2158,21001A041,VEEWEYDE-SUD,2158,16,0,male,parent,856,1,couple_with_child
2159,21001A041,VEEWEYDE-SUD,2159,20,1,female,parent,857,1,couple_with_child
2160,21001A041,VEEWEYDE-SUD,2160,17,0,male,parent,857,1,couple_with_child
2161,21001A041,VEEWEYDE-SUD,2161,20,1,female,parent,858,1,couple_with_child
2162,21001A041,VEEWEYDE-SUD,2162,18,0,male,parent,858,1,couple_with_child
2163,21001A041,VEEWEYDE-SUD,2163,20,1,female,parent,859,1,couple_with_child
2164,21001A041,VEEWEYDE-SUD,2164,17,0,male,parent,859,1,couple_with_child
2165,21001A041,VEEWEYDE-SUD,2165,20,1,female,parent,860,1,couple_with_child
2166,21001A041,VEEWEYDE-SUD,2166,17,0,male,parent,860,1,couple_with_child
2167,21001A041,VEEWEYDE-SUD,2167,20,1,female,parent,861,1,couple_with_child
2168,21001A041,VEEWEYDE-SUD,2168,25,0,male,parent,861,1,couple_with_child
2169,21001A041,VEEWEYDE-SUD,2169,20,1,female,parent,862,2,couple_no_child
2170,21001A041,VEEWEYDE-SUD,2170,19,0,male,parent,862,2,couple_no_child
2171,21001A041,VEEWEYDE-SUD,2171,20,1,female,parent,863,2,couple_no_child
2172,21001A041,VEEWEYDE-SUD,2172,18,0,male,parent,863,2,couple_no_child
2173,21001A041,VEEWEYDE-SUD,2173,20,1,female,parent,864,3,single
2174,21001A041,VEEWEYDE-SUD,2174,20,1,female,parent,865,3,single
2175,21001A041,VEEWEYDE-SUD,2175,20,1,female,parent,866,4,single_with_child
2176,21001A041,VEEWEYDE-SUD,2176,20,1,female,parent,867,4,single_with_child
2177,21001A041,VEEWEYDE-SUD,2177,19,1,female,parent,868,1,couple_with_child
2178,21001A041,VEEWEYDE-SUD,2178,25,0,male,parent,868,1,couple_with_child
2179,21001A041,VEEWEYDE-SUD,2179,19,1,female,parent,869,2,couple_no_child
2180,21001A041,VEEWEYDE-SUD,2180,19,0,male,parent,869,2,couple_no_child
2181,21001A041,VEEWEYDE-SUD,2181,19,1,female,parent,870,3,single
2182,21001A041,VEEWEYDE-SUD,2182,19,1,female,parent,871,3,single
2183,21001A041,VEEWEYDE-SUD,2183,19,1,female,parent,872,4,single_with_child
2184,21001A041,VEEWEYDE-SUD,2184,19,1,female,parent,873,4,single_with_child
2185,21001A041,VEEWEYDE-SUD,2185,18,1,female,parent,874,1,couple_with_child
2186,21001A041,VEEWEYDE-SUD,2186,24,0,male,parent,874,1,couple_with_child
2187,21001A041,VEEWEYDE-SUD,2187,18,1,female,parent,875,2,couple_no_child
2188,21001A041,VEEWEYDE-SUD,2188,18,0,male,parent,875,2,couple_no_child
2189,21001A041,VEEWEYDE-SUD,2189,18,1,female,parent,876,3,single
2190,21001A041,VEEWEYDE-SUD,2190,18,1,female,parent,877,3,single
2191,21001A041,VEEWEYDE-SUD,2191,18,1,female,parent,878,4,single_with_child
2192,21001A041,VEEWEYDE-SUD,2192,18,1,female,parent,879,4,single_with_child
2193,21001A041,VEEWEYDE-SUD,2193,17,1,female,parent,880,1,couple_with_child
2194,21001A041,VEEWEYDE-SUD,2194,24,0,male,parent,880,1,couple_with_child
2195,21001A041,VEEWEYDE-SUD,2195,17,1,female,parent,881,2,couple_no_child
2196,21001A041,VEEWEYDE-SUD,2196,19,0,male,parent,881,2,couple_no_child
2197,21001A041,VEEWEYDE-SUD,2197,17,1,female,parent,882,4,single_with_child
2198,21001A041,VEEWEYDE-SUD,2198,17,1,female,parent,883,4,single_with_child
2199,21001A041,VEEWEYDE-SUD,2199,16,1,female,parent,884,1,couple_with_child
2200,21001A041,VEEWEYDE-SUD,2200,18,0,male,parent,884,1,couple_with_child
2201,21001A041,VEEWEYDE-SUD,2201,16,1,female,parent,885,2,couple_no_child
2202,21001A041,VEEWEYDE-SUD,2202,18,0,male,parent,885,2,couple_no_child
2203,21001A041,VEEWEYDE-SUD,2203,16,1,female,parent,886,4,single_with_child
2204,21001A041,VEEWEYDE-SUD,2204,16,1,female,parent,887,4,single_with_child
2205,21001A041,VEEWEYDE-SUD,2205,94,0,male,parent,888,3,single
2206,21001A041,VEEWEYDE-SUD,2206,93,0,male,parent,889,3,single
2207,21001A041,VEEWEYDE-SUD,2207,92,0,male,parent,890,3,single
2208,21001A041,VEEWEYDE-SUD,2208,91,0,male,parent,891,3,single
2209,21001A041,VEEWEYDE-SUD,2209,90,0,male,parent,892,3,single
2210,21001A041,VEEWEYDE-SUD,2210,89,0,male,parent,893,3,single
2211,21001A041,VEEWEYDE-SUD,2211,88,0,male,parent,894,3,single
2212,21001A041,VEEWEYDE-SUD,2212,87,0,male,parent,895,3,single
2213,21001A041,VEEWEYDE-SUD,2213,86,0,male,parent,896,3,single
2214,21001A041,VEEWEYDE-SUD,2214,85,0,male,parent,897,3,single
2215,21001A041,VEEWEYDE-SUD,2215,84,0,male,parent,898,3,single
2216,21001A041,VEEWEYDE-SUD,2216,83,0,male,parent,899,3,single
2217,21001A041,VEEWEYDE-SUD,2217,82,0,male,parent,900,3,single
2218,21001A041,VEEWEYDE-SUD,2218,81,0,male,parent,901,3,single
2219,21001A041,VEEWEYDE-SUD,2219,80,0,male,parent,902,3,single
2220,21001A041,VEEWEYDE-SUD,2220,79,0,male,parent,903,3,single
2221,21001A041,VEEWEYDE-SUD,2221,78,0,male,parent,904,3,single
2222,21001A041,VEEWEYDE-SUD,2222,77,0,male,parent,905,3,single
2223,21001A041,VEEWEYDE-SUD,2223,76,0,male,parent,906,3,single
2224,21001A041,VEEWEYDE-SUD,2224,75,0,male,parent,907,3,single
2225,21001A041,VEEWEYDE-SUD,2225,74,0,male,parent,908,3,single
2226,21001A041,VEEWEYDE-SUD,2226,73,0,male,parent,909,3,single
2227,21001A041,VEEWEYDE-SUD,2227,72,0,male,parent,910,3,single
2228,21001A041,VEEWEYDE-SUD,2228,71,0,male,parent,911,3,single
2229,21001A041,VEEWEYDE-SUD,2229,70,0,male,parent,912,3,single
2230,21001A041,VEEWEYDE-SUD,2230,69,0,male,parent,913,3,single
2231,21001A041,VEEWEYDE-SUD,2231,68,0,male,parent,914,3,single
2232,21001A041,VEEWEYDE-SUD,2232,67,0,male,parent,915,3,single
2233,21001A041,VEEWEYDE-SUD,2233,66,0,male,parent,916,3,single
2234,21001A041,VEEWEYDE-SUD,2234,65,0,male,parent,917,3,single
2235,21001A041,VEEWEYDE-SUD,2235,64,0,male,parent,918,3,single
2236,21001A041,VEEWEYDE-SUD,2236,64,0,male,parent,919,3,single
2237,21001A041,VEEWEYDE-SUD,2237,64,0,male,parent,920,3,single
2238,21001A041,VEEWEYDE-SUD,2238,64,0,male,parent,921,3,single
2239,21001A041,VEEWEYDE-SUD,2239,64,0,male,parent,922,3,single
2240,21001A041,VEEWEYDE-SUD,2240,64,0,male,parent,923,3,single
2241,21001A041,VEEWEYDE-SUD,2241,63,0,male,parent,924,3,single
2242,21001A041,VEEWEYDE-SUD,2242,63,0,male,parent,925,3,single
2243,21001A041,VEEWEYDE-SUD,2243,63,0,male,parent,926,3,single
2244,21001A041,VEEWEYDE-SUD,2244,63,0,male,parent,927,3,single
2245,21001A041,VEEWEYDE-SUD,2245,63,0,male,parent,928,3,single
2246,21001A041,VEEWEYDE-SUD,2246,63,0,male,parent,929,3,single
2247,21001A041,VEEWEYDE-SUD,2247,62,0,male,parent,930,3,single
2248,21001A041,VEEWEYDE-SUD,2248,62,0,male,parent,931,3,single
2249,21001A041,VEEWEYDE-SUD,2249,62,0,male,parent,932,3,single
2250,21001A041,VEEWEYDE-SUD,2250,62,0,male,parent,933,3,single
2251,21001A041,VEEWEYDE-SUD,2251,62,0,male,parent,934,3,single
2252,21001A041,VEEWEYDE-SUD,2252,62,0,male,parent,935,3,single
2253,21001A041,VEEWEYDE-SUD,2253,61,0,male,parent,936,3,single
2254,21001A041,VEEWEYDE-SUD,2254,61,0,male,parent,937,3,single
2255,21001A041,VEEWEYDE-SUD,2255,61,0,male,parent,938,3,single
2256,21001A041,VEEWEYDE-SUD,2256,61,0,male,parent,939,3,single
2257,21001A041,VEEWEYDE-SUD,2257,61,0,male,parent,940,3,single
2258,21001A041,VEEWEYDE-SUD,2258,61,0,male,parent,941,3,single
2259,21001A041,VEEWEYDE-SUD,2259,60,0,male,parent,942,3,single
2260,21001A041,VEEWEYDE-SUD,2260,60,0,male,parent,943,3,single
2261,21001A041,VEEWEYDE-SUD,2261,60,0,male,parent,944,3,single
2262,21001A041,VEEWEYDE-SUD,2262,60,0,male,parent,945,3,single
2263,21001A041,VEEWEYDE-SUD,2263,60,0,male,parent,946,3,single
2264,21001A041,VEEWEYDE-SUD,2264,60,0,male,parent,947,3,single
2265,21001A041,VEEWEYDE-SUD,2265,59,0,male,parent,948,3,single
2266,21001A041,VEEWEYDE-SUD,2266,59,0,male,parent,949,3,single
2267,21001A041,VEEWEYDE-SUD,2267,59,0,male,parent,950,3,single
2268,21001A041,VEEWEYDE-SUD,2268,59,0,male,parent,951,3,single
2269,21001A041,VEEWEYDE-SUD,2269,59,0,male,parent,952,3,single
2270,21001A041,VEEWEYDE-SUD,2270,59,0,male,parent,953,3,single
2271,21001A041,VEEWEYDE-SUD,2271,58,0,male,parent,954,3,single
2272,21001A041,VEEWEYDE-SUD,2272,58,0,male,parent,955,3,single
2273,21001A041,VEEWEYDE-SUD,2273,58,0,male,parent,956,3,single
2274,21001A041,VEEWEYDE-SUD,2274,58,0,male,parent,957,3,single
2275,21001A041,VEEWEYDE-SUD,2275,58,0,male,parent,958,3,single
2276,21001A041,VEEWEYDE-SUD,2276,58,0,male,parent,959,3,single
2277,21001A041,VEEWEYDE-SUD,2277,57,0,male,parent,960,3,single
2278,21001A041,VEEWEYDE-SUD,2278,57,0,male,parent,961,3,single
2279,21001A041,VEEWEYDE-SUD,2279,57,0,male,parent,962,3,single
2280,21001A041,VEEWEYDE-SUD,2280,57,0,male,parent,963,3,single
2281,21001A041,VEEWEYDE-SUD,2281,57,0,male,parent,964,3,single
2282,21001A041,VEEWEYDE-SUD,2282,57,0,male,parent,965,3,single
2283,21001A041,VEEWEYDE-SUD,2283,56,0,male,parent,966,3,single
2284,21001A041,VEEWEYDE-SUD,2284,56,0,male,parent,967,3,single
2285,21001A041,VEEWEYDE-SUD,2285,56,0,male,parent,968,3,single
2286,21001A041,VEEWEYDE-SUD,2286,56,0,male,parent,969,3,single
2287,21001A041,VEEWEYDE-SUD,2287,56,0,male,parent,970,3,single
2288,21001A041,VEEWEYDE-SUD,2288,56,0,male,parent,971,3,single
2289,21001A041,VEEWEYDE-SUD,2289,55,0,male,parent,972,3,single
2290,21001A041,VEEWEYDE-SUD,2290,55,0,male,parent,973,3,single
2291,21001A041,VEEWEYDE-SUD,2291,55,0,male,parent,974,3,single
2292,21001A041,VEEWEYDE-SUD,2292,55,0,male,parent,975,3,single
2293,21001A041,VEEWEYDE-SUD,2293,55,0,male,parent,976,3,single
2294,21001A041,VEEWEYDE-SUD,2294,55,0,male,parent,977,3,single
2295,21001A041,VEEWEYDE-SUD,2295,54,0,male,parent,978,3,single
2296,21001A041,VEEWEYDE-SUD,2296,54,0,male,parent,979,3,single
2297,21001A041,VEEWEYDE-SUD,2297,54,0,male,parent,980,3,single
2298,21001A041,VEEWEYDE-SUD,2298,54,0,male,parent,981,3,single
2299,21001A041,VEEWEYDE-SUD,2299,54,0,male,parent,982,3,single
2300,21001A041,VEEWEYDE-SUD,2300,54,0,male,parent,983,3,single
2301,21001A041,VEEWEYDE-SUD,2301,53,0,male,parent,984,3,single
2302,21001A041,VEEWEYDE-SUD,2302,53,0,male,parent,985,3,single
2303,21001A041,VEEWEYDE-SUD,2303,53,0,male,parent,986,3,single
2304,21001A041,VEEWEYDE-SUD,2304,53,0,male,parent,987,3,single
2305,21001A041,VEEWEYDE-SUD,2305,53,0,male,parent,988,3,single
2306,21001A041,VEEWEYDE-SUD,2306,53,0,male,parent,989,3,single
2307,21001A041,VEEWEYDE-SUD,2307,52,0,male,parent,990,3,single
2308,21001A041,VEEWEYDE-SUD,2308,52,0,male,parent,991,3,single
2309,21001A041,VEEWEYDE-SUD,2309,52,0,male,parent,992,3,single
2310,21001A041,VEEWEYDE-SUD,2310,52,0,male,parent,993,3,single
2311,21001A041,VEEWEYDE-SUD,2311,52,0,male,parent,994,3,single
2312,21001A041,VEEWEYDE-SUD,2312,52,0,male,parent,995,3,single
2313,21001A041,VEEWEYDE-SUD,2313,51,0,male,parent,996,3,single
2314,21001A041,VEEWEYDE-SUD,2314,51,0,male,parent,997,3,single
2315,21001A041,VEEWEYDE-SUD,2315,51,0,male,parent,998,3,single
2316,21001A041,VEEWEYDE-SUD,2316,51,0,male,parent,999,3,single
2317,21001A041,VEEWEYDE-SUD,2317,51,0,male,parent,1000,3,single
2318,21001A041,VEEWEYDE-SUD,2318,51,0,male,parent,1001,3,single
2319,21001A041,VEEWEYDE-SUD,2319,50,0,male,parent,1002,3,single
2320,21001A041,VEEWEYDE-SUD,2320,50,0,male,parent,1003,3,single
2321,21001A041,VEEWEYDE-SUD,2321,50,0,male,parent,1004,3,single
2322,21001A041,VEEWEYDE-SUD,2322,50,0,male,parent,1005,3,single
2323,21001A041,VEEWEYDE-SUD,2323,50,0,male,parent,1006,3,single
2324,21001A041,VEEWEYDE-SUD,2324,50,0,male,parent,1007,3,single
2325,21001A041,VEEWEYDE-SUD,2325,49,0,male,parent,1008,3,single
2326,21001A041,VEEWEYDE-SUD,2326,49,0,male,parent,1009,3,single
2327,21001A041,VEEWEYDE-SUD,2327,49,0,male,parent,1010,3,single
2328,21001A041,VEEWEYDE-SUD,2328,49,0,male,parent,1011,3,single
2329,21001A041,VEEWEYDE-SUD,2329,49,0,male,parent,1012,3,single
2330,21001A041,VEEWEYDE-SUD,2330,49,0,male,parent,1013,3,single
2331,21001A041,VEEWEYDE-SUD,2331,48,0,male,parent,1014,3,single
2332,21001A041,VEEWEYDE-SUD,2332,48,0,male,parent,1015,3,single
2333,21001A041,VEEWEYDE-SUD,2333,48,0,male,parent,1016,3,single
2334,21001A041,VEEWEYDE-SUD,2334,48,0,male,parent,1017,3,single
2335,21001A041,VEEWEYDE-SUD,2335,48,0,male,parent,1018,3,single
2336,21001A041,VEEWEYDE-SUD,2336,48,0,male,parent,1019,3,single
2337,21001A041,VEEWEYDE-SUD,2337,47,0,male,parent,1020,3,single
2338,21001A041,VEEWEYDE-SUD,2338,47,0,male,parent,1021,3,single
2339,21001A041,VEEWEYDE-SUD,2339,47,0,male,parent,1022,3,single
2340,21001A041,VEEWEYDE-SUD,2340,47,0,male,parent,1023,3,single
2341,21001A041,VEEWEYDE-SUD,2341,47,0,male,parent,1024,3,single
2342,21001A041,VEEWEYDE-SUD,2342,47,0,male,parent,1025,3,single
2343,21001A041,VEEWEYDE-SUD,2343,46,0,male,parent,1026,3,single
2344,21001A041,VEEWEYDE-SUD,2344,46,0,male,parent,1027,3,single
2345,21001A041,VEEWEYDE-SUD,2345,46,0,male,parent,1028,3,single
2346,21001A041,VEEWEYDE-SUD,2346,46,0,male,parent,1029,3,single
2347,21001A041,VEEWEYDE-SUD,2347,46,0,male,parent,1030,3,single
2348,21001A041,VEEWEYDE-SUD,2348,46,0,male,parent,1031,3,single
2349,21001A041,VEEWEYDE-SUD,2349,45,0,male,parent,1032,3,single
2350,21001A041,VEEWEYDE-SUD,2350,45,0,male,parent,1033,3,single
2351,21001A041,VEEWEYDE-SUD,2351,45,0,male,parent,1034,3,single
2352,21001A041,VEEWEYDE-SUD,2352,45,0,male,parent,1035,3,single
2353,21001A041,VEEWEYDE-SUD,2353,45,0,male,parent,1036,3,single
2354,21001A041,VEEWEYDE-SUD,2354,45,0,male,parent,1037,3,single
2355,21001A041,VEEWEYDE-SUD,2355,44,0,male,parent,1038,3,single
2356,21001A041,VEEWEYDE-SUD,2356,44,0,male,parent,1039,3,single
2357,21001A041,VEEWEYDE-SUD,2357,44,0,male,parent,1040,3,single
2358,21001A041,VEEWEYDE-SUD,2358,44,0,male,parent,1041,3,single
2359,21001A041,VEEWEYDE-SUD,2359,44,0,male,parent,1042,3,single
2360,21001A041,VEEWEYDE-SUD,2360,44,0,male,parent,1043,3,single
2361,21001A041,VEEWEYDE-SUD,2361,43,0,male,parent,1044,3,single
2362,21001A041,VEEWEYDE-SUD,2362,43,0,male,parent,1045,3,single
2363,21001A041,VEEWEYDE-SUD,2363,43,0,male,parent,1046,3,single
2364,21001A041,VEEWEYDE-SUD,2364,43,0,male,parent,1047,3,single
2365,21001A041,VEEWEYDE-SUD,2365,43,0,male,parent,1048,3,single
2366,21001A041,VEEWEYDE-SUD,2366,43,0,male,parent,1049,3,single
2367,21001A041,VEEWEYDE-SUD,2367,42,0,male,parent,1050,3,single
2368,21001A041,VEEWEYDE-SUD,2368,42,0,male,parent,1051,3,single
2369,21001A041,VEEWEYDE-SUD,2369,42,0,male,parent,1052,3,single
2370,21001A041,VEEWEYDE-SUD,2370,42,0,male,parent,1053,3,single
2371,21001A041,VEEWEYDE-SUD,2371,42,0,male,parent,1054,3,single
2372,21001A041,VEEWEYDE-SUD,2372,42,0,male,parent,1055,3,single
2373,21001A041,VEEWEYDE-SUD,2373,41,0,male,parent,1056,3,single
2374,21001A041,VEEWEYDE-SUD,2374,41,0,male,parent,1057,3,single
2375,21001A041,VEEWEYDE-SUD,2375,41,0,male,parent,1058,3,single
2376,21001A041,VEEWEYDE-SUD,2376,41,0,male,parent,1059,3,single
2377,21001A041,VEEWEYDE-SUD,2377,41,0,male,parent,1060,3,single
2378,21001A041,VEEWEYDE-SUD,2378,41,0,male,parent,1061,3,single
2379,21001A041,VEEWEYDE-SUD,2379,40,0,male,parent,1062,3,single
2380,21001A041,VEEWEYDE-SUD,2380,40,0,male,parent,1063,3,single
2381,21001A041,VEEWEYDE-SUD,2381,40,0,male,parent,1064,3,single
2382,21001A041,VEEWEYDE-SUD,2382,40,0,male,parent,1065,3,single
2383,21001A041,VEEWEYDE-SUD,2383,40,0,male,parent,1066,3,single
2384,21001A041,VEEWEYDE-SUD,2384,40,0,male,parent,1067,3,single
2385,21001A041,VEEWEYDE-SUD,2385,39,0,male,parent,1068,3,single
2386,21001A041,VEEWEYDE-SUD,2386,39,0,male,parent,1069,3,single
2387,21001A041,VEEWEYDE-SUD,2387,39,0,male,parent,1070,3,single
2388,21001A041,VEEWEYDE-SUD,2388,39,0,male,parent,1071,3,single
2389,21001A041,VEEWEYDE-SUD,2389,39,0,male,parent,1072,3,single
2390,21001A041,VEEWEYDE-SUD,2390,39,0,male,parent,1073,3,single
2391,21001A041,VEEWEYDE-SUD,2391,38,0,male,parent,1074,3,single
2392,21001A041,VEEWEYDE-SUD,2392,38,0,male,parent,1075,3,single
2393,21001A041,VEEWEYDE-SUD,2393,38,0,male,parent,1076,3,single
2394,21001A041,VEEWEYDE-SUD,2394,38,0,male,parent,1077,3,single
2395,21001A041,VEEWEYDE-SUD,2395,38,0,male,parent,1078,3,single
2396,21001A041,VEEWEYDE-SUD,2396,38,0,male,parent,1079,3,single
2397,21001A041,VEEWEYDE-SUD,2397,37,0,male,parent,1080,3,single
2398,21001A041,VEEWEYDE-SUD,2398,37,0,male,parent,1081,3,single
2399,21001A041,VEEWEYDE-SUD,2399,37,0,male,parent,1082,3,single
2400,21001A041,VEEWEYDE-SUD,2400,37,0,male,parent,1083,3,single
2401,21001A041,VEEWEYDE-SUD,2401,37,0,male,parent,1084,3,single
2402,21001A041,VEEWEYDE-SUD,2402,37,0,male,parent,1085,3,single
2403,21001A041,VEEWEYDE-SUD,2403,36,0,male,parent,1086,3,single
2404,21001A041,VEEWEYDE-SUD,2404,36,0,male,parent,1087,3,single
2405,21001A041,VEEWEYDE-SUD,2405,36,0,male,parent,1088,3,single
2406,21001A041,VEEWEYDE-SUD,2406,36,0,male,parent,1089,3,single
2407,21001A041,VEEWEYDE-SUD,2407,36,0,male,parent,1090,3,single
2408,21001A041,VEEWEYDE-SUD,2408,36,0,male,parent,1091,3,single
2409,21001A041,VEEWEYDE-SUD,2409,35,0,male,parent,1092,3,single
2410,21001A041,VEEWEYDE-SUD,2410,35,0,male,parent,1093,3,single
2411,21001A041,VEEWEYDE-SUD,2411,35,0,male,parent,1094,3,single
2412,21001A041,VEEWEYDE-SUD,2412,35,0,male,parent,1095,3,single
2413,21001A041,VEEWEYDE-SUD,2413,35,0,male,parent,1096,3,single
2414,21001A041,VEEWEYDE-SUD,2414,35,0,male,parent,1097,3,single
2415,21001A041,VEEWEYDE-SUD,2415,34,0,male,parent,1098,3,single
2416,21001A041,VEEWEYDE-SUD,2416,34,0,male,parent,1099,3,single
2417,21001A041,VEEWEYDE-SUD,2417,34,0,male,parent,1100,3,single
2418,21001A041,VEEWEYDE-SUD,2418,34,0,male,parent,1101,3,single
2419,21001A041,VEEWEYDE-SUD,2419,34,0,male,parent,1102,3,single
2420,21001A041,VEEWEYDE-SUD,2420,34,0,male,parent,1103,3,single
2421,21001A041,VEEWEYDE-SUD,2421,33,0,male,parent,1104,3,single
2422,21001A041,VEEWEYDE-SUD,2422,33,0,male,parent,1105,3,single
2423,21001A041,VEEWEYDE-SUD,2423,33,0,male,parent,1106,3,single
2424,21001A041,VEEWEYDE-SUD,2424,33,0,male,parent,1107,3,single
2425,21001A041,VEEWEYDE-SUD,2425,33,0,male,parent,1108,3,single
2426,21001A041,VEEWEYDE-SUD,2426,33,0,male,parent,1109,3,single
2427,21001A041,VEEWEYDE-SUD,2427,32,0,male,parent,1110,3,single
2428,21001A041,VEEWEYDE-SUD,2428,32,0,male,parent,1111,3,single
2429,21001A041,VEEWEYDE-SUD,2429,32,0,male,parent,1112,3,single
2430,21001A041,VEEWEYDE-SUD,2430,32,0,male,parent,1113,3,single
2431,21001A041,VEEWEYDE-SUD,2431,32,0,male,parent,1114,3,single
2432,21001A041,VEEWEYDE-SUD,2432,32,0,male,parent,1115,3,single
2433,21001A041,VEEWEYDE-SUD,2433,31,0,male,parent,1116,3,single
2434,21001A041,VEEWEYDE-SUD,2434,31,0,male,parent,1117,3,single
2435,21001A041,VEEWEYDE-SUD,2435,31,0,male,parent,1118,3,single
2436,21001A041,VEEWEYDE-SUD,2436,31,0,male,parent,1119,3,single
2437,21001A041,VEEWEYDE-SUD,2437,31,0,male,parent,1120,3,single
2438,21001A041,VEEWEYDE-SUD,2438,31,0,male,parent,1121,3,single
2439,21001A041,VEEWEYDE-SUD,2439,30,0,male,parent,1122,3,single
2440,21001A041,VEEWEYDE-SUD,2440,30,0,male,parent,1123,3,single
2441,21001A041,VEEWEYDE-SUD,2441,30,0,male,parent,1124,3,single
2442,21001A041,VEEWEYDE-SUD,2442,30,0,male,parent,1125,3,single
2443,21001A041,VEEWEYDE-SUD,2443,30,0,male,parent,1126,3,single
2444,21001A041,VEEWEYDE-SUD,2444,30,0,male,parent,1127,3,single
2445,21001A041,VEEWEYDE-SUD,2445,29,0,male,parent,1128,3,single
2446,21001A041,VEEWEYDE-SUD,2446,29,0,male,parent,1129,3,single
2447,21001A041,VEEWEYDE-SUD,2447,28,0,male,parent,1130,3,single
2448,21001A041,VEEWEYDE-SUD,2448,28,0,male,parent,1131,3,single
2449,21001A041,VEEWEYDE-SUD,2449,27,0,male,parent,1132,3,single
2450,21001A041,VEEWEYDE-SUD,2450,27,0,male,parent,1133,3,single
2451,21001A041,VEEWEYDE-SUD,2451,26,0,male,parent,1134,3,single
2452,21001A041,VEEWEYDE-SUD,2452,26,0,male,parent,1135,3,single
2453,21001A041,VEEWEYDE-SUD,2453,25,0,male,parent,1136,3,single
2454,21001A041,VEEWEYDE-SUD,2454,25,0,male,parent,1137,3,single
