,Unnamed: 0,SectorStatID,SectorStatName,PersID,Age,GenderID,GenderName,ChildOrParent,HouseholdID,HouseholdTypeID,HouseHorldTypeName
8984,3360,21001A83-,PETERBOS,8984,63,1,female,parent,5043,3,single
8985,3361,21001A83-,PETERBOS,8985,63,1,female,parent,5044,3,single
8986,3362,21001A83-,PETERBOS,8986,63,1,female,parent,5045,3,single
8987,3363,21001A83-,PETERBOS,8987,63,1,female,parent,5046,3,single
8988,3364,21001A83-,PETERBOS,8988,63,1,female,parent,5047,3,single
8989,3365,21001A83-,PETERBOS,8989,63,1,female,parent,5048,4,single_with_child
8990,3366,21001A83-,PETERBOS,8990,33,1,female,child,5048,4,single_with_child
8991,3367,21001A83-,PETERBOS,8991,21,0,male,child,5048,4,single_with_child
8992,3368,21001A83-,PETERBOS,8992,29,1,female,child,5048,4,single_with_child
8993,3369,21001A83-,PETERBOS,8993,63,1,female,parent,5049,4,single_with_child
8994,3370,21001A83-,PETERBOS,8994,31,1,female,child,5049,4,single_with_child
8995,3371,21001A83-,PETERBOS,8995,43,0,male,child,5049,4,single_with_child
8996,3372,21001A83-,PETERBOS,8996,37,0,male,child,5049,4,single_with_child
8997,3373,21001A83-,PETERBOS,8997,63,1,female,parent,5050,4,single_with_child
8998,3374,21001A83-,PETERBOS,8998,42,1,female,child,5050,4,single_with_child
8999,3375,21001A83-,PETERBOS,8999,27,1,female,child,5050,4,single_with_child
9000,3376,21001A83-,PETERBOS,9000,63,1,female,parent,5051,4,single_with_child
9001,3377,21001A83-,PETERBOS,9001,39,1,female,child,5051,4,single_with_child
9002,3378,21001A83-,PETERBOS,9002,62,1,female,parent,5052,1,couple_with_child
9003,3379,21001A83-,PETERBOS,9003,66,0,male,parent,5052,1,couple_with_child
9004,3380,21001A83-,PETERBOS,9004,46,0,male,child,5052,1,couple_with_child
9005,3381,21001A83-,PETERBOS,9005,42,1,female,child,5052,1,couple_with_child
9006,3382,21001A83-,PETERBOS,9006,62,1,female,parent,5053,2,couple_no_child
9007,3383,21001A83-,PETERBOS,9007,57,0,male,parent,5053,2,couple_no_child
9008,3384,21001A83-,PETERBOS,9008,62,1,female,parent,5054,2,couple_no_child
9009,3385,21001A83-,PETERBOS,9009,57,0,male,parent,5054,2,couple_no_child
9010,3386,21001A83-,PETERBOS,9010,62,1,female,parent,5055,3,single
9011,3387,21001A83-,PETERBOS,9011,62,1,female,parent,5056,3,single
9012,3388,21001A83-,PETERBOS,9012,62,1,female,parent,5057,3,single
9013,3389,21001A83-,PETERBOS,9013,62,1,female,parent,5058,3,single
9014,3390,21001A83-,PETERBOS,9014,62,1,female,parent,5059,3,single
9015,3391,21001A83-,PETERBOS,9015,62,1,female,parent,5060,3,single
9016,3392,21001A83-,PETERBOS,9016,62,1,female,parent,5061,3,single
9017,3393,21001A83-,PETERBOS,9017,62,1,female,parent,5062,3,single
9018,3394,21001A83-,PETERBOS,9018,62,1,female,parent,5063,3,single
9019,3395,21001A83-,PETERBOS,9019,62,1,female,parent,5064,3,single
9020,3396,21001A83-,PETERBOS,9020,62,1,female,parent,5065,3,single
9021,3397,21001A83-,PETERBOS,9021,62,1,female,parent,5066,4,single_with_child
9022,3398,21001A83-,PETERBOS,9022,21,0,male,child,5066,4,single_with_child
9023,3399,21001A83-,PETERBOS,9023,33,1,female,child,5066,4,single_with_child
9024,3400,21001A83-,PETERBOS,9024,62,1,female,parent,5067,4,single_with_child
9025,3401,21001A83-,PETERBOS,9025,21,0,male,child,5067,4,single_with_child
9026,3402,21001A83-,PETERBOS,9026,62,1,female,parent,5068,4,single_with_child
9027,3403,21001A83-,PETERBOS,9027,43,1,female,child,5068,4,single_with_child
9028,3404,21001A83-,PETERBOS,9028,62,1,female,parent,5069,4,single_with_child
9029,3405,21001A83-,PETERBOS,9029,22,1,female,child,5069,4,single_with_child
9030,3406,21001A83-,PETERBOS,9030,44,1,female,child,5069,4,single_with_child
9031,3407,21001A83-,PETERBOS,9031,61,1,female,parent,5070,1,couple_with_child
9032,3408,21001A83-,PETERBOS,9032,65,0,male,parent,5070,1,couple_with_child
9033,3409,21001A83-,PETERBOS,9033,22,0,male,child,5070,1,couple_with_child
9034,3410,21001A83-,PETERBOS,9034,17,0,male,child,5070,1,couple_with_child
9035,3411,21001A83-,PETERBOS,9035,61,1,female,parent,5071,2,couple_no_child
9036,3412,21001A83-,PETERBOS,9036,56,0,male,parent,5071,2,couple_no_child
9037,3413,21001A83-,PETERBOS,9037,61,1,female,parent,5072,2,couple_no_child
9038,3414,21001A83-,PETERBOS,9038,63,0,male,parent,5072,2,couple_no_child
9039,3415,21001A83-,PETERBOS,9039,61,1,female,parent,5073,3,single
9040,3416,21001A83-,PETERBOS,9040,61,1,female,parent,5074,3,single
9041,3417,21001A83-,PETERBOS,9041,61,1,female,parent,5075,3,single
9042,3418,21001A83-,PETERBOS,9042,61,1,female,parent,5076,3,single
9043,3419,21001A83-,PETERBOS,9043,61,1,female,parent,5077,3,single
9044,3420,21001A83-,PETERBOS,9044,61,1,female,parent,5078,3,single
9045,3421,21001A83-,PETERBOS,9045,61,1,female,parent,5079,3,single
9046,3422,21001A83-,PETERBOS,9046,61,1,female,parent,5080,3,single
9047,3423,21001A83-,PETERBOS,9047,61,1,female,parent,5081,3,single
9048,3424,21001A83-,PETERBOS,9048,61,1,female,parent,5082,3,single
9049,3425,21001A83-,PETERBOS,9049,61,1,female,parent,5083,3,single
9050,3426,21001A83-,PETERBOS,9050,61,1,female,parent,5084,4,single_with_child
9051,3427,21001A83-,PETERBOS,9051,31,1,female,child,5084,4,single_with_child
9052,3428,21001A83-,PETERBOS,9052,61,1,female,parent,5085,4,single_with_child
9053,3429,21001A83-,PETERBOS,9053,30,0,male,child,5085,4,single_with_child
9054,3430,21001A83-,PETERBOS,9054,61,1,female,parent,5086,4,single_with_child
9055,3431,21001A83-,PETERBOS,9055,17,1,female,child,5086,4,single_with_child
9056,3432,21001A83-,PETERBOS,9056,24,1,female,child,5086,4,single_with_child
9057,3433,21001A83-,PETERBOS,9057,22,0,male,child,5086,4,single_with_child
9058,3434,21001A83-,PETERBOS,9058,61,1,female,parent,5087,4,single_with_child
9059,3435,21001A83-,PETERBOS,9059,34,1,female,child,5087,4,single_with_child
9060,3436,21001A83-,PETERBOS,9060,12,1,female,child,5087,4,single_with_child
9061,3437,21001A83-,PETERBOS,9061,27,1,female,child,5087,4,single_with_child
9062,3438,21001A83-,PETERBOS,9062,60,1,female,parent,5088,1,couple_with_child
9063,3439,21001A83-,PETERBOS,9063,60,0,male,parent,5088,1,couple_with_child
9064,3440,21001A83-,PETERBOS,9064,10,1,female,child,5088,1,couple_with_child
9065,3441,21001A83-,PETERBOS,9065,16,0,male,child,5088,1,couple_with_child
9066,3442,21001A83-,PETERBOS,9066,14,1,female,child,5088,1,couple_with_child
9067,3443,21001A83-,PETERBOS,9067,60,1,female,parent,5089,2,couple_no_child
9068,3444,21001A83-,PETERBOS,9068,54,0,male,parent,5089,2,couple_no_child
9069,3445,21001A83-,PETERBOS,9069,60,1,female,parent,5090,2,couple_no_child
9070,3446,21001A83-,PETERBOS,9070,59,0,male,parent,5090,2,couple_no_child
9071,3447,21001A83-,PETERBOS,9071,60,1,female,parent,5091,3,single
9072,3448,21001A83-,PETERBOS,9072,60,1,female,parent,5092,3,single
9073,3449,21001A83-,PETERBOS,9073,60,1,female,parent,5093,3,single
9074,3450,21001A83-,PETERBOS,9074,60,1,female,parent,5094,3,single
9075,3451,21001A83-,PETERBOS,9075,60,1,female,parent,5095,3,single
9076,3452,21001A83-,PETERBOS,9076,60,1,female,parent,5096,3,single
9077,3453,21001A83-,PETERBOS,9077,60,1,female,parent,5097,3,single
9078,3454,21001A83-,PETERBOS,9078,60,1,female,parent,5098,3,single
9079,3455,21001A83-,PETERBOS,9079,60,1,female,parent,5099,3,single
9080,3456,21001A83-,PETERBOS,9080,60,1,female,parent,5100,3,single
9081,3457,21001A83-,PETERBOS,9081,60,1,female,parent,5101,3,single
9082,3458,21001A83-,PETERBOS,9082,60,1,female,parent,5102,4,single_with_child
9083,3459,21001A83-,PETERBOS,9083,29,0,male,child,5102,4,single_with_child
9084,3460,21001A83-,PETERBOS,9084,40,0,male,child,5102,4,single_with_child
9085,3461,21001A83-,PETERBOS,9085,60,1,female,parent,5103,4,single_with_child
9086,3462,21001A83-,PETERBOS,9086,20,1,female,child,5103,4,single_with_child
9087,3463,21001A83-,PETERBOS,9087,60,1,female,parent,5104,4,single_with_child
9088,3464,21001A83-,PETERBOS,9088,33,0,male,child,5104,4,single_with_child
9089,3465,21001A83-,PETERBOS,9089,27,0,male,child,5104,4,single_with_child
9090,3466,21001A83-,PETERBOS,9090,32,0,male,child,5104,4,single_with_child
9091,3467,21001A83-,PETERBOS,9091,60,1,female,parent,5105,4,single_with_child
9092,3468,21001A83-,PETERBOS,9092,26,1,female,child,5105,4,single_with_child
9093,3469,21001A83-,PETERBOS,9093,17,0,male,child,5105,4,single_with_child
9094,3470,21001A83-,PETERBOS,9094,59,1,female,parent,5106,1,couple_with_child
9095,3471,21001A83-,PETERBOS,9095,63,0,male,parent,5106,1,couple_with_child
9096,3472,21001A83-,PETERBOS,9096,29,0,male,child,5106,1,couple_with_child
9097,3473,21001A83-,PETERBOS,9097,11,1,female,child,5106,1,couple_with_child
9098,3474,21001A83-,PETERBOS,9098,24,1,female,child,5106,1,couple_with_child
9099,3475,21001A83-,PETERBOS,9099,59,1,female,parent,5107,1,couple_with_child
9100,3476,21001A83-,PETERBOS,9100,56,0,male,parent,5107,1,couple_with_child
9101,3477,21001A83-,PETERBOS,9101,40,1,female,child,5107,1,couple_with_child
9102,3478,21001A83-,PETERBOS,9102,10,1,female,child,5107,1,couple_with_child
9103,3479,21001A83-,PETERBOS,9103,9,0,male,child,5107,1,couple_with_child
9104,3480,21001A83-,PETERBOS,9104,59,1,female,parent,5108,1,couple_with_child
9105,3481,21001A83-,PETERBOS,9105,53,0,male,parent,5108,1,couple_with_child
9106,3482,21001A83-,PETERBOS,9106,36,1,female,child,5108,1,couple_with_child
9107,3483,21001A83-,PETERBOS,9107,38,1,female,child,5108,1,couple_with_child
9108,3484,21001A83-,PETERBOS,9108,37,0,male,child,5108,1,couple_with_child
9109,3485,21001A83-,PETERBOS,9109,59,1,female,parent,5109,1,couple_with_child
9110,3486,21001A83-,PETERBOS,9110,56,0,male,parent,5109,1,couple_with_child
9111,3487,21001A83-,PETERBOS,9111,43,0,male,child,5109,1,couple_with_child
9112,3488,21001A83-,PETERBOS,9112,59,1,female,parent,5110,1,couple_with_child
9113,3489,21001A83-,PETERBOS,9113,61,0,male,parent,5110,1,couple_with_child
9114,3490,21001A83-,PETERBOS,9114,41,0,male,child,5110,1,couple_with_child
9115,3491,21001A83-,PETERBOS,9115,9,1,female,child,5110,1,couple_with_child
9116,3492,21001A83-,PETERBOS,9116,59,1,female,parent,5111,1,couple_with_child
9117,3493,21001A83-,PETERBOS,9117,58,0,male,parent,5111,1,couple_with_child
9118,3494,21001A83-,PETERBOS,9118,36,1,female,child,5111,1,couple_with_child
9119,3495,21001A83-,PETERBOS,9119,19,1,female,child,5111,1,couple_with_child
9120,3496,21001A83-,PETERBOS,9120,59,1,female,parent,5112,1,couple_with_child
9121,3497,21001A83-,PETERBOS,9121,61,0,male,parent,5112,1,couple_with_child
9122,3498,21001A83-,PETERBOS,9122,39,1,female,child,5112,1,couple_with_child
9123,3499,21001A83-,PETERBOS,9123,37,0,male,child,5112,1,couple_with_child
9124,3500,21001A83-,PETERBOS,9124,13,0,male,child,5112,1,couple_with_child
9125,3501,21001A83-,PETERBOS,9125,59,1,female,parent,5113,3,single
9126,3502,21001A83-,PETERBOS,9126,59,1,female,parent,5114,3,single
9127,3503,21001A83-,PETERBOS,9127,59,1,female,parent,5115,3,single
9128,3504,21001A83-,PETERBOS,9128,59,1,female,parent,5116,3,single
9129,3505,21001A83-,PETERBOS,9129,59,1,female,parent,5117,3,single
9130,3506,21001A83-,PETERBOS,9130,59,1,female,parent,5118,3,single
9131,3507,21001A83-,PETERBOS,9131,59,1,female,parent,5119,3,single
9132,3508,21001A83-,PETERBOS,9132,59,1,female,parent,5120,3,single
9133,3509,21001A83-,PETERBOS,9133,59,1,female,parent,5121,3,single
9134,3510,21001A83-,PETERBOS,9134,59,1,female,parent,5122,3,single
9135,3511,21001A83-,PETERBOS,9135,59,1,female,parent,5123,3,single
9136,3512,21001A83-,PETERBOS,9136,59,1,female,parent,5124,4,single_with_child
9137,3513,21001A83-,PETERBOS,9137,21,1,female,child,5124,4,single_with_child
9138,3514,21001A83-,PETERBOS,9138,21,1,female,child,5124,4,single_with_child
9139,3515,21001A83-,PETERBOS,9139,59,1,female,parent,5125,4,single_with_child
9140,3516,21001A83-,PETERBOS,9140,18,1,female,child,5125,4,single_with_child
9141,3517,21001A83-,PETERBOS,9141,29,0,male,child,5125,4,single_with_child
9142,3518,21001A83-,PETERBOS,9142,35,0,male,child,5125,4,single_with_child
9143,3519,21001A83-,PETERBOS,9143,59,1,female,parent,5126,4,single_with_child
9144,3520,21001A83-,PETERBOS,9144,15,1,female,child,5126,4,single_with_child
9145,3521,21001A83-,PETERBOS,9145,39,0,male,child,5126,4,single_with_child
9146,3522,21001A83-,PETERBOS,9146,59,1,female,parent,5127,4,single_with_child
9147,3523,21001A83-,PETERBOS,9147,36,0,male,child,5127,4,single_with_child
9148,3524,21001A83-,PETERBOS,9148,42,1,female,child,5127,4,single_with_child
9149,3525,21001A83-,PETERBOS,9149,18,1,female,child,5127,4,single_with_child
9150,3526,21001A83-,PETERBOS,9150,58,1,female,parent,5128,1,couple_with_child
9151,3527,21001A83-,PETERBOS,9151,55,0,male,parent,5128,1,couple_with_child
9152,3528,21001A83-,PETERBOS,9152,29,0,male,child,5128,1,couple_with_child
9153,3529,21001A83-,PETERBOS,9153,33,1,female,child,5128,1,couple_with_child
9154,3530,21001A83-,PETERBOS,9154,58,1,female,parent,5129,1,couple_with_child
9155,3531,21001A83-,PETERBOS,9155,51,0,male,parent,5129,1,couple_with_child
9156,3532,21001A83-,PETERBOS,9156,12,0,male,child,5129,1,couple_with_child
9157,3533,21001A83-,PETERBOS,9157,58,1,female,parent,5130,1,couple_with_child
9158,3534,21001A83-,PETERBOS,9158,54,0,male,parent,5130,1,couple_with_child
9159,3535,21001A83-,PETERBOS,9159,29,1,female,child,5130,1,couple_with_child
9160,3536,21001A83-,PETERBOS,9160,18,0,male,child,5130,1,couple_with_child
9161,3537,21001A83-,PETERBOS,9161,20,1,female,child,5130,1,couple_with_child
9162,3538,21001A83-,PETERBOS,9162,58,1,female,parent,5131,1,couple_with_child
9163,3539,21001A83-,PETERBOS,9163,65,0,male,parent,5131,1,couple_with_child
9164,3540,21001A83-,PETERBOS,9164,9,0,male,child,5131,1,couple_with_child
9165,3541,21001A83-,PETERBOS,9165,18,0,male,child,5131,1,couple_with_child
9166,3542,21001A83-,PETERBOS,9166,16,0,male,child,5131,1,couple_with_child
9167,3543,21001A83-,PETERBOS,9167,58,1,female,parent,5132,1,couple_with_child
9168,3544,21001A83-,PETERBOS,9168,54,0,male,parent,5132,1,couple_with_child
9169,3545,21001A83-,PETERBOS,9169,17,0,male,child,5132,1,couple_with_child
9170,3546,21001A83-,PETERBOS,9170,24,0,male,child,5132,1,couple_with_child
9171,3547,21001A83-,PETERBOS,9171,31,0,male,child,5132,1,couple_with_child
9172,3548,21001A83-,PETERBOS,9172,58,1,female,parent,5133,1,couple_with_child
9173,3549,21001A83-,PETERBOS,9173,61,0,male,parent,5133,1,couple_with_child
9174,3550,21001A83-,PETERBOS,9174,29,0,male,child,5133,1,couple_with_child
9175,3551,21001A83-,PETERBOS,9175,31,0,male,child,5133,1,couple_with_child
9176,3552,21001A83-,PETERBOS,9176,58,1,female,parent,5134,1,couple_with_child
9177,3553,21001A83-,PETERBOS,9177,63,0,male,parent,5134,1,couple_with_child
9178,3554,21001A83-,PETERBOS,9178,30,1,female,child,5134,1,couple_with_child
9179,3555,21001A83-,PETERBOS,9179,33,0,male,child,5134,1,couple_with_child
9180,3556,21001A83-,PETERBOS,9180,23,0,male,child,5134,1,couple_with_child
9181,3557,21001A83-,PETERBOS,9181,58,1,female,parent,5135,3,single
9182,3558,21001A83-,PETERBOS,9182,58,1,female,parent,5136,3,single
9183,3559,21001A83-,PETERBOS,9183,58,1,female,parent,5137,3,single
9184,3560,21001A83-,PETERBOS,9184,58,1,female,parent,5138,3,single
9185,3561,21001A83-,PETERBOS,9185,58,1,female,parent,5139,3,single
9186,3562,21001A83-,PETERBOS,9186,58,1,female,parent,5140,3,single
9187,3563,21001A83-,PETERBOS,9187,58,1,female,parent,5141,3,single
9188,3564,21001A83-,PETERBOS,9188,58,1,female,parent,5142,3,single
9189,3565,21001A83-,PETERBOS,9189,58,1,female,parent,5143,3,single
9190,3566,21001A83-,PETERBOS,9190,58,1,female,parent,5144,3,single
9191,3567,21001A83-,PETERBOS,9191,58,1,female,parent,5145,3,single
9192,3568,21001A83-,PETERBOS,9192,58,1,female,parent,5146,4,single_with_child
9193,3569,21001A83-,PETERBOS,9193,40,1,female,child,5146,4,single_with_child
9194,3570,21001A83-,PETERBOS,9194,41,1,female,child,5146,4,single_with_child
9195,3571,21001A83-,PETERBOS,9195,39,1,female,child,5146,4,single_with_child
9196,3572,21001A83-,PETERBOS,9196,58,1,female,parent,5147,4,single_with_child
9197,3573,21001A83-,PETERBOS,9197,41,0,male,child,5147,4,single_with_child
9198,3574,21001A83-,PETERBOS,9198,15,1,female,child,5147,4,single_with_child
9199,3575,21001A83-,PETERBOS,9199,18,1,female,child,5147,4,single_with_child
9200,3576,21001A83-,PETERBOS,9200,58,1,female,parent,5148,4,single_with_child
9201,3577,21001A83-,PETERBOS,9201,17,1,female,child,5148,4,single_with_child
9202,3578,21001A83-,PETERBOS,9202,32,0,male,child,5148,4,single_with_child
9203,3579,21001A83-,PETERBOS,9203,58,1,female,parent,5149,4,single_with_child
9204,3580,21001A83-,PETERBOS,9204,38,1,female,child,5149,4,single_with_child
9205,3581,21001A83-,PETERBOS,9205,57,1,female,parent,5150,1,couple_with_child
9206,3582,21001A83-,PETERBOS,9206,57,0,male,parent,5150,1,couple_with_child
9207,3583,21001A83-,PETERBOS,9207,9,1,female,child,5150,1,couple_with_child
9208,3584,21001A83-,PETERBOS,9208,8,0,male,child,5150,1,couple_with_child
9209,3585,21001A83-,PETERBOS,9209,31,0,male,child,5150,1,couple_with_child
9210,3586,21001A83-,PETERBOS,9210,57,1,female,parent,5151,1,couple_with_child
9211,3587,21001A83-,PETERBOS,9211,61,0,male,parent,5151,1,couple_with_child
9212,3588,21001A83-,PETERBOS,9212,35,0,male,child,5151,1,couple_with_child
9213,3589,21001A83-,PETERBOS,9213,17,0,male,child,5151,1,couple_with_child
9214,3590,21001A83-,PETERBOS,9214,57,1,female,parent,5152,1,couple_with_child
9215,3591,21001A83-,PETERBOS,9215,51,0,male,parent,5152,1,couple_with_child
9216,3592,21001A83-,PETERBOS,9216,32,1,female,child,5152,1,couple_with_child
9217,3593,21001A83-,PETERBOS,9217,27,1,female,child,5152,1,couple_with_child
9218,3594,21001A83-,PETERBOS,9218,17,1,female,child,5152,1,couple_with_child
9219,3595,21001A83-,PETERBOS,9219,57,1,female,parent,5153,1,couple_with_child
9220,3596,21001A83-,PETERBOS,9220,51,0,male,parent,5153,1,couple_with_child
9221,3597,21001A83-,PETERBOS,9221,22,1,female,child,5153,1,couple_with_child
9222,3598,21001A83-,PETERBOS,9222,57,1,female,parent,5154,1,couple_with_child
9223,3599,21001A83-,PETERBOS,9223,56,0,male,parent,5154,1,couple_with_child
9224,3600,21001A83-,PETERBOS,9224,22,1,female,child,5154,1,couple_with_child
9225,3601,21001A83-,PETERBOS,9225,57,1,female,parent,5155,1,couple_with_child
9226,3602,21001A83-,PETERBOS,9226,52,0,male,parent,5155,1,couple_with_child
9227,3603,21001A83-,PETERBOS,9227,12,1,female,child,5155,1,couple_with_child
9228,3604,21001A83-,PETERBOS,9228,23,1,female,child,5155,1,couple_with_child
9229,3605,21001A83-,PETERBOS,9229,7,0,male,child,5155,1,couple_with_child
9230,3606,21001A83-,PETERBOS,9230,57,1,female,parent,5156,1,couple_with_child
9231,3607,21001A83-,PETERBOS,9231,63,0,male,parent,5156,1,couple_with_child
9232,3608,21001A83-,PETERBOS,9232,27,1,female,child,5156,1,couple_with_child
9233,3609,21001A83-,PETERBOS,9233,57,1,female,parent,5157,3,single
9234,3610,21001A83-,PETERBOS,9234,57,1,female,parent,5158,3,single
9235,3611,21001A83-,PETERBOS,9235,57,1,female,parent,5159,3,single
9236,3612,21001A83-,PETERBOS,9236,57,1,female,parent,5160,3,single
9237,3613,21001A83-,PETERBOS,9237,57,1,female,parent,5161,3,single
9238,3614,21001A83-,PETERBOS,9238,57,1,female,parent,5162,3,single
9239,3615,21001A83-,PETERBOS,9239,57,1,female,parent,5163,3,single
9240,3616,21001A83-,PETERBOS,9240,57,1,female,parent,5164,3,single
9241,3617,21001A83-,PETERBOS,9241,57,1,female,parent,5165,3,single
9242,3618,21001A83-,PETERBOS,9242,57,1,female,parent,5166,3,single
9243,3619,21001A83-,PETERBOS,9243,57,1,female,parent,5167,3,single
9244,3620,21001A83-,PETERBOS,9244,57,1,female,parent,5168,4,single_with_child
9245,3621,21001A83-,PETERBOS,9245,25,0,male,child,5168,4,single_with_child
9246,3622,21001A83-,PETERBOS,9246,57,1,female,parent,5169,4,single_with_child
9247,3623,21001A83-,PETERBOS,9247,25,1,female,child,5169,4,single_with_child
9248,3624,21001A83-,PETERBOS,9248,16,1,female,child,5169,4,single_with_child
9249,3625,21001A83-,PETERBOS,9249,12,1,female,child,5169,4,single_with_child
9250,3626,21001A83-,PETERBOS,9250,57,1,female,parent,5170,4,single_with_child
9251,3627,21001A83-,PETERBOS,9251,37,0,male,child,5170,4,single_with_child
9252,3628,21001A83-,PETERBOS,9252,31,0,male,child,5170,4,single_with_child
9253,3629,21001A83-,PETERBOS,9253,15,1,female,child,5170,4,single_with_child
9254,3630,21001A83-,PETERBOS,9254,57,1,female,parent,5171,4,single_with_child
9255,3631,21001A83-,PETERBOS,9255,33,1,female,child,5171,4,single_with_child
9256,3632,21001A83-,PETERBOS,9256,28,1,female,child,5171,4,single_with_child
9257,3633,21001A83-,PETERBOS,9257,11,1,female,child,5171,4,single_with_child
9258,3634,21001A83-,PETERBOS,9258,56,1,female,parent,5172,1,couple_with_child
9259,3635,21001A83-,PETERBOS,9259,62,0,male,parent,5172,1,couple_with_child
9260,3636,21001A83-,PETERBOS,9260,21,0,male,child,5172,1,couple_with_child
9261,3637,21001A83-,PETERBOS,9261,56,1,female,parent,5173,1,couple_with_child
9262,3638,21001A83-,PETERBOS,9262,59,0,male,parent,5173,1,couple_with_child
9263,3639,21001A83-,PETERBOS,9263,35,0,male,child,5173,1,couple_with_child
9264,3640,21001A83-,PETERBOS,9264,32,1,female,child,5173,1,couple_with_child
9265,3641,21001A83-,PETERBOS,9265,16,0,male,child,5173,1,couple_with_child
9266,3642,21001A83-,PETERBOS,9266,56,1,female,parent,5174,1,couple_with_child
9267,3643,21001A83-,PETERBOS,9267,54,0,male,parent,5174,1,couple_with_child
9268,3644,21001A83-,PETERBOS,9268,9,1,female,child,5174,1,couple_with_child
9269,3645,21001A83-,PETERBOS,9269,25,0,male,child,5174,1,couple_with_child
9270,3646,21001A83-,PETERBOS,9270,56,1,female,parent,5175,1,couple_with_child
9271,3647,21001A83-,PETERBOS,9271,51,0,male,parent,5175,1,couple_with_child
9272,3648,21001A83-,PETERBOS,9272,11,1,female,child,5175,1,couple_with_child
9273,3649,21001A83-,PETERBOS,9273,56,1,female,parent,5176,1,couple_with_child
9274,3650,21001A83-,PETERBOS,9274,63,0,male,parent,5176,1,couple_with_child
9275,3651,21001A83-,PETERBOS,9275,20,0,male,child,5176,1,couple_with_child
9276,3652,21001A83-,PETERBOS,9276,56,1,female,parent,5177,1,couple_with_child
9277,3653,21001A83-,PETERBOS,9277,56,0,male,parent,5177,1,couple_with_child
9278,3654,21001A83-,PETERBOS,9278,12,1,female,child,5177,1,couple_with_child
9279,3655,21001A83-,PETERBOS,9279,56,1,female,parent,5178,1,couple_with_child
9280,3656,21001A83-,PETERBOS,9280,50,0,male,parent,5178,1,couple_with_child
9281,3657,21001A83-,PETERBOS,9281,27,1,female,child,5178,1,couple_with_child
9282,3658,21001A83-,PETERBOS,9282,15,1,female,child,5178,1,couple_with_child
9283,3659,21001A83-,PETERBOS,9283,16,0,male,child,5178,1,couple_with_child
9284,3660,21001A83-,PETERBOS,9284,56,1,female,parent,5179,3,single
9285,3661,21001A83-,PETERBOS,9285,56,1,female,parent,5180,3,single
9286,3662,21001A83-,PETERBOS,9286,56,1,female,parent,5181,3,single
9287,3663,21001A83-,PETERBOS,9287,56,1,female,parent,5182,3,single
9288,3664,21001A83-,PETERBOS,9288,56,1,female,parent,5183,3,single
9289,3665,21001A83-,PETERBOS,9289,56,1,female,parent,5184,3,single
9290,3666,21001A83-,PETERBOS,9290,56,1,female,parent,5185,3,single
9291,3667,21001A83-,PETERBOS,9291,56,1,female,parent,5186,3,single
9292,3668,21001A83-,PETERBOS,9292,56,1,female,parent,5187,3,single
9293,3669,21001A83-,PETERBOS,9293,56,1,female,parent,5188,3,single
9294,3670,21001A83-,PETERBOS,9294,56,1,female,parent,5189,3,single
9295,3671,21001A83-,PETERBOS,9295,56,1,female,parent,5190,4,single_with_child
9296,3672,21001A83-,PETERBOS,9296,28,0,male,child,5190,4,single_with_child
9297,3673,21001A83-,PETERBOS,9297,8,1,female,child,5190,4,single_with_child
9298,3674,21001A83-,PETERBOS,9298,40,1,female,child,5190,4,single_with_child
9299,3675,21001A83-,PETERBOS,9299,56,1,female,parent,5191,4,single_with_child
9300,3676,21001A83-,PETERBOS,9300,30,0,male,child,5191,4,single_with_child
9301,3677,21001A83-,PETERBOS,9301,31,1,female,child,5191,4,single_with_child
9302,3678,21001A83-,PETERBOS,9302,56,1,female,parent,5192,4,single_with_child
9303,3679,21001A83-,PETERBOS,9303,39,1,female,child,5192,4,single_with_child
9304,3680,21001A83-,PETERBOS,9304,36,1,female,child,5192,4,single_with_child
9305,3681,21001A83-,PETERBOS,9305,27,1,female,child,5192,4,single_with_child
9306,3682,21001A83-,PETERBOS,9306,56,1,female,parent,5193,4,single_with_child
9307,3683,21001A83-,PETERBOS,9307,33,0,male,child,5193,4,single_with_child
9308,3684,21001A83-,PETERBOS,9308,55,1,female,parent,5194,1,couple_with_child
9309,3685,21001A83-,PETERBOS,9309,50,0,male,parent,5194,1,couple_with_child
9310,3686,21001A83-,PETERBOS,9310,37,0,male,child,5194,1,couple_with_child
9311,3687,21001A83-,PETERBOS,9311,11,0,male,child,5194,1,couple_with_child
9312,3688,21001A83-,PETERBOS,9312,10,0,male,child,5194,1,couple_with_child
9313,3689,21001A83-,PETERBOS,9313,55,1,female,parent,5195,1,couple_with_child
9314,3690,21001A83-,PETERBOS,9314,53,0,male,parent,5195,1,couple_with_child
9315,3691,21001A83-,PETERBOS,9315,35,0,male,child,5195,1,couple_with_child
9316,3692,21001A83-,PETERBOS,9316,22,1,female,child,5195,1,couple_with_child
9317,3693,21001A83-,PETERBOS,9317,55,1,female,parent,5196,1,couple_with_child
9318,3694,21001A83-,PETERBOS,9318,56,0,male,parent,5196,1,couple_with_child
9319,3695,21001A83-,PETERBOS,9319,31,0,male,child,5196,1,couple_with_child
9320,3696,21001A83-,PETERBOS,9320,5,0,male,child,5196,1,couple_with_child
9321,3697,21001A83-,PETERBOS,9321,55,1,female,parent,5197,1,couple_with_child
9322,3698,21001A83-,PETERBOS,9322,56,0,male,parent,5197,1,couple_with_child
