,SectorStatID,SectorStatName,PersID,Age,GenderID,GenderName,ChildOrParent,HouseholdID,HouseholdTypeID,HouseholdTypeName,Code_x,Commune_x,Code_y,Name,Commune_y,WorkerID,WorkerType,WorkSectorStatID,WorkSectorStatName
14145,21013A02-,CAPOUILLET (RUE),803198,20,0,male,parent,438387,3,single,21013A02-,Saint-Gilles,21013A02-,CAPOUILLET (RUE),Saint-Gilles,5,Unif off campus,21004G3MJ,DOBBELENBERG (RUE DE)
14146,21004E70-,MARIE-CHRISTINE (RUE),302522,20,0,male,child,167319,1,couple_with_child,21004E70-,Bruxelles,21004E70-,MARIE-CHRISTINE (RUE),Bruxelles,5,Unif off campus,21017A09-,FORET DE SOIGNES
14147,21016A80-,VANDERKINDERE,1040938,20,0,male,parent,563984,1,couple_with_child,21016A80-,Uccle,21016A80-,VANDERKINDERE,Uccle,5,Unif off campus,21004F970,MARLY-NORD
14148,21010A10-,ANCIENNE BARRIERE,602965,20,0,male,child,335071,1,couple_with_child,21010A10-,Jette,21010A10-,ANCIENNE BARRIERE,Jette,5,Unif off campus,21017A09-,FORET DE SOIGNES
14149,21001A10-,PORSELEIN,115814,20,0,male,child,61298,1,couple_with_child,21001A10-,Anderlecht,21001A10-,PORSELEIN,Anderlecht,5,Unif off campus,21019A43-,CORNICHE VERTE
14150,21016A71-,KEIENBEMPT,1036144,20,0,male,child,561460,4,single_with_child,21016A71-,Uccle,21016A71-,KEIENBEMPT,Uccle,5,Unif off campus,21004G3MJ,DOBBELENBERG (RUE DE)
14151,21004A811,QUAI DU COMMERCE,360512,20,0,male,child,196136,1,couple_with_child,21004A811,Bruxelles,21004A811,QUAI DU COMMERCE,Bruxelles,5,Unif off campus,21017A09-,FORET DE SOIGNES
14152,21001A83-,PETERBOS,6031,20,0,male,parent,3060,1,couple_with_child,21001A83-,Anderlecht,21001A83-,PETERBOS,Anderlecht,5,Unif off campus,21019A43-,CORNICHE VERTE
14153,21013A211,FONTAINAS,809979,20,0,male,parent,442165,1,couple_with_child,21013A211,Saint-Gilles,21013A211,FONTAINAS,Saint-Gilles,5,Unif off campus,21004F970,MARLY-NORD
14154,21015A00-,COLIGNON (PLACE),974140,20,0,male,parent,527709,1,couple_with_child,21015A00-,Schaerbeek,21015A00-,COLIGNON (PLACE),Schaerbeek,5,Unif off campus,21016A521,VERREWINKEL
14155,21011A10-,PAIX (AVENUE DE LA),658914,20,0,male,child,363495,1,couple_with_child,21011A10-,Koekelberg,21011A10-,PAIX (AVENUE DE LA),Koekelberg,5,Unif off campus,21017A09-,FORET DE SOIGNES
14156,21015A34-,PAQUERETTES (RUE),877109,20,0,male,parent,479807,1,couple_with_child,21015A34-,Schaerbeek,21015A34-,PAQUERETTES (RUE),Schaerbeek,5,Unif off campus,21016A533,MOENSBERG
14157,21015A36-,CAMBIER (AVENUE E.),871604,20,0,male,parent,476842,1,couple_with_child,21015A36-,Schaerbeek,21015A36-,CAMBIER (AVENUE E.),Schaerbeek,5,Unif off campus,21001C522,HOPITAL U.L.B.
14158,21001A80-,SILLON,46447,20,0,male,child,25507,1,couple_with_child,21001A80-,Anderlecht,21001A80-,SILLON,Anderlecht,5,Unif off campus,21019A43-,CORNICHE VERTE
14159,21012A141,INDEPENDANCE,767039,20,0,male,parent,418252,1,couple_with_child,21012A141,Molenbeek Saint-Jean,21012A141,INDEPENDANCE,Molenbeek Saint-Jean,5,Unif off campus,21017A09-,FORET DE SOIGNES
14160,21001A43-,VAN BEETHOVEN,11004,20,0,male,child,6006,1,couple_with_child,21001A43-,Anderlecht,21001A43-,VAN BEETHOVEN,Anderlecht,5,Unif off campus,21002A190,FORET DE SOIGNES
14161,21018A62-,HEYDENBERG-OUEST,1149317,20,0,male,child,624153,4,single_with_child,21018A62-,Woluwe Saint-Lambert,21018A62-,HEYDENBERG-OUEST,Woluwe Saint-Lambert,5,Unif off campus,21001C522,HOPITAL U.L.B.
14162,21001B10-,ROSEE-EST,111155,20,0,male,parent,58522,1,couple_with_child,21001B10-,Anderlecht,21001B10-,ROSEE-EST,Anderlecht,5,Unif off campus,21019A43-,CORNICHE VERTE
14163,21004E201,AVENUE JEAN DE BOLOGNE,319790,20,0,male,parent,175680,3,single,21004E201,Bruxelles,21004E201,AVENUE JEAN DE BOLOGNE,Bruxelles,5,Unif off campus,21016A533,MOENSBERG
14164,21001A031,RAUTER-SUD,53166,20,0,male,parent,29166,3,single,21001A031,Anderlecht,21001A031,RAUTER-SUD,Anderlecht,5,Unif off campus,21002A190,FORET DE SOIGNES
14165,21011A02-,JACQUET (RUE DE),666594,20,0,male,child,367098,1,couple_with_child,21011A02-,Koekelberg,21011A02-,JACQUET (RUE DE),Koekelberg,5,Unif off campus,21017A09-,FORET DE SOIGNES
14166,21006A414,P. DUPONT (RUE),466739,20,0,male,parent,255613,1,couple_with_child,21006A414,Evere,21006A414,P. DUPONT (RUE),Evere,5,Unif off campus,21001C522,HOPITAL U.L.B.
14167,21004F522,AVENUE DE VERSAILLES,367604,20,0,male,child,200069,1,couple_with_child,21004F522,Bruxelles,21004F522,AVENUE DE VERSAILLES,Bruxelles,5,Unif off campus,21016A533,MOENSBERG
14168,21007A111,MESSIDOR I,488237,20,0,male,child,267384,1,couple_with_child,21007A111,Forest,21007A111,MESSIDOR I,Forest,5,Unif off campus,21004F970,MARLY-NORD
14169,21015A831,LATINIS (AVENUE G.),884438,20,0,male,parent,483613,2,couple_no_child,21015A831,Schaerbeek,21015A831,LATINIS (AVENUE G.),Schaerbeek,5,Unif off campus,21016A533,MOENSBERG
14170,21017A230,BEGUINETTES,1093747,20,0,male,child,592725,4,single_with_child,21017A230,Watermael-Boitsfort,21017A230,BEGUINETTES,Watermael-Boitsfort,5,Unif off campus,21004E82-,CITE MODELE
14171,21004A83-,E. JACQMAIN (BOULEVARD)-OUEST,229516,20,0,male,parent,123299,3,single,21004A83-,Bruxelles,21004A83-,E. JACQMAIN (BOULEVARD)-OUEST,Bruxelles,5,Unif off campus,21017A09-,FORET DE SOIGNES
14172,21001B31-,ALBERT I- IMMEUBLES,73989,20,0,male,parent,40024,1,couple_with_child,21001B31-,Anderlecht,21001B31-,ALBERT I- IMMEUBLES,Anderlecht,5,Unif off campus,21019A43-,CORNICHE VERTE
14173,21012A511,STEYNS,718590,20,0,male,child,393566,4,single_with_child,21012A511,Molenbeek Saint-Jean,21012A511,STEYNS,Molenbeek Saint-Jean,5,Unif off campus,21017A09-,FORET DE SOIGNES
14174,21002A441,CHANT D'OISEAUX,138312,20,0,male,child,72998,1,couple_with_child,21002A441,Auderghem,21002A441,CHANT D'OISEAUX,Auderghem,5,Unif off campus,21001C6PB,ZONE RURALE
14175,21010A21-,MADELEINE,643301,20,0,male,parent,355435,2,couple_no_child,21010A21-,Jette,21010A21-,MADELEINE,Jette,5,Unif off campus,21017A09-,FORET DE SOIGNES
14176,21009A21-,ETE,544999,20,0,male,child,299325,1,couple_with_child,21009A21-,Ixelles,21009A21-,ETE,Ixelles,5,Unif off campus,21004F9MJ,NEDER-HEEMBEEK-NORD
14177,21004E14-,ECOLE DES CADETS,364845,20,0,male,child,198538,1,couple_with_child,21004E14-,Bruxelles,21004E14-,ECOLE DES CADETS,Bruxelles,5,Unif off campus,21017A09-,FORET DE SOIGNES
14178,21001A120,MINIMES,117605,20,0,male,child,62138,1,couple_with_child,21001A120,Anderlecht,21001A120,MINIMES,Anderlecht,5,Unif off campus,21019A43-,CORNICHE VERTE
14179,21006A515,CARLI,443563,20,0,male,child,243629,1,couple_with_child,21006A515,Evere,21006A515,CARLI,Evere,5,Unif off campus,21016A521,VERREWINKEL
14180,21010A00-,CENTRE,625684,20,0,male,child,346821,1,couple_with_child,21010A00-,Jette,21010A00-,CENTRE,Jette,5,Unif off campus,21017A09-,FORET DE SOIGNES
14181,21016A831,LONGCHAMP,1011910,20,0,male,child,547660,1,couple_with_child,21016A831,Uccle,21016A831,LONGCHAMP,Uccle,5,Unif off campus,21004F970,MARLY-NORD
14182,21016A102,GROESELENBERG,1065303,20,0,male,parent,576925,1,couple_with_child,21016A102,Uccle,21016A102,GROESELENBERG,Uccle,5,Unif off campus,21004F970,MARLY-NORD
14183,21009A111,WERY (RUE),570735,20,0,male,parent,315784,3,single,21009A111,Ixelles,21009A111,WERY (RUE),Ixelles,5,Unif off campus,21001C5PA,MEERVELD
14184,21015A20-,HELMET,989705,20,0,male,child,535939,4,single_with_child,21015A20-,Schaerbeek,21015A20-,HELMET,Schaerbeek,5,Unif off campus,21001C5PA,MEERVELD
14185,21012A24-,OSSEGHEM,679434,20,0,male,parent,373678,1,couple_with_child,21012A24-,Molenbeek Saint-Jean,21012A24-,OSSEGHEM,Molenbeek Saint-Jean,5,Unif off campus,21019A43-,CORNICHE VERTE
14186,21011A11-,LEPREUX,649553,20,0,male,child,358836,1,couple_with_child,21011A11-,Koekelberg,21011A11-,LEPREUX,Koekelberg,5,Unif off campus,21017A09-,FORET DE SOIGNES
14187,21006A23-,DU BONHEUR,452683,20,0,male,child,248540,1,couple_with_child,21006A23-,Evere,21006A23-,DU BONHEUR,Evere,5,Unif off campus,21001C522,HOPITAL U.L.B.
14188,21019A21-,MANOIR,1213910,20,0,male,parent,660554,3,single,21019A21-,Woluwe Saint-Pierre,21019A21-,MANOIR,Woluwe Saint-Pierre,5,Unif off campus,21001C6PB,ZONE RURALE
14189,21016A490,KAUWBERG,1078632,20,0,male,child,584534,1,couple_with_child,21016A490,Uccle,21016A490,KAUWBERG,Uccle,5,Unif off campus,21004F970,MARLY-NORD
14190,21004F922,RUE CHATEAU BEYAERD,237488,20,0,male,child,127312,1,couple_with_child,21004F922,Bruxelles,21004F922,RUE CHATEAU BEYAERD,Bruxelles,5,Unif off campus,21016A521,VERREWINKEL
14191,21010A141,BRUGMANN,632834,20,0,male,child,350432,4,single_with_child,21010A141,Jette,21010A141,BRUGMANN,Jette,5,Unif off campus,21017A09-,FORET DE SOIGNES
14192,21018A05-,DRIES,1144424,20,0,male,child,621637,1,couple_with_child,21018A05-,Woluwe Saint-Lambert,21018A05-,DRIES,Woluwe Saint-Lambert,5,Unif off campus,21001C522,HOPITAL U.L.B.
14193,21019A30-,EGLANTINES (AVENUE),1195954,20,0,male,parent,650816,1,couple_with_child,21019A30-,Woluwe Saint-Pierre,21019A30-,EGLANTINES (AVENUE),Woluwe Saint-Pierre,5,Unif off campus,21001C6PB,ZONE RURALE
14194,21001A152,LINDE-OUEST,121350,20,0,male,parent,63988,1,couple_with_child,21001A152,Anderlecht,21001A152,LINDE-OUEST,Anderlecht,5,Unif off campus,21019A43-,CORNICHE VERTE
14195,21016A12-,HAMOIR,1067699,20,0,male,parent,578285,1,couple_with_child,21016A12-,Uccle,21016A12-,HAMOIR,Uccle,5,Unif off campus,21004F970,MARLY-NORD
14196,21004A13-,PETIT SABLON,299812,20,0,male,parent,166284,3,single,21004A13-,Bruxelles,21004A13-,PETIT SABLON,Bruxelles,5,Unif off campus,21004G3MJ,DOBBELENBERG (RUE DE)
14197,21004E101,PARVIS NOTRE DAME,358904,20,0,male,parent,195095,1,couple_with_child,21004E101,Bruxelles,21004E101,PARVIS NOTRE DAME,Bruxelles,5,Unif off campus,21002A190,FORET DE SOIGNES
14198,21015A50-,OPALE,862349,20,0,male,parent,471561,3,single,21015A50-,Schaerbeek,21015A50-,OPALE,Schaerbeek,5,Unif off campus,21001C522,HOPITAL U.L.B.
14199,21012A20-,BAECK,720610,20,0,male,child,394708,1,couple_with_child,21012A20-,Molenbeek Saint-Jean,21012A20-,BAECK,Molenbeek Saint-Jean,5,Unif off campus,21019A43-,CORNICHE VERTE
14200,21001B241,REVISION-SUD,114635,20,0,male,parent,60492,1,couple_with_child,21001B241,Anderlecht,21001B241,REVISION-SUD,Anderlecht,5,Unif off campus,21019A43-,CORNICHE VERTE
14201,21001A52-,SCHERDEMAEL-NORD,23660,20,0,male,child,13100,1,couple_with_child,21001A52-,Anderlecht,21001A52-,SCHERDEMAEL-NORD,Anderlecht,5,Unif off campus,21002A190,FORET DE SOIGNES
14202,21005A12-,SAINT-ANTOINE,433004,20,0,male,parent,237481,3,single,21005A12-,Etterbeek,21005A12-,SAINT-ANTOINE,Etterbeek,5,Unif off campus,21004E800,DIVIN JESUS
14203,21015A021,HOUFFALIZE (PLACE),893907,20,0,male,parent,488090,3,single,21015A021,Schaerbeek,21015A021,HOUFFALIZE (PLACE),Schaerbeek,5,Unif off campus,21016A521,VERREWINKEL
14204,21009A53-,LONDRES (PLACE DE),581711,20,0,male,parent,322880,3,single,21009A53-,Ixelles,21009A53-,LONDRES (PLACE DE),Ixelles,5,Unif off campus,21004F9MJ,NEDER-HEEMBEEK-NORD
14205,21009A01-,BLYCKAERTS,573426,20,0,male,parent,317514,3,single,21009A01-,Ixelles,21009A01-,BLYCKAERTS,Ixelles,5,Unif off campus,21004F9MJ,NEDER-HEEMBEEK-NORD
14206,21015A53-,DAILLY (PLACE),912979,20,0,male,parent,497947,3,single,21015A53-,Schaerbeek,21015A53-,DAILLY (PLACE),Schaerbeek,5,Unif off campus,21001C522,HOPITAL U.L.B.
14207,21015A35-,JEAN STOBBAERTS (AVENUE),907636,20,0,male,child,495245,1,couple_with_child,21015A35-,Schaerbeek,21015A35-,JEAN STOBBAERTS (AVENUE),Schaerbeek,5,Unif off campus,21016A533,MOENSBERG
14208,21002A52-,BEAULIEU,162364,20,0,male,parent,86019,1,couple_with_child,21002A52-,Auderghem,21002A52-,BEAULIEU,Auderghem,5,Unif off campus,21010A4MJ,VUB
14209,21006A21-,HOME FAMILIAL BRABANT,451027,20,0,male,child,247571,1,couple_with_child,21006A21-,Evere,21006A21-,HOME FAMILIAL BRABANT,Evere,5,Unif off campus,21001C522,HOPITAL U.L.B.
14210,21002A030,LAMMERENDRIES,152352,20,0,male,parent,80727,3,single,21002A030,Auderghem,21002A030,LAMMERENDRIES,Auderghem,5,Unif off campus,21010A4MJ,VUB
14211,21013A01-,ESPAGNE (RUE D'),791590,20,0,male,parent,431879,3,single,21013A01-,Saint-Gilles,21013A01-,ESPAGNE (RUE D'),Saint-Gilles,5,Unif off campus,21004G3MJ,DOBBELENBERG (RUE DE)
14212,21004A33-,LIBERTE (PLACE DE LA),290160,20,0,male,parent,160569,3,single,21004A33-,Bruxelles,21004A33-,LIBERTE (PLACE DE LA),Bruxelles,5,Unif off campus,21001C5PA,MEERVELD
14213,21006A042,KERKHOEK,477319,20,0,male,parent,261325,1,couple_with_child,21006A042,Evere,21006A042,KERKHOEK,Evere,5,Unif off campus,21001C5PA,MEERVELD
14214,21004E72-,MAISON ROUGE (PLACE)-SUD,340205,20,0,male,parent,185351,3,single,21004E72-,Bruxelles,21004E72-,MAISON ROUGE (PLACE)-SUD,Bruxelles,5,Unif off campus,21017A09-,FORET DE SOIGNES
14215,21004C53-,LOUISE (AVENUE)-SUD-OUEST,291415,20,0,male,parent,161448,3,single,21004C53-,Bruxelles,21004C53-,LOUISE (AVENUE)-SUD-OUEST,Bruxelles,5,Unif off campus,21004F970,MARLY-NORD
14216,21015A22-,MARBOTIN A. (RUE),986133,20,0,male,parent,533772,2,couple_no_child,21015A22-,Schaerbeek,21015A22-,MARBOTIN A. (RUE),Schaerbeek,5,Unif off campus,21001C5PA,MEERVELD
14217,21012A62-,LIBERATEURS,711939,20,0,male,child,390270,1,couple_with_child,21012A62-,Molenbeek Saint-Jean,21012A62-,LIBERATEURS,Molenbeek Saint-Jean,5,Unif off campus,21017A09-,FORET DE SOIGNES
14218,21017A12-,LE LOGIS-NORD,1107192,20,0,male,parent,600439,1,couple_with_child,21017A12-,Watermael-Boitsfort,21017A12-,LE LOGIS-NORD,Watermael-Boitsfort,5,Unif off campus,21010A4MJ,VUB
14219,21005A12-,SAINT-ANTOINE,431330,20,0,male,parent,236007,2,couple_no_child,21005A12-,Etterbeek,21005A12-,SAINT-ANTOINE,Etterbeek,5,Unif off campus,21004E800,DIVIN JESUS
14220,21017A451,FUTAIE,1113030,20,0,male,child,603879,1,couple_with_child,21017A451,Watermael-Boitsfort,21017A451,FUTAIE,Watermael-Boitsfort,5,Unif off campus,21004E82-,CITE MODELE
14221,21015A831,LATINIS (AVENUE G.),884424,20,0,male,parent,483606,1,couple_with_child,21015A831,Schaerbeek,21015A831,LATINIS (AVENUE G.),Schaerbeek,5,Unif off campus,21016A533,MOENSBERG
14222,21001B22-,BROGNIEZ-SUD,54239,20,0,male,parent,29709,1,couple_with_child,21001B22-,Anderlecht,21001B22-,BROGNIEZ-SUD,Anderlecht,5,Unif off campus,21019A43-,CORNICHE VERTE
14223,21016A943,SEPT-BONNIERS,1050425,20,0,male,parent,569361,1,couple_with_child,21016A943,Uccle,21016A943,SEPT-BONNIERS,Uccle,5,Unif off campus,21004G3MJ,DOBBELENBERG (RUE DE)
14224,21018A72-,ROGATIONS,1120527,20,0,male,parent,608168,3,single,21018A72-,Woluwe Saint-Lambert,21018A72-,ROGATIONS,Woluwe Saint-Lambert,5,Unif off campus,21001C522,HOPITAL U.L.B.
14225,21002A511,INVALIDES (BOULEVARD DES),131227,20,0,male,parent,69279,3,single,21002A511,Auderghem,21002A511,INVALIDES (BOULEVARD DES),Auderghem,5,Unif off campus,21004E800,DIVIN JESUS
14226,21005A12-,SAINT-ANTOINE,433002,20,0,male,parent,237479,3,single,21005A12-,Etterbeek,21005A12-,SAINT-ANTOINE,Etterbeek,5,Unif off campus,21004E800,DIVIN JESUS
14227,21017A220,LE LOGIS-SUD,1095037,20,0,male,child,593416,4,single_with_child,21017A220,Watermael-Boitsfort,21017A220,LE LOGIS-SUD,Watermael-Boitsfort,5,Unif off campus,21004E82-,CITE MODELE
14228,21012A71-,PIERS,737711,20,0,male,parent,403016,3,single,21012A71-,Molenbeek Saint-Jean,21012A71-,PIERS,Molenbeek Saint-Jean,5,Unif off campus,21017A09-,FORET DE SOIGNES
14229,21012A52-,NEEP (QUARTIER DU),747109,20,0,male,child,408367,4,single_with_child,21012A52-,Molenbeek Saint-Jean,21012A52-,NEEP (QUARTIER DU),Molenbeek Saint-Jean,5,Unif off campus,21017A09-,FORET DE SOIGNES
14230,21005A051,RINSDELLE,416929,20,0,male,parent,227869,1,couple_with_child,21005A051,Etterbeek,21005A051,RINSDELLE,Etterbeek,5,Unif off campus,21001C522,HOPITAL U.L.B.
14231,21016A05-,LE CHAT,1048602,20,0,male,parent,568273,3,single,21016A05-,Uccle,21016A05-,LE CHAT,Uccle,5,Unif off campus,21004F9MJ,NEDER-HEEMBEEK-NORD
14232,21015A33-,BIENFAITEURS (PLACE DE),907095,20,0,male,parent,494860,3,single,21015A33-,Schaerbeek,21015A33-,BIENFAITEURS (PLACE DE),Schaerbeek,5,Unif off campus,21016A533,MOENSBERG
14233,21004F901,PLACE PETER BENOIT,200940,20,0,male,child,106604,1,couple_with_child,21004F901,Bruxelles,21004F901,PLACE PETER BENOIT,Bruxelles,5,Unif off campus,21016A521,VERREWINKEL
14234,21017A512,VANDER ELST - BIEN FAIRE,1088298,20,0,male,child,589674,4,single_with_child,21017A512,Watermael-Boitsfort,21017A512,VANDER ELST - BIEN FAIRE,Watermael-Boitsfort,5,Unif off campus,21004E82-,CITE MODELE
14235,21005A14-,ARMEE (AVENUE DE L'),399218,20,0,male,parent,217802,3,single,21005A14-,Etterbeek,21005A14-,ARMEE (AVENUE DE L'),Etterbeek,5,Unif off campus,21001C522,HOPITAL U.L.B.
14236,21006A001,VIEIL EVERE,463620,20,0,male,parent,254141,3,single,21006A001,Evere,21006A001,VIEIL EVERE,Evere,5,Unif off campus,21001C5PA,MEERVELD
14237,21012A172,GARE OUEST,686784,20,0,male,parent,377765,1,couple_with_child,21012A172,Molenbeek Saint-Jean,21012A172,GARE OUEST,Molenbeek Saint-Jean,5,Unif off campus,21019A43-,CORNICHE VERTE
14238,21001B332,GOUJONS,112646,20,0,male,child,59578,4,single_with_child,21001B332,Anderlecht,21001B332,GOUJONS,Anderlecht,5,Unif off campus,21019A43-,CORNICHE VERTE
14239,21012A672,ULENS,702911,20,0,male,parent,385800,1,couple_with_child,21012A672,Molenbeek Saint-Jean,21012A672,ULENS,Molenbeek Saint-Jean,5,Unif off campus,21017A09-,FORET DE SOIGNES
14240,21015A05-,ROYALE SAINTE-MARIE (RUE),924426,20,0,male,child,504173,1,couple_with_child,21015A05-,Schaerbeek,21015A05-,ROYALE SAINTE-MARIE (RUE),Schaerbeek,5,Unif off campus,21016A521,VERREWINKEL
14241,21017A212,AVENUE DE LA TENDERIE,1110145,20,0,male,child,602240,1,couple_with_child,21017A212,Watermael-Boitsfort,21017A212,AVENUE DE LA TENDERIE,Watermael-Boitsfort,5,Unif off campus,21004E82-,CITE MODELE
14242,21005A01-,SAINTE-GERTRUDE,405007,20,0,male,parent,221207,3,single,21005A01-,Etterbeek,21005A01-,SAINTE-GERTRUDE,Etterbeek,5,Unif off campus,21001C522,HOPITAL U.L.B.
14243,21001A30-,BIZET,42936,20,0,male,child,23607,1,couple_with_child,21001A30-,Anderlecht,21001A30-,BIZET,Anderlecht,5,Unif off campus,21019A43-,CORNICHE VERTE
14244,21010A1AJ,ARBRE BALLON,612111,20,0,male,parent,339717,1,couple_with_child,21010A1AJ,Jette,21010A1AJ,ARBRE BALLON,Jette,5,Unif off campus,21017A09-,FORET DE SOIGNES
14245,21015A05-,ROYALE SAINTE-MARIE (RUE),926885,20,0,male,parent,504998,1,couple_with_child,21015A05-,Schaerbeek,21015A05-,ROYALE SAINTE-MARIE (RUE),Schaerbeek,5,Unif off campus,21016A521,VERREWINKEL
14246,21004A01-,VIEILLE HALLE AUX BLES,262138,20,0,male,parent,141945,3,single,21004A01-,Bruxelles,21004A01-,VIEILLE HALLE AUX BLES,Bruxelles,5,Unif off campus,21017A09-,FORET DE SOIGNES
14247,21016A03-,COGHEN,1020890,20,0,male,parent,552945,3,single,21016A03-,Uccle,21016A03-,COGHEN,Uccle,5,Unif off campus,21004F9MJ,NEDER-HEEMBEEK-NORD
14248,21011A20-,PLATEAU,655568,20,0,male,child,361614,1,couple_with_child,21011A20-,Koekelberg,21011A20-,PLATEAU,Koekelberg,5,Unif off campus,21017A09-,FORET DE SOIGNES
14249,21012A10-,DUCHESSE DE BRABANT,690137,20,0,male,child,379515,1,couple_with_child,21012A10-,Molenbeek Saint-Jean,21012A10-,DUCHESSE DE BRABANT,Molenbeek Saint-Jean,5,Unif off campus,21019A43-,CORNICHE VERTE
14250,21019A40-,SAINTE-ALIX,1216679,20,0,male,parent,661757,1,couple_with_child,21019A40-,Woluwe Saint-Pierre,21019A40-,SAINTE-ALIX,Woluwe Saint-Pierre,5,Unif off campus,21001C6PB,ZONE RURALE
14251,21012A21-,MARIE-JOSE BLOCS,739484,20,0,male,child,404201,1,couple_with_child,21012A21-,Molenbeek Saint-Jean,21012A21-,MARIE-JOSE BLOCS,Molenbeek Saint-Jean,5,Unif off campus,21019A43-,CORNICHE VERTE
14252,21014A04-,HAECHT (CHAUSSEE DE),847667,20,0,male,parent,463631,1,couple_with_child,21014A04-,Saint-Josse-ten-Noode,21014A04-,HAECHT (CHAUSSEE DE),Saint-Josse-ten-Noode,5,Unif off campus,21002A190,FORET DE SOIGNES
14253,21012A152,ETANGS NOIRS,745513,20,0,male,parent,407117,3,single,21012A152,Molenbeek Saint-Jean,21012A152,ETANGS NOIRS,Molenbeek Saint-Jean,5,Unif off campus,21017A09-,FORET DE SOIGNES
14254,21014A01-,STEURS,845156,20,0,male,parent,462521,1,couple_with_child,21014A01-,Saint-Josse-ten-Noode,21014A01-,STEURS,Saint-Josse-ten-Noode,5,Unif off campus,21016A533,MOENSBERG
14255,21011A01-,SAINTE-ANNE,664093,20,0,male,parent,365679,1,couple_with_child,21011A01-,Koekelberg,21011A01-,SAINTE-ANNE,Koekelberg,5,Unif off campus,21017A09-,FORET DE SOIGNES
14256,21015A01-,VAN YSENDYCK (RUE),977806,20,0,male,parent,529916,2,couple_no_child,21015A01-,Schaerbeek,21015A01-,VAN YSENDYCK (RUE),Schaerbeek,5,Unif off campus,21016A521,VERREWINKEL
14257,21005A15-,SAINT-MICHEL COLLEGE,411450,20,0,male,parent,224780,1,couple_with_child,21005A15-,Etterbeek,21005A15-,SAINT-MICHEL COLLEGE,Etterbeek,5,Unif off campus,21001C6PB,ZONE RURALE
14258,21001A911,SCHEUT-EST,92306,20,0,male,child,49655,4,single_with_child,21001A911,Anderlecht,21001A911,SCHEUT-EST,Anderlecht,5,Unif off campus,21019A43-,CORNICHE VERTE
14259,21014A04-,HAECHT (CHAUSSEE DE),848370,20,0,male,parent,464196,3,single,21014A04-,Saint-Josse-ten-Noode,21014A04-,HAECHT (CHAUSSEE DE),Saint-Josse-ten-Noode,5,Unif off campus,21002A190,FORET DE SOIGNES
14260,21009A63-,MACAU,531082,20,0,male,parent,291062,3,single,21009A63-,Ixelles,21009A63-,MACAU,Ixelles,5,Unif off campus,21004F970,MARLY-NORD
14261,21005A082,COURS ST-MICHEL,401558,20,0,male,parent,219129,1,couple_with_child,21005A082,Etterbeek,21005A082,COURS ST-MICHEL,Etterbeek,5,Unif off campus,21001C522,HOPITAL U.L.B.
14262,21001A00-,RESISTANCE,104941,20,0,male,parent,55538,1,couple_with_child,21001A00-,Anderlecht,21001A00-,RESISTANCE,Anderlecht,5,Unif off campus,21019A43-,CORNICHE VERTE
14263,21005A042,PH. BAUCQ (RUE),390588,20,0,male,parent,212694,3,single,21005A042,Etterbeek,21005A042,PH. BAUCQ (RUE),Etterbeek,5,Unif off campus,21004E800,DIVIN JESUS
14264,21004A70-,BLAES (RUE)-SUD,251169,20,0,male,child,135251,4,single_with_child,21004A70-,Bruxelles,21004A70-,BLAES (RUE)-SUD,Bruxelles,5,Unif off campus,21004G3MJ,DOBBELENBERG (RUE DE)
14265,21012A732,CANAL-NORD,774254,20,0,male,parent,422245,2,couple_no_child,21012A732,Molenbeek Saint-Jean,21012A732,CANAL-NORD,Molenbeek Saint-Jean,5,Unif off campus,21017A09-,FORET DE SOIGNES
14266,21001C71-,BON AIR - CITE JARDIN,37141,20,0,male,parent,20254,1,couple_with_child,21001C71-,Anderlecht,21001C71-,BON AIR - CITE JARDIN,Anderlecht,5,Unif off campus,21019A43-,CORNICHE VERTE
14267,21006A12-,GERMINAL I,436625,20,0,male,parent,239710,1,couple_with_child,21006A12-,Evere,21006A12-,GERMINAL I,Evere,5,Unif off campus,21016A533,MOENSBERG
14268,21016A639,HOMBORCH,1079504,20,0,male,child,585046,1,couple_with_child,21016A639,Uccle,21016A639,HOMBORCH,Uccle,5,Unif off campus,21004F970,MARLY-NORD
14269,21012A62-,LIBERATEURS,713468,20,0,male,child,390839,4,single_with_child,21012A62-,Molenbeek Saint-Jean,21012A62-,LIBERATEURS,Molenbeek Saint-Jean,5,Unif off campus,21017A09-,FORET DE SOIGNES
14270,21006A011,CENTRE,473041,20,0,male,child,259348,1,couple_with_child,21006A011,Evere,21006A011,CENTRE,Evere,5,Unif off campus,21001C5PA,MEERVELD
14271,21014A04-,HAECHT (CHAUSSEE DE),846991,20,0,male,child,463376,4,single_with_child,21014A04-,Saint-Josse-ten-Noode,21014A04-,HAECHT (CHAUSSEE DE),Saint-Josse-ten-Noode,5,Unif off campus,21002A190,FORET DE SOIGNES
14272,21001A041,VEEWEYDE-SUD,2472,20,0,male,parent,1147,3,single,21001A041,Anderlecht,21001A041,VEEWEYDE-SUD,Anderlecht,5,Unif off campus,21002A190,FORET DE SOIGNES
14273,21004A70-,BLAES (RUE)-SUD,254867,20,0,male,parent,137151,3,single,21004A70-,Bruxelles,21004A70-,BLAES (RUE)-SUD,Bruxelles,5,Unif off campus,21004G3MJ,DOBBELENBERG (RUE DE)
