,SectorStatID,SectorStatName,PersID,Age,GenderID,GenderName,ChildOrParent,HouseholdID,HouseholdTypeID,HouseholdTypeName,WorkerID,WorkerType
841,21016A639,HOMBORCH,1080884,12,0,male,child,585611,1,couple_with_child,2,Primaires
842,21016A342,FOND,1086397,12,0,male,parent,587427,1,couple_with_child,2,Primaires
843,21016A311,FORT JACO,1088107,12,0,male,parent,588793,1,couple_with_child,2,Primaires
844,21017A11-,FLOREAL,1091600,12,0,male,child,591530,1,couple_with_child,2,Primaires
845,21017A230,BEGUINETTES,1094323,12,0,male,child,592957,1,couple_with_child,2,Primaires
846,21017A41-,AVENUE DE VISE,1097478,12,0,male,child,594856,4,single_with_child,2,Primaires
847,21017A523,MARTIN-PECHEUR,1100025,12,0,male,child,596437,4,single_with_child,2,Primaires
848,21017A624,PECHERIES,1100585,12,0,male,child,596829,1,couple_with_child,2,Primaires
849,21017A01-,COIN DU BALAI,1105399,12,0,male,parent,598917,1,couple_with_child,2,Primaires
850,21017A12-,LE LOGIS-NORD,1106327,12,0,male,child,600091,1,couple_with_child,2,Primaires
851,21017A13-,BOULEAUX,1108388,12,0,male,child,601260,1,couple_with_child,2,Primaires
852,21017A212,AVENUE DE LA TENDERIE,1110196,12,0,male,child,602263,1,couple_with_child,2,Primaires
853,21017A451,FUTAIE,1113802,12,0,male,parent,603734,1,couple_with_child,2,Primaires
854,21018A20-,GEORGES HENRI (AVENUE),1116608,12,0,male,child,605893,1,couple_with_child,2,Primaires
855,21018A72-,ROGATIONS,1119632,12,0,male,child,607613,1,couple_with_child,2,Primaires
856,21018A21-,DE BROQUEVILLE (AVENUE)-NORD,1123236,12,0,male,child,609799,1,couple_with_child,2,Primaires
857,21018A34-,HOF TEN BERG-SUD,1126419,12,0,male,child,611565,1,couple_with_child,2,Primaires
858,21018A311,PARC SCHUMAN,1129052,12,0,male,child,613069,4,single_with_child,2,Primaires
859,21018A33-,NEERVELD,1130493,12,0,male,child,614011,1,couple_with_child,2,Primaires
860,21018A22-,DE BROQUEVILLE (AVENUE)-SUD,1133410,12,0,male,child,615631,1,couple_with_child,2,Primaires
861,21018A512,QUARTIER DES PEINTRES,1135420,12,0,male,child,616689,1,couple_with_child,2,Primaires
862,21018A031,ABELOOS,1137243,12,0,male,child,617698,1,couple_with_child,2,Primaires
863,21018A04-,BEETEPUT,1138469,12,0,male,child,618435,1,couple_with_child,2,Primaires
864,21018A02-,SLEGERS (AVENUE),1140597,12,0,male,child,619549,1,couple_with_child,2,Primaires
865,21018A63-,CONSTELLATIONS,1143340,12,0,male,child,621054,4,single_with_child,2,Primaires
866,21018A05-,DRIES,1145046,12,0,male,parent,621446,4,single_with_child,2,Primaires
867,21018A61-,HEYDENBERG-EST,1146144,12,0,male,child,622495,4,single_with_child,2,Primaires
868,21018A62-,HEYDENBERG-OUEST,1151021,12,0,male,parent,623971,4,single_with_child,2,Primaires
869,21018A24-,LAMBEAU (AVENUE),1152530,12,0,male,child,625873,1,couple_with_child,2,Primaires
870,21018A30-,SAINTE-FAMILLE,1154524,12,0,male,child,627041,1,couple_with_child,2,Primaires
871,21018A643,DEUX MAISONS,1156354,12,0,male,child,628160,1,couple_with_child,2,Primaires
872,21018A00-,TOMBERG,1160407,12,0,male,child,630756,1,couple_with_child,2,Primaires
873,21018A43-,ROODEBEEK,1161929,12,0,male,child,631604,1,couple_with_child,2,Primaires
874,21018A41-,EUROPE,1163758,12,0,male,child,632605,1,couple_with_child,2,Primaires
875,21018A42-,VERVLOESEM,1164985,12,0,male,child,633433,1,couple_with_child,2,Primaires
876,21018A14-,CHANCELLERIE,1168575,12,0,male,parent,634793,4,single_with_child,2,Primaires
877,21018A12-,STOCKEL (CHAUSSEE DE),1169873,12,0,male,child,636230,1,couple_with_child,2,Primaires
878,21018A3MJ,GULLEDELLE,1175968,12,0,male,child,639785,1,couple_with_child,2,Primaires
879,21018A3MJ,GULLEDELLE,1177006,12,0,male,child,640476,4,single_with_child,2,Primaires
880,21019A131,KONKEL,1182439,12,0,male,child,643443,1,couple_with_child,2,Primaires
881,21019A51-,COLLEGE SAINT-MICHEL,1188075,12,0,male,child,646553,4,single_with_child,2,Primaires
882,21019A001,CENTRE,1192861,12,0,male,child,649254,4,single_with_child,2,Primaires
883,21019A33-,MIMOSAS (AVENUE),1197493,12,0,male,child,651615,1,couple_with_child,2,Primaires
884,21019A32-,CHANT D'OISEAU,1204389,12,0,male,child,655369,4,single_with_child,2,Primaires
885,21019A35-,HORIZON (AVENUE),1206285,12,0,male,parent,656005,1,couple_with_child,2,Primaires
886,21019A14-,VAL DE SEIGNEURS,1208249,12,0,male,child,657456,1,couple_with_child,2,Primaires
887,21019A10-,STOCKEL,1212076,12,0,male,child,659614,4,single_with_child,2,Primaires
888,21019A21-,MANOIR,1214157,12,0,male,parent,660291,4,single_with_child,2,Primaires
889,21019A40-,SAINTE-ALIX,1215747,12,0,male,child,661434,1,couple_with_child,2,Primaires
890,21019A15-,KAPELLEVELD,1219163,12,0,male,parent,662453,4,single_with_child,2,Primaires
891,21001A041,VEEWEYDE-SUD,1184,12,1,female,child,514,1,couple_with_child,2,Primaires
892,21001A041,VEEWEYDE-SUD,812,12,1,female,child,373,1,couple_with_child,2,Primaires
893,21001A472,STADE COMMUNAL - INDUSTRIE,3002,12,1,female,child,1502,1,couple_with_child,2,Primaires
894,21001A83-,PETERBOS,5603,12,1,female,child,2887,1,couple_with_child,2,Primaires
895,21001A83-,PETERBOS,6892,12,1,female,parent,2591,4,single_with_child,2,Primaires
896,21001A83-,PETERBOS,4850,12,1,female,child,2570,4,single_with_child,2,Primaires
897,21001A503,VIVES,8996,12,1,female,parent,4438,1,couple_with_child,2,Primaires
898,21001A503,VIVES,7731,12,1,female,child,4233,1,couple_with_child,2,Primaires
899,21001A332,ROUE,10250,12,1,female,parent,5136,1,couple_with_child,2,Primaires
900,21001A43-,VAN BEETHOVEN,10799,12,1,female,child,5925,1,couple_with_child,2,Primaires
901,21001A401,ARBORETUM,12380,12,1,female,child,6784,1,couple_with_child,2,Primaires
902,21001A32-,AURORE,15034,12,1,female,child,8164,1,couple_with_child,2,Primaires
903,21001A32-,AURORE,15825,12,1,female,child,8498,1,couple_with_child,2,Primaires
904,21001A32-,AURORE,17218,12,1,female,parent,8263,1,couple_with_child,2,Primaires
905,21001A32-,AURORE,17216,12,1,female,parent,7854,1,couple_with_child,2,Primaires
906,21001A41-,ROMAIN ROLLAND,19955,12,1,female,child,10837,4,single_with_child,2,Primaires
907,21001A41-,ROMAIN ROLLAND,18843,12,1,female,child,10264,1,couple_with_child,2,Primaires
908,21001A85-,AUBADE,20383,12,1,female,child,11164,1,couple_with_child,2,Primaires
909,21001A51-,SCHERDEMAEL,22251,12,1,female,child,12181,1,couple_with_child,2,Primaires
910,21001A552,TREFLE,24734,12,1,female,child,13714,1,couple_with_child,2,Primaires
911,21001A552,TREFLE,25825,12,1,female,child,14117,1,couple_with_child,2,Primaires
912,21001A84-,POESIE,27899,12,1,female,child,15257,1,couple_with_child,2,Primaires
913,21001A34-,ROUE - CITE JARDIN,29573,12,1,female,child,16031,1,couple_with_child,2,Primaires
914,21001A34-,ROUE - CITE JARDIN,30576,12,1,female,parent,15703,4,single_with_child,2,Primaires
915,21001A350,CERIA - ZONE D'HABITAT,31340,12,1,female,child,16995,4,single_with_child,2,Primaires
916,21001A441,DOCTEUR ROUX,34366,12,1,female,parent,18138,1,couple_with_child,2,Primaires
917,21001A441,DOCTEUR ROUX,33417,12,1,female,child,18064,1,couple_with_child,2,Primaires
918,21001C512,CHANTS D'OISEAUX,36113,12,1,female,parent,19227,1,couple_with_child,2,Primaires
919,21001C71-,BON AIR - CITE JARDIN,36944,12,1,female,child,20176,1,couple_with_child,2,Primaires
920,21001A82-,MOORTEBEEK,39599,12,1,female,parent,20959,4,single_with_child,2,Primaires
921,21001A82-,MOORTEBEEK,38225,12,1,female,child,20959,4,single_with_child,2,Primaires
922,21001A451,VENIZELOS,42270,12,1,female,parent,22620,1,couple_with_child,2,Primaires
923,21001A30-,BIZET,45070,12,1,female,parent,23969,1,couple_with_child,2,Primaires
924,21001A30-,BIZET,45071,12,1,female,parent,23770,1,couple_with_child,2,Primaires
925,21001A80-,SILLON,47001,12,1,female,child,25751,1,couple_with_child,2,Primaires
926,21001A80-,SILLON,46875,12,1,female,child,25695,1,couple_with_child,2,Primaires
927,21001A80-,SILLON,46865,12,1,female,child,25692,1,couple_with_child,2,Primaires
928,21001A81-,BROECK,50447,12,1,female,parent,27635,4,single_with_child,2,Primaires
929,21001A81-,BROECK,49420,12,1,female,child,27179,1,couple_with_child,2,Primaires
930,21001A31-,CHAUSSEE DE MONS - SAINT-LUC,50948,12,1,female,child,28054,4,single_with_child,2,Primaires
931,21001A031,RAUTER-SUD,52482,12,1,female,child,28764,1,couple_with_child,2,Primaires
932,21001A031,RAUTER-SUD,52396,12,1,female,child,28732,1,couple_with_child,2,Primaires
933,21001B22-,BROGNIEZ-SUD,54689,12,1,female,parent,29452,1,couple_with_child,2,Primaires
934,21001B321,ALBERT I- QUARTIER,55442,12,1,female,child,30393,1,couple_with_child,2,Primaires
935,21001B321,ALBERT I- QUARTIER,55307,12,1,female,child,30348,1,couple_with_child,2,Primaires
936,21001B20-,CONSEIL-NORD,58446,12,1,female,child,31788,4,single_with_child,2,Primaires
937,21001B20-,CONSEIL-NORD,58132,12,1,female,child,31678,1,couple_with_child,2,Primaires
938,21001B20-,CONSEIL-NORD,58979,12,1,female,child,31961,4,single_with_child,2,Primaires
939,21001B20-,CONSEIL-NORD,58972,12,1,female,child,31959,4,single_with_child,2,Primaires
940,21001B23-,CONSEIL-SUD,62859,12,1,female,child,34115,1,couple_with_child,2,Primaires
941,21001A142,VEEWEYDE-NORD,64984,12,1,female,child,35263,1,couple_with_child,2,Primaires
942,21001A051,LINDE-EST,66029,12,1,female,child,35817,1,couple_with_child,2,Primaires
943,21001A941,CROCUS,68757,12,1,female,child,37127,1,couple_with_child,2,Primaires
944,21001A941,CROCUS,68176,12,1,female,child,36917,1,couple_with_child,2,Primaires
945,21001A90-,SCHEUTKAPEL,72132,12,1,female,parent,38551,1,couple_with_child,2,Primaires
946,21001A90-,SCHEUTKAPEL,72133,12,1,female,parent,38502,1,couple_with_child,2,Primaires
947,21001A132,RAUTER-NORD,72759,12,1,female,child,39363,1,couple_with_child,2,Primaires
948,21001B31-,ALBERT I- IMMEUBLES,73859,12,1,female,child,39983,1,couple_with_child,2,Primaires
949,21001B25-,REVISION-NORD,76424,12,1,female,child,41058,1,couple_with_child,2,Primaires
950,21001B25-,REVISION-NORD,76608,12,1,female,child,41120,1,couple_with_child,2,Primaires
951,21001B25-,REVISION-NORD,75034,12,1,female,child,40589,1,couple_with_child,2,Primaires
952,21001B11-,ROSEE-OUEST,79028,12,1,female,parent,42292,1,couple_with_child,2,Primaires
953,21001A72-,OSSEGEM,81321,12,1,female,child,43702,1,couple_with_child,2,Primaires
954,21001A72-,OSSEGEM,81316,12,1,female,child,43701,1,couple_with_child,2,Primaires
955,21001A72-,OSSEGEM,80829,12,1,female,child,43509,1,couple_with_child,2,Primaires
956,21001A011,KLEINMOLEN,85893,12,1,female,parent,44817,1,couple_with_child,2,Primaires
957,21001A011,KLEINMOLEN,83962,12,1,female,child,45097,4,single_with_child,2,Primaires
958,21001A011,KLEINMOLEN,84024,12,1,female,child,45116,1,couple_with_child,2,Primaires
959,21001B17-,ABATTOIR,86604,12,1,female,child,46575,1,couple_with_child,2,Primaires
960,21001A712,SCHEUT - DE SMET,87513,12,1,female,child,47075,1,couple_with_child,2,Primaires
961,21001B21-,BROGNIEZ-NORD,91834,12,1,female,parent,48266,4,single_with_child,2,Primaires
962,21001B21-,BROGNIEZ-NORD,91528,12,1,female,child,49067,4,single_with_child,2,Primaires
963,21001B21-,BROGNIEZ-NORD,90407,12,1,female,child,48359,1,couple_with_child,2,Primaires
964,21001A911,SCHEUT-EST,94171,12,1,female,child,50431,4,single_with_child,2,Primaires
965,21001A911,SCHEUT-EST,94391,12,1,female,parent,49704,1,couple_with_child,2,Primaires
966,21001A931,AGRAFE-NORBERT GILLE,96240,12,1,female,parent,50991,1,couple_with_child,2,Primaires
967,21001A931,AGRAFE-NORBERT GILLE,96243,12,1,female,parent,50814,4,single_with_child,2,Primaires
968,21001A74-,SCHEUT-OUEST,99054,12,1,female,parent,51755,1,couple_with_child,2,Primaires
969,21001A74-,SCHEUT-OUEST,99050,12,1,female,parent,51852,1,couple_with_child,2,Primaires
970,21001A92-,JAKOB SMITS,102779,12,1,female,parent,54029,1,couple_with_child,2,Primaires
971,21001A92-,JAKOB SMITS,101628,12,1,female,child,53910,4,single_with_child,2,Primaires
972,21001A92-,JAKOB SMITS,101524,12,1,female,child,53875,1,couple_with_child,2,Primaires
973,21001A00-,RESISTANCE,104378,12,1,female,child,55339,1,couple_with_child,2,Primaires
974,21001A00-,RESISTANCE,105748,12,1,female,parent,54916,1,couple_with_child,2,Primaires
975,21001A95-,BUFFON,106466,12,1,female,child,56608,1,couple_with_child,2,Primaires
976,21001A95-,BUFFON,107466,12,1,female,child,56949,1,couple_with_child,2,Primaires
977,21001A95-,BUFFON,107525,12,1,female,child,56969,1,couple_with_child,2,Primaires
978,21001B10-,ROSEE-EST,111916,12,1,female,parent,58959,4,single_with_child,2,Primaires
979,21001B10-,ROSEE-EST,109971,12,1,female,child,58128,1,couple_with_child,2,Primaires
980,21001B332,GOUJONS,113276,12,1,female,parent,59656,4,single_with_child,2,Primaires
981,21001B241,REVISION-SUD,115266,12,1,female,parent,60427,1,couple_with_child,2,Primaires
982,21001B241,REVISION-SUD,114344,12,1,female,child,60389,1,couple_with_child,2,Primaires
983,21001A10-,PORSELEIN,116066,12,1,female,child,61388,1,couple_with_child,2,Primaires
984,21001A120,MINIMES,118670,12,1,female,child,62547,4,single_with_child,2,Primaires
985,21001A120,MINIMES,117724,12,1,female,child,62182,1,couple_with_child,2,Primaires
986,21001A120,MINIMES,118465,12,1,female,child,62466,1,couple_with_child,2,Primaires
987,21001A152,LINDE-OUEST,120800,12,1,female,child,63774,1,couple_with_child,2,Primaires
988,21001A02-,WAYEZ,121891,12,1,female,child,64370,1,couple_with_child,2,Primaires
989,21001A112,BIESTEBROEK,124355,12,1,female,child,65513,1,couple_with_child,2,Primaires
990,21001A112,BIESTEBROEK,123788,12,1,female,child,65306,1,couple_with_child,2,Primaires
991,21002A511,INVALIDES (BOULEVARD DES),130583,12,1,female,child,68850,1,couple_with_child,2,Primaires
992,21002A21-,LEBON,145731,12,1,female,child,77075,4,single_with_child,2,Primaires
993,21002A030,LAMMERENDRIES,152543,12,1,female,parent,80408,1,couple_with_child,2,Primaires
994,21002A10-,TRANSVAAL,156509,12,1,female,parent,82153,1,couple_with_child,2,Primaires
995,21003A312,POTAARDE  VLAK,163937,12,1,female,child,86680,1,couple_with_child,2,Primaires
996,21003A323,SEPT ETOILES,165486,12,1,female,child,87606,1,couple_with_child,2,Primaires
997,21003A342,HOGENBOS,166426,12,1,female,child,88143,1,couple_with_child,2,Primaires
998,21003A04-,L. DE SMET,168759,12,1,female,parent,89092,1,couple_with_child,2,Primaires
999,21003A0AJ,HUNDERENVELD,169777,12,1,female,child,89993,4,single_with_child,2,Primaires
1000,21003A02-,LAURE - BASILIQUE,170951,12,1,female,child,90701,1,couple_with_child,2,Primaires
1001,21003A02-,LAURE - BASILIQUE,172995,12,1,female,child,91603,4,single_with_child,2,Primaires
1002,21003A03-,HAUT-CHAMP,173936,12,1,female,child,92142,1,couple_with_child,2,Primaires
1003,21003A011,MOLENBERG,176968,12,1,female,parent,93033,1,couple_with_child,2,Primaires
1004,21003A00-,CENTRE,179939,12,1,female,child,94979,4,single_with_child,2,Primaires
1005,21003A00-,CENTRE,178527,12,1,female,child,94478,1,couple_with_child,2,Primaires
1006,21003A11-,CITE MODERNE,182143,12,1,female,parent,95993,1,couple_with_child,2,Primaires
1007,21003A05-,DE SELLIERS DE MORANVILLE,183290,12,1,female,child,96678,1,couple_with_child,2,Primaires
1008,21003A41-,MONNET,184901,12,1,female,child,97627,1,couple_with_child,2,Primaires
1009,21003A10-,HOPITAL FRANCAIS,186765,12,1,female,child,98671,1,couple_with_child,2,Primaires
1010,21003A10-,HOPITAL FRANCAIS,187548,12,1,female,child,98979,1,couple_with_child,2,Primaires
1011,21004B421,MARIE-LOUISE (SQUARE),190044,12,1,female,child,100416,1,couple_with_child,2,Primaires
1012,21004B421,MARIE-LOUISE (SQUARE),191145,12,1,female,child,100909,1,couple_with_child,2,Primaires
1013,21004B421,MARIE-LOUISE (SQUARE),191324,12,1,female,child,100989,1,couple_with_child,2,Primaires
1014,21004B411,DEUX EGLISES (RUE DES),194033,12,1,female,child,102807,1,couple_with_child,2,Primaires
1015,21004F511,AVENUE DES PAGODES,196275,12,1,female,child,104069,1,couple_with_child,2,Primaires
1016,21004C62-,BOENDAAL-OUEST,197689,12,1,female,parent,104705,1,couple_with_child,2,Primaires
1017,21004G310,HAREN-SUD-OUEST,199108,12,1,female,parent,105336,4,single_with_child,2,Primaires
1018,21004F94-,VAL MARIA,199595,12,1,female,child,105837,1,couple_with_child,2,Primaires
1019,21004F901,PLACE PETER BENOIT,200854,12,1,female,child,106570,1,couple_with_child,2,Primaires
1020,21004F901,PLACE PETER BENOIT,202109,12,1,female,parent,106807,1,couple_with_child,2,Primaires
1021,21004G30-,SAINTE-ELISABETH,205490,12,1,female,parent,107587,4,single_with_child,2,Primaires
1022,21004G30-,SAINTE-ELISABETH,204198,12,1,female,child,107955,1,couple_with_child,2,Primaires
1023,21004G30-,SAINTE-ELISABETH,204407,12,1,female,child,108019,1,couple_with_child,2,Primaires
1024,21004F930,COIN DES CERISES,207657,12,1,female,parent,109131,1,couple_with_child,2,Primaires
1025,21004F930,COIN DES CERISES,207659,12,1,female,parent,109166,4,single_with_child,2,Primaires
1026,21004G321,HAREN-EST,208145,12,1,female,child,110218,1,couple_with_child,2,Primaires
1027,21004B45-,ECOLE MILITAIRE,209927,12,1,female,child,111111,1,couple_with_child,2,Primaires
1028,21004A25-,BEGUINAGE (PLACE DU),211938,12,1,female,child,112397,4,single_with_child,2,Primaires
1029,21004B44-,AMBIORIX-SUD (SQUARE),215013,12,1,female,child,114386,1,couple_with_child,2,Primaires
1030,21004B44-,AMBIORIX-SUD (SQUARE),214599,12,1,female,child,114181,1,couple_with_child,2,Primaires
1031,21004B43-,AMBIORIX-NORD (SQUARE),220435,12,1,female,child,117296,1,couple_with_child,2,Primaires
1032,21004B43-,AMBIORIX-NORD (SQUARE),222811,12,1,female,parent,116431,4,single_with_child,2,Primaires
1033,21004B43-,AMBIORIX-NORD (SQUARE),219866,12,1,female,child,117063,1,couple_with_child,2,Primaires
1034,21004B43-,AMBIORIX-NORD (SQUARE),219593,12,1,female,child,116948,4,single_with_child,2,Primaires
1035,21004A24-,MARCHE AU PORCS,226522,12,1,female,parent,120241,1,couple_with_child,2,Primaires
1036,21004A24-,MARCHE AU PORCS,224766,12,1,female,child,120024,1,couple_with_child,2,Primaires
1037,21004A35-,AD. MAX (BOULEVARD),227398,12,1,female,child,121830,1,couple_with_child,2,Primaires
1038,21004A83-,E. JACQMAIN (BOULEVARD)-OUEST,229707,12,1,female,parent,122594,1,couple_with_child,2,Primaires
1039,21004F531,RUE DES FAINES,232025,12,1,female,child,124487,1,couple_with_child,2,Primaires
1040,21004F531,RUE DES FAINES,232009,12,1,female,child,124483,1,couple_with_child,2,Primaires
1041,21004F91-,CROIX DE GUERRE (AVENUE DES),235017,12,1,female,child,126066,1,couple_with_child,2,Primaires
1042,21004F91-,CROIX DE GUERRE (AVENUE DES),235243,12,1,female,child,126155,1,couple_with_child,2,Primaires
1043,21004F922,RUE CHATEAU BEYAERD,237177,12,1,female,child,127209,4,single_with_child,2,Primaires
1044,21004F922,RUE CHATEAU BEYAERD,239706,12,1,female,parent,127272,1,couple_with_child,2,Primaires
1045,21004C61-,U.L.B.,241130,12,1,female,child,129149,1,couple_with_child,2,Primaires
1046,21004C54-,LOUISE (AVENUE)-SUD-EST,242562,12,1,female,child,130019,1,couple_with_child,2,Primaires
1047,21004C63-,NATIONS (SQUARE DES),244152,12,1,female,child,131020,1,couple_with_child,2,Primaires
1048,21004F953,RUE DU WIMPELBERG,246423,12,1,female,child,132479,1,couple_with_child,2,Primaires
1049,21004F9MJ,NEDER-HEEMBEEK-NORD,248212,12,1,female,child,133330,1,couple_with_child,2,Primaires
1050,21004A02-,SAINT-FRANCOIS XAVIER,250549,12,1,female,parent,134120,1,couple_with_child,2,Primaires
1051,21004A70-,BLAES (RUE)-SUD,254920,12,1,female,child,137182,4,single_with_child,2,Primaires
1052,21004A70-,BLAES (RUE)-SUD,252753,12,1,female,child,135905,1,couple_with_child,2,Primaires
1053,21004A70-,BLAES (RUE)-SUD,255380,12,1,female,parent,136368,1,couple_with_child,2,Primaires
1054,21004A70-,BLAES (RUE)-SUD,253533,12,1,female,child,136210,1,couple_with_child,2,Primaires
1055,21004A03-,BON SECOURS - PALAIS DU MIDI,256141,12,1,female,child,138005,1,couple_with_child,2,Primaires
1056,21004A23-,NOUVEAU MARCHE AU GRAIN,259271,12,1,female,child,139950,4,single_with_child,2,Primaires
1057,21004A23-,NOUVEAU MARCHE AU GRAIN,258718,12,1,female,child,139706,1,couple_with_child,2,Primaires
1058,21004A01-,VIEILLE HALLE AUX BLES,261592,12,1,female,child,141538,1,couple_with_child,2,Primaires
1059,21004A22-,SENNE (RUE DE LA),263663,12,1,female,child,142680,1,couple_with_child,2,Primaires
1060,21004A22-,SENNE (RUE DE LA),265248,12,1,female,child,143611,4,single_with_child,2,Primaires
1061,21004A22-,SENNE (RUE DE LA),264041,12,1,female,child,142791,1,couple_with_child,2,Primaires
1062,21004A72-,SAINT-THOMAS (INSTITUT),266896,12,1,female,child,144849,1,couple_with_child,2,Primaires
1063,21004A71-,BLAES (RUE)-CENTRE,269907,12,1,female,parent,146170,1,couple_with_child,2,Primaires
1064,21004A34-,MONNAIE,270829,12,1,female,child,147488,1,couple_with_child,2,Primaires
1065,21004A04-,NOTRE-DAME DE LA CHAPELLE,273538,12,1,female,parent,148940,4,single_with_child,2,Primaires
1066,21004A16-,PALAIS JUSTICE-HOP. ST.-PIERRE,274802,12,1,female,child,150000,1,couple_with_child,2,Primaires
1067,21004A16-,PALAIS JUSTICE-HOP. ST.-PIERRE,274739,12,1,female,child,149972,1,couple_with_child,2,Primaires
1068,21004A20-,BOURSE-NORD-OUEST,279163,12,1,female,parent,151641,1,couple_with_child,2,Primaires
1069,21004A20-,BOURSE-NORD-OUEST,279164,12,1,female,parent,152031,1,couple_with_child,2,Primaires
1070,21004A14-,GRAND SABLON,281162,12,1,female,parent,153332,1,couple_with_child,2,Primaires
1071,21004A32-,CONGRES - GARE,283516,12,1,female,parent,155754,1,couple_with_child,2,Primaires
1072,21004C52-,LOUISE (AVENUE)-NORD-OUEST,284134,12,1,female,child,156584,1,couple_with_child,2,Primaires
1073,21004C552,LOUISE (AVENUE)-SUD,285850,12,1,female,child,157663,1,couple_with_child,2,Primaires
1074,21004C51-,LOUISE (AVENUE)-NORD-EST,287192,12,1,female,child,158557,1,couple_with_child,2,Primaires
1075,21004A33-,LIBERTE (PLACE DE LA),289063,12,1,female,child,159706,1,couple_with_child,2,Primaires
1076,21004A33-,LIBERTE (PLACE DE LA),289036,12,1,female,child,159692,1,couple_with_child,2,Primaires
1077,21004C53-,LOUISE (AVENUE)-SUD-OUEST,291526,12,1,female,parent,161165,1,couple_with_child,2,Primaires
1078,21004A21-,ANNEESSENS (PLACE),298347,12,1,female,parent,162611,1,couple_with_child,2,Primaires
1079,21004A21-,ANNEESSENS (PLACE),293334,12,1,female,child,162514,1,couple_with_child,2,Primaires
1080,21004A21-,ANNEESSENS (PLACE),298348,12,1,female,parent,163210,1,couple_with_child,2,Primaires
1081,21004A21-,ANNEESSENS (PLACE),298342,12,1,female,parent,163311,1,couple_with_child,2,Primaires
1082,21004A21-,ANNEESSENS (PLACE),295678,12,1,female,child,163343,1,couple_with_child,2,Primaires
1083,21004A13-,PETIT SABLON,299235,12,1,female,child,165858,1,couple_with_child,2,Primaires
1084,21004E70-,MARIE-CHRISTINE (RUE),302021,12,1,female,child,167157,1,couple_with_child,2,Primaires
1085,21004E70-,MARIE-CHRISTINE (RUE),301005,12,1,female,child,166834,4,single_with_child,2,Primaires
1086,21004E70-,MARIE-CHRISTINE (RUE),300675,12,1,female,child,166725,1,couple_with_child,2,Primaires
1087,21004E70-,MARIE-CHRISTINE (RUE),303200,12,1,female,child,167550,4,single_with_child,2,Primaires
1088,21004E74-,EM. DELVA (RUE),314079,12,1,female,parent,170930,4,single_with_child,2,Primaires
1089,21004E74-,EM. DELVA (RUE),308419,12,1,female,child,170196,4,single_with_child,2,Primaires
1090,21004E74-,EM. DELVA (RUE),309081,12,1,female,child,170418,1,couple_with_child,2,Primaires
1091,21004E74-,EM. DELVA (RUE),309684,12,1,female,child,170633,4,single_with_child,2,Primaires
1092,21004E74-,EM. DELVA (RUE),314087,12,1,female,parent,171180,1,couple_with_child,2,Primaires
1093,21004E74-,EM. DELVA (RUE),314077,12,1,female,parent,169851,4,single_with_child,2,Primaires
1094,21004E201,AVENUE JEAN DE BOLOGNE,315512,12,1,female,child,173795,1,couple_with_child,2,Primaires
1095,21004E201,AVENUE JEAN DE BOLOGNE,318188,12,1,female,child,174825,4,single_with_child,2,Primaires
1096,21004E201,AVENUE JEAN DE BOLOGNE,317730,12,1,female,child,174646,1,couple_with_child,2,Primaires
1097,21004E201,AVENUE JEAN DE BOLOGNE,316764,12,1,female,child,174274,1,couple_with_child,2,Primaires
1098,21004E83-,STIENON (AVENUE),321496,12,1,female,child,176621,4,single_with_child,2,Primaires
1099,21004E83-,STIENON (AVENUE),322452,12,1,female,child,176988,1,couple_with_child,2,Primaires
1100,21004E83-,STIENON (AVENUE),325113,12,1,female,parent,176534,1,couple_with_child,2,Primaires
1101,21004E83-,STIENON (AVENUE),323002,12,1,female,child,177203,1,couple_with_child,2,Primaires
1102,21004E130,SACRE-COEUR,327013,12,1,female,child,179084,1,couple_with_child,2,Primaires
1103,21004E130,SACRE-COEUR,327322,12,1,female,child,179174,1,couple_with_child,2,Primaires
1104,21004E130,SACRE-COEUR,327728,12,1,female,child,179292,1,couple_with_child,2,Primaires
1105,21004E130,SACRE-COEUR,328248,12,1,female,child,179444,4,single_with_child,2,Primaires
1106,21004E73-,EM. BOCKSTAEL (BOULEVARD)-SUD,332138,12,1,female,child,181665,1,couple_with_child,2,Primaires
1107,21004E73-,EM. BOCKSTAEL (BOULEVARD)-SUD,332547,12,1,female,child,181802,1,couple_with_child,2,Primaires
1108,21004E73-,EM. BOCKSTAEL (BOULEVARD)-SUD,332614,12,1,female,child,181824,1,couple_with_child,2,Primaires
1109,21004E72-,MAISON ROUGE (PLACE)-SUD,336469,12,1,female,child,183746,1,couple_with_child,2,Primaires
1110,21004E72-,MAISON ROUGE (PLACE)-SUD,340879,12,1,female,parent,183694,4,single_with_child,2,Primaires
1111,21004E72-,MAISON ROUGE (PLACE)-SUD,335962,12,1,female,child,183580,1,couple_with_child,2,Primaires
1112,21004E72-,MAISON ROUGE (PLACE)-SUD,338668,12,1,female,child,184461,1,couple_with_child,2,Primaires
1113,21004D64-,MASUI (PLACE)-NORD,341780,12,1,female,child,186309,1,couple_with_child,2,Primaires
1114,21004D62-,ANVERS (CHAUSSEE D')-NORD,344235,12,1,female,child,187481,4,single_with_child,2,Primaires
1115,21004D62-,ANVERS (CHAUSSEE D')-NORD,344657,12,1,female,child,187627,1,couple_with_child,2,Primaires
