Code;Territoire;Commune;#5 ans en primaire garçon;#5 ans en primaire filles;#6 ans en maternelles garçon;#6 ans en maternelles filles;#11 ans en secondaires garçon;#11 ans en secondaires filles;#12 ans en primaires garçon;#12 ans en primaires filles;#13 ans en primaires garçon;#13 ans en primaires filles;#17 ans a l'unif garçon;#17 ans a l'unif filles;#18 ans en secondaires garçon;#18 ans en secondaires filles;#19 ans en secondaires garçon;#19 ans en secondaires filles
21014A05-;HOUWAERT;Saint-Josse-ten-Noode;0,324859351;0,330045025;9,328104209;9,005514241;0,185633915;0,188597157;9,328104209;9,005514241;1,345845881;0,801537917;0,185633915;0,188597157;14,85071317;13,48469672;12,94796554;16,69084838
21014A18-;JARDIN BOTANIQUE;Saint-Josse-ten-Noode;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
21014A3MJ;MANHATTAN;Saint-Josse-ten-Noode;0,02385788;0,022575505;0,685061979;0,615988769;0,013633074;0,012900288;0,685061979;0,615988769;0,098839788;0,054826226;0,013633074;0,012900288;1,090645937;0,922370618;0,950906926;1,14167552
21015A50-;OPALE;Schaerbeek;0,153647675;0,213438656;5,758714851;5,19589729;0,295003536;0,326827943;5,758714851;5,19589729;0,946469677;0,860424583;0,295003536;0,326827943;9,329486813;9,92489752;7,024771691;9,18453218
21015A77-;R.T.B.;Schaerbeek;0,078735814;0,085215882;2,9510183;2,074474133;0,151172762;0,13048682;2,9510183;2,074474133;0,485012613;0,343526525;0,151172762;0,13048682;4,780838612;3,962538524;3,599801405;3,666945932
21015A73-;H. EVENEPOEL (RUE);Schaerbeek;0,042564982;0,056491428;1,59533553;1,375213189;0,081724766;0,086502498;1,59533553;1,375213189;0,26220029;0,227731067;0,081724766;0,086502498;2,584545714;2,626851381;1,946070983;2,430896742
21015A782;CIMETIERE DE SAINT-JOSSE;Schaerbeek;0,008964348;0,011409992;0,335983771;0,277761986;0,017211549;0,01747155;0,335983771;0,277761986;0,055220385;0,045996529;0,017211549;0,01747155;0,544315224;0,530564615;0,409850001;0,490986206
21015A31-;PATRIE;Schaerbeek;0,079550755;0,102610135;2,981562279;2,497915482;0,152737449;0,15712177;2,981562279;2,497915482;0,490032648;0,413647108;0,152737449;0,15712177;4,830321814;4,771371293;3,637060496;4,415442387
21015A36-;CAMBIER (AVENUE E.);Schaerbeek;0,059239924;0,0785933;2,220312335;1,913255638;0,113740653;0,12034599;2,220312335;1,913255638;0,364917929;0,316829239;0,113740653;0,12034599;3,597048159;3,654588432;2,708449306;3,381967924
21015A70-;P. HYMANS (RUE);Schaerbeek;0,058550358;0,079550781;2,19446743;1,936564336;0,112416688;0,121812134;2,19446743;1,936564336;0,360670207;0,320689088;0,112416688;0,121812134;3,555177757;3,699111337;2,676922383;3,423169564
21015A721;F. COURTENS (AVENUE);Schaerbeek;0,028272175;0,042448361;1,059641125;1,033352283;0,054282576;0,064999052;1,059641125;1,033352283;0,174156599;0,171119955;0,054282576;0,064999052;1,716686476;1,973848778;1,292603849;1,826606026
21015A822;CH. GILISQUET - SUD (AVENUE);Schaerbeek;0,013540554;0,017154883;0,507499962;0,417614175;0,025997864;0,026268414;0,507499962;0,417614175;0,083409812;0,069155621;0,025997864;0,026268414;0,822182436;0,797702044;0,619074127;0,738196044
21015A7MJ;JOSAPHAT GARE;Schaerbeek;0,000188063;0,00015958;0,007048611;0,003884783;0,000361081;0,000244357;0,007048611;0,003884783;0,00115847;0,000643308;0,000361081;0,000244357;0,011419201;0,007420484;0,008598252;0,00686694
21015A34-;PAQUERETTES (RUE);Schaerbeek;0,050275575;0,065986456;1,884328564;1,606357779;0,096529105;0,10104176;1,884328564;1,606357779;0,309697544;0,266007899;0,096529105;0,10104176;3,052732935;3,068370186;2,298599305;2,839479668
21015A63-;DESCHANEL P. (AVENUE);Schaerbeek;0,049147196;0,065108764;1,842036901;1,584991472;0,094362616;0,099697795;1,842036901;1,584991472;0,302746726;0,262469705;0,094362616;0,099697795;2,984217732;3,027557524;2,247009794;2,801711499
21015A883;THEUNIS PIERRE (RUE);Schaerbeek;0,015483874;0,025612639;0,580335605;0,623507675;0,029729038;0,039219353;0,580335605;0,623507675;0,095380665;0,10325095;0,029729038;0,039219353;0,940180842;1,190987702;0,707922729;1,102143862
21015A811;TERDELT;Schaerbeek;0,040433599;0,056092477;1,515451277;1,365501232;0,077632509;0,085891605;1,515451277;1,365501232;0,249070968;0,226122797;0,077632509;0,085891605;2,455128109;2,608300171;1,848624129;2,413729392
21015A831;LATINIS (AVENUE G.);Schaerbeek;0,111772258;0,155431216;4,189224227;3,783778662;0,214602735;0,238004049;4,189224227;3,783778662;0,688517109;0,626582089;0,214602735;0,238004049;6,7868115;7,227551539;5,110227632;6,688399509
21015A03-;JOSAPHAT (RUE);Schaerbeek;0,168755422;0,219343128;6,324953235;5,339634262;0,324010411;0,335869164;6,324953235;5,339634262;1,039533403;0,884226983;0,324010411;0,335869164;10,24682925;10,19945543;7,715497916;9,438608958
21015A021;HOUFFALIZE (PLACE);Schaerbeek;0,11365289;0,138914654;4,259710332;3,381703619;0,21821355;0,212713065;4,259710332;3,381703619;0,700101805;0,559999701;0,21821355;0,212713065;6,901003505;6,459531432;5,196210149;5,977671225
21015A30-;GRANDE RUE AU BOIS;Schaerbeek;0,113464827;0,14713304;4,252661722;3,581769945;0,217852468;0,225297468;4,252661722;3,581769945;0,698943335;0,593130068;0,217852468;0,225297468;6,889584305;6,841686365;5,187611898;6,331318632
21015A32-;CONSOLATION (RUE DE LA);Schaerbeek;0,091147988;0,1207225;3,416226599;2,938838355;0,175004137;0,184856328;3,416226599;2,938838355;0,561471607;0,486662577;0,175004137;0,184856328;5,534505845;5,613596242;4,167286022;5,194840071
21015A64-;DUPLOYE SQUARE;Schaerbeek;0,095912257;0,122158723;3,5947914;2,973801402;0,184151534;0,187055544;3,5947914;2,973801402;0,590819504;0,49245235;0,184151534;0,187055544;5,823792258;5,680380599;4,3851084;5,25664253
21015A33-;BIENFAITEURS (PLACE DE);Schaerbeek;0,076855181;0,096945035;2,880532194;2,360005685;0,147561948;0,148447084;2,880532194;2,360005685;0,473427917;0,390809671;0,147561948;0,148447084;4,666646607;4,507944107;3,513818888;4,171666018
21015A35-;JEAN STOBBAERTS (AVENUE);Schaerbeek;0,066260952;0,091918255;2,483460464;2,23763502;0,127221027;0,140749828;2,483460464;2,23763502;0,408167462;0,370545465;0,127221027;0,140749828;4,023364978;4,274198857;3,029450705;3,95535741
21015A53-;DAILLY (PLACE);Schaerbeek;0,107509491;0,138196543;4,02945572;3,364222096;0,206418223;0,211613457;4,02945572;3,364222096;0,662258464;0,557104814;0,206418223;0,211613457;6,527976289;6,426139254;4,915333925;5,946769995
21015A54-;EMERAUDE (AVENUE);Schaerbeek;0,153710363;0,211204532;5,761064388;5,141510328;0,295123896;0,32340694;5,761064388;5,141510328;0,946855833;0,85141827;0,295123896;0,32340694;9,333293213;9,821010742;7,027637775;9,088395021
21015A52-;LINTHOUT (RUE);Schaerbeek;0,084189648;0,116812782;3,155428007;2,843661171;0,161644124;0,178869573;3,155428007;2,843661171;0,518608232;0,470901529;0,161644124;0,178869573;5,111995426;5,431794381;3,849150706;5,026600042
21015A51-;CERISIERS (AVENUE DES);Schaerbeek;0,050400951;0,072289878;1,889027638;1,759806708;0,096769826;0,110693875;1,889027638;1,759806708;0,310469857;0,291418569;0,096769826;0,110693875;3,060345735;3,361479309;2,304331473;3,110723796
21015A05-;ROYALE SAINTE-MARIE (RUE);Schaerbeek;0,148131153;0,175857495;5,551955607;4,281030889;0,284411813;0,269281789;5,551955607;4,281030889;0,912487901;0,708925526;0,284411813;0,269281789;8,994523598;8,177373508;6,772556306;7,567367823
21015A12-;HUART HAMOIR (AVENUE);Schaerbeek;0,074347671;0,102290975;2,786550719;2,490145916;0,142747529;0,156633055;2,786550719;2,490145916;0,457981655;0,412360492;0,142747529;0,156633055;4,5143906;4,756530325;3,399175531;4,401708507
21015A152;PR. ELISABETH-NORD;Schaerbeek;0,11365289;0,143462693;4,259710332;3,492419936;0,21821355;0,219677249;4,259710332;3,492419936;0,700101805;0,578333982;0,21821355;0,219677249;6,901003505;6,67101523;5,196210149;6,173379013
21015A101;GARE;Schaerbeek;0,060054864;0,074364422;2,250856315;1,810308888;0,115305339;0,113870521;2,250856315;1,810308888;0,369937964;0,299781574;0,115305339;0,113870521;3,646531361;3,457945603;2,745708397;3,199994016
21015A111;MAETERLINCK;Schaerbeek;0,089392731;0,1101902;3,350439567;2,682442676;0,171634044;0,168728743;3,350439567;2,682442676;0,550659224;0,444204243;0,171634044;0,168728743;5,42792664;5,12384429;4,087035672;4,741622034
21015A142;SAINTE-FAMILLE;Schaerbeek;0,006519526;0,01029293;0,244351834;0,250568505;0,01251749;0,015761048;0,244351834;0,250568505;0,04016028;0,041493372;0,01251749;0,015761048;0,395865618;0,478621226;0,298072728;0,442917627
21015A622;BRUSILIA;Schaerbeek;0,028773677;0,041012138;1,07843742;0,998389236;0,05524546;0,062799836;1,07843742;0,998389236;0,177245851;0,165330182;0,05524546;0,062799836;1,747137677;1,907064421;1,31553252;1,764803567
21015A71-;JARDINS;Schaerbeek;0,046388935;0,06853974;1,738657279;1,668514307;0,089066755;0,104951478;1,738657279;1,668514307;0,285755839;0,276300829;0,089066755;0,104951478;2,816736125;3,187097932;2,120902102;2,949350708
21015A04-;L'OLIVIER (RUE);Schaerbeek;0,158223881;0,193251748;5,930231042;4,704472238;0,303789851;0,295916739;5,930231042;4,704472238;0,974659104;0,779046109;0,303789851;0,295916739;9,607354025;8,986206277;7,233995817;8,315864277
21015A39-;JOSAPHAT (PARC);Schaerbeek;0,000313439;0,000478741;0,011747684;0,011654349;0,000601802;0,000733072;0,011747684;0,011654349;0,001930783;0,001929924;0,000601802;0,000733072;0,019032001;0,022261452;0,01433042;0,02060082
21015A421;PALAIS (RUE DE);Schaerbeek;0,063314627;0,074922953;2,373032232;1,823905628;0,121564084;0,114725771;2,373032232;1,823905628;0,390018104;0,302033153;0,121564084;0,114725771;3,84446417;3,483917298;2,894744761;3,224028306
21015A40-;BRABANT (RUE DE);Schaerbeek;0,123244116;0,142904162;4,619189472;3,478823195;0,236628703;0,218821998;4,619189472;3,478823195;0,759183755;0,576082403;0,236628703;0,218821998;7,483382731;6,645043536;5,634720989;6,149344723
21015A43-;GARE DU NORD;Schaerbeek;0,060995181;0,065986456;2,286099368;1,606357779;0,117110747;0,10104176;2,286099368;1,606357779;0,375730312;0,266007899;0,117110747;0,10104176;3,703627364;3,068370186;2,788699655;2,839479668
21015A44-;REINE (AVENUE);Schaerbeek;0,110455815;0,142824372;4,139883952;3,476880803;0,212075165;0,218699819;4,139883952;3,476880803;0,680407821;0,575760749;0,212075165;0,218699819;6,706877097;6,641333293;5,050039869;6,145911253
21015A41-;VANDERLINDEN (RUE);Schaerbeek;0,110769254;0,128222774;4,151631637;3,121423157;0,212676968;0,196341123;4,151631637;3,121423157;0,682338604;0,516898058;0,212676968;0,196341123;6,725909098;5,962358996;5,064370289;5,517586248
21015A612;BRICHAUT (RUE DE);Schaerbeek;0,137223484;0,170112604;5,143136193;4,1411787;0,26346909;0,260484925;5,143136193;4,1411787;0,845296664;0,685766434;0,26346909;0,260484925;8,332209969;7,910236079;6,273857704;7,320157985
21015A45-;STEPHENSON (PLACE);Schaerbeek;0,052218896;0,066385406;1,957164207;1,616069737;0,10026028;0,101652654;1,957164207;1,616069737;0,321668397;0,267616169;0,10026028;0,101652654;3,17073134;3,086921397;2,387447906;2,856647018
21015A00-;COLIGNON (PLACE);Schaerbeek;0,241912027;0,2941065;9,066862754;7,159655107;0,464471091;0,450350578;9,066862754;7,159655107;1,490178083;1,185616828;0,464471091;0,450350578;14,68889825;13,67595225;11,06021785;12,65577032
21015A01-;VAN YSENDYCK (RUE);Schaerbeek;0,032284191;0,040852558;1,210011484;0,994504453;0,061985647;0,062555479;1,210011484;0,994504453;0,198870617;0,164686874;0,061985647;0,062555479;1,960296087;1,899643936;1,476033219;1,757936627
21015A24-;WAELHEM (RUE);Schaerbeek;0,087324035;0,113621176;3,27290485;2,765965511;0,167662148;0,173982426;3,27290485;2,765965511;0,537916059;0,458035367;0,167662148;0,173982426;5,302315435;5,283384698;3,992454902;4,889261243
21015A13-;PORTAELS (RUE);Schaerbeek;0,071087908;0,08936497;2,664374803;2,175478492;0,136488784;0,136840111;2,664374803;2,175478492;0,437901515;0,360252536;0,136488784;0,136840111;4,316457791;4,155471111;3,250139167;3,845486371
21015A22-;MARBOTIN A. (RUE);Schaerbeek;0,108512495;0,150005486;4,06704831;3,651696039;0,20834399;0,2296959;4,06704831;3,651696039;0,668436969;0,604709614;0,20834399;0,2296959;6,588878692;6,975255079;4,961191268;6,454923551
21015A272;HOPITAL P. BRIEN;Schaerbeek;0,008462846;0,013165375;0,317187476;0,320494599;0,016248665;0,020159481;0,317187476;0,320494599;0,052131133;0,053072918;0,016248665;0,020159481;0,513864023;0,61218994;0,386921329;0,566522546
21015A231;J. BLOCKX (RUE);Schaerbeek;0,051403955;0,065507715;1,926620228;1,59470343;0,098695593;0,100308688;1,926620228;1,59470343;0,316648362;0,264077975;0,098695593;0,100308688;3,121248138;3,046108734;2,350188816;2,818878849
21015A20-;HELMET;Schaerbeek;0,180289968;0,223572006;6,757268018;5,442581012;0,346156739;0,342344634;6,757268018;5,442581012;1,110586206;0,901274648;0,346156739;0,342344634;10,94720688;10,39609826;8,242857358;9,620582867
21015A21-;GUIDO GEZELLE (RUE);Schaerbeek;0,06657439;0,086093574;2,495208148;2,09584044;0,127822829;0,131830785;2,495208148;2,09584044;0,410098244;0,34706472;0,127822829;0,131830785;4,042396979;4,003351186;3,043781124;3,704714102
21016A901;CENTRE-OUEST;Uccle;0,097583764;0,159942763;0,752208179;0,644093827;0,117913714;0,190202204;0,752208179;0,644093827;0,044725892;0,021613887;0,117913714;0,190202204;1,980137206;2,044673694;1,073421401;1,621041512
21016A81-;BASCULE;Uccle;0,15644546;0,238943954;1,20593375;0,96223376;0,189038264;0,284149567;1,20593375;0,96223376;0,071704169;0,032289723;0,189038264;0,284149567;3,174539116;3,054607841;1,720900055;2,421729261
21016A82-;CHURCHILL;Uccle;0,237938283;0,377681133;1,834107602;1,520932132;0,287508759;0,449134321;1,834107602;1,520932132;0,109055047;0,051037991;0,287508759;0,449134321;4,828164335;4,828193948;2,617321118;3,827849325
21016A232;BEAU SEJOUR;Uccle;0,074848823;0,105196323;0,576959677;0,423628436;0,090442328;0,12509833;0,576959677;0,423628436;0,034305711;0,014215719;0,090442328;0,12509833;1,518807367;1,344807048;0,823337053;1,066178949
21016A831;LONGCHAMP;Uccle;0,140146895;0,23145963;1,08029898;0,932094187;0,169344164;0,27524929;1,08029898;0,932094187;0,064233993;0,031278328;0,169344164;0,27524929;2,843814072;2,958929869;1,541615842;2,345874632
21016A111;VERT CHASSEUR;Uccle;0,048480444;0,067497509;0,373703425;0,271814293;0,058580537;0,080267308;0,373703425;0,271814293;0,022220204;0,009121285;0,058580537;0,080267308;0,983749016;0,862873561;0,533284887;0,684096375
21016A841;ZEECRABBE;Uccle;0,020866315;0,029382899;0,160844515;0,118325729;0,025213464;0,034941826;0,160844515;0,118325729;0,009563728;0,003970662;0,025213464;0,034941826;0,423412317;0,37562463;0,22952947;0,297799654
21016A85-;BRUGMANN;Uccle;0,083984324;0,148300482;0,647379167;0,597210048;0,101481059;0,17635733;0,647379167;0,597210048;0,038492815;0,020040606;0,101481059;0,17635733;1,704181914;1,895841293;0,923827567;1,503045423
21016A042;ECHEVINAGE;Uccle;0,023254003;0,04102518;0,179249609;0,165209509;0,028098587;0,048786701;0,179249609;0,165209509;0,010658085;0,005543943;0,028098587;0,048786701;0,471862483;0,524457031;0,255794036;0,415795743
21016A03-;COGHEN;Uccle;0,140146895;0,226331483;1,08029898;0,911442999;0,169344164;0,269150953;1,08029898;0,911442999;0,064233993;0,030585336;0,169344164;0,269150953;2,843814072;2,89337274;1,541615842;2,293900164
21016A02-;ALSEMBERG-NORD;Uccle;0,191637902;0,245735284;1,477208828;0,989582631;0,231562465;0,292225743;1,477208828;0,989582631;0,087834038;0,033207471;0,231562465;0,292225743;3,888652427;3,141426741;2,108016921;2,490560313
21016A922;WOLVENBERG;Uccle;0,056058758;0,087039909;0,432119592;0,350512066;0,067737666;0,103506919;0,432119592;0,350512066;0,025693597;0,01176215;0,067737666;0,103506919;1,137525629;1,112699376;0,616646337;0,882161239
21016A912;GLOBE-OUEST;Uccle;0,052529132;0,081634564;0,404912062;0,328744597;0,063472702;0,097078941;0,404912062;0,328744597;0,024075852;0,011031698;0,063472702;0,097078941;1,065903645;1,043598619;0,577820456;0,82737734
21016A933;VOSSEGAT-OUEST;Uccle;0,137136332;0,222173525;1,057092558;0,894698792;0,165706401;0,264206355;1,057092558;0,894698792;0,062854152;0,030023449;0,165706401;0,264206355;2,782724732;2,840218311;1,50849965;2,251758704
21016A731;ROETAERT;Uccle;0,025537879;0,040470786;0,196854481;0,162976948;0,03085827;0,048127421;0,196854481;0,162976948;0,011704861;0,005469025;0,03085827;0,048127421;0,51820612;0,517369774;0,280916665;0,410176882
21016A701;MERLO;Uccle;0,127897018;0,19237483;0,985872847;0,774698642;0,15454223;0,228770069;0,985872847;0,774698642;0,058619467;0,025996599;0,15454223;0,228770069;2,595243657;2,459278239;1,406867198;1,949744904
21016A772;ZWARTEBEEK;Uccle;0,033220005;0,050588482;0,256070869;0,203721185;0,040140839;0,060159276;0,256070869;0,203721185;0,015225835;0,006836281;0,040140839;0,060159276;0,674089261;0,646712217;0,365420051;0,512721102
21016A72-;MELKRIEK;Uccle;0,03758013;0,063200953;0,289680171;0,254511946;0,045409324;0,07515789;0,289680171;0,254511946;0,017224226;0,008540669;0,045409324;0,07515789;0,762563477;0,807947318;0,413381433;0,640550199
21016A71-;KEIENBEMPT;Uccle;0,083880512;0,148716277;0,646578945;0,598884469;0,101355618;0,176851789;0,646578945;0,598884469;0,038445235;0,020096794;0,101355618;0,176851789;1,702075385;1,901156736;0,92268563;1,507259569
21016A13-;OBSERVATOIRE;Uccle;0,000311438;0;0,002400664;0;0,00037632;0;0,002400664;0;0,000142742;0;0,00037632;0;0,006319587;0;0,003425813;0
21016A383;FORET DE SOIGNES LORRAINE-W.;Uccle;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
21016A954;VOSSEGAT-EST;Uccle;0,015571877;0,025502139;0,12003322;0,102697803;0,018816018;0,030326868;0,12003322;0,102697803;0,00713711;0,003446235;0,018816018;0,030326868;0,315979341;0,32601383;0,171290649;0,258467624
21016A331;CHAUSSEE DE WATERLOO-OUEST;Uccle;0,015052815;0,027858315;0,116032113;0,112186187;0,018188818;0,033128807;0,116032113;0,112186187;0,006899207;0,003764637;0,018188818;0,033128807;0,305446697;0,356134673;0,165580961;0,282347785
21016A80-;VANDERKINDERE;Uccle;0,129246581;0,211224238;0,996275726;0,850605713;0,156172952;0,25118558;0,996275726;0,850605713;0,059238016;0,028543816;0,156172952;0,25118558;2,622628533;2,700244982;1,421712387;2,140786191
21016A225;PTOLEMEE;Uccle;0,023876878;0,038946201;0,184050937;0,156837405;0,028851228;0,046314402;0,184050937;0,156837405;0,010943569;0,005263;0,028851228;0,046314402;0,484501657;0,497879816;0,262645662;0,394725013
21016A64-;MOLENSTEEN;Uccle;0,103397265;0,157447988;0,797020581;0,634047303;0,124938361;0,187235445;0,797020581;0,634047303;0,047390413;0,021276755;0,124938361;0,187235445;2,098102826;2,012781037;1,13736991;1,595756636
21016A05-;LE CHAT;Uccle;0,202019153;0,301729111;1,557230974;1,215071285;0,244106477;0,358812997;1,557230974;1,215071285;0,092592112;0,040774204;0,244106477;0,358812997;4,099305321;3,857239716;2,222210687;3,058065314
21016A39-;FORET DE SOIGNES LORRAINE-EST;Uccle;0,000622875;0,000277197;0,004801329;0,00111628;0,000752641;0,00032964;0,004801329;0,00111628;0,000285484;3,74591E-05;0,000752641;0,00032964;0,012639174;0,003543629;0,006851626;0,002809431
21016A692;CIMETIERE - ST.-GILLES;Uccle;0,000103813;0;0,000800221;0;0,00012544;0;0,000800221;0;4,75807E-05;0;0,00012544;0;0,002106529;0;0,001141938;0
21016A533;MOENSBERG;Uccle;0,030624692;0,049479693;0,236065333;0,199256063;0,037004836;0,058840717;0,236065333;0,199256063;0,014036317;0,006686445;0,037004836;0,058840717;0,621426038;0,632537703;0,33687161;0,501483379
21016A943;SEPT-BONNIERS;Uccle;0,047234694;0,072764255;0,364100767;0,293023622;0,057075255;0,086530465;0,364100767;0,293023622;0,021649235;0,009833007;0,057075255;0,086530465;0,958470669;0,930202504;0,519581636;0,737475558
21016A65-;ALSEMBERG-SUD;Uccle;0,053878695;0,073595847;0,415314941;0,296372463;0,065103423;0,087519385;0,415314941;0,296372463;0,024694402;0,009945385;0,065103423;0,087519385;1,093288521;0,94083339;0,592665646;0,74590385
21016A601;BOURDON;Uccle;0,05574732;0,083159149;0,429718928;0,334884139;0,067361345;0,098891961;0,429718928;0,334884139;0,025550855;0,011237723;0,067361345;0,098891961;1,131206042;1,063088576;0,613220524;0,842829209
21016A620;KRIEKENPUT;Uccle;0,053359633;0,078723994;0,411313834;0,317023652;0,064476223;0,093617723;0,411313834;0,317023652;0,024456498;0,010638378;0,064476223;0,093617723;1,082755876;1,006390518;0,586955958;0,797878318
21016A01-;DIEWEG;Uccle;0,196724715;0,303115097;1,516419679;1,220652687;0,237709031;0,360461196;1,516419679;1,220652687;0,090165494;0,0409615;0,237709031;0,360461196;3,991872345;3,874957859;2,163971867;3,072112467
21016A00-;GLOBE-EST;Uccle;0,216137655;0,326815454;1,666061094;1,316094667;0,261166334;0,388645405;1,666061094;1,316094667;0,099063092;0,044164251;0,261166334;0,388645405;4,385793257;4,177938103;2,377514209;3,312318792
21016A193;WOLVENDAEL;Uccle;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
