,SectorStatID,SectorStatName,PersID,Age,GenderID,GenderName,ChildOrParent,HouseholdID,HouseholdTypeID,HouseHorldTypeName,WorkerID,WorkerType
327150,21004E211,RUE DE WAND,347469,5,1,female,parent,189209,6,collectif,10,Hospital
327151,21004E211,RUE DE WAND,347470,5,1,female,parent,189210,6,collectif,10,Hospital
327234,21004E211,RUE DE WAND,347588,4,0,male,parent,189328,6,collectif,10,Hospital
327743,21004D631,ALLEE VERTE - BASSIN VERGOTE,348115,4,1,female,parent,189674,6,collectif,10,Hospital
327744,21004D631,ALLEE VERTE - BASSIN VERGOTE,348117,3,1,female,parent,189676,6,collectif,10,Hospital
327745,21004D631,ALLEE VERTE - BASSIN VERGOTE,348119,3,1,female,parent,189678,6,collectif,10,Hospital
327805,21004D631,ALLEE VERTE - BASSIN VERGOTE,348203,4,0,male,parent,189762,6,collectif,10,Hospital
327806,21004D631,ALLEE VERTE - BASSIN VERGOTE,348205,4,0,male,parent,189764,6,collectif,10,Hospital
333153,21004E12-,PRINCE LEOPOLD (SQUARE),353749,4,1,female,parent,192279,6,collectif,10,Hospital
333154,21004E12-,PRINCE LEOPOLD (SQUARE),353750,4,1,female,parent,192280,6,collectif,10,Hospital
333155,21004E12-,PRINCE LEOPOLD (SQUARE),353751,4,1,female,parent,192281,6,collectif,10,Hospital
333295,21004E12-,PRINCE LEOPOLD (SQUARE),353990,5,0,male,parent,192520,6,collectif,10,Hospital
333296,21004E12-,PRINCE LEOPOLD (SQUARE),353992,5,0,male,parent,192522,6,collectif,10,Hospital
333297,21004E12-,PRINCE LEOPOLD (SQUARE),353993,5,0,male,parent,192523,6,collectif,10,Hospital
333298,21004E12-,PRINCE LEOPOLD (SQUARE),353994,5,0,male,parent,192524,6,collectif,10,Hospital
333299,21004E12-,PRINCE LEOPOLD (SQUARE),353995,5,0,male,parent,192525,6,collectif,10,Hospital
333300,21004E12-,PRINCE LEOPOLD (SQUARE),353996,5,0,male,parent,192526,6,collectif,10,Hospital
333301,21004E12-,PRINCE LEOPOLD (SQUARE),353997,5,0,male,parent,192527,6,collectif,10,Hospital
333302,21004E12-,PRINCE LEOPOLD (SQUARE),353998,5,0,male,parent,192528,6,collectif,10,Hospital
333303,21004E12-,PRINCE LEOPOLD (SQUARE),353999,5,0,male,parent,192529,6,collectif,10,Hospital
333304,21004E12-,PRINCE LEOPOLD (SQUARE),354000,5,0,male,parent,192530,6,collectif,10,Hospital
333305,21004E12-,PRINCE LEOPOLD (SQUARE),354002,5,0,male,parent,192532,6,collectif,10,Hospital
333306,21004E12-,PRINCE LEOPOLD (SQUARE),354003,5,0,male,parent,192533,6,collectif,10,Hospital
333307,21004E12-,PRINCE LEOPOLD (SQUARE),354004,5,0,male,parent,192534,6,collectif,10,Hospital
333308,21004E12-,PRINCE LEOPOLD (SQUARE),354007,5,0,male,parent,192537,6,collectif,10,Hospital
333309,21004E12-,PRINCE LEOPOLD (SQUARE),354009,3,0,male,parent,192539,6,collectif,10,Hospital
333310,21004E12-,PRINCE LEOPOLD (SQUARE),354011,3,0,male,parent,192541,6,collectif,10,Hospital
333311,21004E12-,PRINCE LEOPOLD (SQUARE),354012,3,0,male,parent,192542,6,collectif,10,Hospital
333312,21004E12-,PRINCE LEOPOLD (SQUARE),354013,3,0,male,parent,192543,6,collectif,10,Hospital
333313,21004E12-,PRINCE LEOPOLD (SQUARE),354014,3,0,male,parent,192544,6,collectif,10,Hospital
333314,21004E12-,PRINCE LEOPOLD (SQUARE),354015,3,0,male,parent,192545,6,collectif,10,Hospital
333643,21004D6NJ,TOUR ET TAXIS,354361,5,1,female,parent,192706,6,collectif,10,Hospital
333644,21004D6NJ,TOUR ET TAXIS,354362,4,1,female,parent,192707,6,collectif,10,Hospital
334252,21004A822,RUE DES COMMERCANTS,355009,4,1,female,parent,193176,6,collectif,10,Hospital
334253,21004A822,RUE DES COMMERCANTS,355010,3,1,female,parent,193177,6,collectif,10,Hospital
334329,21004A822,RUE DES COMMERCANTS,355140,4,0,male,parent,193307,6,collectif,10,Hospital
341042,21004A811,QUAI DU COMMERCE,362358,5,1,female,parent,197230,6,collectif,10,Hospital
341043,21004A811,QUAI DU COMMERCE,362363,4,1,female,parent,197235,6,collectif,10,Hospital
341044,21004A811,QUAI DU COMMERCE,362365,4,1,female,parent,197237,6,collectif,10,Hospital
341089,21004A811,QUAI DU COMMERCE,362521,4,0,male,parent,197393,6,collectif,10,Hospital
341090,21004A811,QUAI DU COMMERCE,362522,4,0,male,parent,197394,6,collectif,10,Hospital
351381,21004E82-,CITE MODELE,373580,5,0,male,parent,203208,6,collectif,10,Hospital
351382,21004E82-,CITE MODELE,373581,5,0,male,parent,203209,6,collectif,10,Hospital
351383,21004E82-,CITE MODELE,373583,5,0,male,parent,203211,6,collectif,10,Hospital
351384,21004E82-,CITE MODELE,373584,5,0,male,parent,203212,6,collectif,10,Hospital
351385,21004E82-,CITE MODELE,373586,4,0,male,parent,203214,6,collectif,10,Hospital
351386,21004E82-,CITE MODELE,373588,4,0,male,parent,203216,6,collectif,10,Hospital
351387,21004E82-,CITE MODELE,373594,3,0,male,parent,203222,6,collectif,10,Hospital
351388,21004E82-,CITE MODELE,373595,3,0,male,parent,203223,6,collectif,10,Hospital
355668,21004E81-,DISQUE (RUE DU),378119,4,1,female,parent,205811,6,collectif,10,Hospital
355669,21004E81-,DISQUE (RUE DU),378122,4,1,female,parent,205814,6,collectif,10,Hospital
356914,21004D600,PARVIS SAINT-ROCH,379490,5,1,female,parent,206647,6,collectif,10,Hospital
359614,21004D610,ANVERS (CHAUSSEE D')-SUD,382381,5,1,female,parent,208094,6,collectif,10,Hospital
359615,21004D610,ANVERS (CHAUSSEE D')-SUD,382382,5,1,female,parent,208095,6,collectif,10,Hospital
359616,21004D610,ANVERS (CHAUSSEE D')-SUD,382386,5,1,female,parent,208099,6,collectif,10,Hospital
359617,21004D610,ANVERS (CHAUSSEE D')-SUD,382387,4,1,female,parent,208100,6,collectif,10,Hospital
359618,21004D610,ANVERS (CHAUSSEE D')-SUD,382388,4,1,female,parent,208101,6,collectif,10,Hospital
359619,21004D610,ANVERS (CHAUSSEE D')-SUD,382392,4,1,female,parent,208105,6,collectif,10,Hospital
359620,21004D610,ANVERS (CHAUSSEE D')-SUD,382393,4,1,female,parent,208106,6,collectif,10,Hospital
359621,21004D610,ANVERS (CHAUSSEE D')-SUD,382395,4,1,female,parent,208108,6,collectif,10,Hospital
359622,21004D610,ANVERS (CHAUSSEE D')-SUD,382399,3,1,female,parent,208112,6,collectif,10,Hospital
359623,21004D610,ANVERS (CHAUSSEE D')-SUD,382402,3,1,female,parent,208115,6,collectif,10,Hospital
359624,21004D610,ANVERS (CHAUSSEE D')-SUD,382404,3,1,female,parent,208117,6,collectif,10,Hospital
359768,21004D610,ANVERS (CHAUSSEE D')-SUD,382605,5,0,male,parent,208318,6,collectif,10,Hospital
359769,21004D610,ANVERS (CHAUSSEE D')-SUD,382607,5,0,male,parent,208320,6,collectif,10,Hospital
359770,21004D610,ANVERS (CHAUSSEE D')-SUD,382608,5,0,male,parent,208321,6,collectif,10,Hospital
359771,21004D610,ANVERS (CHAUSSEE D')-SUD,382610,5,0,male,parent,208323,6,collectif,10,Hospital
359772,21004D610,ANVERS (CHAUSSEE D')-SUD,382611,5,0,male,parent,208324,6,collectif,10,Hospital
359773,21004D610,ANVERS (CHAUSSEE D')-SUD,382612,5,0,male,parent,208325,6,collectif,10,Hospital
359774,21004D610,ANVERS (CHAUSSEE D')-SUD,382614,5,0,male,parent,208327,6,collectif,10,Hospital
359775,21004D610,ANVERS (CHAUSSEE D')-SUD,382615,5,0,male,parent,208328,6,collectif,10,Hospital
359776,21004D610,ANVERS (CHAUSSEE D')-SUD,382616,5,0,male,parent,208329,6,collectif,10,Hospital
359777,21004D610,ANVERS (CHAUSSEE D')-SUD,382617,5,0,male,parent,208330,6,collectif,10,Hospital
359778,21004D610,ANVERS (CHAUSSEE D')-SUD,382619,4,0,male,parent,208332,6,collectif,10,Hospital
359779,21004D610,ANVERS (CHAUSSEE D')-SUD,382621,3,0,male,parent,208334,6,collectif,10,Hospital
359780,21004D610,ANVERS (CHAUSSEE D')-SUD,382622,3,0,male,parent,208335,6,collectif,10,Hospital
359781,21004D610,ANVERS (CHAUSSEE D')-SUD,382623,3,0,male,parent,208336,6,collectif,10,Hospital
359782,21004D610,ANVERS (CHAUSSEE D')-SUD,382624,3,0,male,parent,208337,6,collectif,10,Hospital
409168,21005A21-,PORTE DE TERVUEREN - BRAFFORT,436033,4,1,female,parent,239385,6,collectif,10,Hospital
409169,21005A21-,PORTE DE TERVUEREN - BRAFFORT,436034,3,1,female,parent,239386,6,collectif,10,Hospital
409170,21005A21-,PORTE DE TERVUEREN - BRAFFORT,436035,3,1,female,parent,239387,6,collectif,10,Hospital
409171,21005A21-,PORTE DE TERVUEREN - BRAFFORT,436036,3,1,female,parent,239388,6,collectif,10,Hospital
409172,21005A21-,PORTE DE TERVUEREN - BRAFFORT,436038,3,1,female,parent,239390,6,collectif,10,Hospital
409248,21005A21-,PORTE DE TERVUEREN - BRAFFORT,436130,5,0,male,parent,239482,6,collectif,10,Hospital
409249,21005A21-,PORTE DE TERVUEREN - BRAFFORT,436131,4,0,male,parent,239483,6,collectif,10,Hospital
409250,21005A21-,PORTE DE TERVUEREN - BRAFFORT,436132,4,0,male,parent,239484,6,collectif,10,Hospital
409251,21005A21-,PORTE DE TERVUEREN - BRAFFORT,436133,4,0,male,parent,239485,6,collectif,10,Hospital
413592,21006A13-,MAISON COMMUNALE,440748,5,1,female,parent,242015,6,collectif,10,Hospital
413632,21006A13-,MAISON COMMUNALE,440857,5,0,male,parent,242124,6,collectif,10,Hospital
413633,21006A13-,MAISON COMMUNALE,440859,5,0,male,parent,242126,6,collectif,10,Hospital
413634,21006A13-,MAISON COMMUNALE,440860,5,0,male,parent,242127,6,collectif,10,Hospital
413635,21006A13-,MAISON COMMUNALE,440861,5,0,male,parent,242128,6,collectif,10,Hospital
413636,21006A13-,MAISON COMMUNALE,440862,5,0,male,parent,242129,6,collectif,10,Hospital
413637,21006A13-,MAISON COMMUNALE,440863,4,0,male,parent,242130,6,collectif,10,Hospital
415642,21006A094,BON PASTEUR,443029,3,0,male,parent,243436,6,collectif,10,Hospital
419234,21006A403,QUARTIER CICERO,446881,4,0,male,parent,245429,6,collectif,10,Hospital
419235,21006A403,QUARTIER CICERO,446883,4,0,male,parent,245431,6,collectif,10,Hospital
419236,21006A403,QUARTIER CICERO,446884,4,0,male,parent,245432,6,collectif,10,Hospital
427446,21006A312,J. BORDET (AVENUE DE),455771,4,1,female,parent,250263,6,collectif,10,Hospital
427447,21006A312,J. BORDET (AVENUE DE),455772,3,1,female,parent,250264,6,collectif,10,Hospital
432061,21006A101,CONSCIENCE,460707,3,0,male,parent,252741,6,collectif,10,Hospital
435155,21006A001,VIEIL EVERE,464002,5,0,male,parent,254423,6,collectif,10,Hospital
435156,21006A001,VIEIL EVERE,464005,5,0,male,parent,254426,6,collectif,10,Hospital
438976,21006A171,ANCIEN COMBATTANTS (AVENUE),468106,5,1,female,parent,256638,6,collectif,10,Hospital
438977,21006A171,ANCIEN COMBATTANTS (AVENUE),468107,5,1,female,parent,256639,6,collectif,10,Hospital
438978,21006A171,ANCIEN COMBATTANTS (AVENUE),468108,5,1,female,parent,256640,6,collectif,10,Hospital
438979,21006A171,ANCIEN COMBATTANTS (AVENUE),468109,4,1,female,parent,256641,6,collectif,10,Hospital
438980,21006A171,ANCIEN COMBATTANTS (AVENUE),468110,4,1,female,parent,256642,6,collectif,10,Hospital
438981,21006A171,ANCIEN COMBATTANTS (AVENUE),468111,4,1,female,parent,256643,6,collectif,10,Hospital
438982,21006A171,ANCIEN COMBATTANTS (AVENUE),468112,4,1,female,parent,256644,6,collectif,10,Hospital
438983,21006A171,ANCIEN COMBATTANTS (AVENUE),468113,3,1,female,parent,256645,6,collectif,10,Hospital
438984,21006A171,ANCIEN COMBATTANTS (AVENUE),468114,3,1,female,parent,256646,6,collectif,10,Hospital
438985,21006A171,ANCIEN COMBATTANTS (AVENUE),468115,3,1,female,parent,256647,6,collectif,10,Hospital
439038,21006A171,ANCIEN COMBATTANTS (AVENUE),468191,5,0,male,parent,256723,6,collectif,10,Hospital
439039,21006A171,ANCIEN COMBATTANTS (AVENUE),468192,4,0,male,parent,256724,6,collectif,10,Hospital
439040,21006A171,ANCIEN COMBATTANTS (AVENUE),468193,4,0,male,parent,256725,6,collectif,10,Hospital
439041,21006A171,ANCIEN COMBATTANTS (AVENUE),468194,4,0,male,parent,256726,6,collectif,10,Hospital
439042,21006A171,ANCIEN COMBATTANTS (AVENUE),468195,4,0,male,parent,256727,6,collectif,10,Hospital
439043,21006A171,ANCIEN COMBATTANTS (AVENUE),468196,3,0,male,parent,256728,6,collectif,10,Hospital
439044,21006A171,ANCIEN COMBATTANTS (AVENUE),468197,3,0,male,parent,256729,6,collectif,10,Hospital
439045,21006A171,ANCIEN COMBATTANTS (AVENUE),468198,3,0,male,parent,256730,6,collectif,10,Hospital
439046,21006A171,ANCIEN COMBATTANTS (AVENUE),468199,3,0,male,parent,256731,6,collectif,10,Hospital
440121,21006A25-,GIBET,469429,5,0,male,parent,257495,6,collectif,10,Hospital
452567,21007A252,MESSIDOR II,482738,5,1,female,parent,264208,6,collectif,10,Hospital
452568,21007A252,MESSIDOR II,482739,5,1,female,parent,264209,6,collectif,10,Hospital
452569,21007A252,MESSIDOR II,482740,5,1,female,parent,264210,6,collectif,10,Hospital
452570,21007A252,MESSIDOR II,482742,3,1,female,parent,264212,6,collectif,10,Hospital
452616,21007A252,MESSIDOR II,482788,5,0,male,parent,264258,6,collectif,10,Hospital
452617,21007A252,MESSIDOR II,482789,5,0,male,parent,264259,6,collectif,10,Hospital
452618,21007A252,MESSIDOR II,482790,4,0,male,parent,264260,6,collectif,10,Hospital
456435,21007A242,GLOBE,486948,5,0,male,parent,266715,6,collectif,10,Hospital
458505,21007A41-,PONT DE LUTTRE-OUEST,489125,5,1,female,parent,267854,6,collectif,10,Hospital
458506,21007A41-,PONT DE LUTTRE-OUEST,489126,5,1,female,parent,267855,6,collectif,10,Hospital
458507,21007A41-,PONT DE LUTTRE-OUEST,489127,5,1,female,parent,267856,6,collectif,10,Hospital
458508,21007A41-,PONT DE LUTTRE-OUEST,489128,5,1,female,parent,267857,6,collectif,10,Hospital
458604,21007A41-,PONT DE LUTTRE-OUEST,489224,4,0,male,parent,267953,6,collectif,10,Hospital
458605,21007A41-,PONT DE LUTTRE-OUEST,489225,3,0,male,parent,267954,6,collectif,10,Hospital
458606,21007A41-,PONT DE LUTTRE-OUEST,489226,3,0,male,parent,267955,6,collectif,10,Hospital
467723,21007A541,LYCEE,498850,5,1,female,parent,273001,6,collectif,10,Hospital
467724,21007A541,LYCEE,498852,4,1,female,parent,273003,6,collectif,10,Hospital
467725,21007A541,LYCEE,498853,4,1,female,parent,273004,6,collectif,10,Hospital
467726,21007A541,LYCEE,498854,3,1,female,parent,273005,6,collectif,10,Hospital
467727,21007A541,LYCEE,498855,3,1,female,parent,273006,6,collectif,10,Hospital
467825,21007A541,LYCEE,498954,5,0,male,parent,273105,6,collectif,10,Hospital
467826,21007A541,LYCEE,498955,5,0,male,parent,273106,6,collectif,10,Hospital
467827,21007A541,LYCEE,498956,5,0,male,parent,273107,6,collectif,10,Hospital
467828,21007A541,LYCEE,498957,4,0,male,parent,273108,6,collectif,10,Hospital
467829,21007A541,LYCEE,498958,4,0,male,parent,273109,6,collectif,10,Hospital
467830,21007A541,LYCEE,498959,4,0,male,parent,273110,6,collectif,10,Hospital
467831,21007A541,LYCEE,498960,4,0,male,parent,273111,6,collectif,10,Hospital
472930,21007A61-,MONTENEGRO (RUE),504236,4,1,female,parent,275612,6,collectif,10,Hospital
472931,21007A61-,MONTENEGRO (RUE),504237,4,1,female,parent,275613,6,collectif,10,Hospital
472932,21007A61-,MONTENEGRO (RUE),504241,4,1,female,parent,275617,6,collectif,10,Hospital
472933,21007A61-,MONTENEGRO (RUE),504251,4,1,female,parent,275627,6,collectif,10,Hospital
472934,21007A61-,MONTENEGRO (RUE),504255,3,1,female,parent,275631,6,collectif,10,Hospital
472935,21007A61-,MONTENEGRO (RUE),504258,3,1,female,parent,275634,6,collectif,10,Hospital
472936,21007A61-,MONTENEGRO (RUE),504260,3,1,female,parent,275636,6,collectif,10,Hospital
472937,21007A61-,MONTENEGRO (RUE),504261,3,1,female,parent,275637,6,collectif,10,Hospital
472938,21007A61-,MONTENEGRO (RUE),504262,3,1,female,parent,275638,6,collectif,10,Hospital
473080,21007A61-,MONTENEGRO (RUE),504515,5,0,male,parent,275891,6,collectif,10,Hospital
473081,21007A61-,MONTENEGRO (RUE),504520,5,0,male,parent,275896,6,collectif,10,Hospital
473082,21007A61-,MONTENEGRO (RUE),504521,5,0,male,parent,275897,6,collectif,10,Hospital
473083,21007A61-,MONTENEGRO (RUE),504522,5,0,male,parent,275898,6,collectif,10,Hospital
473084,21007A61-,MONTENEGRO (RUE),504523,5,0,male,parent,275899,6,collectif,10,Hospital
473085,21007A61-,MONTENEGRO (RUE),504524,5,0,male,parent,275900,6,collectif,10,Hospital
473086,21007A61-,MONTENEGRO (RUE),504525,5,0,male,parent,275901,6,collectif,10,Hospital
473087,21007A61-,MONTENEGRO (RUE),504526,4,0,male,parent,275902,6,collectif,10,Hospital
473088,21007A61-,MONTENEGRO (RUE),504527,4,0,male,parent,275903,6,collectif,10,Hospital
473693,21007A06-,KATANGA,505142,4,1,female,parent,276207,6,collectif,10,Hospital
473694,21007A06-,KATANGA,505143,4,1,female,parent,276208,6,collectif,10,Hospital
473695,21007A06-,KATANGA,505144,4,1,female,parent,276209,6,collectif,10,Hospital
473696,21007A06-,KATANGA,505145,3,1,female,parent,276210,6,collectif,10,Hospital
473697,21007A06-,KATANGA,505146,3,1,female,parent,276211,6,collectif,10,Hospital
473698,21007A06-,KATANGA,505147,3,1,female,parent,276212,6,collectif,10,Hospital
473797,21007A06-,KATANGA,505255,3,0,male,parent,276320,6,collectif,10,Hospital
474216,21007A04-,FOYER FORESTOIS - MADELON,505735,5,0,male,parent,276627,6,collectif,10,Hospital
474217,21007A04-,FOYER FORESTOIS - MADELON,505736,5,0,male,parent,276628,6,collectif,10,Hospital
474218,21007A04-,FOYER FORESTOIS - MADELON,505738,4,0,male,parent,276630,6,collectif,10,Hospital
480910,21007A783,PARC DE FOREST,512836,3,0,male,parent,280386,6,collectif,10,Hospital
498546,21009A602,BELVEDERE,531890,5,1,female,parent,291681,6,collectif,10,Hospital
498547,21009A602,BELVEDERE,531891,4,1,female,parent,291682,6,collectif,10,Hospital
498548,21009A602,BELVEDERE,531892,3,1,female,parent,291683,6,collectif,10,Hospital
498632,21009A602,BELVEDERE,531982,5,0,male,parent,291773,6,collectif,10,Hospital
498633,21009A602,BELVEDERE,531983,5,0,male,parent,291774,6,collectif,10,Hospital
498634,21009A602,BELVEDERE,531986,3,0,male,parent,291777,6,collectif,10,Hospital
498635,21009A602,BELVEDERE,531987,3,0,male,parent,291778,6,collectif,10,Hospital
505038,21009A812,SCHOOLGAT,538853,4,0,male,parent,295824,6,collectif,10,Hospital
509758,21009A34-,STADE COMMUNAL,543731,5,1,female,parent,298639,6,collectif,10,Hospital
509759,21009A34-,STADE COMMUNAL,543732,5,1,female,parent,298640,6,collectif,10,Hospital
518935,21009A83-,L. ERNOTTE (RUE),553620,5,0,male,parent,304890,6,collectif,10,Hospital
518936,21009A83-,L. ERNOTTE (RUE),553621,5,0,male,parent,304891,6,collectif,10,Hospital
518937,21009A83-,L. ERNOTTE (RUE),553622,5,0,male,parent,304892,6,collectif,10,Hospital
518938,21009A83-,L. ERNOTTE (RUE),553623,5,0,male,parent,304893,6,collectif,10,Hospital
518939,21009A83-,L. ERNOTTE (RUE),553626,4,0,male,parent,304896,6,collectif,10,Hospital
518940,21009A83-,L. ERNOTTE (RUE),553628,4,0,male,parent,304898,6,collectif,10,Hospital
518941,21009A83-,L. ERNOTTE (RUE),553630,3,0,male,parent,304900,6,collectif,10,Hospital
518942,21009A83-,L. ERNOTTE (RUE),553631,3,0,male,parent,304901,6,collectif,10,Hospital
518943,21009A83-,L. ERNOTTE (RUE),553632,3,0,male,parent,304902,6,collectif,10,Hospital
518944,21009A83-,L. ERNOTTE (RUE),553633,3,0,male,parent,304903,6,collectif,10,Hospital
526357,21009A712,CHATELAIN (PLACE DU)-OUEST,561715,3,1,female,parent,310167,6,collectif,10,Hospital
526358,21009A712,CHATELAIN (PLACE DU)-OUEST,561716,3,1,female,parent,310168,6,collectif,10,Hospital
526417,21009A712,CHATELAIN (PLACE DU)-OUEST,561817,5,0,male,parent,310269,6,collectif,10,Hospital
526418,21009A712,CHATELAIN (PLACE DU)-OUEST,561818,5,0,male,parent,310270,6,collectif,10,Hospital
526419,21009A712,CHATELAIN (PLACE DU)-OUEST,561819,5,0,male,parent,310271,6,collectif,10,Hospital
526420,21009A712,CHATELAIN (PLACE DU)-OUEST,561820,4,0,male,parent,310272,6,collectif,10,Hospital
545439,21009A512,WIERTZ,582668,5,0,male,parent,323636,6,collectif,10,Hospital
545440,21009A512,WIERTZ,582670,3,0,male,parent,323638,6,collectif,10,Hospital
549847,21009A922,CASERNE (Ixelles),587540,5,1,female,parent,326752,6,collectif,10,Hospital
549848,21009A922,CASERNE (Ixelles),587541,5,1,female,parent,326753,6,collectif,10,Hospital
549849,21009A922,CASERNE (Ixelles),587542,5,1,female,parent,326754,6,collectif,10,Hospital
549850,21009A922,CASERNE (Ixelles),587543,4,1,female,parent,326755,6,collectif,10,Hospital
549851,21009A922,CASERNE (Ixelles),587544,4,1,female,parent,326756,6,collectif,10,Hospital
549852,21009A922,CASERNE (Ixelles),587546,3,1,female,parent,326758,6,collectif,10,Hospital
549936,21009A922,CASERNE (Ixelles),587638,5,0,male,parent,326850,6,collectif,10,Hospital
549937,21009A922,CASERNE (Ixelles),587639,5,0,male,parent,326851,6,collectif,10,Hospital
549938,21009A922,CASERNE (Ixelles),587640,4,0,male,parent,326852,6,collectif,10,Hospital
549939,21009A922,CASERNE (Ixelles),587641,3,0,male,parent,326853,6,collectif,10,Hospital
559840,21010A04-,NOTRE-DAME DE LOURDES,598118,5,0,male,parent,332725,6,collectif,10,Hospital
559841,21010A04-,NOTRE-DAME DE LOURDES,598119,5,0,male,parent,332726,6,collectif,10,Hospital
559842,21010A04-,NOTRE-DAME DE LOURDES,598120,5,0,male,parent,332727,6,collectif,10,Hospital
559843,21010A04-,NOTRE-DAME DE LOURDES,598122,5,0,male,parent,332729,6,collectif,10,Hospital
559844,21010A04-,NOTRE-DAME DE LOURDES,598125,5,0,male,parent,332732,6,collectif,10,Hospital
559845,21010A04-,NOTRE-DAME DE LOURDES,598126,5,0,male,parent,332733,6,collectif,10,Hospital
559846,21010A04-,NOTRE-DAME DE LOURDES,598127,5,0,male,parent,332734,6,collectif,10,Hospital
559847,21010A04-,NOTRE-DAME DE LOURDES,598128,4,0,male,parent,332735,6,collectif,10,Hospital
559848,21010A04-,NOTRE-DAME DE LOURDES,598129,3,0,male,parent,332736,6,collectif,10,Hospital
559849,21010A04-,NOTRE-DAME DE LOURDES,598130,3,0,male,parent,332737,6,collectif,10,Hospital
559850,21010A04-,NOTRE-DAME DE LOURDES,598131,3,0,male,parent,332738,6,collectif,10,Hospital
559851,21010A04-,NOTRE-DAME DE LOURDES,598132,3,0,male,parent,332739,6,collectif,10,Hospital
570855,21010A312,BAECK DUPRE,609674,5,1,female,parent,338661,6,collectif,10,Hospital
570856,21010A312,BAECK DUPRE,609675,5,1,female,parent,338662,6,collectif,10,Hospital
570857,21010A312,BAECK DUPRE,609676,5,1,female,parent,338663,6,collectif,10,Hospital
570989,21010A312,BAECK DUPRE,609822,5,0,male,parent,338809,6,collectif,10,Hospital
570990,21010A312,BAECK DUPRE,609824,5,0,male,parent,338811,6,collectif,10,Hospital
579529,21010A05-,ALBERT (QUARTIER),618752,3,1,female,parent,342982,6,collectif,10,Hospital
579530,21010A05-,ALBERT (QUARTIER),618754,3,1,female,parent,342984,6,collectif,10,Hospital
579531,21010A05-,ALBERT (QUARTIER),618757,3,1,female,parent,342987,6,collectif,10,Hospital
579532,21010A05-,ALBERT (QUARTIER),618759,3,1,female,parent,342989,6,collectif,10,Hospital
579533,21010A05-,ALBERT (QUARTIER),618760,3,1,female,parent,342990,6,collectif,10,Hospital
579812,21010A05-,ALBERT (QUARTIER),619122,4,0,male,parent,343352,6,collectif,10,Hospital
579813,21010A05-,ALBERT (QUARTIER),619123,4,0,male,parent,343353,6,collectif,10,Hospital
579814,21010A05-,ALBERT (QUARTIER),619124,4,0,male,parent,343354,6,collectif,10,Hospital
579815,21010A05-,ALBERT (QUARTIER),619125,4,0,male,parent,343355,6,collectif,10,Hospital
579816,21010A05-,ALBERT (QUARTIER),619127,4,0,male,parent,343357,6,collectif,10,Hospital
579817,21010A05-,ALBERT (QUARTIER),619128,3,0,male,parent,343358,6,collectif,10,Hospital
579818,21010A05-,ALBERT (QUARTIER),619129,3,0,male,parent,343359,6,collectif,10,Hospital
579819,21010A05-,ALBERT (QUARTIER),619131,3,0,male,parent,343361,6,collectif,10,Hospital
579820,21010A05-,ALBERT (QUARTIER),619133,3,0,male,parent,343363,6,collectif,10,Hospital
590559,21010A00-,CENTRE,630557,5,0,male,parent,349349,6,collectif,10,Hospital
590560,21010A00-,CENTRE,630560,5,0,male,parent,349352,6,collectif,10,Hospital
590561,21010A00-,CENTRE,630561,5,0,male,parent,349353,6,collectif,10,Hospital
590562,21010A00-,CENTRE,630565,5,0,male,parent,349357,6,collectif,10,Hospital
599695,21010A01-,ESSEGHEM,640215,5,1,female,parent,354044,6,collectif,10,Hospital
599696,21010A01-,ESSEGHEM,640216,5,1,female,parent,354045,6,collectif,10,Hospital
599697,21010A01-,ESSEGHEM,640217,5,1,female,parent,354046,6,collectif,10,Hospital
599698,21010A01-,ESSEGHEM,640218,5,1,female,parent,354047,6,collectif,10,Hospital
599699,21010A01-,ESSEGHEM,640219,5,1,female,parent,354048,6,collectif,10,Hospital
603544,21010A21-,MADELEINE,644306,4,1,female,parent,356119,6,collectif,10,Hospital
603672,21010A21-,MADELEINE,644483,4,0,male,parent,356296,6,collectif,10,Hospital
603673,21010A21-,MADELEINE,644485,4,0,male,parent,356298,6,collectif,10,Hospital
603674,21010A21-,MADELEINE,644486,4,0,male,parent,356299,6,collectif,10,Hospital
603675,21010A21-,MADELEINE,644488,3,0,male,parent,356301,6,collectif,10,Hospital
603676,21010A21-,MADELEINE,644489,3,0,male,parent,356302,6,collectif,10,Hospital
603677,21010A21-,MADELEINE,644490,3,0,male,parent,356303,6,collectif,10,Hospital
607912,21010A02-,LEOPOLD I,648892,5,1,female,parent,358355,6,collectif,10,Hospital
616552,21011A20-,PLATEAU,657866,5,1,female,parent,362859,6,collectif,10,Hospital
616553,21011A20-,PLATEAU,657867,5,1,female,parent,362860,6,collectif,10,Hospital
616554,21011A20-,PLATEAU,657868,5,1,female,parent,362861,6,collectif,10,Hospital
616555,21011A20-,PLATEAU,657869,5,1,female,parent,362862,6,collectif,10,Hospital
616556,21011A20-,PLATEAU,657870,5,1,female,parent,362863,6,collectif,10,Hospital
616557,21011A20-,PLATEAU,657871,5,1,female,parent,362864,6,collectif,10,Hospital
616636,21011A20-,PLATEAU,658057,3,0,male,parent,363050,6,collectif,10,Hospital
616637,21011A20-,PLATEAU,658058,3,0,male,parent,363051,6,collectif,10,Hospital
616638,21011A20-,PLATEAU,658059,3,0,male,parent,363052,6,collectif,10,Hospital
623614,21011A01-,SAINTE-ANNE,665367,5,1,female,parent,366523,6,collectif,10,Hospital
