,SectorStatID,SectorStatName,PersID,Age,GenderID,GenderName,ChildOrParent,HouseholdID,HouseholdTypeID,HouseHorldTypeName,WorkerID,WorkerType
902519,21015A44-,REINE (AVENUE),959459,9,0,male,parent,521409,6,collectif,10,Hospital
902520,21015A44-,REINE (AVENUE),959461,9,0,male,parent,521411,6,collectif,10,Hospital
902521,21015A44-,REINE (AVENUE),959462,9,0,male,parent,521412,6,collectif,10,Hospital
902522,21015A44-,REINE (AVENUE),959463,9,0,male,parent,521413,6,collectif,10,Hospital
902523,21015A44-,REINE (AVENUE),959464,8,0,male,parent,521414,6,collectif,10,Hospital
902524,21015A44-,REINE (AVENUE),959465,8,0,male,parent,521415,6,collectif,10,Hospital
902525,21015A44-,REINE (AVENUE),959466,8,0,male,parent,521416,6,collectif,10,Hospital
902526,21015A44-,REINE (AVENUE),959467,8,0,male,parent,521417,6,collectif,10,Hospital
902527,21015A44-,REINE (AVENUE),959468,8,0,male,parent,521418,6,collectif,10,Hospital
902528,21015A44-,REINE (AVENUE),959469,8,0,male,parent,521419,6,collectif,10,Hospital
902529,21015A44-,REINE (AVENUE),959471,8,0,male,parent,521421,6,collectif,10,Hospital
902530,21015A44-,REINE (AVENUE),959473,8,0,male,parent,521423,6,collectif,10,Hospital
902531,21015A44-,REINE (AVENUE),959474,8,0,male,parent,521424,6,collectif,10,Hospital
902532,21015A44-,REINE (AVENUE),959475,8,0,male,parent,521425,6,collectif,10,Hospital
902533,21015A44-,REINE (AVENUE),959476,8,0,male,parent,521426,6,collectif,10,Hospital
902534,21015A44-,REINE (AVENUE),959477,6,0,male,parent,521427,6,collectif,10,Hospital
902535,21015A44-,REINE (AVENUE),959478,6,0,male,parent,521428,6,collectif,10,Hospital
902536,21015A44-,REINE (AVENUE),959480,6,0,male,parent,521430,6,collectif,10,Hospital
902537,21015A44-,REINE (AVENUE),959481,6,0,male,parent,521431,6,collectif,10,Hospital
905751,21015A41-,VANDERLINDEN (RUE),962734,11,1,female,parent,522805,6,collectif,10,Hospital
905752,21015A41-,VANDERLINDEN (RUE),962735,10,1,female,parent,522806,6,collectif,10,Hospital
905753,21015A41-,VANDERLINDEN (RUE),962737,10,1,female,parent,522808,6,collectif,10,Hospital
905754,21015A41-,VANDERLINDEN (RUE),962738,10,1,female,parent,522809,6,collectif,10,Hospital
905755,21015A41-,VANDERLINDEN (RUE),962739,10,1,female,parent,522810,6,collectif,10,Hospital
905756,21015A41-,VANDERLINDEN (RUE),962741,10,1,female,parent,522812,6,collectif,10,Hospital
905757,21015A41-,VANDERLINDEN (RUE),962744,7,1,female,parent,522815,6,collectif,10,Hospital
905758,21015A41-,VANDERLINDEN (RUE),962745,7,1,female,parent,522816,6,collectif,10,Hospital
905759,21015A41-,VANDERLINDEN (RUE),962746,6,1,female,parent,522817,6,collectif,10,Hospital
905760,21015A41-,VANDERLINDEN (RUE),962747,6,1,female,parent,522818,6,collectif,10,Hospital
905761,21015A41-,VANDERLINDEN (RUE),962750,6,1,female,parent,522821,6,collectif,10,Hospital
905762,21015A41-,VANDERLINDEN (RUE),962752,6,1,female,parent,522823,6,collectif,10,Hospital
905763,21015A41-,VANDERLINDEN (RUE),962753,6,1,female,parent,522824,6,collectif,10,Hospital
905897,21015A41-,VANDERLINDEN (RUE),962932,11,0,male,parent,523003,6,collectif,10,Hospital
905898,21015A41-,VANDERLINDEN (RUE),962933,11,0,male,parent,523004,6,collectif,10,Hospital
905899,21015A41-,VANDERLINDEN (RUE),962934,11,0,male,parent,523005,6,collectif,10,Hospital
905900,21015A41-,VANDERLINDEN (RUE),962935,11,0,male,parent,523006,6,collectif,10,Hospital
905901,21015A41-,VANDERLINDEN (RUE),962937,11,0,male,parent,523008,6,collectif,10,Hospital
905902,21015A41-,VANDERLINDEN (RUE),962938,9,0,male,parent,523009,6,collectif,10,Hospital
905903,21015A41-,VANDERLINDEN (RUE),962941,9,0,male,parent,523012,6,collectif,10,Hospital
905904,21015A41-,VANDERLINDEN (RUE),962943,9,0,male,parent,523014,6,collectif,10,Hospital
905905,21015A41-,VANDERLINDEN (RUE),962945,9,0,male,parent,523016,6,collectif,10,Hospital
909947,21015A612,BRICHAUT (RUE DE),967049,10,1,female,parent,524830,6,collectif,10,Hospital
909948,21015A612,BRICHAUT (RUE DE),967050,10,1,female,parent,524831,6,collectif,10,Hospital
909949,21015A612,BRICHAUT (RUE DE),967051,9,1,female,parent,524832,6,collectif,10,Hospital
909950,21015A612,BRICHAUT (RUE DE),967053,9,1,female,parent,524834,6,collectif,10,Hospital
909951,21015A612,BRICHAUT (RUE DE),967056,9,1,female,parent,524837,6,collectif,10,Hospital
909952,21015A612,BRICHAUT (RUE DE),967057,9,1,female,parent,524838,6,collectif,10,Hospital
909953,21015A612,BRICHAUT (RUE DE),967063,9,1,female,parent,524844,6,collectif,10,Hospital
909954,21015A612,BRICHAUT (RUE DE),967065,9,1,female,parent,524846,6,collectif,10,Hospital
909955,21015A612,BRICHAUT (RUE DE),967066,8,1,female,parent,524847,6,collectif,10,Hospital
909956,21015A612,BRICHAUT (RUE DE),967067,8,1,female,parent,524848,6,collectif,10,Hospital
909957,21015A612,BRICHAUT (RUE DE),967068,8,1,female,parent,524849,6,collectif,10,Hospital
909958,21015A612,BRICHAUT (RUE DE),967069,8,1,female,parent,524850,6,collectif,10,Hospital
909959,21015A612,BRICHAUT (RUE DE),967071,7,1,female,parent,524852,6,collectif,10,Hospital
909960,21015A612,BRICHAUT (RUE DE),967074,7,1,female,parent,524855,6,collectif,10,Hospital
909961,21015A612,BRICHAUT (RUE DE),967076,7,1,female,parent,524857,6,collectif,10,Hospital
909962,21015A612,BRICHAUT (RUE DE),967078,7,1,female,parent,524859,6,collectif,10,Hospital
909963,21015A612,BRICHAUT (RUE DE),967079,7,1,female,parent,524860,6,collectif,10,Hospital
909964,21015A612,BRICHAUT (RUE DE),967080,7,1,female,parent,524861,6,collectif,10,Hospital
909965,21015A612,BRICHAUT (RUE DE),967082,6,1,female,parent,524863,6,collectif,10,Hospital
909966,21015A612,BRICHAUT (RUE DE),967085,6,1,female,parent,524866,6,collectif,10,Hospital
909967,21015A612,BRICHAUT (RUE DE),967086,6,1,female,parent,524867,6,collectif,10,Hospital
909968,21015A612,BRICHAUT (RUE DE),967087,6,1,female,parent,524868,6,collectif,10,Hospital
910183,21015A612,BRICHAUT (RUE DE),967348,11,0,male,parent,525129,6,collectif,10,Hospital
910184,21015A612,BRICHAUT (RUE DE),967349,11,0,male,parent,525130,6,collectif,10,Hospital
910185,21015A612,BRICHAUT (RUE DE),967350,11,0,male,parent,525131,6,collectif,10,Hospital
910186,21015A612,BRICHAUT (RUE DE),967351,11,0,male,parent,525132,6,collectif,10,Hospital
910187,21015A612,BRICHAUT (RUE DE),967353,11,0,male,parent,525134,6,collectif,10,Hospital
910188,21015A612,BRICHAUT (RUE DE),967354,11,0,male,parent,525135,6,collectif,10,Hospital
910189,21015A612,BRICHAUT (RUE DE),967355,11,0,male,parent,525136,6,collectif,10,Hospital
910190,21015A612,BRICHAUT (RUE DE),967356,10,0,male,parent,525137,6,collectif,10,Hospital
910191,21015A612,BRICHAUT (RUE DE),967357,10,0,male,parent,525138,6,collectif,10,Hospital
910192,21015A612,BRICHAUT (RUE DE),967359,10,0,male,parent,525140,6,collectif,10,Hospital
910193,21015A612,BRICHAUT (RUE DE),967360,10,0,male,parent,525141,6,collectif,10,Hospital
910194,21015A612,BRICHAUT (RUE DE),967361,10,0,male,parent,525142,6,collectif,10,Hospital
910195,21015A612,BRICHAUT (RUE DE),967362,10,0,male,parent,525143,6,collectif,10,Hospital
910196,21015A612,BRICHAUT (RUE DE),967363,10,0,male,parent,525144,6,collectif,10,Hospital
910197,21015A612,BRICHAUT (RUE DE),967364,10,0,male,parent,525145,6,collectif,10,Hospital
910198,21015A612,BRICHAUT (RUE DE),967366,10,0,male,parent,525147,6,collectif,10,Hospital
910199,21015A612,BRICHAUT (RUE DE),967368,9,0,male,parent,525149,6,collectif,10,Hospital
910200,21015A612,BRICHAUT (RUE DE),967369,9,0,male,parent,525150,6,collectif,10,Hospital
910201,21015A612,BRICHAUT (RUE DE),967371,9,0,male,parent,525152,6,collectif,10,Hospital
910202,21015A612,BRICHAUT (RUE DE),967372,9,0,male,parent,525153,6,collectif,10,Hospital
910203,21015A612,BRICHAUT (RUE DE),967373,9,0,male,parent,525154,6,collectif,10,Hospital
910204,21015A612,BRICHAUT (RUE DE),967374,9,0,male,parent,525155,6,collectif,10,Hospital
910205,21015A612,BRICHAUT (RUE DE),967376,9,0,male,parent,525157,6,collectif,10,Hospital
910206,21015A612,BRICHAUT (RUE DE),967378,9,0,male,parent,525159,6,collectif,10,Hospital
910207,21015A612,BRICHAUT (RUE DE),967382,8,0,male,parent,525163,6,collectif,10,Hospital
910208,21015A612,BRICHAUT (RUE DE),967383,8,0,male,parent,525164,6,collectif,10,Hospital
910209,21015A612,BRICHAUT (RUE DE),967384,8,0,male,parent,525165,6,collectif,10,Hospital
910210,21015A612,BRICHAUT (RUE DE),967385,8,0,male,parent,525166,6,collectif,10,Hospital
910211,21015A612,BRICHAUT (RUE DE),967386,8,0,male,parent,525167,6,collectif,10,Hospital
910212,21015A612,BRICHAUT (RUE DE),967390,8,0,male,parent,525171,6,collectif,10,Hospital
910213,21015A612,BRICHAUT (RUE DE),967391,7,0,male,parent,525172,6,collectif,10,Hospital
910214,21015A612,BRICHAUT (RUE DE),967392,7,0,male,parent,525173,6,collectif,10,Hospital
910215,21015A612,BRICHAUT (RUE DE),967394,7,0,male,parent,525175,6,collectif,10,Hospital
910216,21015A612,BRICHAUT (RUE DE),967395,7,0,male,parent,525176,6,collectif,10,Hospital
911760,21015A45-,STEPHENSON (PLACE),968946,11,1,female,parent,525795,6,collectif,10,Hospital
911761,21015A45-,STEPHENSON (PLACE),968947,11,1,female,parent,525796,6,collectif,10,Hospital
911762,21015A45-,STEPHENSON (PLACE),968948,11,1,female,parent,525797,6,collectif,10,Hospital
911763,21015A45-,STEPHENSON (PLACE),968949,11,1,female,parent,525798,6,collectif,10,Hospital
911764,21015A45-,STEPHENSON (PLACE),968950,10,1,female,parent,525799,6,collectif,10,Hospital
911765,21015A45-,STEPHENSON (PLACE),968951,10,1,female,parent,525800,6,collectif,10,Hospital
911766,21015A45-,STEPHENSON (PLACE),968952,10,1,female,parent,525801,6,collectif,10,Hospital
911767,21015A45-,STEPHENSON (PLACE),968953,10,1,female,parent,525802,6,collectif,10,Hospital
911768,21015A45-,STEPHENSON (PLACE),968954,10,1,female,parent,525803,6,collectif,10,Hospital
911769,21015A45-,STEPHENSON (PLACE),968955,9,1,female,parent,525804,6,collectif,10,Hospital
911770,21015A45-,STEPHENSON (PLACE),968956,9,1,female,parent,525805,6,collectif,10,Hospital
911771,21015A45-,STEPHENSON (PLACE),968957,9,1,female,parent,525806,6,collectif,10,Hospital
911772,21015A45-,STEPHENSON (PLACE),968958,9,1,female,parent,525807,6,collectif,10,Hospital
911773,21015A45-,STEPHENSON (PLACE),968959,9,1,female,parent,525808,6,collectif,10,Hospital
911774,21015A45-,STEPHENSON (PLACE),968960,9,1,female,parent,525809,6,collectif,10,Hospital
911775,21015A45-,STEPHENSON (PLACE),968961,8,1,female,parent,525810,6,collectif,10,Hospital
911776,21015A45-,STEPHENSON (PLACE),968962,8,1,female,parent,525811,6,collectif,10,Hospital
911777,21015A45-,STEPHENSON (PLACE),968963,8,1,female,parent,525812,6,collectif,10,Hospital
911778,21015A45-,STEPHENSON (PLACE),968964,8,1,female,parent,525813,6,collectif,10,Hospital
911779,21015A45-,STEPHENSON (PLACE),968965,8,1,female,parent,525814,6,collectif,10,Hospital
911780,21015A45-,STEPHENSON (PLACE),968966,7,1,female,parent,525815,6,collectif,10,Hospital
911781,21015A45-,STEPHENSON (PLACE),968967,7,1,female,parent,525816,6,collectif,10,Hospital
911782,21015A45-,STEPHENSON (PLACE),968968,7,1,female,parent,525817,6,collectif,10,Hospital
911783,21015A45-,STEPHENSON (PLACE),968969,7,1,female,parent,525818,6,collectif,10,Hospital
911784,21015A45-,STEPHENSON (PLACE),968970,7,1,female,parent,525819,6,collectif,10,Hospital
911871,21015A45-,STEPHENSON (PLACE),969069,11,0,male,parent,525918,6,collectif,10,Hospital
911872,21015A45-,STEPHENSON (PLACE),969070,11,0,male,parent,525919,6,collectif,10,Hospital
911873,21015A45-,STEPHENSON (PLACE),969071,11,0,male,parent,525920,6,collectif,10,Hospital
911874,21015A45-,STEPHENSON (PLACE),969072,11,0,male,parent,525921,6,collectif,10,Hospital
911875,21015A45-,STEPHENSON (PLACE),969073,11,0,male,parent,525922,6,collectif,10,Hospital
911876,21015A45-,STEPHENSON (PLACE),969074,11,0,male,parent,525923,6,collectif,10,Hospital
911877,21015A45-,STEPHENSON (PLACE),969075,11,0,male,parent,525924,6,collectif,10,Hospital
911878,21015A45-,STEPHENSON (PLACE),969076,11,0,male,parent,525925,6,collectif,10,Hospital
911879,21015A45-,STEPHENSON (PLACE),969077,11,0,male,parent,525926,6,collectif,10,Hospital
911880,21015A45-,STEPHENSON (PLACE),969078,10,0,male,parent,525927,6,collectif,10,Hospital
911881,21015A45-,STEPHENSON (PLACE),969079,9,0,male,parent,525928,6,collectif,10,Hospital
911882,21015A45-,STEPHENSON (PLACE),969081,9,0,male,parent,525930,6,collectif,10,Hospital
911883,21015A45-,STEPHENSON (PLACE),969082,9,0,male,parent,525931,6,collectif,10,Hospital
911884,21015A45-,STEPHENSON (PLACE),969084,8,0,male,parent,525933,6,collectif,10,Hospital
911885,21015A45-,STEPHENSON (PLACE),969085,8,0,male,parent,525934,6,collectif,10,Hospital
911886,21015A45-,STEPHENSON (PLACE),969086,8,0,male,parent,525935,6,collectif,10,Hospital
911887,21015A45-,STEPHENSON (PLACE),969087,8,0,male,parent,525936,6,collectif,10,Hospital
911888,21015A45-,STEPHENSON (PLACE),969088,8,0,male,parent,525937,6,collectif,10,Hospital
911889,21015A45-,STEPHENSON (PLACE),969089,8,0,male,parent,525938,6,collectif,10,Hospital
911890,21015A45-,STEPHENSON (PLACE),969090,7,0,male,parent,525939,6,collectif,10,Hospital
911891,21015A45-,STEPHENSON (PLACE),969091,7,0,male,parent,525940,6,collectif,10,Hospital
911892,21015A45-,STEPHENSON (PLACE),969092,7,0,male,parent,525941,6,collectif,10,Hospital
911893,21015A45-,STEPHENSON (PLACE),969093,6,0,male,parent,525942,6,collectif,10,Hospital
919001,21015A00-,COLIGNON (PLACE),976371,11,1,female,parent,529020,6,collectif,10,Hospital
919002,21015A00-,COLIGNON (PLACE),976373,10,1,female,parent,529022,6,collectif,10,Hospital
919003,21015A00-,COLIGNON (PLACE),976376,10,1,female,parent,529025,6,collectif,10,Hospital
919004,21015A00-,COLIGNON (PLACE),976377,10,1,female,parent,529026,6,collectif,10,Hospital
919005,21015A00-,COLIGNON (PLACE),976378,10,1,female,parent,529027,6,collectif,10,Hospital
919006,21015A00-,COLIGNON (PLACE),976381,10,1,female,parent,529030,6,collectif,10,Hospital
919007,21015A00-,COLIGNON (PLACE),976382,10,1,female,parent,529031,6,collectif,10,Hospital
919008,21015A00-,COLIGNON (PLACE),976384,10,1,female,parent,529033,6,collectif,10,Hospital
919009,21015A00-,COLIGNON (PLACE),976386,9,1,female,parent,529035,6,collectif,10,Hospital
919010,21015A00-,COLIGNON (PLACE),976387,9,1,female,parent,529036,6,collectif,10,Hospital
919011,21015A00-,COLIGNON (PLACE),976394,9,1,female,parent,529043,6,collectif,10,Hospital
919012,21015A00-,COLIGNON (PLACE),976396,9,1,female,parent,529045,6,collectif,10,Hospital
919013,21015A00-,COLIGNON (PLACE),976398,9,1,female,parent,529047,6,collectif,10,Hospital
919014,21015A00-,COLIGNON (PLACE),976399,9,1,female,parent,529048,6,collectif,10,Hospital
919015,21015A00-,COLIGNON (PLACE),976400,9,1,female,parent,529049,6,collectif,10,Hospital
919016,21015A00-,COLIGNON (PLACE),976403,8,1,female,parent,529052,6,collectif,10,Hospital
919017,21015A00-,COLIGNON (PLACE),976406,8,1,female,parent,529055,6,collectif,10,Hospital
919018,21015A00-,COLIGNON (PLACE),976407,8,1,female,parent,529056,6,collectif,10,Hospital
919019,21015A00-,COLIGNON (PLACE),976408,8,1,female,parent,529057,6,collectif,10,Hospital
919020,21015A00-,COLIGNON (PLACE),976409,8,1,female,parent,529058,6,collectif,10,Hospital
919021,21015A00-,COLIGNON (PLACE),976410,8,1,female,parent,529059,6,collectif,10,Hospital
919022,21015A00-,COLIGNON (PLACE),976411,8,1,female,parent,529060,6,collectif,10,Hospital
919023,21015A00-,COLIGNON (PLACE),976412,8,1,female,parent,529061,6,collectif,10,Hospital
919024,21015A00-,COLIGNON (PLACE),976413,8,1,female,parent,529062,6,collectif,10,Hospital
919025,21015A00-,COLIGNON (PLACE),976414,8,1,female,parent,529063,6,collectif,10,Hospital
919026,21015A00-,COLIGNON (PLACE),976415,8,1,female,parent,529064,6,collectif,10,Hospital
919027,21015A00-,COLIGNON (PLACE),976416,8,1,female,parent,529065,6,collectif,10,Hospital
919028,21015A00-,COLIGNON (PLACE),976418,8,1,female,parent,529067,6,collectif,10,Hospital
919029,21015A00-,COLIGNON (PLACE),976421,8,1,female,parent,529070,6,collectif,10,Hospital
919030,21015A00-,COLIGNON (PLACE),976423,8,1,female,parent,529072,6,collectif,10,Hospital
919031,21015A00-,COLIGNON (PLACE),976424,8,1,female,parent,529073,6,collectif,10,Hospital
919032,21015A00-,COLIGNON (PLACE),976427,7,1,female,parent,529076,6,collectif,10,Hospital
919033,21015A00-,COLIGNON (PLACE),976428,7,1,female,parent,529077,6,collectif,10,Hospital
919034,21015A00-,COLIGNON (PLACE),976429,7,1,female,parent,529078,6,collectif,10,Hospital
919035,21015A00-,COLIGNON (PLACE),976434,7,1,female,parent,529083,6,collectif,10,Hospital
919036,21015A00-,COLIGNON (PLACE),976437,7,1,female,parent,529086,6,collectif,10,Hospital
919037,21015A00-,COLIGNON (PLACE),976439,6,1,female,parent,529088,6,collectif,10,Hospital
919038,21015A00-,COLIGNON (PLACE),976441,6,1,female,parent,529090,6,collectif,10,Hospital
919039,21015A00-,COLIGNON (PLACE),976443,6,1,female,parent,529092,6,collectif,10,Hospital
919040,21015A00-,COLIGNON (PLACE),976445,6,1,female,parent,529094,6,collectif,10,Hospital
919041,21015A00-,COLIGNON (PLACE),976446,6,1,female,parent,529095,6,collectif,10,Hospital
919042,21015A00-,COLIGNON (PLACE),976448,6,1,female,parent,529097,6,collectif,10,Hospital
919043,21015A00-,COLIGNON (PLACE),976450,6,1,female,parent,529099,6,collectif,10,Hospital
919044,21015A00-,COLIGNON (PLACE),976451,6,1,female,parent,529100,6,collectif,10,Hospital
919045,21015A00-,COLIGNON (PLACE),976454,6,1,female,parent,529103,6,collectif,10,Hospital
919046,21015A00-,COLIGNON (PLACE),976456,6,1,female,parent,529105,6,collectif,10,Hospital
919047,21015A00-,COLIGNON (PLACE),976459,6,1,female,parent,529108,6,collectif,10,Hospital
919048,21015A00-,COLIGNON (PLACE),976460,6,1,female,parent,529109,6,collectif,10,Hospital
919049,21015A00-,COLIGNON (PLACE),976461,6,1,female,parent,529110,6,collectif,10,Hospital
919050,21015A00-,COLIGNON (PLACE),976462,6,1,female,parent,529111,6,collectif,10,Hospital
919356,21015A00-,COLIGNON (PLACE),976837,11,0,male,parent,529486,6,collectif,10,Hospital
919357,21015A00-,COLIGNON (PLACE),976838,11,0,male,parent,529487,6,collectif,10,Hospital
919358,21015A00-,COLIGNON (PLACE),976839,11,0,male,parent,529488,6,collectif,10,Hospital
919359,21015A00-,COLIGNON (PLACE),976840,11,0,male,parent,529489,6,collectif,10,Hospital
919360,21015A00-,COLIGNON (PLACE),976841,11,0,male,parent,529490,6,collectif,10,Hospital
919361,21015A00-,COLIGNON (PLACE),976842,11,0,male,parent,529491,6,collectif,10,Hospital
919362,21015A00-,COLIGNON (PLACE),976843,11,0,male,parent,529492,6,collectif,10,Hospital
919363,21015A00-,COLIGNON (PLACE),976844,11,0,male,parent,529493,6,collectif,10,Hospital
919364,21015A00-,COLIGNON (PLACE),976847,11,0,male,parent,529496,6,collectif,10,Hospital
919365,21015A00-,COLIGNON (PLACE),976848,11,0,male,parent,529497,6,collectif,10,Hospital
919366,21015A00-,COLIGNON (PLACE),976849,11,0,male,parent,529498,6,collectif,10,Hospital
919367,21015A00-,COLIGNON (PLACE),976850,11,0,male,parent,529499,6,collectif,10,Hospital
919368,21015A00-,COLIGNON (PLACE),976851,11,0,male,parent,529500,6,collectif,10,Hospital
919369,21015A00-,COLIGNON (PLACE),976853,10,0,male,parent,529502,6,collectif,10,Hospital
919370,21015A00-,COLIGNON (PLACE),976854,10,0,male,parent,529503,6,collectif,10,Hospital
919371,21015A00-,COLIGNON (PLACE),976855,10,0,male,parent,529504,6,collectif,10,Hospital
919372,21015A00-,COLIGNON (PLACE),976856,10,0,male,parent,529505,6,collectif,10,Hospital
919373,21015A00-,COLIGNON (PLACE),976857,10,0,male,parent,529506,6,collectif,10,Hospital
919374,21015A00-,COLIGNON (PLACE),976858,10,0,male,parent,529507,6,collectif,10,Hospital
919375,21015A00-,COLIGNON (PLACE),976859,10,0,male,parent,529508,6,collectif,10,Hospital
919376,21015A00-,COLIGNON (PLACE),976860,10,0,male,parent,529509,6,collectif,10,Hospital
919377,21015A00-,COLIGNON (PLACE),976862,10,0,male,parent,529511,6,collectif,10,Hospital
919378,21015A00-,COLIGNON (PLACE),976863,10,0,male,parent,529512,6,collectif,10,Hospital
919379,21015A00-,COLIGNON (PLACE),976864,10,0,male,parent,529513,6,collectif,10,Hospital
919380,21015A00-,COLIGNON (PLACE),976865,10,0,male,parent,529514,6,collectif,10,Hospital
919381,21015A00-,COLIGNON (PLACE),976866,10,0,male,parent,529515,6,collectif,10,Hospital
919382,21015A00-,COLIGNON (PLACE),976867,10,0,male,parent,529516,6,collectif,10,Hospital
919383,21015A00-,COLIGNON (PLACE),976868,9,0,male,parent,529517,6,collectif,10,Hospital
919384,21015A00-,COLIGNON (PLACE),976870,9,0,male,parent,529519,6,collectif,10,Hospital
919385,21015A00-,COLIGNON (PLACE),976872,9,0,male,parent,529521,6,collectif,10,Hospital
919386,21015A00-,COLIGNON (PLACE),976873,9,0,male,parent,529522,6,collectif,10,Hospital
919387,21015A00-,COLIGNON (PLACE),976874,9,0,male,parent,529523,6,collectif,10,Hospital
919388,21015A00-,COLIGNON (PLACE),976875,9,0,male,parent,529524,6,collectif,10,Hospital
919389,21015A00-,COLIGNON (PLACE),976876,9,0,male,parent,529525,6,collectif,10,Hospital
919390,21015A00-,COLIGNON (PLACE),976877,9,0,male,parent,529526,6,collectif,10,Hospital
919391,21015A00-,COLIGNON (PLACE),976878,9,0,male,parent,529527,6,collectif,10,Hospital
919392,21015A00-,COLIGNON (PLACE),976879,9,0,male,parent,529528,6,collectif,10,Hospital
919393,21015A00-,COLIGNON (PLACE),976880,9,0,male,parent,529529,6,collectif,10,Hospital
919394,21015A00-,COLIGNON (PLACE),976882,9,0,male,parent,529531,6,collectif,10,Hospital
919395,21015A00-,COLIGNON (PLACE),976883,9,0,male,parent,529532,6,collectif,10,Hospital
919396,21015A00-,COLIGNON (PLACE),976884,9,0,male,parent,529533,6,collectif,10,Hospital
919397,21015A00-,COLIGNON (PLACE),976885,8,0,male,parent,529534,6,collectif,10,Hospital
919398,21015A00-,COLIGNON (PLACE),976887,8,0,male,parent,529536,6,collectif,10,Hospital
919399,21015A00-,COLIGNON (PLACE),976888,8,0,male,parent,529537,6,collectif,10,Hospital
919400,21015A00-,COLIGNON (PLACE),976889,8,0,male,parent,529538,6,collectif,10,Hospital
919401,21015A00-,COLIGNON (PLACE),976890,8,0,male,parent,529539,6,collectif,10,Hospital
919402,21015A00-,COLIGNON (PLACE),976891,8,0,male,parent,529540,6,collectif,10,Hospital
919403,21015A00-,COLIGNON (PLACE),976893,8,0,male,parent,529542,6,collectif,10,Hospital
919404,21015A00-,COLIGNON (PLACE),976894,8,0,male,parent,529543,6,collectif,10,Hospital
919405,21015A00-,COLIGNON (PLACE),976895,8,0,male,parent,529544,6,collectif,10,Hospital
919406,21015A00-,COLIGNON (PLACE),976896,8,0,male,parent,529545,6,collectif,10,Hospital
919407,21015A00-,COLIGNON (PLACE),976897,8,0,male,parent,529546,6,collectif,10,Hospital
919408,21015A00-,COLIGNON (PLACE),976898,8,0,male,parent,529547,6,collectif,10,Hospital
919409,21015A00-,COLIGNON (PLACE),976899,7,0,male,parent,529548,6,collectif,10,Hospital
919410,21015A00-,COLIGNON (PLACE),976900,7,0,male,parent,529549,6,collectif,10,Hospital
919411,21015A00-,COLIGNON (PLACE),976901,7,0,male,parent,529550,6,collectif,10,Hospital
919412,21015A00-,COLIGNON (PLACE),976902,7,0,male,parent,529551,6,collectif,10,Hospital
919413,21015A00-,COLIGNON (PLACE),976903,7,0,male,parent,529552,6,collectif,10,Hospital
919414,21015A00-,COLIGNON (PLACE),976904,7,0,male,parent,529553,6,collectif,10,Hospital
919415,21015A00-,COLIGNON (PLACE),976905,7,0,male,parent,529554,6,collectif,10,Hospital
919416,21015A00-,COLIGNON (PLACE),976907,7,0,male,parent,529556,6,collectif,10,Hospital
919417,21015A00-,COLIGNON (PLACE),976908,7,0,male,parent,529557,6,collectif,10,Hospital
919418,21015A00-,COLIGNON (PLACE),976909,7,0,male,parent,529558,6,collectif,10,Hospital
919419,21015A00-,COLIGNON (PLACE),976910,7,0,male,parent,529559,6,collectif,10,Hospital
919420,21015A00-,COLIGNON (PLACE),976911,7,0,male,parent,529560,6,collectif,10,Hospital
919421,21015A00-,COLIGNON (PLACE),976912,7,0,male,parent,529561,6,collectif,10,Hospital
919422,21015A00-,COLIGNON (PLACE),976913,7,0,male,parent,529562,6,collectif,10,Hospital
919423,21015A00-,COLIGNON (PLACE),976914,7,0,male,parent,529563,6,collectif,10,Hospital
919424,21015A00-,COLIGNON (PLACE),976915,7,0,male,parent,529564,6,collectif,10,Hospital
919425,21015A00-,COLIGNON (PLACE),976916,7,0,male,parent,529565,6,collectif,10,Hospital
919426,21015A00-,COLIGNON (PLACE),976917,6,0,male,parent,529566,6,collectif,10,Hospital
919427,21015A00-,COLIGNON (PLACE),976918,6,0,male,parent,529567,6,collectif,10,Hospital
919428,21015A00-,COLIGNON (PLACE),976919,6,0,male,parent,529568,6,collectif,10,Hospital
919429,21015A00-,COLIGNON (PLACE),976920,6,0,male,parent,529569,6,collectif,10,Hospital
919430,21015A00-,COLIGNON (PLACE),976922,6,0,male,parent,529571,6,collectif,10,Hospital
919431,21015A00-,COLIGNON (PLACE),976923,6,0,male,parent,529572,6,collectif,10,Hospital
919432,21015A00-,COLIGNON (PLACE),976924,6,0,male,parent,529573,6,collectif,10,Hospital
920496,21015A01-,VAN YSENDYCK (RUE),978041,9,0,male,parent,530093,6,collectif,10,Hospital
920497,21015A01-,VAN YSENDYCK (RUE),978042,9,0,male,parent,530094,6,collectif,10,Hospital
920498,21015A01-,VAN YSENDYCK (RUE),978045,8,0,male,parent,530097,6,collectif,10,Hospital
920499,21015A01-,VAN YSENDYCK (RUE),978046,8,0,male,parent,530098,6,collectif,10,Hospital
920500,21015A01-,VAN YSENDYCK (RUE),978047,8,0,male,parent,530099,6,collectif,10,Hospital
920501,21015A01-,VAN YSENDYCK (RUE),978050,7,0,male,parent,530102,6,collectif,10,Hospital
920502,21015A01-,VAN YSENDYCK (RUE),978053,7,0,male,parent,530105,6,collectif,10,Hospital
920503,21015A01-,VAN YSENDYCK (RUE),978055,6,0,male,parent,530107,6,collectif,10,Hospital
920504,21015A01-,VAN YSENDYCK (RUE),978057,6,0,male,parent,530109,6,collectif,10,Hospital
