,SectorStatID,SectorStatName,PersID,Age,GenderID,GenderName,ChildOrParent,HouseholdID,HouseholdTypeID,HouseholdTypeName,Code_x,Commune_x,Code_y,Name,Commune_y,WorkerID,WorkerType,WorkSectorStatID,WorkSectorStatName
20095,21014A00-,PLACE SAINT-JOSSE,831955,20,0,male,parent,455516,3,single,21014A00-,Saint-Josse-ten-Noode,21014A00-,PLACE SAINT-JOSSE,Saint-Josse-ten-Noode,5,Unif off campus,21016A533,MOENSBERG
20096,21007A53-,WIELEMANS CEUPPENS,492631,20,0,male,parent,269584,1,couple_with_child,21007A53-,Forest,21007A53-,WIELEMANS CEUPPENS,Forest,5,Unif off campus,21004F970,MARLY-NORD
20097,21005A20-,PORTE DE TERVUEREN - TONGRES,409620,20,0,male,parent,223845,3,single,21005A20-,Etterbeek,21005A20-,PORTE DE TERVUEREN - TONGRES,Etterbeek,5,Unif off campus,21001C522,HOPITAL U.L.B.
20098,21011A02-,JACQUET (RUE DE),667289,20,0,male,parent,367316,1,couple_with_child,21011A02-,Koekelberg,21011A02-,JACQUET (RUE DE),Koekelberg,5,Unif off campus,21017A09-,FORET DE SOIGNES
20099,21016A912,GLOBE-OUEST,1027434,20,0,male,parent,556514,1,couple_with_child,21016A912,Uccle,21016A912,GLOBE-OUEST,Uccle,5,Unif off campus,21004F9MJ,NEDER-HEEMBEEK-NORD
20100,21002A52-,BEAULIEU,162079,20,0,male,child,85931,1,couple_with_child,21002A52-,Auderghem,21002A52-,BEAULIEU,Auderghem,5,Unif off campus,21010A4MJ,VUB
20101,21012A732,CANAL-NORD,774364,20,0,male,parent,422279,1,couple_with_child,21012A732,Molenbeek Saint-Jean,21012A732,CANAL-NORD,Molenbeek Saint-Jean,5,Unif off campus,21017A09-,FORET DE SOIGNES
20102,21005A051,RINSDELLE,417964,20,0,male,parent,228654,3,single,21005A051,Etterbeek,21005A051,RINSDELLE,Etterbeek,5,Unif off campus,21001C522,HOPITAL U.L.B.
20103,21009A40-,MELEZES,536296,20,0,male,parent,294157,2,couple_no_child,21009A40-,Ixelles,21009A40-,MELEZES,Ixelles,5,Unif off campus,21004F970,MARLY-NORD
20104,21015A64-,DUPLOYE SQUARE,903827,20,0,male,parent,492950,1,couple_with_child,21015A64-,Schaerbeek,21015A64-,DUPLOYE SQUARE,Schaerbeek,5,Unif off campus,21016A533,MOENSBERG
20105,21002A22-,CANARIS (AVENUE DES),133760,20,0,male,parent,70567,1,couple_with_child,21002A22-,Auderghem,21002A22-,CANARIS (AVENUE DES),Auderghem,5,Unif off campus,21010A4MJ,VUB
20106,21015A63-,DESCHANEL P. (AVENUE),877734,20,0,male,child,480228,4,single_with_child,21015A63-,Schaerbeek,21015A63-,DESCHANEL P. (AVENUE),Schaerbeek,5,Unif off campus,21016A533,MOENSBERG
20107,21012A71-,PIERS,737876,20,0,male,parent,403074,5,colloc,21012A71-,Molenbeek Saint-Jean,21012A71-,PIERS,Molenbeek Saint-Jean,5,Unif off campus,21017A09-,FORET DE SOIGNES
20108,21013A22-,REGIES,805359,20,0,male,child,439673,4,single_with_child,21013A22-,Saint-Gilles,21013A22-,REGIES,Saint-Gilles,5,Unif off campus,21004F970,MARLY-NORD
20109,21004E73-,EM. BOCKSTAEL (BOULEVARD)-SUD,331158,20,0,male,child,181339,1,couple_with_child,21004E73-,Bruxelles,21004E73-,EM. BOCKSTAEL (BOULEVARD)-SUD,Bruxelles,5,Unif off campus,21017A09-,FORET DE SOIGNES
20110,21001A51-,SCHERDEMAEL,21557,20,0,male,child,11850,1,couple_with_child,21001A51-,Anderlecht,21001A51-,SCHERDEMAEL,Anderlecht,5,Unif off campus,21002A190,FORET DE SOIGNES
20111,21015A40-,BRABANT (RUE DE),951326,20,0,male,child,517302,1,couple_with_child,21015A40-,Schaerbeek,21015A40-,BRABANT (RUE DE),Schaerbeek,5,Unif off campus,21016A533,MOENSBERG
20112,21003A011,MOLENBERG,176245,20,0,male,child,93305,4,single_with_child,21003A011,Berchem Sainte-Agathe,21003A011,MOLENBERG,Berchem Sainte-Agathe,5,Unif off campus,21017A09-,FORET DE SOIGNES
20113,21012A152,ETANGS NOIRS,741332,20,0,male,child,405236,1,couple_with_child,21012A152,Molenbeek Saint-Jean,21012A152,ETANGS NOIRS,Molenbeek Saint-Jean,5,Unif off campus,21017A09-,FORET DE SOIGNES
20114,21007A201,ROOSENDAEL (RUE),484745,20,0,male,parent,265247,1,couple_with_child,21007A201,Forest,21007A201,ROOSENDAEL (RUE),Forest,5,Unif off campus,21004F970,MARLY-NORD
20115,21018A031,ABELOOS,1137530,20,0,male,parent,617826,1,couple_with_child,21018A031,Woluwe Saint-Lambert,21018A031,ABELOOS,Woluwe Saint-Lambert,5,Unif off campus,21001C522,HOPITAL U.L.B.
20116,21001B31-,ALBERT I- IMMEUBLES,73989,20,0,male,parent,40024,1,couple_with_child,21001B31-,Anderlecht,21001B31-,ALBERT I- IMMEUBLES,Anderlecht,5,Unif off campus,21019A43-,CORNICHE VERTE
20117,21015A24-,WAELHEM (RUE),980386,20,0,male,parent,531144,3,single,21015A24-,Schaerbeek,21015A24-,WAELHEM (RUE),Schaerbeek,5,Unif off campus,21016A521,VERREWINKEL
20118,21004E130,SACRE-COEUR,328603,20,0,male,parent,179557,1,couple_with_child,21004E130,Bruxelles,21004E130,SACRE-COEUR,Bruxelles,5,Unif off campus,21017A09-,FORET DE SOIGNES
20119,21004A14-,GRAND SABLON,280907,20,0,male,parent,154304,3,single,21004A14-,Bruxelles,21004A14-,GRAND SABLON,Bruxelles,5,Unif off campus,21019A43-,CORNICHE VERTE
20120,21009A922,CASERNE (Ixelles),587428,20,0,male,parent,326654,3,single,21009A922,Ixelles,21009A922,CASERNE (Ixelles),Ixelles,5,Unif off campus,21004F9MJ,NEDER-HEEMBEEK-NORD
20121,21015A41-,VANDERLINDEN (RUE),961890,20,0,male,parent,522236,2,couple_no_child,21015A41-,Schaerbeek,21015A41-,VANDERLINDEN (RUE),Schaerbeek,5,Unif off campus,21016A521,VERREWINKEL
20122,21019A14-,VAL DE SEIGNEURS,1208440,20,0,male,child,657540,1,couple_with_child,21019A14-,Woluwe Saint-Pierre,21019A14-,VAL DE SEIGNEURS,Woluwe Saint-Pierre,5,Unif off campus,21001C522,HOPITAL U.L.B.
20123,21001A43-,VAN BEETHOVEN,10601,20,0,male,child,5847,4,single_with_child,21001A43-,Anderlecht,21001A43-,VAN BEETHOVEN,Anderlecht,5,Unif off campus,21002A190,FORET DE SOIGNES
20124,21003A10-,HOPITAL FRANCAIS,186742,20,0,male,child,98665,1,couple_with_child,21003A10-,Berchem Sainte-Agathe,21003A10-,HOPITAL FRANCAIS,Berchem Sainte-Agathe,5,Unif off campus,21017A09-,FORET DE SOIGNES
20125,21007A21-,MAGNANERIE,486077,20,0,male,parent,266130,1,couple_with_child,21007A21-,Forest,21007A21-,MAGNANERIE,Forest,5,Unif off campus,21004F970,MARLY-NORD
20126,21001A02-,WAYEZ,121827,20,0,male,child,64349,1,couple_with_child,21001A02-,Anderlecht,21001A02-,WAYEZ,Anderlecht,5,Unif off campus,21019A43-,CORNICHE VERTE
20127,21001A132,RAUTER-NORD,73021,20,0,male,parent,39452,1,couple_with_child,21001A132,Anderlecht,21001A132,RAUTER-NORD,Anderlecht,5,Unif off campus,21019A43-,CORNICHE VERTE
20128,21014A00-,PLACE SAINT-JOSSE,830226,20,0,male,child,454538,1,couple_with_child,21014A00-,Saint-Josse-ten-Noode,21014A00-,PLACE SAINT-JOSSE,Saint-Josse-ten-Noode,5,Unif off campus,21016A533,MOENSBERG
20129,21015A41-,VANDERLINDEN (RUE),961554,20,0,male,parent,522135,1,couple_with_child,21015A41-,Schaerbeek,21015A41-,VANDERLINDEN (RUE),Schaerbeek,5,Unif off campus,21016A521,VERREWINKEL
20130,21001A120,MINIMES,117196,20,0,male,child,61981,1,couple_with_child,21001A120,Anderlecht,21001A120,MINIMES,Anderlecht,5,Unif off campus,21019A43-,CORNICHE VERTE
20131,21016A102,GROESELENBERG,1065226,20,0,male,parent,576891,1,couple_with_child,21016A102,Uccle,21016A102,GROESELENBERG,Uccle,5,Unif off campus,21004F970,MARLY-NORD
20132,21004F531,RUE DES FAINES,232329,20,0,male,parent,124579,1,couple_with_child,21004F531,Bruxelles,21004F531,RUE DES FAINES,Bruxelles,5,Unif off campus,21016A521,VERREWINKEL
20133,21018A512,QUARTIER DES PEINTRES,1135083,20,0,male,child,616543,1,couple_with_child,21018A512,Woluwe Saint-Lambert,21018A512,QUARTIER DES PEINTRES,Woluwe Saint-Lambert,5,Unif off campus,21001C522,HOPITAL U.L.B.
20134,21001A81-,BROECK,50026,20,0,male,parent,27424,1,couple_with_child,21001A81-,Anderlecht,21001A81-,BROECK,Anderlecht,5,Unif off campus,21019A43-,CORNICHE VERTE
20135,21013A201,ANGLETERRE (RUE D'),795649,20,0,male,parent,433931,2,couple_no_child,21013A201,Saint-Gilles,21013A201,ANGLETERRE (RUE D'),Saint-Gilles,5,Unif off campus,21004G3MJ,DOBBELENBERG (RUE DE)
20136,21001A503,VIVES,8504,20,0,male,parent,4600,1,couple_with_child,21001A503,Anderlecht,21001A503,VIVES,Anderlecht,5,Unif off campus,21019A10-,STOCKEL
20137,21015A231,J. BLOCKX (RUE),988227,20,0,male,child,535091,1,couple_with_child,21015A231,Schaerbeek,21015A231,J. BLOCKX (RUE),Schaerbeek,5,Unif off campus,21016A521,VERREWINKEL
20138,21001A41-,ROMAIN ROLLAND,18191,20,0,male,child,9967,4,single_with_child,21001A41-,Anderlecht,21001A41-,ROMAIN ROLLAND,Anderlecht,5,Unif off campus,21002A190,FORET DE SOIGNES
20139,21013A22-,REGIES,807579,20,0,male,parent,440941,3,single,21013A22-,Saint-Gilles,21013A22-,REGIES,Saint-Gilles,5,Unif off campus,21004F970,MARLY-NORD
20140,21004E72-,MAISON ROUGE (PLACE)-SUD,337724,20,0,male,child,184157,4,single_with_child,21004E72-,Bruxelles,21004E72-,MAISON ROUGE (PLACE)-SUD,Bruxelles,5,Unif off campus,21017A09-,FORET DE SOIGNES
20141,21004A22-,SENNE (RUE DE LA),263269,20,0,male,child,142562,1,couple_with_child,21004A22-,Bruxelles,21004A22-,SENNE (RUE DE LA),Bruxelles,5,Unif off campus,21017A09-,FORET DE SOIGNES
20142,21015A05-,ROYALE SAINTE-MARIE (RUE),926829,20,0,male,parent,504976,1,couple_with_child,21015A05-,Schaerbeek,21015A05-,ROYALE SAINTE-MARIE (RUE),Schaerbeek,5,Unif off campus,21016A521,VERREWINKEL
20143,21004A23-,NOUVEAU MARCHE AU GRAIN,259365,20,0,male,child,139990,1,couple_with_child,21004A23-,Bruxelles,21004A23-,NOUVEAU MARCHE AU GRAIN,Bruxelles,5,Unif off campus,21017A09-,FORET DE SOIGNES
20144,21001A90-,SCHEUTKAPEL,71022,20,0,male,child,38358,1,couple_with_child,21001A90-,Anderlecht,21001A90-,SCHEUTKAPEL,Anderlecht,5,Unif off campus,21019A43-,CORNICHE VERTE
20145,21016A12-,HAMOIR,1066647,20,0,male,child,577822,1,couple_with_child,21016A12-,Uccle,21016A12-,HAMOIR,Uccle,5,Unif off campus,21004F970,MARLY-NORD
20146,21007A61-,MONTENEGRO (RUE),501077,20,0,male,child,274001,1,couple_with_child,21007A61-,Forest,21007A61-,MONTENEGRO (RUE),Forest,5,Unif off campus,21004F970,MARLY-NORD
20147,21004E82-,CITE MODELE,371591,20,0,male,child,202021,1,couple_with_child,21004E82-,Bruxelles,21004E82-,CITE MODELE,Bruxelles,5,Unif off campus,21017A09-,FORET DE SOIGNES
20148,21006A201,HAUT-EVERE,450169,20,0,male,parent,246929,1,couple_with_child,21006A201,Evere,21006A201,HAUT-EVERE,Evere,5,Unif off campus,21001C522,HOPITAL U.L.B.
20149,21001B321,ALBERT I- QUARTIER,56091,20,0,male,parent,30612,1,couple_with_child,21001B321,Anderlecht,21001B321,ALBERT I- QUARTIER,Anderlecht,5,Unif off campus,21019A43-,CORNICHE VERTE
20150,21007A75-,TOURNOI (RUE DU),487492,20,0,male,child,266970,4,single_with_child,21007A75-,Forest,21007A75-,TOURNOI (RUE DU),Forest,5,Unif off campus,21004F970,MARLY-NORD
20151,21018A87-,SAINT-LUC,1173133,20,0,male,parent,638392,3,single,21018A87-,Woluwe Saint-Lambert,21018A87-,SAINT-LUC,Woluwe Saint-Lambert,5,Unif off campus,21001C522,HOPITAL U.L.B.
20152,21004F9MJ,NEDER-HEEMBEEK-NORD,248648,20,0,male,parent,133457,1,couple_with_child,21004F9MJ,Bruxelles,21004F9MJ,NEDER-HEEMBEEK-NORD,Bruxelles,5,Unif off campus,21016A521,VERREWINKEL
20153,21009A52-,GRAY (RUE),556946,20,0,male,parent,306706,3,single,21009A52-,Ixelles,21009A52-,GRAY (RUE),Ixelles,5,Unif off campus,21004F9MJ,NEDER-HEEMBEEK-NORD
20154,21004E83-,STIENON (AVENUE),322693,20,0,male,child,177083,1,couple_with_child,21004E83-,Bruxelles,21004E83-,STIENON (AVENUE),Bruxelles,5,Unif off campus,21017A09-,FORET DE SOIGNES
20155,21011A00-,VANHUFFEL,668058,20,0,male,child,367848,1,couple_with_child,21011A00-,Koekelberg,21011A00-,VANHUFFEL,Koekelberg,5,Unif off campus,21017A09-,FORET DE SOIGNES
20156,21018A34-,HOF TEN BERG-SUD,1125898,20,0,male,child,611379,1,couple_with_child,21018A34-,Woluwe Saint-Lambert,21018A34-,HOF TEN BERG-SUD,Woluwe Saint-Lambert,5,Unif off campus,21001C522,HOPITAL U.L.B.
20157,21005A051,RINSDELLE,414228,20,0,male,child,226583,4,single_with_child,21005A051,Etterbeek,21005A051,RINSDELLE,Etterbeek,5,Unif off campus,21001C522,HOPITAL U.L.B.
20158,21010A02-,LEOPOLD I,646017,20,0,male,child,356976,1,couple_with_child,21010A02-,Jette,21010A02-,LEOPOLD I,Jette,5,Unif off campus,21017A09-,FORET DE SOIGNES
20159,21012A26-,MACHTENS-NORD,684138,20,0,male,parent,376198,1,couple_with_child,21012A26-,Molenbeek Saint-Jean,21012A26-,MACHTENS-NORD,Molenbeek Saint-Jean,5,Unif off campus,21019A43-,CORNICHE VERTE
20160,21001A90-,SCHEUTKAPEL,71433,20,0,male,parent,38512,1,couple_with_child,21001A90-,Anderlecht,21001A90-,SCHEUTKAPEL,Anderlecht,5,Unif off campus,21019A43-,CORNICHE VERTE
20161,21014A04-,HAECHT (CHAUSSEE DE),847790,20,0,male,parent,463674,1,couple_with_child,21014A04-,Saint-Josse-ten-Noode,21014A04-,HAECHT (CHAUSSEE DE),Saint-Josse-ten-Noode,5,Unif off campus,21002A190,FORET DE SOIGNES
20162,21016A01-,DIEWEG,1055014,20,0,male,child,571834,4,single_with_child,21016A01-,Uccle,21016A01-,DIEWEG,Uccle,5,Unif off campus,21004F9MJ,NEDER-HEEMBEEK-NORD
20163,21004A811,QUAI DU COMMERCE,359920,20,0,male,child,195896,4,single_with_child,21004A811,Bruxelles,21004A811,QUAI DU COMMERCE,Bruxelles,5,Unif off campus,21017A09-,FORET DE SOIGNES
20164,21012A62-,LIBERATEURS,711939,20,0,male,child,390270,1,couple_with_child,21012A62-,Molenbeek Saint-Jean,21012A62-,LIBERATEURS,Molenbeek Saint-Jean,5,Unif off campus,21017A09-,FORET DE SOIGNES
20165,21012A13-,BIRMINGHAM-NORD,699556,20,0,male,parent,384305,3,single,21012A13-,Molenbeek Saint-Jean,21012A13-,BIRMINGHAM-NORD,Molenbeek Saint-Jean,5,Unif off campus,21019A43-,CORNICHE VERTE
20166,21015A822,CH. GILISQUET - SUD (AVENUE),875516,20,0,male,parent,479072,1,couple_with_child,21015A822,Schaerbeek,21015A822,CH. GILISQUET - SUD (AVENUE),Schaerbeek,5,Unif off campus,21016A533,MOENSBERG
20167,21018A3MJ,GULLEDELLE,1176983,20,0,male,parent,640455,3,single,21018A3MJ,Woluwe Saint-Lambert,21018A3MJ,GULLEDELLE,Woluwe Saint-Lambert,5,Unif off campus,21001C522,HOPITAL U.L.B.
20168,21004A33-,LIBERTE (PLACE DE LA),290167,20,0,male,parent,160576,3,single,21004A33-,Bruxelles,21004A33-,LIBERTE (PLACE DE LA),Bruxelles,5,Unif off campus,21001C5PA,MEERVELD
20169,21015A21-,GUIDO GEZELLE (RUE),996797,20,0,male,parent,538898,1,couple_with_child,21015A21-,Schaerbeek,21015A21-,GUIDO GEZELLE (RUE),Schaerbeek,5,Unif off campus,21001C5PA,MEERVELD
20170,21010A13-,CITE-JARDIN,622841,20,0,male,parent,345021,2,couple_no_child,21010A13-,Jette,21010A13-,CITE-JARDIN,Jette,5,Unif off campus,21017A09-,FORET DE SOIGNES
20171,21003A0AJ,HUNDERENVELD,169451,20,0,male,child,89828,1,couple_with_child,21003A0AJ,Berchem Sainte-Agathe,21003A0AJ,HUNDERENVELD,Berchem Sainte-Agathe,5,Unif off campus,21017A09-,FORET DE SOIGNES
20172,21005A15-,SAINT-MICHEL COLLEGE,411304,20,0,male,parent,224720,1,couple_with_child,21005A15-,Etterbeek,21005A15-,SAINT-MICHEL COLLEGE,Etterbeek,5,Unif off campus,21001C6PB,ZONE RURALE
20173,21010A00-,CENTRE,626177,20,0,male,child,347012,1,couple_with_child,21010A00-,Jette,21010A00-,CENTRE,Jette,5,Unif off campus,21017A09-,FORET DE SOIGNES
20174,21004E82-,CITE MODELE,372478,20,0,male,parent,202334,1,couple_with_child,21004E82-,Bruxelles,21004E82-,CITE MODELE,Bruxelles,5,Unif off campus,21017A09-,FORET DE SOIGNES
20175,21005A042,PH. BAUCQ (RUE),390578,20,0,male,parent,212684,3,single,21005A042,Etterbeek,21005A042,PH. BAUCQ (RUE),Etterbeek,5,Unif off campus,21004E800,DIVIN JESUS
20176,21006A03-,BLOCS SAINT-VINCENT,442392,20,0,male,parent,242963,1,couple_with_child,21006A03-,Evere,21006A03-,BLOCS SAINT-VINCENT,Evere,5,Unif off campus,21001C5PA,MEERVELD
20177,21009A40-,MELEZES,536752,20,0,male,parent,294557,3,single,21009A40-,Ixelles,21009A40-,MELEZES,Ixelles,5,Unif off campus,21004F970,MARLY-NORD
20178,21015A721,F. COURTENS (AVENUE),874792,20,0,male,child,478698,1,couple_with_child,21015A721,Schaerbeek,21015A721,F. COURTENS (AVENUE),Schaerbeek,5,Unif off campus,21001C522,HOPITAL U.L.B.
20179,21004F522,AVENUE DE VERSAILLES,368318,20,0,male,child,200356,1,couple_with_child,21004F522,Bruxelles,21004F522,AVENUE DE VERSAILLES,Bruxelles,5,Unif off campus,21016A533,MOENSBERG
20180,21004E73-,EM. BOCKSTAEL (BOULEVARD)-SUD,333702,20,0,male,parent,182180,1,couple_with_child,21004E73-,Bruxelles,21004E73-,EM. BOCKSTAEL (BOULEVARD)-SUD,Bruxelles,5,Unif off campus,21017A09-,FORET DE SOIGNES
20181,21017A451,FUTAIE,1112919,20,0,male,child,603832,1,couple_with_child,21017A451,Watermael-Boitsfort,21017A451,FUTAIE,Watermael-Boitsfort,5,Unif off campus,21004E82-,CITE MODELE
20182,21015A24-,WAELHEM (RUE),980079,20,0,male,parent,530891,1,couple_with_child,21015A24-,Schaerbeek,21015A24-,WAELHEM (RUE),Schaerbeek,5,Unif off campus,21016A521,VERREWINKEL
20183,21015A101,GARE,935960,20,0,male,parent,509721,1,couple_with_child,21015A101,Schaerbeek,21015A101,GARE,Schaerbeek,5,Unif off campus,21016A521,VERREWINKEL
20184,21004E70-,MARIE-CHRISTINE (RUE),303640,20,0,male,parent,167681,2,couple_no_child,21004E70-,Bruxelles,21004E70-,MARIE-CHRISTINE (RUE),Bruxelles,5,Unif off campus,21017A09-,FORET DE SOIGNES
20185,21001A472,STADE COMMUNAL - INDUSTRIE,3515,20,0,male,parent,1715,2,couple_no_child,21001A472,Anderlecht,21001A472,STADE COMMUNAL - INDUSTRIE,Anderlecht,5,Unif off campus,21004G3MJ,DOBBELENBERG (RUE DE)
20186,21015A00-,COLIGNON (PLACE),974411,20,0,male,parent,527797,1,couple_with_child,21015A00-,Schaerbeek,21015A00-,COLIGNON (PLACE),Schaerbeek,5,Unif off campus,21016A521,VERREWINKEL
20187,21007A101,BOURGOGNE,510122,20,0,male,child,278889,1,couple_with_child,21007A101,Forest,21007A101,BOURGOGNE,Forest,5,Unif off campus,21004F970,MARLY-NORD
20188,21019A20-,SAINT-PAUL,1206964,20,0,male,child,656746,1,couple_with_child,21019A20-,Woluwe Saint-Pierre,21019A20-,SAINT-PAUL,Woluwe Saint-Pierre,5,Unif off campus,21001C6PB,ZONE RURALE
20189,21013A242,BETHLEEM (PLACE DE),776174,20,0,male,parent,423214,1,couple_with_child,21013A242,Saint-Gilles,21013A242,BETHLEEM (PLACE DE),Saint-Gilles,5,Unif off campus,21004F970,MARLY-NORD
20190,21018A04-,BEETEPUT,1138782,20,0,male,child,618566,1,couple_with_child,21018A04-,Woluwe Saint-Lambert,21018A04-,BEETEPUT,Woluwe Saint-Lambert,5,Unif off campus,21001C522,HOPITAL U.L.B.
20191,21012A26-,MACHTENS-NORD,682594,20,0,male,child,375588,1,couple_with_child,21012A26-,Molenbeek Saint-Jean,21012A26-,MACHTENS-NORD,Molenbeek Saint-Jean,5,Unif off campus,21019A43-,CORNICHE VERTE
20192,21016A639,HOMBORCH,1081005,20,0,male,parent,585644,1,couple_with_child,21016A639,Uccle,21016A639,HOMBORCH,Uccle,5,Unif off campus,21004F970,MARLY-NORD
20193,21007A239,NEPTUNE (AVENUE) I,518542,20,0,male,child,283430,4,single_with_child,21007A239,Forest,21007A239,NEPTUNE (AVENUE) I,Forest,5,Unif off campus,21004F970,MARLY-NORD
20194,21002A10-,TRANSVAAL,155839,20,0,male,parent,82499,1,couple_with_child,21002A10-,Auderghem,21002A10-,TRANSVAAL,Auderghem,5,Unif off campus,21010A4MJ,VUB
20195,21001A84-,POESIE,27649,20,0,male,child,15167,1,couple_with_child,21001A84-,Anderlecht,21001A84-,POESIE,Anderlecht,5,Unif off campus,21019A43-,CORNICHE VERTE
20196,21006A101,CONSCIENCE,460153,20,0,male,parent,252343,3,single,21006A101,Evere,21006A101,CONSCIENCE,Evere,5,Unif off campus,21016A533,MOENSBERG
20197,21006A011,CENTRE,472453,20,0,male,child,259143,4,single_with_child,21006A011,Evere,21006A011,CENTRE,Evere,5,Unif off campus,21001C5PA,MEERVELD
20198,21001A85-,AUBADE,20473,20,0,male,child,11195,1,couple_with_child,21001A85-,Anderlecht,21001A85-,AUBADE,Anderlecht,5,Unif off campus,21019A43-,CORNICHE VERTE
20199,21013A01-,ESPAGNE (RUE D'),789485,20,0,male,child,430603,1,couple_with_child,21013A01-,Saint-Gilles,21013A01-,ESPAGNE (RUE D'),Saint-Gilles,5,Unif off campus,21004G3MJ,DOBBELENBERG (RUE DE)
20200,21018A33-,NEERVELD,1130795,20,0,male,child,614144,1,couple_with_child,21018A33-,Woluwe Saint-Lambert,21018A33-,NEERVELD,Woluwe Saint-Lambert,5,Unif off campus,21001C522,HOPITAL U.L.B.
20201,21009A21-,ETE,546125,20,0,male,parent,299998,2,couple_no_child,21009A21-,Ixelles,21009A21-,ETE,Ixelles,5,Unif off campus,21004F9MJ,NEDER-HEEMBEEK-NORD
20202,21006A101,CONSCIENCE,460154,20,0,male,parent,252344,3,single,21006A101,Evere,21006A101,CONSCIENCE,Evere,5,Unif off campus,21016A533,MOENSBERG
20203,21015A20-,HELMET,990895,20,0,male,child,536277,4,single_with_child,21015A20-,Schaerbeek,21015A20-,HELMET,Schaerbeek,5,Unif off campus,21001C5PA,MEERVELD
20204,21012A041,QUATRE VENTS,688490,20,0,male,parent,378542,1,couple_with_child,21012A041,Molenbeek Saint-Jean,21012A041,QUATRE VENTS,Molenbeek Saint-Jean,5,Unif off campus,21017A09-,FORET DE SOIGNES
20205,21016A82-,CHURCHILL,1006195,20,0,male,child,544344,1,couple_with_child,21016A82-,Uccle,21016A82-,CHURCHILL,Uccle,5,Unif off campus,21004F970,MARLY-NORD
20206,21009A63-,MACAU,531087,20,0,male,parent,291067,3,single,21009A63-,Ixelles,21009A63-,MACAU,Ixelles,5,Unif off campus,21004F970,MARLY-NORD
20207,21010A21-,MADELEINE,642044,20,0,male,child,354984,4,single_with_child,21010A21-,Jette,21010A21-,MADELEINE,Jette,5,Unif off campus,21017A09-,FORET DE SOIGNES
20208,21012A041,QUATRE VENTS,688575,20,0,male,parent,378566,1,couple_with_child,21012A041,Molenbeek Saint-Jean,21012A041,QUATRE VENTS,Molenbeek Saint-Jean,5,Unif off campus,21017A09-,FORET DE SOIGNES
20209,21004E12-,PRINCE LEOPOLD (SQUARE),353118,20,0,male,parent,191919,3,single,21004E12-,Bruxelles,21004E12-,PRINCE LEOPOLD (SQUARE),Bruxelles,5,Unif off campus,21017A09-,FORET DE SOIGNES
20210,21016A00-,GLOBE-EST,1062082,20,0,male,parent,575218,2,couple_no_child,21016A00-,Uccle,21016A00-,GLOBE-EST,Uccle,5,Unif off campus,21004F9MJ,NEDER-HEEMBEEK-NORD
20211,21004A16-,PALAIS JUSTICE-HOP. ST.-PIERRE,276041,20,0,male,parent,151067,3,single,21004A16-,Bruxelles,21004A16-,PALAIS JUSTICE-HOP. ST.-PIERRE,Bruxelles,5,Unif off campus,21004G3MJ,DOBBELENBERG (RUE DE)
20212,21016A64-,MOLENSTEEN,1043594,20,0,male,child,565567,1,couple_with_child,21016A64-,Uccle,21016A64-,MOLENSTEEN,Uccle,5,Unif off campus,21004F9MJ,NEDER-HEEMBEEK-NORD
20213,21010A01-,ESSEGHEM,637996,20,0,male,child,352910,4,single_with_child,21010A01-,Jette,21010A01-,ESSEGHEM,Jette,5,Unif off campus,21017A09-,FORET DE SOIGNES
20214,21010A10-,ANCIENNE BARRIERE,602965,20,0,male,child,335071,1,couple_with_child,21010A10-,Jette,21010A10-,ANCIENNE BARRIERE,Jette,5,Unif off campus,21017A09-,FORET DE SOIGNES
20215,21018A20-,GEORGES HENRI (AVENUE),1116017,20,0,male,child,605643,1,couple_with_child,21018A20-,Woluwe Saint-Lambert,21018A20-,GEORGES HENRI (AVENUE),Woluwe Saint-Lambert,5,Unif off campus,21001C522,HOPITAL U.L.B.
20216,21012A30-,METTEWIE - IDYLLE,752031,20,0,male,child,410870,1,couple_with_child,21012A30-,Molenbeek Saint-Jean,21012A30-,METTEWIE - IDYLLE,Molenbeek Saint-Jean,5,Unif off campus,21019A43-,CORNICHE VERTE
20217,21018A35-,HOF TEN BERG-NORD,1124788,20,0,male,child,610766,4,single_with_child,21018A35-,Woluwe Saint-Lambert,21018A35-,HOF TEN BERG-NORD,Woluwe Saint-Lambert,5,Unif off campus,21001C522,HOPITAL U.L.B.
20218,21005A14-,ARMEE (AVENUE DE L'),398451,20,0,male,parent,217227,2,couple_no_child,21005A14-,Etterbeek,21005A14-,ARMEE (AVENUE DE L'),Etterbeek,5,Unif off campus,21001C522,HOPITAL U.L.B.
20219,21004A23-,NOUVEAU MARCHE AU GRAIN,260082,20,0,male,parent,140303,1,couple_with_child,21004A23-,Bruxelles,21004A23-,NOUVEAU MARCHE AU GRAIN,Bruxelles,5,Unif off campus,21017A09-,FORET DE SOIGNES
20220,21006A101,CONSCIENCE,459316,20,0,male,parent,251777,1,couple_with_child,21006A101,Evere,21006A101,CONSCIENCE,Evere,5,Unif off campus,21016A533,MOENSBERG
20221,21016A05-,LE CHAT,1046977,20,0,male,child,567294,1,couple_with_child,21016A05-,Uccle,21016A05-,LE CHAT,Uccle,5,Unif off campus,21004F9MJ,NEDER-HEEMBEEK-NORD
