,SectorStatID,SectorStatName,PersID,Age,GenderID,GenderName,ChildOrParent,HouseholdID,HouseholdTypeID,HouseholdTypeName,Commune,WorkerID,WorkerType,Quartier,WorkSectorStatID,WorkSectorStatName,WorkCommuneName
10230,21014A05-,HOUWAERT,853717,3,0,male,child,466548,1,couple_with_child,Saint-Josse-ten-Noode,1,Maternelles,Saint-Josse Centre,21014A05-,HOUWAERT,Saint-Josse-ten-Noode
10231,21014A14-,PRAIRIE,835216,3,1,female,child,457412,1,couple_with_child,Saint-Josse-ten-Noode,1,Maternelles,Quartier Brabant,21014A05-,HOUWAERT,Saint-Josse-ten-Noode
10232,21014A05-,HOUWAERT,853693,4,0,male,child,466541,1,couple_with_child,Saint-Josse-ten-Noode,1,Maternelles,Saint-Josse Centre,21014A05-,HOUWAERT,Saint-Josse-ten-Noode
10233,21014A05-,HOUWAERT,854664,3,0,male,child,466882,1,couple_with_child,Saint-Josse-ten-Noode,1,Maternelles,Saint-Josse Centre,21014A05-,HOUWAERT,Saint-Josse-ten-Noode
10234,21014A05-,HOUWAERT,854640,3,0,male,child,466876,1,couple_with_child,Saint-Josse-ten-Noode,1,Maternelles,Saint-Josse Centre,21014A05-,HOUWAERT,Saint-Josse-ten-Noode
10235,21014A01-,STEURS,844998,3,1,female,child,462473,1,couple_with_child,Saint-Josse-ten-Noode,1,Maternelles,Saint-Josse Centre,21014A05-,HOUWAERT,Saint-Josse-ten-Noode
10236,21014A10-,SAINT-FRANCOIS,840529,6,1,female,child,460103,1,couple_with_child,Saint-Josse-ten-Noode,1,Maternelles,Quartier Brabant,21014A05-,HOUWAERT,Saint-Josse-ten-Noode
10237,21014A10-,SAINT-FRANCOIS,841312,5,1,female,child,460331,1,couple_with_child,Saint-Josse-ten-Noode,1,Maternelles,Quartier Brabant,21014A05-,HOUWAERT,Saint-Josse-ten-Noode
10238,21014A00-,PLACE SAINT-JOSSE,831204,5,0,male,child,454906,1,couple_with_child,Saint-Josse-ten-Noode,1,Maternelles,Saint-Josse Centre,21014A05-,HOUWAERT,Saint-Josse-ten-Noode
10239,21014A02-,CHARITE,834345,3,1,female,parent,456107,1,couple_with_child,Saint-Josse-ten-Noode,1,Maternelles,Saint-Josse Centre,21014A05-,HOUWAERT,Saint-Josse-ten-Noode
10240,21014A10-,SAINT-FRANCOIS,841054,5,0,male,child,460255,4,single_with_child,Saint-Josse-ten-Noode,1,Maternelles,Quartier Brabant,21014A05-,HOUWAERT,Saint-Josse-ten-Noode
10241,21014A05-,HOUWAERT,850341,5,0,male,child,465296,1,couple_with_child,Saint-Josse-ten-Noode,1,Maternelles,Saint-Josse Centre,21014A05-,HOUWAERT,Saint-Josse-ten-Noode
10242,21014A3MJ,MANHATTAN,857385,4,1,female,child,468794,1,couple_with_child,Saint-Josse-ten-Noode,1,Maternelles,Quartier Nord,21014A05-,HOUWAERT,Saint-Josse-ten-Noode
10243,21014A04-,HAECHT (CHAUSSEE DE),846833,3,0,male,child,463314,1,couple_with_child,Saint-Josse-ten-Noode,1,Maternelles,Chaussée de Haecht,21014A05-,HOUWAERT,Saint-Josse-ten-Noode
10244,21014A01-,STEURS,845258,3,1,female,child,462557,1,couple_with_child,Saint-Josse-ten-Noode,1,Maternelles,Saint-Josse Centre,21014A05-,HOUWAERT,Saint-Josse-ten-Noode
10245,21014A03-,MADOU,842989,4,1,female,child,461500,1,couple_with_child,Saint-Josse-ten-Noode,1,Maternelles,Saint-Josse Centre,21014A05-,HOUWAERT,Saint-Josse-ten-Noode
10246,21014A01-,STEURS,845081,6,0,male,child,462497,1,couple_with_child,Saint-Josse-ten-Noode,1,Maternelles,Saint-Josse Centre,21014A05-,HOUWAERT,Saint-Josse-ten-Noode
10247,21014A00-,PLACE SAINT-JOSSE,831171,3,0,male,child,454892,1,couple_with_child,Saint-Josse-ten-Noode,1,Maternelles,Saint-Josse Centre,21014A05-,HOUWAERT,Saint-Josse-ten-Noode
10248,21014A05-,HOUWAERT,851642,3,1,female,child,465770,1,couple_with_child,Saint-Josse-ten-Noode,1,Maternelles,Saint-Josse Centre,21014A05-,HOUWAERT,Saint-Josse-ten-Noode
10249,21014A14-,PRAIRIE,835147,5,0,male,child,457388,1,couple_with_child,Saint-Josse-ten-Noode,1,Maternelles,Quartier Brabant,21014A05-,HOUWAERT,Saint-Josse-ten-Noode
10250,21014A41-,BOSSUET,838197,3,0,male,child,458783,1,couple_with_child,Saint-Josse-ten-Noode,1,Maternelles,Saint-Josse Centre,21014A05-,HOUWAERT,Saint-Josse-ten-Noode
10251,21014A41-,BOSSUET,836959,5,0,male,child,458363,1,couple_with_child,Saint-Josse-ten-Noode,1,Maternelles,Saint-Josse Centre,21014A05-,HOUWAERT,Saint-Josse-ten-Noode
10252,21014A41-,BOSSUET,836697,3,1,female,child,458272,4,single_with_child,Saint-Josse-ten-Noode,1,Maternelles,Saint-Josse Centre,21014A05-,HOUWAERT,Saint-Josse-ten-Noode
10253,21014A05-,HOUWAERT,856050,5,0,male,child,468135,4,single_with_child,Saint-Josse-ten-Noode,1,Maternelles,Saint-Josse Centre,21014A05-,HOUWAERT,Saint-Josse-ten-Noode
10254,21014A00-,PLACE SAINT-JOSSE,831102,5,0,male,child,454870,1,couple_with_child,Saint-Josse-ten-Noode,1,Maternelles,Saint-Josse Centre,21014A05-,HOUWAERT,Saint-Josse-ten-Noode
10255,21014A10-,SAINT-FRANCOIS,841501,5,1,female,child,460390,1,couple_with_child,Saint-Josse-ten-Noode,1,Maternelles,Quartier Brabant,21014A05-,HOUWAERT,Saint-Josse-ten-Noode
10256,21014A05-,HOUWAERT,851653,3,0,male,child,465772,1,couple_with_child,Saint-Josse-ten-Noode,1,Maternelles,Saint-Josse Centre,21014A05-,HOUWAERT,Saint-Josse-ten-Noode
10257,21014A41-,BOSSUET,838600,5,0,male,child,458917,4,single_with_child,Saint-Josse-ten-Noode,1,Maternelles,Saint-Josse Centre,21014A05-,HOUWAERT,Saint-Josse-ten-Noode
10258,21014A00-,PLACE SAINT-JOSSE,831061,3,1,female,child,454854,1,couple_with_child,Saint-Josse-ten-Noode,1,Maternelles,Saint-Josse Centre,21014A05-,HOUWAERT,Saint-Josse-ten-Noode
10259,21014A03-,MADOU,843588,3,0,male,child,461736,1,couple_with_child,Saint-Josse-ten-Noode,1,Maternelles,Saint-Josse Centre,21014A05-,HOUWAERT,Saint-Josse-ten-Noode
10260,21014A12-,SAINT-LAZARE,844183,3,1,female,child,462101,1,couple_with_child,Saint-Josse-ten-Noode,1,Maternelles,Quartier Brabant,21014A05-,HOUWAERT,Saint-Josse-ten-Noode
10261,21014A04-,HAECHT (CHAUSSEE DE),847668,4,1,female,child,463631,1,couple_with_child,Saint-Josse-ten-Noode,1,Maternelles,Chaussée de Haecht,21014A05-,HOUWAERT,Saint-Josse-ten-Noode
10262,21014A01-,STEURS,844694,6,1,female,child,462384,1,couple_with_child,Saint-Josse-ten-Noode,1,Maternelles,Saint-Josse Centre,21014A05-,HOUWAERT,Saint-Josse-ten-Noode
10263,21014A41-,BOSSUET,838013,4,0,male,child,458720,1,couple_with_child,Saint-Josse-ten-Noode,1,Maternelles,Saint-Josse Centre,21014A05-,HOUWAERT,Saint-Josse-ten-Noode
10264,21014A05-,HOUWAERT,854116,5,1,female,child,466696,4,single_with_child,Saint-Josse-ten-Noode,1,Maternelles,Saint-Josse Centre,21014A05-,HOUWAERT,Saint-Josse-ten-Noode
10265,21014A04-,HAECHT (CHAUSSEE DE),847425,3,1,female,child,463530,1,couple_with_child,Saint-Josse-ten-Noode,1,Maternelles,Chaussée de Haecht,21014A05-,HOUWAERT,Saint-Josse-ten-Noode
10266,21014A05-,HOUWAERT,850717,5,1,female,child,465438,1,couple_with_child,Saint-Josse-ten-Noode,1,Maternelles,Saint-Josse Centre,21014A05-,HOUWAERT,Saint-Josse-ten-Noode
10267,21014A01-,STEURS,845219,3,0,male,child,462543,4,single_with_child,Saint-Josse-ten-Noode,1,Maternelles,Saint-Josse Centre,21014A05-,HOUWAERT,Saint-Josse-ten-Noode
10268,21014A04-,HAECHT (CHAUSSEE DE),847240,5,0,male,child,463466,4,single_with_child,Saint-Josse-ten-Noode,1,Maternelles,Chaussée de Haecht,21014A05-,HOUWAERT,Saint-Josse-ten-Noode
10269,21014A05-,HOUWAERT,853843,3,0,male,child,466591,1,couple_with_child,Saint-Josse-ten-Noode,1,Maternelles,Saint-Josse Centre,21014A05-,HOUWAERT,Saint-Josse-ten-Noode
10270,21014A10-,SAINT-FRANCOIS,841524,5,1,female,child,460398,1,couple_with_child,Saint-Josse-ten-Noode,1,Maternelles,Quartier Brabant,21014A05-,HOUWAERT,Saint-Josse-ten-Noode
10271,21014A05-,HOUWAERT,853890,4,1,female,child,466616,1,couple_with_child,Saint-Josse-ten-Noode,1,Maternelles,Saint-Josse Centre,21014A05-,HOUWAERT,Saint-Josse-ten-Noode
10272,21014A04-,HAECHT (CHAUSSEE DE),847701,5,0,male,child,463646,4,single_with_child,Saint-Josse-ten-Noode,1,Maternelles,Chaussée de Haecht,21014A05-,HOUWAERT,Saint-Josse-ten-Noode
10273,21014A05-,HOUWAERT,853578,3,1,female,child,466500,1,couple_with_child,Saint-Josse-ten-Noode,1,Maternelles,Saint-Josse Centre,21014A05-,HOUWAERT,Saint-Josse-ten-Noode
10274,21014A05-,HOUWAERT,852246,3,0,male,child,465996,1,couple_with_child,Saint-Josse-ten-Noode,1,Maternelles,Saint-Josse Centre,21014A05-,HOUWAERT,Saint-Josse-ten-Noode
10275,21014A41-,BOSSUET,838088,5,0,male,child,458743,1,couple_with_child,Saint-Josse-ten-Noode,1,Maternelles,Saint-Josse Centre,21014A05-,HOUWAERT,Saint-Josse-ten-Noode
10276,21014A05-,HOUWAERT,851833,4,0,male,child,465845,1,couple_with_child,Saint-Josse-ten-Noode,1,Maternelles,Saint-Josse Centre,21015A52-,LINTHOUT (RUE),Schaerbeek
10277,21014A41-,BOSSUET,838189,4,1,female,child,458781,1,couple_with_child,Saint-Josse-ten-Noode,1,Maternelles,Saint-Josse Centre,21015A70-,P. HYMANS (RUE),Schaerbeek
10278,21014A03-,MADOU,843408,3,0,male,child,461669,1,couple_with_child,Saint-Josse-ten-Noode,1,Maternelles,Saint-Josse Centre,21015A831,LATINIS (AVENUE G.),Schaerbeek
10279,21014A03-,MADOU,843644,5,1,female,child,461756,1,couple_with_child,Saint-Josse-ten-Noode,1,Maternelles,Saint-Josse Centre,21015A00-,COLIGNON (PLACE),Schaerbeek
10280,21014A14-,PRAIRIE,834715,3,0,male,child,457204,1,couple_with_child,Saint-Josse-ten-Noode,1,Maternelles,Quartier Brabant,21015A50-,OPALE,Schaerbeek
10281,21014A05-,HOUWAERT,853310,4,1,female,child,466402,1,couple_with_child,Saint-Josse-ten-Noode,1,Maternelles,Saint-Josse Centre,21015A22-,MARBOTIN A. (RUE),Schaerbeek
10282,21014A14-,PRAIRIE,835079,4,1,female,child,457365,1,couple_with_child,Saint-Josse-ten-Noode,1,Maternelles,Quartier Brabant,21015A03-,JOSAPHAT (RUE),Schaerbeek
10283,21014A41-,BOSSUET,837834,4,1,female,child,458657,1,couple_with_child,Saint-Josse-ten-Noode,1,Maternelles,Saint-Josse Centre,21015A111,MAETERLINCK,Schaerbeek
10284,21014A05-,HOUWAERT,852056,5,0,male,child,465931,4,single_with_child,Saint-Josse-ten-Noode,1,Maternelles,Saint-Josse Centre,21015A831,LATINIS (AVENUE G.),Schaerbeek
10285,21014A00-,PLACE SAINT-JOSSE,830699,4,0,male,child,454719,1,couple_with_child,Saint-Josse-ten-Noode,1,Maternelles,Saint-Josse Centre,21015A20-,HELMET,Schaerbeek
10286,21014A05-,HOUWAERT,854594,5,0,male,child,466863,4,single_with_child,Saint-Josse-ten-Noode,1,Maternelles,Saint-Josse Centre,21015A20-,HELMET,Schaerbeek
10287,21014A05-,HOUWAERT,854016,5,1,female,child,466659,1,couple_with_child,Saint-Josse-ten-Noode,1,Maternelles,Saint-Josse Centre,21015A20-,HELMET,Schaerbeek
10288,21014A14-,PRAIRIE,835211,4,1,female,child,457411,4,single_with_child,Saint-Josse-ten-Noode,1,Maternelles,Quartier Brabant,21015A05-,ROYALE SAINTE-MARIE (RUE),Schaerbeek
10289,21014A3MJ,MANHATTAN,857349,4,1,female,child,468779,1,couple_with_child,Saint-Josse-ten-Noode,1,Maternelles,Quartier Nord,21015A811,TERDELT,Schaerbeek
10290,21014A00-,PLACE SAINT-JOSSE,830261,4,1,female,child,454553,4,single_with_child,Saint-Josse-ten-Noode,1,Maternelles,Saint-Josse Centre,21015A51-,CERISIERS (AVENUE DES),Schaerbeek
10291,21014A14-,PRAIRIE,835863,5,0,male,parent,457338,1,couple_with_child,Saint-Josse-ten-Noode,1,Maternelles,Quartier Brabant,21015A54-,EMERAUDE (AVENUE),Schaerbeek
10292,21014A05-,HOUWAERT,854433,4,1,female,child,466799,1,couple_with_child,Saint-Josse-ten-Noode,1,Maternelles,Saint-Josse Centre,21015A22-,MARBOTIN A. (RUE),Schaerbeek
10293,21014A05-,HOUWAERT,854359,3,1,female,child,466782,4,single_with_child,Saint-Josse-ten-Noode,1,Maternelles,Saint-Josse Centre,21015A811,TERDELT,Schaerbeek
10294,21014A00-,PLACE SAINT-JOSSE,830887,3,1,female,child,454794,4,single_with_child,Saint-Josse-ten-Noode,1,Maternelles,Saint-Josse Centre,21015A111,MAETERLINCK,Schaerbeek
10295,21014A05-,HOUWAERT,850601,4,0,male,child,465393,1,couple_with_child,Saint-Josse-ten-Noode,1,Maternelles,Saint-Josse Centre,21015A22-,MARBOTIN A. (RUE),Schaerbeek
10296,21014A02-,CHARITE,833244,5,0,male,child,456195,1,couple_with_child,Saint-Josse-ten-Noode,1,Maternelles,Saint-Josse Centre,21015A50-,OPALE,Schaerbeek
10297,21014A00-,PLACE SAINT-JOSSE,830696,5,1,female,child,454718,1,couple_with_child,Saint-Josse-ten-Noode,1,Maternelles,Saint-Josse Centre,21015A50-,OPALE,Schaerbeek
10298,21014A14-,PRAIRIE,835111,4,0,male,child,457377,1,couple_with_child,Saint-Josse-ten-Noode,1,Maternelles,Quartier Brabant,21015A831,LATINIS (AVENUE G.),Schaerbeek
10299,21014A00-,PLACE SAINT-JOSSE,830816,4,1,female,child,454762,1,couple_with_child,Saint-Josse-ten-Noode,1,Maternelles,Saint-Josse Centre,21015A811,TERDELT,Schaerbeek
10300,21014A05-,HOUWAERT,853109,4,1,female,child,466322,1,couple_with_child,Saint-Josse-ten-Noode,1,Maternelles,Saint-Josse Centre,21015A03-,JOSAPHAT (RUE),Schaerbeek
10301,21014A05-,HOUWAERT,853656,3,1,female,child,466532,1,couple_with_child,Saint-Josse-ten-Noode,1,Maternelles,Saint-Josse Centre,21015A03-,JOSAPHAT (RUE),Schaerbeek
10302,21014A03-,MADOU,843564,3,1,female,child,461728,1,couple_with_child,Saint-Josse-ten-Noode,1,Maternelles,Saint-Josse Centre,21015A05-,ROYALE SAINTE-MARIE (RUE),Schaerbeek
10303,21014A04-,HAECHT (CHAUSSEE DE),847602,4,1,female,child,463605,4,single_with_child,Saint-Josse-ten-Noode,1,Maternelles,Chaussée de Haecht,21015A54-,EMERAUDE (AVENUE),Schaerbeek
10304,21014A14-,PRAIRIE,835865,4,0,male,parent,457168,4,single_with_child,Saint-Josse-ten-Noode,1,Maternelles,Quartier Brabant,21015A54-,EMERAUDE (AVENUE),Schaerbeek
10305,21014A41-,BOSSUET,838380,5,0,male,child,458843,1,couple_with_child,Saint-Josse-ten-Noode,1,Maternelles,Saint-Josse Centre,21015A05-,ROYALE SAINTE-MARIE (RUE),Schaerbeek
10306,21014A41-,BOSSUET,838526,3,0,male,child,458890,1,couple_with_child,Saint-Josse-ten-Noode,1,Maternelles,Saint-Josse Centre,21015A20-,HELMET,Schaerbeek
10307,21014A02-,CHARITE,834352,3,1,female,parent,456063,1,couple_with_child,Saint-Josse-ten-Noode,1,Maternelles,Saint-Josse Centre,21015A70-,P. HYMANS (RUE),Schaerbeek
10308,21014A04-,HAECHT (CHAUSSEE DE),846883,5,1,female,child,463332,1,couple_with_child,Saint-Josse-ten-Noode,1,Maternelles,Chaussée de Haecht,21015A811,TERDELT,Schaerbeek
10309,21014A10-,SAINT-FRANCOIS,840505,4,1,female,child,460096,1,couple_with_child,Saint-Josse-ten-Noode,1,Maternelles,Quartier Brabant,21015A831,LATINIS (AVENUE G.),Schaerbeek
10310,21014A10-,SAINT-FRANCOIS,841031,5,1,female,child,460248,1,couple_with_child,Saint-Josse-ten-Noode,1,Maternelles,Quartier Brabant,21015A03-,JOSAPHAT (RUE),Schaerbeek
10311,21014A02-,CHARITE,834054,4,0,male,child,456784,4,single_with_child,Saint-Josse-ten-Noode,1,Maternelles,Saint-Josse Centre,21015A04-,L'OLIVIER (RUE),Schaerbeek
10312,21014A04-,HAECHT (CHAUSSEE DE),846860,5,1,female,child,463326,1,couple_with_child,Saint-Josse-ten-Noode,1,Maternelles,Chaussée de Haecht,21015A03-,JOSAPHAT (RUE),Schaerbeek
10313,21014A02-,CHARITE,833285,4,0,male,child,456215,4,single_with_child,Saint-Josse-ten-Noode,1,Maternelles,Saint-Josse Centre,21015A811,TERDELT,Schaerbeek
10314,21014A05-,HOUWAERT,853918,6,1,female,child,466623,1,couple_with_child,Saint-Josse-ten-Noode,1,Maternelles,Saint-Josse Centre,21015A20-,HELMET,Schaerbeek
10315,21014A03-,MADOU,844037,4,0,male,parent,461915,4,single_with_child,Saint-Josse-ten-Noode,1,Maternelles,Saint-Josse Centre,21015A50-,OPALE,Schaerbeek
10316,21014A14-,PRAIRIE,834998,3,0,male,child,457330,1,couple_with_child,Saint-Josse-ten-Noode,1,Maternelles,Quartier Brabant,21015A50-,OPALE,Schaerbeek
10317,21014A00-,PLACE SAINT-JOSSE,831035,3,1,female,child,454847,4,single_with_child,Saint-Josse-ten-Noode,1,Maternelles,Saint-Josse Centre,21015A811,TERDELT,Schaerbeek
10318,21014A01-,STEURS,845210,4,1,female,child,462539,1,couple_with_child,Saint-Josse-ten-Noode,1,Maternelles,Saint-Josse Centre,21015A811,TERDELT,Schaerbeek
10319,21014A10-,SAINT-FRANCOIS,841319,5,0,male,child,460333,1,couple_with_child,Saint-Josse-ten-Noode,1,Maternelles,Quartier Brabant,21015A70-,P. HYMANS (RUE),Schaerbeek
10320,21014A03-,MADOU,843256,5,0,male,child,461605,1,couple_with_child,Saint-Josse-ten-Noode,1,Maternelles,Saint-Josse Centre,21015A05-,ROYALE SAINTE-MARIE (RUE),Schaerbeek
10321,21014A04-,HAECHT (CHAUSSEE DE),847021,4,1,female,child,463384,1,couple_with_child,Saint-Josse-ten-Noode,1,Maternelles,Chaussée de Haecht,21015A03-,JOSAPHAT (RUE),Schaerbeek
10322,21014A04-,HAECHT (CHAUSSEE DE),846381,3,0,male,child,463148,1,couple_with_child,Saint-Josse-ten-Noode,1,Maternelles,Chaussée de Haecht,21015A71-,JARDINS,Schaerbeek
10323,21014A04-,HAECHT (CHAUSSEE DE),847650,5,0,male,child,463625,4,single_with_child,Saint-Josse-ten-Noode,1,Maternelles,Chaussée de Haecht,21015A50-,OPALE,Schaerbeek
10324,21014A05-,HOUWAERT,854705,4,0,male,child,466903,4,single_with_child,Saint-Josse-ten-Noode,1,Maternelles,Saint-Josse Centre,21015A03-,JOSAPHAT (RUE),Schaerbeek
10325,21014A05-,HOUWAERT,853301,5,1,female,child,466400,1,couple_with_child,Saint-Josse-ten-Noode,1,Maternelles,Saint-Josse Centre,21015A50-,OPALE,Schaerbeek
10326,21014A41-,BOSSUET,837260,5,1,female,child,458460,1,couple_with_child,Saint-Josse-ten-Noode,1,Maternelles,Saint-Josse Centre,21015A70-,P. HYMANS (RUE),Schaerbeek
10327,21014A02-,CHARITE,833556,3,1,female,child,456345,1,couple_with_child,Saint-Josse-ten-Noode,1,Maternelles,Saint-Josse Centre,21015A70-,P. HYMANS (RUE),Schaerbeek
10328,21014A01-,STEURS,845191,5,1,female,child,462533,1,couple_with_child,Saint-Josse-ten-Noode,1,Maternelles,Saint-Josse Centre,21015A20-,HELMET,Schaerbeek
10329,21014A10-,SAINT-FRANCOIS,841542,4,1,female,child,460406,4,single_with_child,Saint-Josse-ten-Noode,1,Maternelles,Quartier Brabant,21015A04-,L'OLIVIER (RUE),Schaerbeek
10330,21014A05-,HOUWAERT,850804,4,1,female,child,465472,4,single_with_child,Saint-Josse-ten-Noode,1,Maternelles,Saint-Josse Centre,21015A51-,CERISIERS (AVENUE DES),Schaerbeek
10331,21014A04-,HAECHT (CHAUSSEE DE),846880,5,0,male,child,463331,1,couple_with_child,Saint-Josse-ten-Noode,1,Maternelles,Chaussée de Haecht,21015A03-,JOSAPHAT (RUE),Schaerbeek
10332,21014A41-,BOSSUET,837598,5,0,male,child,458581,4,single_with_child,Saint-Josse-ten-Noode,1,Maternelles,Saint-Josse Centre,21015A00-,COLIGNON (PLACE),Schaerbeek
10333,21014A05-,HOUWAERT,854355,3,1,female,child,466781,4,single_with_child,Saint-Josse-ten-Noode,1,Maternelles,Saint-Josse Centre,21015A52-,LINTHOUT (RUE),Schaerbeek
10334,21014A01-,STEURS,845242,3,1,female,child,462551,1,couple_with_child,Saint-Josse-ten-Noode,1,Maternelles,Saint-Josse Centre,21015A54-,EMERAUDE (AVENUE),Schaerbeek
10335,21014A05-,HOUWAERT,854060,4,0,male,child,466670,1,couple_with_child,Saint-Josse-ten-Noode,1,Maternelles,Saint-Josse Centre,21015A05-,ROYALE SAINTE-MARIE (RUE),Schaerbeek
10336,21014A05-,HOUWAERT,850577,3,1,female,child,465387,1,couple_with_child,Saint-Josse-ten-Noode,1,Maternelles,Saint-Josse Centre,21015A00-,COLIGNON (PLACE),Schaerbeek
10337,21014A05-,HOUWAERT,853355,3,0,male,child,466414,1,couple_with_child,Saint-Josse-ten-Noode,1,Maternelles,Saint-Josse Centre,21015A831,LATINIS (AVENUE G.),Schaerbeek
10338,21014A02-,CHARITE,833604,4,1,female,child,456369,1,couple_with_child,Saint-Josse-ten-Noode,1,Maternelles,Saint-Josse Centre,21015A54-,EMERAUDE (AVENUE),Schaerbeek
10339,21014A00-,PLACE SAINT-JOSSE,830760,4,1,female,child,454741,1,couple_with_child,Saint-Josse-ten-Noode,1,Maternelles,Saint-Josse Centre,21015A51-,CERISIERS (AVENUE DES),Schaerbeek
10340,21014A41-,BOSSUET,838365,3,0,male,child,458839,4,single_with_child,Saint-Josse-ten-Noode,1,Maternelles,Saint-Josse Centre,21015A05-,ROYALE SAINTE-MARIE (RUE),Schaerbeek
10341,21014A00-,PLACE SAINT-JOSSE,830950,4,1,female,child,454815,1,couple_with_child,Saint-Josse-ten-Noode,1,Maternelles,Saint-Josse Centre,21015A00-,COLIGNON (PLACE),Schaerbeek
10342,21014A12-,SAINT-LAZARE,844228,4,1,female,child,462115,1,couple_with_child,Saint-Josse-ten-Noode,1,Maternelles,Quartier Brabant,21015A54-,EMERAUDE (AVENUE),Schaerbeek
10343,21014A04-,HAECHT (CHAUSSEE DE),847473,4,0,male,child,463550,1,couple_with_child,Saint-Josse-ten-Noode,1,Maternelles,Chaussée de Haecht,21015A20-,HELMET,Schaerbeek
10344,21014A00-,PLACE SAINT-JOSSE,830165,5,0,male,child,454515,1,couple_with_child,Saint-Josse-ten-Noode,1,Maternelles,Saint-Josse Centre,21015A54-,EMERAUDE (AVENUE),Schaerbeek
10345,21014A41-,BOSSUET,838250,3,0,male,child,458802,1,couple_with_child,Saint-Josse-ten-Noode,1,Maternelles,Saint-Josse Centre,21015A04-,L'OLIVIER (RUE),Schaerbeek
10346,21014A12-,SAINT-LAZARE,844413,4,0,male,parent,462114,1,couple_with_child,Saint-Josse-ten-Noode,1,Maternelles,Quartier Brabant,21015A03-,JOSAPHAT (RUE),Schaerbeek
10347,21014A05-,HOUWAERT,854613,3,0,male,child,466869,1,couple_with_child,Saint-Josse-ten-Noode,1,Maternelles,Saint-Josse Centre,21015A54-,EMERAUDE (AVENUE),Schaerbeek
10348,21014A05-,HOUWAERT,854045,3,1,female,child,466666,1,couple_with_child,Saint-Josse-ten-Noode,1,Maternelles,Saint-Josse Centre,21015A22-,MARBOTIN A. (RUE),Schaerbeek
10349,21014A04-,HAECHT (CHAUSSEE DE),847046,3,1,female,child,463396,4,single_with_child,Saint-Josse-ten-Noode,1,Maternelles,Chaussée de Haecht,21015A20-,HELMET,Schaerbeek
10350,21014A02-,CHARITE,833598,3,0,male,child,456368,1,couple_with_child,Saint-Josse-ten-Noode,1,Maternelles,Saint-Josse Centre,21015A04-,L'OLIVIER (RUE),Schaerbeek
10351,21014A14-,PRAIRIE,834761,4,0,male,child,457225,1,couple_with_child,Saint-Josse-ten-Noode,1,Maternelles,Quartier Brabant,21015A04-,L'OLIVIER (RUE),Schaerbeek
10352,21014A04-,HAECHT (CHAUSSEE DE),846492,4,1,female,child,463187,1,couple_with_child,Saint-Josse-ten-Noode,1,Maternelles,Chaussée de Haecht,21015A54-,EMERAUDE (AVENUE),Schaerbeek
10353,21014A02-,CHARITE,834072,5,0,male,child,456790,4,single_with_child,Saint-Josse-ten-Noode,1,Maternelles,Saint-Josse Centre,21015A831,LATINIS (AVENUE G.),Schaerbeek
10354,21014A03-,MADOU,843560,5,0,male,child,461727,4,single_with_child,Saint-Josse-ten-Noode,1,Maternelles,Saint-Josse Centre,21015A831,LATINIS (AVENUE G.),Schaerbeek
10355,21014A14-,PRAIRIE,834787,4,1,female,child,457238,4,single_with_child,Saint-Josse-ten-Noode,1,Maternelles,Quartier Brabant,21015A811,TERDELT,Schaerbeek
10356,21014A05-,HOUWAERT,856014,5,1,female,child,468123,4,single_with_child,Saint-Josse-ten-Noode,1,Maternelles,Saint-Josse Centre,21015A70-,P. HYMANS (RUE),Schaerbeek
10357,21014A12-,SAINT-LAZARE,844414,4,0,male,parent,462077,1,couple_with_child,Saint-Josse-ten-Noode,1,Maternelles,Quartier Brabant,21015A70-,P. HYMANS (RUE),Schaerbeek
10358,21014A03-,MADOU,843428,6,0,male,child,461677,1,couple_with_child,Saint-Josse-ten-Noode,1,Maternelles,Saint-Josse Centre,21015A70-,P. HYMANS (RUE),Schaerbeek
10359,21014A05-,HOUWAERT,854176,3,0,male,child,466711,1,couple_with_child,Saint-Josse-ten-Noode,1,Maternelles,Saint-Josse Centre,21015A51-,CERISIERS (AVENUE DES),Schaerbeek
10360,21014A41-,BOSSUET,838572,3,1,female,child,458906,1,couple_with_child,Saint-Josse-ten-Noode,1,Maternelles,Saint-Josse Centre,21015A52-,LINTHOUT (RUE),Schaerbeek
10361,21014A00-,PLACE SAINT-JOSSE,830162,5,0,male,child,454514,4,single_with_child,Saint-Josse-ten-Noode,1,Maternelles,Saint-Josse Centre,21015A54-,EMERAUDE (AVENUE),Schaerbeek
10362,21014A03-,MADOU,843470,3,1,female,child,461694,1,couple_with_child,Saint-Josse-ten-Noode,1,Maternelles,Saint-Josse Centre,21015A831,LATINIS (AVENUE G.),Schaerbeek
10363,21014A05-,HOUWAERT,853324,4,1,female,child,466406,1,couple_with_child,Saint-Josse-ten-Noode,1,Maternelles,Saint-Josse Centre,21015A811,TERDELT,Schaerbeek
10364,21014A10-,SAINT-FRANCOIS,841402,4,1,female,child,460361,4,single_with_child,Saint-Josse-ten-Noode,1,Maternelles,Quartier Brabant,21015A831,LATINIS (AVENUE G.),Schaerbeek
10365,21014A10-,SAINT-FRANCOIS,841032,5,1,female,child,460248,1,couple_with_child,Saint-Josse-ten-Noode,1,Maternelles,Quartier Brabant,21015A00-,COLIGNON (PLACE),Schaerbeek
