,SectorStatID,SectorStatName,PersID,Age,GenderID,GenderName,ChildOrParent,HouseholdID,HouseholdTypeID,HouseholdTypeName,Commune,WorkerID,WorkerType,Quartier,WorkSectorStatID,WorkSectorStatName,WorkCommuneName
442,21013A031,AMAZONE (RUE DE),823274,5,0,male,parent,449543,4,single_with_child,Saint-Gilles,1,Maternelles,Châtelain,21004F9MJ,NEDER-HEEMBEEK-NORD,Bruxelles
443,21009A451,CHATELAIN (PLACE DU)-EST,591185,3,0,male,child,328822,1,couple_with_child,Ixelles,1,Maternelles,Châtelain,21004F970,MARLY-NORD,Bruxelles
444,21009A451,CHATELAIN (PLACE DU)-EST,591686,3,1,female,child,329071,1,couple_with_child,Ixelles,1,Maternelles,Châtelain,21004F970,MARLY-NORD,Bruxelles
445,21009A451,CHATELAIN (PLACE DU)-EST,591208,6,0,male,child,328838,4,single_with_child,Ixelles,1,Maternelles,Châtelain,21004F970,MARLY-NORD,Bruxelles
446,21004C52-,LOUISE (AVENUE)-NORD-OUEST,284213,4,0,male,child,156624,1,couple_with_child,Bruxelles,1,Maternelles,Châtelain,21004F970,MARLY-NORD,Bruxelles
447,21004C52-,LOUISE (AVENUE)-NORD-OUEST,284165,4,0,male,child,156600,1,couple_with_child,Bruxelles,1,Maternelles,Châtelain,21004F970,MARLY-NORD,Bruxelles
448,21009A42-,RENIER CHALON,534046,3,0,male,child,292807,1,couple_with_child,Ixelles,1,Maternelles,Brugmann - Lepoutre,21004F970,MARLY-NORD,Bruxelles
449,21009A42-,RENIER CHALON,533356,5,0,male,child,292500,1,couple_with_child,Ixelles,1,Maternelles,Brugmann - Lepoutre,21004F970,MARLY-NORD,Bruxelles
450,21009A40-,MELEZES,536129,3,1,female,child,294075,4,single_with_child,Ixelles,1,Maternelles,Brugmann - Lepoutre,21004F970,MARLY-NORD,Bruxelles
451,21009A40-,MELEZES,536084,3,1,female,child,294051,1,couple_with_child,Ixelles,1,Maternelles,Brugmann - Lepoutre,21004F970,MARLY-NORD,Bruxelles
452,21004E72-,MAISON ROUGE (PLACE)-SUD,338728,5,0,male,child,184482,4,single_with_child,Bruxelles,1,Maternelles,Vieux Laeken Est,21017A09-,FORET DE SOIGNES,Watermael-Boitsfort
453,21004E73-,EM. BOCKSTAEL (BOULEVARD)-SUD,331887,5,1,female,child,181581,1,couple_with_child,Bruxelles,1,Maternelles,Vieux Laeken Est,21017A09-,FORET DE SOIGNES,Watermael-Boitsfort
454,21004E70-,MARIE-CHRISTINE (RUE),302528,4,0,male,child,167320,1,couple_with_child,Bruxelles,1,Maternelles,Vieux Laeken Est,21017A09-,FORET DE SOIGNES,Watermael-Boitsfort
455,21004E73-,EM. BOCKSTAEL (BOULEVARD)-SUD,331614,6,0,male,child,181491,1,couple_with_child,Bruxelles,1,Maternelles,Vieux Laeken Est,21017A09-,FORET DE SOIGNES,Watermael-Boitsfort
456,21004E73-,EM. BOCKSTAEL (BOULEVARD)-SUD,332354,4,0,male,child,181736,1,couple_with_child,Bruxelles,1,Maternelles,Vieux Laeken Est,21017A09-,FORET DE SOIGNES,Watermael-Boitsfort
457,21004E72-,MAISON ROUGE (PLACE)-SUD,338546,3,1,female,child,184425,1,couple_with_child,Bruxelles,1,Maternelles,Vieux Laeken Est,21017A09-,FORET DE SOIGNES,Watermael-Boitsfort
458,21004E73-,EM. BOCKSTAEL (BOULEVARD)-SUD,333578,3,1,female,child,182140,1,couple_with_child,Bruxelles,1,Maternelles,Vieux Laeken Est,21017A09-,FORET DE SOIGNES,Watermael-Boitsfort
459,21004E101,PARVIS NOTRE DAME,358700,5,1,female,child,195025,1,couple_with_child,Bruxelles,1,Maternelles,Vieux Laeken Est,21002A190,FORET DE SOIGNES,Auderghem
460,21004E70-,MARIE-CHRISTINE (RUE),301896,5,0,male,child,167118,1,couple_with_child,Bruxelles,1,Maternelles,Vieux Laeken Est,21017A09-,FORET DE SOIGNES,Watermael-Boitsfort
461,21004E73-,EM. BOCKSTAEL (BOULEVARD)-SUD,333294,3,0,male,child,182052,1,couple_with_child,Bruxelles,1,Maternelles,Vieux Laeken Est,21017A09-,FORET DE SOIGNES,Watermael-Boitsfort
462,21004E73-,EM. BOCKSTAEL (BOULEVARD)-SUD,332536,4,0,male,child,181799,1,couple_with_child,Bruxelles,1,Maternelles,Vieux Laeken Est,21017A09-,FORET DE SOIGNES,Watermael-Boitsfort
463,21004E70-,MARIE-CHRISTINE (RUE),303295,6,0,male,child,167580,4,single_with_child,Bruxelles,1,Maternelles,Vieux Laeken Est,21017A09-,FORET DE SOIGNES,Watermael-Boitsfort
464,21004E70-,MARIE-CHRISTINE (RUE),305827,5,0,male,parent,167465,1,couple_with_child,Bruxelles,1,Maternelles,Vieux Laeken Est,21017A09-,FORET DE SOIGNES,Watermael-Boitsfort
465,21004E72-,MAISON ROUGE (PLACE)-SUD,340965,5,1,female,parent,183867,1,couple_with_child,Bruxelles,1,Maternelles,Vieux Laeken Est,21017A09-,FORET DE SOIGNES,Watermael-Boitsfort
466,21004E72-,MAISON ROUGE (PLACE)-SUD,338831,5,1,female,child,184516,1,couple_with_child,Bruxelles,1,Maternelles,Vieux Laeken Est,21017A09-,FORET DE SOIGNES,Watermael-Boitsfort
467,21004E70-,MARIE-CHRISTINE (RUE),303124,4,0,male,child,167524,1,couple_with_child,Bruxelles,1,Maternelles,Vieux Laeken Est,21017A09-,FORET DE SOIGNES,Watermael-Boitsfort
468,21004E72-,MAISON ROUGE (PLACE)-SUD,339458,3,0,male,child,184708,1,couple_with_child,Bruxelles,1,Maternelles,Vieux Laeken Est,21017A09-,FORET DE SOIGNES,Watermael-Boitsfort
469,21004E72-,MAISON ROUGE (PLACE)-SUD,339357,3,1,female,child,184677,1,couple_with_child,Bruxelles,1,Maternelles,Vieux Laeken Est,21017A09-,FORET DE SOIGNES,Watermael-Boitsfort
470,21004E72-,MAISON ROUGE (PLACE)-SUD,339442,3,1,female,child,184704,1,couple_with_child,Bruxelles,1,Maternelles,Vieux Laeken Est,21017A09-,FORET DE SOIGNES,Watermael-Boitsfort
471,21004E101,PARVIS NOTRE DAME,359649,4,0,male,parent,194672,1,couple_with_child,Bruxelles,1,Maternelles,Vieux Laeken Est,21002A190,FORET DE SOIGNES,Auderghem
472,21004E70-,MARIE-CHRISTINE (RUE),302696,4,1,female,child,167378,1,couple_with_child,Bruxelles,1,Maternelles,Vieux Laeken Est,21017A09-,FORET DE SOIGNES,Watermael-Boitsfort
473,21004E112,RUE DES CHRYSANTHEMES,342574,3,0,male,child,186715,1,couple_with_child,Bruxelles,1,Maternelles,Vieux Laeken Est,21017A09-,FORET DE SOIGNES,Watermael-Boitsfort
474,21004E70-,MARIE-CHRISTINE (RUE),304019,5,0,male,child,167796,4,single_with_child,Bruxelles,1,Maternelles,Vieux Laeken Est,21017A09-,FORET DE SOIGNES,Watermael-Boitsfort
475,21004E72-,MAISON ROUGE (PLACE)-SUD,340974,4,1,female,parent,184077,1,couple_with_child,Bruxelles,1,Maternelles,Vieux Laeken Est,21017A09-,FORET DE SOIGNES,Watermael-Boitsfort
476,21004E101,PARVIS NOTRE DAME,358736,5,0,male,child,195036,1,couple_with_child,Bruxelles,1,Maternelles,Vieux Laeken Est,21002A190,FORET DE SOIGNES,Auderghem
477,21004E72-,MAISON ROUGE (PLACE)-SUD,337887,3,0,male,child,184205,1,couple_with_child,Bruxelles,1,Maternelles,Vieux Laeken Est,21017A09-,FORET DE SOIGNES,Watermael-Boitsfort
478,21004E112,RUE DES CHRYSANTHEMES,342454,3,1,female,child,186668,1,couple_with_child,Bruxelles,1,Maternelles,Vieux Laeken Est,21017A09-,FORET DE SOIGNES,Watermael-Boitsfort
479,21004E72-,MAISON ROUGE (PLACE)-SUD,338931,4,1,female,child,184545,4,single_with_child,Bruxelles,1,Maternelles,Vieux Laeken Est,21017A09-,FORET DE SOIGNES,Watermael-Boitsfort
480,21004E70-,MARIE-CHRISTINE (RUE),302960,3,0,male,child,167467,1,couple_with_child,Bruxelles,1,Maternelles,Vieux Laeken Est,21017A09-,FORET DE SOIGNES,Watermael-Boitsfort
481,21004E74-,EM. DELVA (RUE),310252,5,1,female,child,170828,4,single_with_child,Bruxelles,1,Maternelles,Vieux Laeken Ouest,21017A09-,FORET DE SOIGNES,Watermael-Boitsfort
482,21004E74-,EM. DELVA (RUE),311306,5,1,female,child,171181,1,couple_with_child,Bruxelles,1,Maternelles,Vieux Laeken Ouest,21017A09-,FORET DE SOIGNES,Watermael-Boitsfort
483,21004E74-,EM. DELVA (RUE),311081,3,0,male,child,171103,1,couple_with_child,Bruxelles,1,Maternelles,Vieux Laeken Ouest,21017A09-,FORET DE SOIGNES,Watermael-Boitsfort
484,21004E74-,EM. DELVA (RUE),311176,5,1,female,child,171138,1,couple_with_child,Bruxelles,1,Maternelles,Vieux Laeken Ouest,21017A09-,FORET DE SOIGNES,Watermael-Boitsfort
485,21004E74-,EM. DELVA (RUE),311506,3,0,male,child,171239,1,couple_with_child,Bruxelles,1,Maternelles,Vieux Laeken Ouest,21017A09-,FORET DE SOIGNES,Watermael-Boitsfort
486,21004E74-,EM. DELVA (RUE),308356,4,0,male,child,170166,1,couple_with_child,Bruxelles,1,Maternelles,Vieux Laeken Ouest,21017A09-,FORET DE SOIGNES,Watermael-Boitsfort
487,21004E74-,EM. DELVA (RUE),307955,3,0,male,child,170025,1,couple_with_child,Bruxelles,1,Maternelles,Vieux Laeken Ouest,21017A09-,FORET DE SOIGNES,Watermael-Boitsfort
488,21004E74-,EM. DELVA (RUE),309777,5,1,female,child,170655,1,couple_with_child,Bruxelles,1,Maternelles,Vieux Laeken Ouest,21017A09-,FORET DE SOIGNES,Watermael-Boitsfort
489,21004E81-,DISQUE (RUE DU),377740,3,0,male,child,205536,4,single_with_child,Bruxelles,1,Maternelles,Heysel,21017A09-,FORET DE SOIGNES,Watermael-Boitsfort
490,21004E81-,DISQUE (RUE DU),378186,5,0,male,parent,205244,1,couple_with_child,Bruxelles,1,Maternelles,Heysel,21017A09-,FORET DE SOIGNES,Watermael-Boitsfort
491,21010A13-,CITE-JARDIN,622231,4,0,male,child,344816,1,couple_with_child,Jette,1,Maternelles,Heysel,21017A09-,FORET DE SOIGNES,Watermael-Boitsfort
492,21010A13-,CITE-JARDIN,621525,3,0,male,child,344525,1,couple_with_child,Jette,1,Maternelles,Heysel,21017A09-,FORET DE SOIGNES,Watermael-Boitsfort
493,21004E82-,CITE MODELE,372255,4,1,female,child,202264,4,single_with_child,Bruxelles,1,Maternelles,Heysel,21017A09-,FORET DE SOIGNES,Watermael-Boitsfort
494,21010A13-,CITE-JARDIN,620522,3,1,female,child,344124,4,single_with_child,Jette,1,Maternelles,Heysel,21017A09-,FORET DE SOIGNES,Watermael-Boitsfort
495,21004E82-,CITE MODELE,371926,5,0,male,child,202158,4,single_with_child,Bruxelles,1,Maternelles,Heysel,21017A09-,FORET DE SOIGNES,Watermael-Boitsfort
496,21004E83-,STIENON (AVENUE),324746,4,1,female,child,178154,4,single_with_child,Bruxelles,1,Maternelles,Heysel,21017A09-,FORET DE SOIGNES,Watermael-Boitsfort
497,21004E83-,STIENON (AVENUE),323514,3,0,male,child,177412,1,couple_with_child,Bruxelles,1,Maternelles,Heysel,21017A09-,FORET DE SOIGNES,Watermael-Boitsfort
498,21010A13-,CITE-JARDIN,620591,5,1,female,child,344152,4,single_with_child,Jette,1,Maternelles,Heysel,21017A09-,FORET DE SOIGNES,Watermael-Boitsfort
499,21010A13-,CITE-JARDIN,622200,4,1,female,child,344796,1,couple_with_child,Jette,1,Maternelles,Heysel,21017A09-,FORET DE SOIGNES,Watermael-Boitsfort
500,21010A13-,CITE-JARDIN,622606,3,1,female,child,344929,1,couple_with_child,Jette,1,Maternelles,Heysel,21017A09-,FORET DE SOIGNES,Watermael-Boitsfort
501,21004E81-,DISQUE (RUE DU),377657,3,0,male,child,205507,1,couple_with_child,Bruxelles,1,Maternelles,Heysel,21017A09-,FORET DE SOIGNES,Watermael-Boitsfort
502,21004E82-,CITE MODELE,371268,5,0,male,child,201896,4,single_with_child,Bruxelles,1,Maternelles,Heysel,21017A09-,FORET DE SOIGNES,Watermael-Boitsfort
503,21004E83-,STIENON (AVENUE),325234,5,0,male,parent,176842,1,couple_with_child,Bruxelles,1,Maternelles,Heysel,21017A09-,FORET DE SOIGNES,Watermael-Boitsfort
504,21010A13-,CITE-JARDIN,621014,3,1,female,child,344315,1,couple_with_child,Jette,1,Maternelles,Heysel,21017A09-,FORET DE SOIGNES,Watermael-Boitsfort
505,21004E82-,CITE MODELE,371853,3,1,female,child,202122,1,couple_with_child,Bruxelles,1,Maternelles,Heysel,21017A09-,FORET DE SOIGNES,Watermael-Boitsfort
506,21004E81-,DISQUE (RUE DU),377466,3,1,female,child,205435,1,couple_with_child,Bruxelles,1,Maternelles,Heysel,21017A09-,FORET DE SOIGNES,Watermael-Boitsfort
507,21004E83-,STIENON (AVENUE),323787,5,1,female,child,177504,4,single_with_child,Bruxelles,1,Maternelles,Heysel,21017A09-,FORET DE SOIGNES,Watermael-Boitsfort
508,21004E81-,DISQUE (RUE DU),378122,4,1,female,parent,205526,1,couple_with_child,Bruxelles,1,Maternelles,Heysel,21017A09-,FORET DE SOIGNES,Watermael-Boitsfort
509,21004E81-,DISQUE (RUE DU),377550,4,0,male,child,205468,1,couple_with_child,Bruxelles,1,Maternelles,Heysel,21017A09-,FORET DE SOIGNES,Watermael-Boitsfort
510,21004E82-,CITE MODELE,372340,4,0,male,child,202289,1,couple_with_child,Bruxelles,1,Maternelles,Heysel,21017A09-,FORET DE SOIGNES,Watermael-Boitsfort
511,21004E82-,CITE MODELE,372509,4,1,female,child,202344,4,single_with_child,Bruxelles,1,Maternelles,Heysel,21017A09-,FORET DE SOIGNES,Watermael-Boitsfort
512,21004E83-,STIENON (AVENUE),323218,4,1,female,child,177291,1,couple_with_child,Bruxelles,1,Maternelles,Heysel,21017A09-,FORET DE SOIGNES,Watermael-Boitsfort
513,21004E82-,CITE MODELE,373368,5,1,female,parent,201925,1,couple_with_child,Bruxelles,1,Maternelles,Heysel,21017A09-,FORET DE SOIGNES,Watermael-Boitsfort
514,21010A13-,CITE-JARDIN,621001,5,1,female,child,344312,1,couple_with_child,Jette,1,Maternelles,Heysel,21017A09-,FORET DE SOIGNES,Watermael-Boitsfort
515,21004E83-,STIENON (AVENUE),323667,4,1,female,child,177464,4,single_with_child,Bruxelles,1,Maternelles,Heysel,21017A09-,FORET DE SOIGNES,Watermael-Boitsfort
516,21004E800,DIVIN JESUS,355922,5,1,female,child,193644,4,single_with_child,Bruxelles,1,Maternelles,Heysel,21017A09-,FORET DE SOIGNES,Watermael-Boitsfort
517,21004E800,DIVIN JESUS,355895,6,0,male,child,193631,1,couple_with_child,Bruxelles,1,Maternelles,Heysel,21017A09-,FORET DE SOIGNES,Watermael-Boitsfort
518,21004E82-,CITE MODELE,372257,3,0,male,child,202265,4,single_with_child,Bruxelles,1,Maternelles,Heysel,21017A09-,FORET DE SOIGNES,Watermael-Boitsfort
519,21004E81-,DISQUE (RUE DU),377347,4,1,female,child,205386,4,single_with_child,Bruxelles,1,Maternelles,Heysel,21017A09-,FORET DE SOIGNES,Watermael-Boitsfort
520,21010A13-,CITE-JARDIN,621949,4,0,male,child,344701,1,couple_with_child,Jette,1,Maternelles,Heysel,21017A09-,FORET DE SOIGNES,Watermael-Boitsfort
521,21004E130,SACRE-COEUR,328961,3,1,female,child,179672,1,couple_with_child,Bruxelles,1,Maternelles,Houba,21017A09-,FORET DE SOIGNES,Watermael-Boitsfort
522,21004E12-,PRINCE LEOPOLD (SQUARE),352354,4,0,male,child,191316,4,single_with_child,Bruxelles,1,Maternelles,Houba,21017A09-,FORET DE SOIGNES,Watermael-Boitsfort
523,21010A141,BRUGMANN,633251,4,0,male,child,350589,1,couple_with_child,Jette,1,Maternelles,Houba,21017A09-,FORET DE SOIGNES,Watermael-Boitsfort
524,21004E12-,PRINCE LEOPOLD (SQUARE),351016,5,0,male,child,190882,1,couple_with_child,Bruxelles,1,Maternelles,Houba,21017A09-,FORET DE SOIGNES,Watermael-Boitsfort
525,21010A141,BRUGMANN,632495,4,1,female,child,350297,1,couple_with_child,Jette,1,Maternelles,Houba,21017A09-,FORET DE SOIGNES,Watermael-Boitsfort
526,21010A141,BRUGMANN,634151,5,0,male,child,350904,4,single_with_child,Jette,1,Maternelles,Houba,21017A09-,FORET DE SOIGNES,Watermael-Boitsfort
527,21004E130,SACRE-COEUR,328890,5,0,male,child,179647,1,couple_with_child,Bruxelles,1,Maternelles,Houba,21017A09-,FORET DE SOIGNES,Watermael-Boitsfort
528,21004E12-,PRINCE LEOPOLD (SQUARE),353753,4,1,female,parent,191070,4,single_with_child,Bruxelles,1,Maternelles,Houba,21017A09-,FORET DE SOIGNES,Watermael-Boitsfort
529,21004E12-,PRINCE LEOPOLD (SQUARE),352305,4,1,female,child,191300,1,couple_with_child,Bruxelles,1,Maternelles,Houba,21017A09-,FORET DE SOIGNES,Watermael-Boitsfort
530,21004E12-,PRINCE LEOPOLD (SQUARE),352201,5,1,female,child,191270,1,couple_with_child,Bruxelles,1,Maternelles,Houba,21017A09-,FORET DE SOIGNES,Watermael-Boitsfort
531,21004E12-,PRINCE LEOPOLD (SQUARE),351800,4,0,male,child,191145,1,couple_with_child,Bruxelles,1,Maternelles,Houba,21017A09-,FORET DE SOIGNES,Watermael-Boitsfort
532,21004E130,SACRE-COEUR,327175,4,0,male,child,179131,1,couple_with_child,Bruxelles,1,Maternelles,Houba,21017A09-,FORET DE SOIGNES,Watermael-Boitsfort
533,21004E12-,PRINCE LEOPOLD (SQUARE),352327,6,1,female,child,191305,1,couple_with_child,Bruxelles,1,Maternelles,Houba,21017A09-,FORET DE SOIGNES,Watermael-Boitsfort
534,21004E12-,PRINCE LEOPOLD (SQUARE),351716,5,1,female,child,191119,1,couple_with_child,Bruxelles,1,Maternelles,Houba,21017A09-,FORET DE SOIGNES,Watermael-Boitsfort
535,21004E12-,PRINCE LEOPOLD (SQUARE),354015,3,0,male,parent,190246,1,couple_with_child,Bruxelles,1,Maternelles,Houba,21017A09-,FORET DE SOIGNES,Watermael-Boitsfort
536,21004E12-,PRINCE LEOPOLD (SQUARE),351888,5,0,male,child,191173,1,couple_with_child,Bruxelles,1,Maternelles,Houba,21017A09-,FORET DE SOIGNES,Watermael-Boitsfort
537,21004E12-,PRINCE LEOPOLD (SQUARE),353992,5,0,male,parent,191405,4,single_with_child,Bruxelles,1,Maternelles,Houba,21017A09-,FORET DE SOIGNES,Watermael-Boitsfort
538,21004E14-,ECOLE DES CADETS,365163,3,1,female,child,198629,1,couple_with_child,Bruxelles,1,Maternelles,Houba,21017A09-,FORET DE SOIGNES,Watermael-Boitsfort
539,21004E14-,ECOLE DES CADETS,365172,4,0,male,child,198631,1,couple_with_child,Bruxelles,1,Maternelles,Houba,21017A09-,FORET DE SOIGNES,Watermael-Boitsfort
540,21004E12-,PRINCE LEOPOLD (SQUARE),351627,5,1,female,child,191087,1,couple_with_child,Bruxelles,1,Maternelles,Houba,21017A09-,FORET DE SOIGNES,Watermael-Boitsfort
541,21010A141,BRUGMANN,633595,5,1,female,child,350728,1,couple_with_child,Jette,1,Maternelles,Houba,21017A09-,FORET DE SOIGNES,Watermael-Boitsfort
542,21010A141,BRUGMANN,634081,3,1,female,child,350884,4,single_with_child,Jette,1,Maternelles,Houba,21017A09-,FORET DE SOIGNES,Watermael-Boitsfort
543,21004E130,SACRE-COEUR,327644,4,0,male,child,179270,1,couple_with_child,Bruxelles,1,Maternelles,Houba,21017A09-,FORET DE SOIGNES,Watermael-Boitsfort
544,21004E12-,PRINCE LEOPOLD (SQUARE),351316,4,0,male,child,190984,1,couple_with_child,Bruxelles,1,Maternelles,Houba,21017A09-,FORET DE SOIGNES,Watermael-Boitsfort
545,21004E130,SACRE-COEUR,328750,5,0,male,child,179606,4,single_with_child,Bruxelles,1,Maternelles,Houba,21017A09-,FORET DE SOIGNES,Watermael-Boitsfort
546,21004E130,SACRE-COEUR,328609,3,1,female,child,179558,1,couple_with_child,Bruxelles,1,Maternelles,Houba,21017A09-,FORET DE SOIGNES,Watermael-Boitsfort
547,21004E12-,PRINCE LEOPOLD (SQUARE),351736,4,1,female,child,191129,4,single_with_child,Bruxelles,1,Maternelles,Houba,21017A09-,FORET DE SOIGNES,Watermael-Boitsfort
548,21004E12-,PRINCE LEOPOLD (SQUARE),352468,4,0,male,child,191351,1,couple_with_child,Bruxelles,1,Maternelles,Houba,21017A09-,FORET DE SOIGNES,Watermael-Boitsfort
549,21004E14-,ECOLE DES CADETS,365682,3,0,male,child,198786,1,couple_with_child,Bruxelles,1,Maternelles,Houba,21017A09-,FORET DE SOIGNES,Watermael-Boitsfort
550,21004D62-,ANVERS (CHAUSSEE D')-NORD,345052,5,1,female,child,187763,1,couple_with_child,Bruxelles,1,Maternelles,Quartier Nord,21017A09-,FORET DE SOIGNES,Watermael-Boitsfort
551,21014A3MJ,MANHATTAN,857589,3,1,female,parent,468785,1,couple_with_child,Saint-Josse-ten-Noode,1,Maternelles,Quartier Nord,21017A09-,FORET DE SOIGNES,Watermael-Boitsfort
552,21004D62-,ANVERS (CHAUSSEE D')-NORD,345118,5,0,male,child,187783,1,couple_with_child,Bruxelles,1,Maternelles,Quartier Nord,21017A09-,FORET DE SOIGNES,Watermael-Boitsfort
553,21004D610,ANVERS (CHAUSSEE D')-SUD,382607,5,0,male,parent,207116,1,couple_with_child,Bruxelles,1,Maternelles,Quartier Nord,21017A09-,FORET DE SOIGNES,Watermael-Boitsfort
554,21004D672,QUAI DE WILLEBROECK,363280,3,0,male,child,197759,1,couple_with_child,Bruxelles,1,Maternelles,Quartier Nord,21017A09-,FORET DE SOIGNES,Watermael-Boitsfort
555,21004D610,ANVERS (CHAUSSEE D')-SUD,382613,5,0,male,parent,207520,1,couple_with_child,Bruxelles,1,Maternelles,Quartier Nord,21017A09-,FORET DE SOIGNES,Watermael-Boitsfort
556,21015A44-,REINE (AVENUE),958193,3,0,male,child,520569,1,couple_with_child,Schaerbeek,1,Maternelles,Quartier Nord,21016A521,VERREWINKEL,Uccle
557,21004D610,ANVERS (CHAUSSEE D')-SUD,381465,5,1,female,child,207495,1,couple_with_child,Bruxelles,1,Maternelles,Quartier Nord,21017A09-,FORET DE SOIGNES,Watermael-Boitsfort
558,21015A43-,GARE DU NORD,955155,5,0,male,child,519240,1,couple_with_child,Schaerbeek,1,Maternelles,Quartier Nord,21017A09-,FORET DE SOIGNES,Watermael-Boitsfort
559,21004D672,QUAI DE WILLEBROECK,363277,3,0,male,child,197758,4,single_with_child,Bruxelles,1,Maternelles,Quartier Nord,21017A09-,FORET DE SOIGNES,Watermael-Boitsfort
560,21015A44-,REINE (AVENUE),958430,5,1,female,child,520639,1,couple_with_child,Schaerbeek,1,Maternelles,Quartier Nord,21016A521,VERREWINKEL,Uccle
561,21004D610,ANVERS (CHAUSSEE D')-SUD,381021,3,1,female,child,207344,1,couple_with_child,Bruxelles,1,Maternelles,Quartier Nord,21017A09-,FORET DE SOIGNES,Watermael-Boitsfort
562,21004D62-,ANVERS (CHAUSSEE D')-NORD,344781,5,1,female,child,187669,1,couple_with_child,Bruxelles,1,Maternelles,Quartier Nord,21017A09-,FORET DE SOIGNES,Watermael-Boitsfort
563,21012A62-,LIBERATEURS,714913,4,0,male,child,391337,1,couple_with_child,Molenbeek Saint-Jean,1,Maternelles,Quartier Maritime,21017A09-,FORET DE SOIGNES,Watermael-Boitsfort
564,21012A60-,LAEKENVELD,705901,5,1,female,child,387258,4,single_with_child,Molenbeek Saint-Jean,1,Maternelles,Quartier Maritime,21017A09-,FORET DE SOIGNES,Watermael-Boitsfort
565,21012A62-,LIBERATEURS,712932,4,1,female,child,390643,1,couple_with_child,Molenbeek Saint-Jean,1,Maternelles,Quartier Maritime,21017A09-,FORET DE SOIGNES,Watermael-Boitsfort
566,21012A63-,DUBRUCQ-NORD,710388,4,1,female,child,389496,1,couple_with_child,Molenbeek Saint-Jean,1,Maternelles,Quartier Maritime,21017A09-,FORET DE SOIGNES,Watermael-Boitsfort
567,21012A611,MEXICO,727168,4,0,male,parent,397110,1,couple_with_child,Molenbeek Saint-Jean,1,Maternelles,Quartier Maritime,21017A09-,FORET DE SOIGNES,Watermael-Boitsfort
568,21012A62-,LIBERATEURS,716823,5,1,female,parent,390430,4,single_with_child,Molenbeek Saint-Jean,1,Maternelles,Quartier Maritime,21017A09-,FORET DE SOIGNES,Watermael-Boitsfort
569,21004D6NJ,TOUR ET TAXIS,354258,3,1,female,child,192622,1,couple_with_child,Bruxelles,1,Maternelles,Quartier Maritime,21017A09-,FORET DE SOIGNES,Watermael-Boitsfort
570,21012A62-,LIBERATEURS,714905,4,1,female,child,391335,1,couple_with_child,Molenbeek Saint-Jean,1,Maternelles,Quartier Maritime,21017A09-,FORET DE SOIGNES,Watermael-Boitsfort
571,21012A60-,LAEKENVELD,705605,5,1,female,child,387160,1,couple_with_child,Molenbeek Saint-Jean,1,Maternelles,Quartier Maritime,21017A09-,FORET DE SOIGNES,Watermael-Boitsfort
572,21012A62-,LIBERATEURS,712978,4,1,female,child,390662,4,single_with_child,Molenbeek Saint-Jean,1,Maternelles,Quartier Maritime,21017A09-,FORET DE SOIGNES,Watermael-Boitsfort
573,21012A672,ULENS,702428,3,0,male,child,385644,1,couple_with_child,Molenbeek Saint-Jean,1,Maternelles,Quartier Maritime,21017A09-,FORET DE SOIGNES,Watermael-Boitsfort
574,21012A611,MEXICO,726784,4,0,male,child,397593,4,single_with_child,Molenbeek Saint-Jean,1,Maternelles,Quartier Maritime,21017A09-,FORET DE SOIGNES,Watermael-Boitsfort
575,21012A60-,LAEKENVELD,707329,4,1,female,child,387710,1,couple_with_child,Molenbeek Saint-Jean,1,Maternelles,Quartier Maritime,21017A09-,FORET DE SOIGNES,Watermael-Boitsfort
576,21012A62-,LIBERATEURS,714254,4,1,female,child,391112,1,couple_with_child,Molenbeek Saint-Jean,1,Maternelles,Quartier Maritime,21017A09-,FORET DE SOIGNES,Watermael-Boitsfort
577,21012A60-,LAEKENVELD,706868,5,0,male,child,387570,4,single_with_child,Molenbeek Saint-Jean,1,Maternelles,Quartier Maritime,21017A09-,FORET DE SOIGNES,Watermael-Boitsfort
578,21012A62-,LIBERATEURS,715103,5,0,male,child,391407,1,couple_with_child,Molenbeek Saint-Jean,1,Maternelles,Quartier Maritime,21017A09-,FORET DE SOIGNES,Watermael-Boitsfort
579,21012A60-,LAEKENVELD,704818,5,1,female,child,386902,1,couple_with_child,Molenbeek Saint-Jean,1,Maternelles,Quartier Maritime,21017A09-,FORET DE SOIGNES,Watermael-Boitsfort
580,21012A62-,LIBERATEURS,713403,5,1,female,child,390812,1,couple_with_child,Molenbeek Saint-Jean,1,Maternelles,Quartier Maritime,21017A09-,FORET DE SOIGNES,Watermael-Boitsfort
581,21012A62-,LIBERATEURS,712933,3,1,female,child,390643,1,couple_with_child,Molenbeek Saint-Jean,1,Maternelles,Quartier Maritime,21017A09-,FORET DE SOIGNES,Watermael-Boitsfort
582,21012A672,ULENS,703021,4,0,male,child,385835,4,single_with_child,Molenbeek Saint-Jean,1,Maternelles,Quartier Maritime,21017A09-,FORET DE SOIGNES,Watermael-Boitsfort
583,21005A311,CASERNE (Etterbeek),407356,5,0,male,child,222479,1,couple_with_child,Etterbeek,1,Maternelles,Chasse,21004E800,DIVIN JESUS,Bruxelles
584,21005A12-,SAINT-ANTOINE,430944,3,1,female,child,235837,1,couple_with_child,Etterbeek,1,Maternelles,Chasse,21004E800,DIVIN JESUS,Bruxelles
