,Unnamed: 0,SectorStatID,SectorStatName,PersID,Age,GenderID,GenderName,ChildOrParent,HouseholdID,HouseholdTypeID,HouseholdTypeName,Code,Commune,WorkerID,WorkerType
1104607,1104978,21017A01-,COIN DU BALAI,1104978,16,0,male,parent,599228,1,couple_with_child,21017A01-,Watermael-Boitsfort,6,Worker
1104615,1104986,21017A01-,COIN DU BALAI,1104986,16,0,male,parent,599233,1,couple_with_child,21017A01-,Watermael-Boitsfort,6,Worker
1104619,1104990,21017A01-,COIN DU BALAI,1104990,17,0,male,parent,599235,2,couple_no_child,21017A01-,Watermael-Boitsfort,6,Worker
1104622,1104993,21017A01-,COIN DU BALAI,1104993,17,1,female,parent,599238,1,couple_with_child,21017A01-,Watermael-Boitsfort,6,Worker
1104624,1104995,21017A01-,COIN DU BALAI,1104995,17,1,female,parent,599239,1,couple_with_child,21017A01-,Watermael-Boitsfort,6,Worker
1104625,1104996,21017A01-,COIN DU BALAI,1104996,17,0,male,parent,599239,1,couple_with_child,21017A01-,Watermael-Boitsfort,6,Worker
1104626,1104997,21017A01-,COIN DU BALAI,1104997,17,1,female,parent,599240,2,couple_no_child,21017A01-,Watermael-Boitsfort,6,Worker
1104627,1104998,21017A01-,COIN DU BALAI,1104998,17,0,male,parent,599240,2,couple_no_child,21017A01-,Watermael-Boitsfort,6,Worker
1104628,1104999,21017A01-,COIN DU BALAI,1104999,17,1,female,parent,599241,4,single_with_child,21017A01-,Watermael-Boitsfort,6,Worker
1104629,1105000,21017A01-,COIN DU BALAI,1105000,17,1,female,parent,599242,4,single_with_child,21017A01-,Watermael-Boitsfort,6,Worker
1104630,1105001,21017A01-,COIN DU BALAI,1105001,16,1,female,parent,599243,1,couple_with_child,21017A01-,Watermael-Boitsfort,6,Worker
1104631,1105002,21017A01-,COIN DU BALAI,1105002,16,0,male,parent,599243,1,couple_with_child,21017A01-,Watermael-Boitsfort,6,Worker
1104632,1105003,21017A01-,COIN DU BALAI,1105003,16,1,female,parent,599244,1,couple_with_child,21017A01-,Watermael-Boitsfort,6,Worker
1104633,1105004,21017A01-,COIN DU BALAI,1105004,16,0,male,parent,599244,1,couple_with_child,21017A01-,Watermael-Boitsfort,6,Worker
1104634,1105005,21017A01-,COIN DU BALAI,1105005,16,1,female,parent,599245,2,couple_no_child,21017A01-,Watermael-Boitsfort,6,Worker
1104635,1105006,21017A01-,COIN DU BALAI,1105006,16,0,male,parent,599245,2,couple_no_child,21017A01-,Watermael-Boitsfort,6,Worker
1104636,1105007,21017A01-,COIN DU BALAI,1105007,16,1,female,parent,599246,4,single_with_child,21017A01-,Watermael-Boitsfort,6,Worker
1104637,1105008,21017A01-,COIN DU BALAI,1105008,16,1,female,parent,599247,4,single_with_child,21017A01-,Watermael-Boitsfort,6,Worker
1106803,1107175,21017A12-,LE LOGIS-NORD,1107175,17,0,male,parent,600433,1,couple_with_child,21017A12-,Watermael-Boitsfort,6,Worker
1106829,1107201,21017A12-,LE LOGIS-NORD,1107201,16,0,male,parent,600442,2,couple_no_child,21017A12-,Watermael-Boitsfort,6,Worker
1106835,1107207,21017A12-,LE LOGIS-NORD,1107207,16,0,male,parent,600446,1,couple_with_child,21017A12-,Watermael-Boitsfort,6,Worker
1106847,1107219,21017A12-,LE LOGIS-NORD,1107219,17,0,male,parent,600453,1,couple_with_child,21017A12-,Watermael-Boitsfort,6,Worker
1106855,1107227,21017A12-,LE LOGIS-NORD,1107227,17,0,male,parent,600457,1,couple_with_child,21017A12-,Watermael-Boitsfort,6,Worker
1106867,1107239,21017A12-,LE LOGIS-NORD,1107239,17,0,male,parent,600464,1,couple_with_child,21017A12-,Watermael-Boitsfort,6,Worker
1106871,1107243,21017A12-,LE LOGIS-NORD,1107243,16,0,male,parent,600466,2,couple_no_child,21017A12-,Watermael-Boitsfort,6,Worker
1106875,1107247,21017A12-,LE LOGIS-NORD,1107247,17,0,male,parent,600469,1,couple_with_child,21017A12-,Watermael-Boitsfort,6,Worker
1106879,1107251,21017A12-,LE LOGIS-NORD,1107251,17,0,male,parent,600471,2,couple_no_child,21017A12-,Watermael-Boitsfort,6,Worker
1106885,1107257,21017A12-,LE LOGIS-NORD,1107257,16,0,male,parent,600476,1,couple_with_child,21017A12-,Watermael-Boitsfort,6,Worker
1106887,1107259,21017A12-,LE LOGIS-NORD,1107259,16,0,male,parent,600477,2,couple_no_child,21017A12-,Watermael-Boitsfort,6,Worker
1106894,1107266,21017A12-,LE LOGIS-NORD,1107266,17,1,female,parent,600483,1,couple_with_child,21017A12-,Watermael-Boitsfort,6,Worker
1106896,1107268,21017A12-,LE LOGIS-NORD,1107268,17,1,female,parent,600484,2,couple_no_child,21017A12-,Watermael-Boitsfort,6,Worker
1106898,1107270,21017A12-,LE LOGIS-NORD,1107270,17,1,female,parent,600485,2,couple_no_child,21017A12-,Watermael-Boitsfort,6,Worker
1106900,1107272,21017A12-,LE LOGIS-NORD,1107272,17,1,female,parent,600486,4,single_with_child,21017A12-,Watermael-Boitsfort,6,Worker
1106901,1107273,21017A12-,LE LOGIS-NORD,1107273,17,1,female,parent,600487,4,single_with_child,21017A12-,Watermael-Boitsfort,6,Worker
1106902,1107274,21017A12-,LE LOGIS-NORD,1107274,17,1,female,parent,600488,4,single_with_child,21017A12-,Watermael-Boitsfort,6,Worker
1106903,1107275,21017A12-,LE LOGIS-NORD,1107275,17,1,female,parent,600489,4,single_with_child,21017A12-,Watermael-Boitsfort,6,Worker
1106904,1107276,21017A12-,LE LOGIS-NORD,1107276,16,1,female,parent,600490,1,couple_with_child,21017A12-,Watermael-Boitsfort,6,Worker
1106905,1107277,21017A12-,LE LOGIS-NORD,1107277,16,0,male,parent,600490,1,couple_with_child,21017A12-,Watermael-Boitsfort,6,Worker
1106906,1107278,21017A12-,LE LOGIS-NORD,1107278,16,1,female,parent,600491,2,couple_no_child,21017A12-,Watermael-Boitsfort,6,Worker
1106908,1107280,21017A12-,LE LOGIS-NORD,1107280,16,1,female,parent,600492,2,couple_no_child,21017A12-,Watermael-Boitsfort,6,Worker
1106910,1107282,21017A12-,LE LOGIS-NORD,1107282,16,1,female,parent,600493,4,single_with_child,21017A12-,Watermael-Boitsfort,6,Worker
1106911,1107283,21017A12-,LE LOGIS-NORD,1107283,16,1,female,parent,600494,4,single_with_child,21017A12-,Watermael-Boitsfort,6,Worker
1106912,1107284,21017A12-,LE LOGIS-NORD,1107284,16,1,female,parent,600495,4,single_with_child,21017A12-,Watermael-Boitsfort,6,Worker
1106913,1107285,21017A12-,LE LOGIS-NORD,1107285,16,1,female,parent,600496,4,single_with_child,21017A12-,Watermael-Boitsfort,6,Worker
1107083,1107455,21017A12-,LE LOGIS-NORD,1107455,16,0,male,parent,600663,4,single_with_child,21017A12-,Watermael-Boitsfort,6,Worker
1107494,1107868,21017A12-,LE LOGIS-NORD,1107868,17,0,male,parent,600029,1,couple_with_child,21017A12-,Watermael-Boitsfort,6,Worker
1107495,1107869,21017A12-,LE LOGIS-NORD,1107869,17,0,male,parent,599967,4,single_with_child,21017A12-,Watermael-Boitsfort,6,Worker
1107496,1107870,21017A12-,LE LOGIS-NORD,1107870,17,0,male,parent,599867,4,single_with_child,21017A12-,Watermael-Boitsfort,6,Worker
1107497,1107871,21017A12-,LE LOGIS-NORD,1107871,17,0,male,parent,600332,1,couple_with_child,21017A12-,Watermael-Boitsfort,6,Worker
1107498,1107872,21017A12-,LE LOGIS-NORD,1107872,17,0,male,parent,600222,4,single_with_child,21017A12-,Watermael-Boitsfort,6,Worker
1107499,1107873,21017A12-,LE LOGIS-NORD,1107873,17,0,male,parent,599847,1,couple_with_child,21017A12-,Watermael-Boitsfort,6,Worker
1107500,1107874,21017A12-,LE LOGIS-NORD,1107874,17,0,male,parent,600303,1,couple_with_child,21017A12-,Watermael-Boitsfort,6,Worker
1107501,1107875,21017A12-,LE LOGIS-NORD,1107875,17,0,male,parent,600315,1,couple_with_child,21017A12-,Watermael-Boitsfort,6,Worker
1107502,1107876,21017A12-,LE LOGIS-NORD,1107876,16,0,male,parent,600317,1,couple_with_child,21017A12-,Watermael-Boitsfort,6,Worker
1108388,1108762,21017A13-,BOULEAUX,1108762,17,0,male,parent,601396,1,couple_with_child,21017A13-,Watermael-Boitsfort,6,Worker
1108392,1108766,21017A13-,BOULEAUX,1108766,16,0,male,parent,601397,1,couple_with_child,21017A13-,Watermael-Boitsfort,6,Worker
1108411,1108785,21017A13-,BOULEAUX,1108785,16,0,male,parent,601402,1,couple_with_child,21017A13-,Watermael-Boitsfort,6,Worker
1108415,1108789,21017A13-,BOULEAUX,1108789,17,0,male,parent,601404,1,couple_with_child,21017A13-,Watermael-Boitsfort,6,Worker
1108430,1108804,21017A13-,BOULEAUX,1108804,17,1,female,parent,601414,1,couple_with_child,21017A13-,Watermael-Boitsfort,6,Worker
1108432,1108806,21017A13-,BOULEAUX,1108806,17,1,female,parent,601415,1,couple_with_child,21017A13-,Watermael-Boitsfort,6,Worker
1108434,1108808,21017A13-,BOULEAUX,1108808,17,1,female,parent,601416,2,couple_no_child,21017A13-,Watermael-Boitsfort,6,Worker
1108436,1108810,21017A13-,BOULEAUX,1108810,17,1,female,parent,601417,4,single_with_child,21017A13-,Watermael-Boitsfort,6,Worker
1108437,1108811,21017A13-,BOULEAUX,1108811,17,1,female,parent,601418,4,single_with_child,21017A13-,Watermael-Boitsfort,6,Worker
1108438,1108812,21017A13-,BOULEAUX,1108812,16,1,female,parent,601419,1,couple_with_child,21017A13-,Watermael-Boitsfort,6,Worker
1108440,1108814,21017A13-,BOULEAUX,1108814,16,1,female,parent,601420,1,couple_with_child,21017A13-,Watermael-Boitsfort,6,Worker
1108442,1108816,21017A13-,BOULEAUX,1108816,16,1,female,parent,601421,2,couple_no_child,21017A13-,Watermael-Boitsfort,6,Worker
1108443,1108817,21017A13-,BOULEAUX,1108817,16,0,male,parent,601421,2,couple_no_child,21017A13-,Watermael-Boitsfort,6,Worker
1108444,1108818,21017A13-,BOULEAUX,1108818,16,1,female,parent,601422,4,single_with_child,21017A13-,Watermael-Boitsfort,6,Worker
1108445,1108819,21017A13-,BOULEAUX,1108819,16,1,female,parent,601423,4,single_with_child,21017A13-,Watermael-Boitsfort,6,Worker
1108558,1108932,21017A13-,BOULEAUX,1108932,16,0,male,parent,601536,4,single_with_child,21017A13-,Watermael-Boitsfort,6,Worker
1108586,1108960,21017A13-,BOULEAUX,1108960,16,0,male,parent,601546,4,single_with_child,21017A13-,Watermael-Boitsfort,6,Worker
1108767,1109142,21017A13-,BOULEAUX,1109142,16,0,male,parent,601302,1,couple_with_child,21017A13-,Watermael-Boitsfort,6,Worker
1108768,1109143,21017A13-,BOULEAUX,1109143,16,0,male,parent,601389,1,couple_with_child,21017A13-,Watermael-Boitsfort,6,Worker
1110209,1110584,21017A212,AVENUE DE LA TENDERIE,1110584,17,0,male,parent,602429,1,couple_with_child,21017A212,Watermael-Boitsfort,6,Worker
1110214,1110589,21017A212,AVENUE DE LA TENDERIE,1110589,17,0,male,parent,602430,1,couple_with_child,21017A212,Watermael-Boitsfort,6,Worker
1110224,1110599,21017A212,AVENUE DE LA TENDERIE,1110599,16,0,male,parent,602436,1,couple_with_child,21017A212,Watermael-Boitsfort,6,Worker
1110228,1110603,21017A212,AVENUE DE LA TENDERIE,1110603,17,0,male,parent,602438,2,couple_no_child,21017A212,Watermael-Boitsfort,6,Worker
1110236,1110611,21017A212,AVENUE DE LA TENDERIE,1110611,17,0,male,parent,602443,1,couple_with_child,21017A212,Watermael-Boitsfort,6,Worker
1110248,1110623,21017A212,AVENUE DE LA TENDERIE,1110623,17,0,male,parent,602450,1,couple_with_child,21017A212,Watermael-Boitsfort,6,Worker
1110276,1110651,21017A212,AVENUE DE LA TENDERIE,1110651,16,0,male,parent,602466,2,couple_no_child,21017A212,Watermael-Boitsfort,6,Worker
1110284,1110659,21017A212,AVENUE DE LA TENDERIE,1110659,16,0,male,parent,602472,1,couple_with_child,21017A212,Watermael-Boitsfort,6,Worker
1110295,1110670,21017A212,AVENUE DE LA TENDERIE,1110670,17,1,female,parent,602480,1,couple_with_child,21017A212,Watermael-Boitsfort,6,Worker
1110296,1110671,21017A212,AVENUE DE LA TENDERIE,1110671,16,0,male,parent,602480,1,couple_with_child,21017A212,Watermael-Boitsfort,6,Worker
1110297,1110672,21017A212,AVENUE DE LA TENDERIE,1110672,17,1,female,parent,602481,1,couple_with_child,21017A212,Watermael-Boitsfort,6,Worker
1110298,1110673,21017A212,AVENUE DE LA TENDERIE,1110673,16,0,male,parent,602481,1,couple_with_child,21017A212,Watermael-Boitsfort,6,Worker
1110299,1110674,21017A212,AVENUE DE LA TENDERIE,1110674,17,1,female,parent,602482,1,couple_with_child,21017A212,Watermael-Boitsfort,6,Worker
1110300,1110675,21017A212,AVENUE DE LA TENDERIE,1110675,16,0,male,parent,602482,1,couple_with_child,21017A212,Watermael-Boitsfort,6,Worker
1110301,1110676,21017A212,AVENUE DE LA TENDERIE,1110676,17,1,female,parent,602483,2,couple_no_child,21017A212,Watermael-Boitsfort,6,Worker
1110302,1110677,21017A212,AVENUE DE LA TENDERIE,1110677,16,0,male,parent,602483,2,couple_no_child,21017A212,Watermael-Boitsfort,6,Worker
1110303,1110678,21017A212,AVENUE DE LA TENDERIE,1110678,17,1,female,parent,602484,2,couple_no_child,21017A212,Watermael-Boitsfort,6,Worker
1110304,1110679,21017A212,AVENUE DE LA TENDERIE,1110679,16,0,male,parent,602484,2,couple_no_child,21017A212,Watermael-Boitsfort,6,Worker
1110305,1110680,21017A212,AVENUE DE LA TENDERIE,1110680,17,1,female,parent,602485,4,single_with_child,21017A212,Watermael-Boitsfort,6,Worker
1110306,1110681,21017A212,AVENUE DE LA TENDERIE,1110681,17,1,female,parent,602486,4,single_with_child,21017A212,Watermael-Boitsfort,6,Worker
1110307,1110682,21017A212,AVENUE DE LA TENDERIE,1110682,16,1,female,parent,602487,1,couple_with_child,21017A212,Watermael-Boitsfort,6,Worker
1110308,1110683,21017A212,AVENUE DE LA TENDERIE,1110683,16,0,male,parent,602487,1,couple_with_child,21017A212,Watermael-Boitsfort,6,Worker
1110309,1110684,21017A212,AVENUE DE LA TENDERIE,1110684,16,1,female,parent,602488,1,couple_with_child,21017A212,Watermael-Boitsfort,6,Worker
1110310,1110685,21017A212,AVENUE DE LA TENDERIE,1110685,16,0,male,parent,602488,1,couple_with_child,21017A212,Watermael-Boitsfort,6,Worker
1110311,1110686,21017A212,AVENUE DE LA TENDERIE,1110686,16,1,female,parent,602489,1,couple_with_child,21017A212,Watermael-Boitsfort,6,Worker
1110312,1110687,21017A212,AVENUE DE LA TENDERIE,1110687,16,0,male,parent,602489,1,couple_with_child,21017A212,Watermael-Boitsfort,6,Worker
1110313,1110688,21017A212,AVENUE DE LA TENDERIE,1110688,16,1,female,parent,602490,2,couple_no_child,21017A212,Watermael-Boitsfort,6,Worker
1110314,1110689,21017A212,AVENUE DE LA TENDERIE,1110689,16,0,male,parent,602490,2,couple_no_child,21017A212,Watermael-Boitsfort,6,Worker
1110315,1110690,21017A212,AVENUE DE LA TENDERIE,1110690,16,1,female,parent,602491,2,couple_no_child,21017A212,Watermael-Boitsfort,6,Worker
1110316,1110691,21017A212,AVENUE DE LA TENDERIE,1110691,16,0,male,parent,602491,2,couple_no_child,21017A212,Watermael-Boitsfort,6,Worker
1110317,1110692,21017A212,AVENUE DE LA TENDERIE,1110692,16,1,female,parent,602492,4,single_with_child,21017A212,Watermael-Boitsfort,6,Worker
1110318,1110693,21017A212,AVENUE DE LA TENDERIE,1110693,16,1,female,parent,602493,4,single_with_child,21017A212,Watermael-Boitsfort,6,Worker
1110699,1111074,21017A212,AVENUE DE LA TENDERIE,1111074,17,1,female,parent,602194,1,couple_with_child,21017A212,Watermael-Boitsfort,6,Worker
1110700,1111075,21017A212,AVENUE DE LA TENDERIE,1111075,17,1,female,parent,602207,1,couple_with_child,21017A212,Watermael-Boitsfort,6,Worker
1111642,1112017,21017A000,CENTRE DE BOITSFORT,1112017,17,1,female,parent,603270,1,couple_with_child,21017A000,Watermael-Boitsfort,6,Worker
1111644,1112019,21017A000,CENTRE DE BOITSFORT,1112019,17,1,female,parent,603271,1,couple_with_child,21017A000,Watermael-Boitsfort,6,Worker
1111646,1112021,21017A000,CENTRE DE BOITSFORT,1112021,17,1,female,parent,603272,4,single_with_child,21017A000,Watermael-Boitsfort,6,Worker
1111647,1112022,21017A000,CENTRE DE BOITSFORT,1112022,17,1,female,parent,603273,4,single_with_child,21017A000,Watermael-Boitsfort,6,Worker
1111648,1112023,21017A000,CENTRE DE BOITSFORT,1112023,16,1,female,parent,603274,1,couple_with_child,21017A000,Watermael-Boitsfort,6,Worker
1111650,1112025,21017A000,CENTRE DE BOITSFORT,1112025,16,1,female,parent,603275,1,couple_with_child,21017A000,Watermael-Boitsfort,6,Worker
1111652,1112027,21017A000,CENTRE DE BOITSFORT,1112027,16,1,female,parent,603276,4,single_with_child,21017A000,Watermael-Boitsfort,6,Worker
1111653,1112028,21017A000,CENTRE DE BOITSFORT,1112028,16,1,female,parent,603277,4,single_with_child,21017A000,Watermael-Boitsfort,6,Worker
1111952,1112327,21017A000,CENTRE DE BOITSFORT,1112327,16,0,male,parent,603255,1,couple_with_child,21017A000,Watermael-Boitsfort,6,Worker
1113011,1113386,21017A451,FUTAIE,1113386,16,0,male,parent,604018,1,couple_with_child,21017A451,Watermael-Boitsfort,6,Worker
1113019,1113394,21017A451,FUTAIE,1113394,17,0,male,parent,604020,1,couple_with_child,21017A451,Watermael-Boitsfort,6,Worker
1113037,1113412,21017A451,FUTAIE,1113412,16,0,male,parent,604026,1,couple_with_child,21017A451,Watermael-Boitsfort,6,Worker
1113046,1113421,21017A451,FUTAIE,1113421,16,0,male,parent,604030,1,couple_with_child,21017A451,Watermael-Boitsfort,6,Worker
1113075,1113450,21017A451,FUTAIE,1113450,16,0,male,parent,604039,2,couple_no_child,21017A451,Watermael-Boitsfort,6,Worker
1113099,1113474,21017A451,FUTAIE,1113474,17,1,female,parent,604054,1,couple_with_child,21017A451,Watermael-Boitsfort,6,Worker
1113100,1113475,21017A451,FUTAIE,1113475,17,0,male,parent,604054,1,couple_with_child,21017A451,Watermael-Boitsfort,6,Worker
1113101,1113476,21017A451,FUTAIE,1113476,17,1,female,parent,604055,1,couple_with_child,21017A451,Watermael-Boitsfort,6,Worker
1113102,1113477,21017A451,FUTAIE,1113477,17,0,male,parent,604055,1,couple_with_child,21017A451,Watermael-Boitsfort,6,Worker
1113103,1113478,21017A451,FUTAIE,1113478,17,1,female,parent,604056,2,couple_no_child,21017A451,Watermael-Boitsfort,6,Worker
1113104,1113479,21017A451,FUTAIE,1113479,17,0,male,parent,604056,2,couple_no_child,21017A451,Watermael-Boitsfort,6,Worker
1113105,1113480,21017A451,FUTAIE,1113480,17,1,female,parent,604057,4,single_with_child,21017A451,Watermael-Boitsfort,6,Worker
1113106,1113481,21017A451,FUTAIE,1113481,17,1,female,parent,604058,4,single_with_child,21017A451,Watermael-Boitsfort,6,Worker
1113107,1113482,21017A451,FUTAIE,1113482,16,1,female,parent,604059,1,couple_with_child,21017A451,Watermael-Boitsfort,6,Worker
1113108,1113483,21017A451,FUTAIE,1113483,16,0,male,parent,604059,1,couple_with_child,21017A451,Watermael-Boitsfort,6,Worker
1113109,1113484,21017A451,FUTAIE,1113484,16,1,female,parent,604060,1,couple_with_child,21017A451,Watermael-Boitsfort,6,Worker
1113110,1113485,21017A451,FUTAIE,1113485,16,0,male,parent,604060,1,couple_with_child,21017A451,Watermael-Boitsfort,6,Worker
1113111,1113486,21017A451,FUTAIE,1113486,16,1,female,parent,604061,2,couple_no_child,21017A451,Watermael-Boitsfort,6,Worker
1113112,1113487,21017A451,FUTAIE,1113487,16,0,male,parent,604061,2,couple_no_child,21017A451,Watermael-Boitsfort,6,Worker
1113113,1113488,21017A451,FUTAIE,1113488,16,1,female,parent,604062,4,single_with_child,21017A451,Watermael-Boitsfort,6,Worker
1113114,1113489,21017A451,FUTAIE,1113489,16,1,female,parent,604063,4,single_with_child,21017A451,Watermael-Boitsfort,6,Worker
1113336,1113711,21017A451,FUTAIE,1113711,17,1,female,parent,603757,4,single_with_child,21017A451,Watermael-Boitsfort,6,Worker
1113337,1113712,21017A451,FUTAIE,1113712,17,1,female,parent,603682,1,couple_with_child,21017A451,Watermael-Boitsfort,6,Worker
1114264,1114639,21017A041,DREVE DU DUC,1114639,16,0,male,parent,604833,1,couple_with_child,21017A041,Watermael-Boitsfort,6,Worker
1114267,1114642,21017A041,DREVE DU DUC,1114642,16,0,male,parent,604834,1,couple_with_child,21017A041,Watermael-Boitsfort,6,Worker
1114270,1114645,21017A041,DREVE DU DUC,1114645,17,0,male,parent,604835,2,couple_no_child,21017A041,Watermael-Boitsfort,6,Worker
1114275,1114650,21017A041,DREVE DU DUC,1114650,17,1,female,parent,604838,1,couple_with_child,21017A041,Watermael-Boitsfort,6,Worker
1114277,1114652,21017A041,DREVE DU DUC,1114652,17,1,female,parent,604839,2,couple_no_child,21017A041,Watermael-Boitsfort,6,Worker
1114279,1114654,21017A041,DREVE DU DUC,1114654,16,1,female,parent,604840,1,couple_with_child,21017A041,Watermael-Boitsfort,6,Worker
1114281,1114656,21017A041,DREVE DU DUC,1114656,16,1,female,parent,604841,2,couple_no_child,21017A041,Watermael-Boitsfort,6,Worker
1114282,1114657,21017A041,DREVE DU DUC,1114657,17,0,male,parent,604841,2,couple_no_child,21017A041,Watermael-Boitsfort,6,Worker
1114434,1114809,21017A041,DREVE DU DUC,1114809,17,1,female,parent,604678,1,couple_with_child,21017A041,Watermael-Boitsfort,6,Worker
1114435,1114810,21017A041,DREVE DU DUC,1114810,17,1,female,parent,604794,1,couple_with_child,21017A041,Watermael-Boitsfort,6,Worker
1114436,1114811,21017A041,DREVE DU DUC,1114811,16,1,female,parent,604817,1,couple_with_child,21017A041,Watermael-Boitsfort,6,Worker
1114437,1114812,21017A041,DREVE DU DUC,1114812,16,1,female,parent,604755,1,couple_with_child,21017A041,Watermael-Boitsfort,6,Worker
1114548,1114924,21017A041,DREVE DU DUC,1114924,17,0,male,parent,604774,1,couple_with_child,21017A041,Watermael-Boitsfort,6,Worker
1114549,1114925,21017A041,DREVE DU DUC,1114925,17,0,male,parent,604821,1,couple_with_child,21017A041,Watermael-Boitsfort,6,Worker
1114550,1114926,21017A041,DREVE DU DUC,1114926,17,0,male,parent,604738,1,couple_with_child,21017A041,Watermael-Boitsfort,6,Worker
1114551,1114927,21017A041,DREVE DU DUC,1114927,16,0,male,parent,604834,1,couple_with_child,21017A041,Watermael-Boitsfort,6,Worker
1114552,1114928,21017A041,DREVE DU DUC,1114928,16,0,male,parent,604820,1,couple_with_child,21017A041,Watermael-Boitsfort,6,Worker
1116954,1117330,21018A20-,GEORGES HENRI (AVENUE),1117330,17,0,male,parent,606186,1,couple_with_child,21018A20-,Woluwe Saint-Lambert,6,Worker
1117015,1117391,21018A20-,GEORGES HENRI (AVENUE),1117391,17,0,male,parent,606210,1,couple_with_child,21018A20-,Woluwe Saint-Lambert,6,Worker
1117040,1117416,21018A20-,GEORGES HENRI (AVENUE),1117416,16,0,male,parent,606224,1,couple_with_child,21018A20-,Woluwe Saint-Lambert,6,Worker
1117052,1117428,21018A20-,GEORGES HENRI (AVENUE),1117428,17,0,male,parent,606227,1,couple_with_child,21018A20-,Woluwe Saint-Lambert,6,Worker
1117055,1117431,21018A20-,GEORGES HENRI (AVENUE),1117431,17,0,male,parent,606228,1,couple_with_child,21018A20-,Woluwe Saint-Lambert,6,Worker
1117096,1117472,21018A20-,GEORGES HENRI (AVENUE),1117472,16,0,male,parent,606246,1,couple_with_child,21018A20-,Woluwe Saint-Lambert,6,Worker
1117157,1117533,21018A20-,GEORGES HENRI (AVENUE),1117533,16,0,male,parent,606268,1,couple_with_child,21018A20-,Woluwe Saint-Lambert,6,Worker
1117169,1117545,21018A20-,GEORGES HENRI (AVENUE),1117545,17,0,male,parent,606271,1,couple_with_child,21018A20-,Woluwe Saint-Lambert,6,Worker
1117202,1117578,21018A20-,GEORGES HENRI (AVENUE),1117578,17,0,male,parent,606288,2,couple_no_child,21018A20-,Woluwe Saint-Lambert,6,Worker
1117204,1117580,21018A20-,GEORGES HENRI (AVENUE),1117580,16,0,male,parent,606289,2,couple_no_child,21018A20-,Woluwe Saint-Lambert,6,Worker
1117229,1117605,21018A20-,GEORGES HENRI (AVENUE),1117605,17,1,female,parent,606311,1,couple_with_child,21018A20-,Woluwe Saint-Lambert,6,Worker
1117231,1117607,21018A20-,GEORGES HENRI (AVENUE),1117607,17,1,female,parent,606312,2,couple_no_child,21018A20-,Woluwe Saint-Lambert,6,Worker
1117233,1117609,21018A20-,GEORGES HENRI (AVENUE),1117609,17,1,female,parent,606313,2,couple_no_child,21018A20-,Woluwe Saint-Lambert,6,Worker
1117235,1117611,21018A20-,GEORGES HENRI (AVENUE),1117611,17,1,female,parent,606314,4,single_with_child,21018A20-,Woluwe Saint-Lambert,6,Worker
1117236,1117612,21018A20-,GEORGES HENRI (AVENUE),1117612,17,1,female,parent,606315,4,single_with_child,21018A20-,Woluwe Saint-Lambert,6,Worker
1117237,1117613,21018A20-,GEORGES HENRI (AVENUE),1117613,16,1,female,parent,606316,1,couple_with_child,21018A20-,Woluwe Saint-Lambert,6,Worker
1117239,1117615,21018A20-,GEORGES HENRI (AVENUE),1117615,16,1,female,parent,606317,2,couple_no_child,21018A20-,Woluwe Saint-Lambert,6,Worker
1117241,1117617,21018A20-,GEORGES HENRI (AVENUE),1117617,16,1,female,parent,606318,2,couple_no_child,21018A20-,Woluwe Saint-Lambert,6,Worker
1117243,1117619,21018A20-,GEORGES HENRI (AVENUE),1117619,16,1,female,parent,606319,4,single_with_child,21018A20-,Woluwe Saint-Lambert,6,Worker
1117244,1117620,21018A20-,GEORGES HENRI (AVENUE),1117620,16,1,female,parent,606320,4,single_with_child,21018A20-,Woluwe Saint-Lambert,6,Worker
1117719,1118095,21018A20-,GEORGES HENRI (AVENUE),1118095,17,0,male,parent,606776,4,single_with_child,21018A20-,Woluwe Saint-Lambert,6,Worker
1118022,1118398,21018A20-,GEORGES HENRI (AVENUE),1118398,17,1,female,parent,605484,1,couple_with_child,21018A20-,Woluwe Saint-Lambert,6,Worker
1118127,1118504,21018A20-,GEORGES HENRI (AVENUE),1118504,17,0,male,parent,605784,1,couple_with_child,21018A20-,Woluwe Saint-Lambert,6,Worker
1119712,1120089,21018A72-,ROGATIONS,1120089,17,0,male,parent,607816,1,couple_with_child,21018A72-,Woluwe Saint-Lambert,6,Worker
1119726,1120103,21018A72-,ROGATIONS,1120103,17,0,male,parent,607819,1,couple_with_child,21018A72-,Woluwe Saint-Lambert,6,Worker
1119850,1120227,21018A72-,ROGATIONS,1120227,16,0,male,parent,607879,1,couple_with_child,21018A72-,Woluwe Saint-Lambert,6,Worker
1119852,1120229,21018A72-,ROGATIONS,1120229,16,0,male,parent,607880,2,couple_no_child,21018A72-,Woluwe Saint-Lambert,6,Worker
1119865,1120242,21018A72-,ROGATIONS,1120242,17,0,male,parent,607890,1,couple_with_child,21018A72-,Woluwe Saint-Lambert,6,Worker
1119888,1120265,21018A72-,ROGATIONS,1120265,17,1,female,parent,607910,1,couple_with_child,21018A72-,Woluwe Saint-Lambert,6,Worker
1119890,1120267,21018A72-,ROGATIONS,1120267,17,1,female,parent,607911,2,couple_no_child,21018A72-,Woluwe Saint-Lambert,6,Worker
1119891,1120268,21018A72-,ROGATIONS,1120268,17,0,male,parent,607911,2,couple_no_child,21018A72-,Woluwe Saint-Lambert,6,Worker
