,Unnamed: 0.1,SectorStatID,SectorStatName,PersID,Age,GenderID,GenderName,ChildOrParent,HouseholdID,HouseholdTypeID,HouseholdTypeName,WorkerID,WorkerType,Commune,Quartier,WorkSectorStatID,WorkSectorStatName,WorkCommuneName
428,645263,21009A712,CHATELAIN (PLACE DU)-OUEST,645263,5,0,male,child,363955,4,single_with_child,1,Maternelles,Ixelles,Châtelain,21004F9MJ,NEDER-HEEMBEEK-NORD,Bruxelles
429,646304,21009A72-,DEFACQZ,646304,4,1,female,child,364538,1,couple_with_child,1,Maternelles,Ixelles,Châtelain,21004F9MJ,NEDER-HEEMBEEK-NORD,Bruxelles
430,676174,21009A451,CHATELAIN (PLACE DU)-EST,676174,5,1,female,child,383465,1,couple_with_child,1,Maternelles,Ixelles,Châtelain,21004F970,MARLY-NORD,Bruxelles
431,676382,21009A451,CHATELAIN (PLACE DU)-EST,676382,5,0,male,child,383577,1,couple_with_child,1,Maternelles,Ixelles,Châtelain,21004F970,MARLY-NORD,Bruxelles
432,289937,21004C52-,LOUISE (AVENUE)-NORD-OUEST,289937,5,0,male,child,162051,1,couple_with_child,1,Maternelles,Bruxelles,Châtelain,21004F970,MARLY-NORD,Bruxelles
433,646411,21009A72-,DEFACQZ,646411,3,1,female,child,364597,1,couple_with_child,1,Maternelles,Ixelles,Châtelain,21004F9MJ,NEDER-HEEMBEEK-NORD,Bruxelles
434,910006,21013A031,AMAZONE (RUE DE),910006,3,1,female,child,509519,1,couple_with_child,1,Maternelles,Saint-Gilles,Châtelain,21004F9MJ,NEDER-HEEMBEEK-NORD,Bruxelles
435,672990,21009A73-,BERCKENDAEL,672990,4,1,female,child,381617,1,couple_with_child,1,Maternelles,Ixelles,Brugmann - Lepoutre,21004F9MJ,NEDER-HEEMBEEK-NORD,Bruxelles
436,616732,21009A42-,RENIER CHALON,616732,4,0,male,child,345973,1,couple_with_child,1,Maternelles,Ixelles,Brugmann - Lepoutre,21004F970,MARLY-NORD,Bruxelles
437,643090,21009A44-,PREVOT,643090,4,1,female,child,362429,1,couple_with_child,1,Maternelles,Ixelles,Brugmann - Lepoutre,21004F9MJ,NEDER-HEEMBEEK-NORD,Bruxelles
438,616846,21009A42-,RENIER CHALON,616846,4,0,male,child,346024,1,couple_with_child,1,Maternelles,Ixelles,Brugmann - Lepoutre,21004F970,MARLY-NORD,Bruxelles
439,366439,21004E101,PARVIS NOTRE DAME,366439,5,1,female,parent,202290,1,couple_with_child,1,Maternelles,Bruxelles,Vieux Laeken Est,21002A190,FORET DE SOIGNES,Auderghem
440,339584,21004E73-,EM. BOCKSTAEL (BOULEVARD)-SUD,339584,4,1,female,child,188852,4,single_with_child,1,Maternelles,Bruxelles,Vieux Laeken Est,21017A09-,FORET DE SOIGNES,Watermael-Boitsfort
441,339616,21004E73-,EM. BOCKSTAEL (BOULEVARD)-SUD,339616,5,0,male,child,188862,1,couple_with_child,1,Maternelles,Bruxelles,Vieux Laeken Est,21017A09-,FORET DE SOIGNES,Watermael-Boitsfort
442,365331,21004E101,PARVIS NOTRE DAME,365331,5,1,female,child,202392,1,couple_with_child,1,Maternelles,Bruxelles,Vieux Laeken Est,21002A190,FORET DE SOIGNES,Auderghem
443,365174,21004E101,PARVIS NOTRE DAME,365174,4,0,male,child,202333,1,couple_with_child,1,Maternelles,Bruxelles,Vieux Laeken Est,21002A190,FORET DE SOIGNES,Auderghem
444,344147,21004E72-,MAISON ROUGE (PLACE)-SUD,344147,5,0,male,child,191098,1,couple_with_child,1,Maternelles,Bruxelles,Vieux Laeken Est,21017A09-,FORET DE SOIGNES,Watermael-Boitsfort
445,310159,21004E70-,MARIE-CHRISTINE (RUE),310159,3,1,female,child,173562,1,couple_with_child,1,Maternelles,Bruxelles,Vieux Laeken Est,21017A09-,FORET DE SOIGNES,Watermael-Boitsfort
446,340232,21004E73-,EM. BOCKSTAEL (BOULEVARD)-SUD,340232,3,0,male,child,189079,4,single_with_child,1,Maternelles,Bruxelles,Vieux Laeken Est,21017A09-,FORET DE SOIGNES,Watermael-Boitsfort
447,344448,21004E72-,MAISON ROUGE (PLACE)-SUD,344448,5,1,female,child,191202,4,single_with_child,1,Maternelles,Bruxelles,Vieux Laeken Est,21017A09-,FORET DE SOIGNES,Watermael-Boitsfort
448,365079,21004E101,PARVIS NOTRE DAME,365079,3,0,male,child,202294,1,couple_with_child,1,Maternelles,Bruxelles,Vieux Laeken Est,21002A190,FORET DE SOIGNES,Auderghem
449,343529,21004E72-,MAISON ROUGE (PLACE)-SUD,343529,4,0,male,child,190887,1,couple_with_child,1,Maternelles,Bruxelles,Vieux Laeken Est,21017A09-,FORET DE SOIGNES,Watermael-Boitsfort
450,309986,21004E70-,MARIE-CHRISTINE (RUE),309986,5,0,male,child,173507,1,couple_with_child,1,Maternelles,Bruxelles,Vieux Laeken Est,21017A09-,FORET DE SOIGNES,Watermael-Boitsfort
451,309945,21004E70-,MARIE-CHRISTINE (RUE),309945,3,1,female,child,173495,4,single_with_child,1,Maternelles,Bruxelles,Vieux Laeken Est,21017A09-,FORET DE SOIGNES,Watermael-Boitsfort
452,365640,21004E101,PARVIS NOTRE DAME,365640,4,1,female,child,202501,1,couple_with_child,1,Maternelles,Bruxelles,Vieux Laeken Est,21002A190,FORET DE SOIGNES,Auderghem
453,344601,21004E72-,MAISON ROUGE (PLACE)-SUD,344601,4,0,male,child,191250,1,couple_with_child,1,Maternelles,Bruxelles,Vieux Laeken Est,21017A09-,FORET DE SOIGNES,Watermael-Boitsfort
454,338653,21004E73-,EM. BOCKSTAEL (BOULEVARD)-SUD,338653,3,1,female,child,188524,1,couple_with_child,1,Maternelles,Bruxelles,Vieux Laeken Est,21017A09-,FORET DE SOIGNES,Watermael-Boitsfort
455,309928,21004E70-,MARIE-CHRISTINE (RUE),309928,5,0,male,child,173486,1,couple_with_child,1,Maternelles,Bruxelles,Vieux Laeken Est,21017A09-,FORET DE SOIGNES,Watermael-Boitsfort
456,349177,21004E112,RUE DES CHRYSANTHEMES,349177,4,0,male,child,193894,1,couple_with_child,1,Maternelles,Bruxelles,Vieux Laeken Est,21017A09-,FORET DE SOIGNES,Watermael-Boitsfort
457,343610,21004E72-,MAISON ROUGE (PLACE)-SUD,343610,5,0,male,child,190915,4,single_with_child,1,Maternelles,Bruxelles,Vieux Laeken Est,21017A09-,FORET DE SOIGNES,Watermael-Boitsfort
458,339559,21004E73-,EM. BOCKSTAEL (BOULEVARD)-SUD,339559,3,1,female,child,188842,1,couple_with_child,1,Maternelles,Bruxelles,Vieux Laeken Est,21017A09-,FORET DE SOIGNES,Watermael-Boitsfort
459,343708,21004E72-,MAISON ROUGE (PLACE)-SUD,343708,3,1,female,child,190948,4,single_with_child,1,Maternelles,Bruxelles,Vieux Laeken Est,21017A09-,FORET DE SOIGNES,Watermael-Boitsfort
460,344879,21004E72-,MAISON ROUGE (PLACE)-SUD,344879,4,0,male,child,191345,4,single_with_child,1,Maternelles,Bruxelles,Vieux Laeken Est,21017A09-,FORET DE SOIGNES,Watermael-Boitsfort
461,365397,21004E101,PARVIS NOTRE DAME,365397,3,0,male,child,202416,1,couple_with_child,1,Maternelles,Bruxelles,Vieux Laeken Est,21002A190,FORET DE SOIGNES,Auderghem
462,339152,21004E73-,EM. BOCKSTAEL (BOULEVARD)-SUD,339152,3,0,male,child,188700,1,couple_with_child,1,Maternelles,Bruxelles,Vieux Laeken Est,21017A09-,FORET DE SOIGNES,Watermael-Boitsfort
463,344203,21004E72-,MAISON ROUGE (PLACE)-SUD,344203,3,1,female,child,191112,1,couple_with_child,1,Maternelles,Bruxelles,Vieux Laeken Est,21017A09-,FORET DE SOIGNES,Watermael-Boitsfort
464,344142,21004E72-,MAISON ROUGE (PLACE)-SUD,344142,5,0,male,child,191097,4,single_with_child,1,Maternelles,Bruxelles,Vieux Laeken Est,21017A09-,FORET DE SOIGNES,Watermael-Boitsfort
465,339014,21004E73-,EM. BOCKSTAEL (BOULEVARD)-SUD,339014,4,0,male,child,188651,1,couple_with_child,1,Maternelles,Bruxelles,Vieux Laeken Est,21017A09-,FORET DE SOIGNES,Watermael-Boitsfort
466,308946,21004E70-,MARIE-CHRISTINE (RUE),308946,5,1,female,child,173169,1,couple_with_child,1,Maternelles,Bruxelles,Vieux Laeken Est,21017A09-,FORET DE SOIGNES,Watermael-Boitsfort
467,315530,21004E74-,EM. DELVA (RUE),315530,5,0,male,child,176400,1,couple_with_child,1,Maternelles,Bruxelles,Vieux Laeken Ouest,21017A09-,FORET DE SOIGNES,Watermael-Boitsfort
468,318042,21004E74-,EM. DELVA (RUE),318042,5,1,female,child,177261,1,couple_with_child,1,Maternelles,Bruxelles,Vieux Laeken Ouest,21017A09-,FORET DE SOIGNES,Watermael-Boitsfort
469,316899,21004E74-,EM. DELVA (RUE),316899,3,1,female,child,176884,1,couple_with_child,1,Maternelles,Bruxelles,Vieux Laeken Ouest,21017A09-,FORET DE SOIGNES,Watermael-Boitsfort
470,316314,21004E74-,EM. DELVA (RUE),316314,3,1,female,child,176672,1,couple_with_child,1,Maternelles,Bruxelles,Vieux Laeken Ouest,21017A09-,FORET DE SOIGNES,Watermael-Boitsfort
471,317507,21004E74-,EM. DELVA (RUE),317507,3,0,male,child,177080,1,couple_with_child,1,Maternelles,Bruxelles,Vieux Laeken Ouest,21017A09-,FORET DE SOIGNES,Watermael-Boitsfort
472,316479,21004E74-,EM. DELVA (RUE),316479,3,1,female,child,176729,1,couple_with_child,1,Maternelles,Bruxelles,Vieux Laeken Ouest,21017A09-,FORET DE SOIGNES,Watermael-Boitsfort
473,315731,21004E74-,EM. DELVA (RUE),315731,3,0,male,child,176464,1,couple_with_child,1,Maternelles,Bruxelles,Vieux Laeken Ouest,21017A09-,FORET DE SOIGNES,Watermael-Boitsfort
474,316638,21004E74-,EM. DELVA (RUE),316638,4,0,male,child,176784,1,couple_with_child,1,Maternelles,Bruxelles,Vieux Laeken Ouest,21017A09-,FORET DE SOIGNES,Watermael-Boitsfort
475,362903,21004E800,DIVIN JESUS,362903,4,1,female,child,201134,1,couple_with_child,1,Maternelles,Bruxelles,Heysel,21017A09-,FORET DE SOIGNES,Watermael-Boitsfort
476,329766,21004E83-,STIENON (AVENUE),329766,3,0,male,child,183819,1,couple_with_child,1,Maternelles,Bruxelles,Heysel,21017A09-,FORET DE SOIGNES,Watermael-Boitsfort
477,362617,21004E800,DIVIN JESUS,362617,4,0,male,child,201027,1,couple_with_child,1,Maternelles,Bruxelles,Heysel,21017A09-,FORET DE SOIGNES,Watermael-Boitsfort
478,378673,21004E82-,CITE MODELE,378673,4,1,female,child,209743,4,single_with_child,1,Maternelles,Bruxelles,Heysel,21017A09-,FORET DE SOIGNES,Watermael-Boitsfort
479,705701,21010A13-,CITE-JARDIN,705701,4,1,female,child,399263,1,couple_with_child,1,Maternelles,Jette,Heysel,21017A09-,FORET DE SOIGNES,Watermael-Boitsfort
480,330093,21004E83-,STIENON (AVENUE),330093,3,1,female,child,183930,1,couple_with_child,1,Maternelles,Bruxelles,Heysel,21017A09-,FORET DE SOIGNES,Watermael-Boitsfort
481,362698,21004E800,DIVIN JESUS,362698,3,0,male,child,201059,1,couple_with_child,1,Maternelles,Bruxelles,Heysel,21017A09-,FORET DE SOIGNES,Watermael-Boitsfort
482,377708,21004E82-,CITE MODELE,377708,4,1,female,child,209346,1,couple_with_child,1,Maternelles,Bruxelles,Heysel,21017A09-,FORET DE SOIGNES,Watermael-Boitsfort
483,328997,21004E83-,STIENON (AVENUE),328997,3,0,male,child,183518,4,single_with_child,1,Maternelles,Bruxelles,Heysel,21017A09-,FORET DE SOIGNES,Watermael-Boitsfort
484,362916,21004E800,DIVIN JESUS,362916,4,0,male,child,201138,1,couple_with_child,1,Maternelles,Bruxelles,Heysel,21017A09-,FORET DE SOIGNES,Watermael-Boitsfort
485,329832,21004E83-,STIENON (AVENUE),329832,4,0,male,child,183841,1,couple_with_child,1,Maternelles,Bruxelles,Heysel,21017A09-,FORET DE SOIGNES,Watermael-Boitsfort
486,384698,21004E81-,DISQUE (RUE DU),384698,4,1,female,child,213370,4,single_with_child,1,Maternelles,Bruxelles,Heysel,21017A09-,FORET DE SOIGNES,Watermael-Boitsfort
487,329495,21004E83-,STIENON (AVENUE),329495,3,1,female,child,183719,1,couple_with_child,1,Maternelles,Bruxelles,Heysel,21017A09-,FORET DE SOIGNES,Watermael-Boitsfort
488,330149,21004E83-,STIENON (AVENUE),330149,4,1,female,child,183951,4,single_with_child,1,Maternelles,Bruxelles,Heysel,21017A09-,FORET DE SOIGNES,Watermael-Boitsfort
489,329381,21004E83-,STIENON (AVENUE),329381,5,1,female,child,183678,4,single_with_child,1,Maternelles,Bruxelles,Heysel,21017A09-,FORET DE SOIGNES,Watermael-Boitsfort
490,706507,21010A13-,CITE-JARDIN,706507,3,1,female,child,399611,1,couple_with_child,1,Maternelles,Jette,Heysel,21017A09-,FORET DE SOIGNES,Watermael-Boitsfort
491,379183,21004E82-,CITE MODELE,379183,3,1,female,child,209925,1,couple_with_child,1,Maternelles,Bruxelles,Heysel,21017A09-,FORET DE SOIGNES,Watermael-Boitsfort
492,329991,21004E83-,STIENON (AVENUE),329991,4,0,male,child,183892,1,couple_with_child,1,Maternelles,Bruxelles,Heysel,21017A09-,FORET DE SOIGNES,Watermael-Boitsfort
493,329773,21004E83-,STIENON (AVENUE),329773,3,0,male,child,183821,1,couple_with_child,1,Maternelles,Bruxelles,Heysel,21017A09-,FORET DE SOIGNES,Watermael-Boitsfort
494,362856,21004E800,DIVIN JESUS,362856,4,1,female,child,201119,1,couple_with_child,1,Maternelles,Bruxelles,Heysel,21017A09-,FORET DE SOIGNES,Watermael-Boitsfort
495,705896,21010A13-,CITE-JARDIN,705896,3,0,male,child,399350,1,couple_with_child,1,Maternelles,Jette,Heysel,21017A09-,FORET DE SOIGNES,Watermael-Boitsfort
496,378641,21004E82-,CITE MODELE,378641,3,1,female,child,209726,1,couple_with_child,1,Maternelles,Bruxelles,Heysel,21017A09-,FORET DE SOIGNES,Watermael-Boitsfort
497,329960,21004E83-,STIENON (AVENUE),329960,4,1,female,child,183885,1,couple_with_child,1,Maternelles,Bruxelles,Heysel,21017A09-,FORET DE SOIGNES,Watermael-Boitsfort
498,384502,21004E81-,DISQUE (RUE DU),384502,5,0,male,child,213294,4,single_with_child,1,Maternelles,Bruxelles,Heysel,21017A09-,FORET DE SOIGNES,Watermael-Boitsfort
499,706756,21010A13-,CITE-JARDIN,706756,3,0,male,child,399699,1,couple_with_child,1,Maternelles,Jette,Heysel,21017A09-,FORET DE SOIGNES,Watermael-Boitsfort
500,329592,21004E83-,STIENON (AVENUE),329592,3,1,female,child,183757,1,couple_with_child,1,Maternelles,Bruxelles,Heysel,21017A09-,FORET DE SOIGNES,Watermael-Boitsfort
501,378386,21004E82-,CITE MODELE,378386,4,0,male,child,209624,1,couple_with_child,1,Maternelles,Bruxelles,Heysel,21017A09-,FORET DE SOIGNES,Watermael-Boitsfort
502,380700,21004E82-,CITE MODELE,380700,5,0,male,parent,209622,1,couple_with_child,1,Maternelles,Bruxelles,Heysel,21017A09-,FORET DE SOIGNES,Watermael-Boitsfort
503,362528,21004E800,DIVIN JESUS,362528,5,0,male,child,200992,4,single_with_child,1,Maternelles,Bruxelles,Heysel,21017A09-,FORET DE SOIGNES,Watermael-Boitsfort
504,362637,21004E800,DIVIN JESUS,362637,3,1,female,child,201035,1,couple_with_child,1,Maternelles,Bruxelles,Heysel,21017A09-,FORET DE SOIGNES,Watermael-Boitsfort
505,706032,21010A13-,CITE-JARDIN,706032,4,0,male,child,399409,4,single_with_child,1,Maternelles,Jette,Heysel,21017A09-,FORET DE SOIGNES,Watermael-Boitsfort
506,329783,21004E83-,STIENON (AVENUE),329783,3,0,male,child,183823,1,couple_with_child,1,Maternelles,Bruxelles,Heysel,21017A09-,FORET DE SOIGNES,Watermael-Boitsfort
507,357132,21004E12-,PRINCE LEOPOLD (SQUARE),357132,5,0,male,child,197890,1,couple_with_child,1,Maternelles,Bruxelles,Houba,21017A09-,FORET DE SOIGNES,Watermael-Boitsfort
508,718885,21010A141,BRUGMANN,718885,4,1,female,child,406233,1,couple_with_child,1,Maternelles,Jette,Houba,21017A09-,FORET DE SOIGNES,Watermael-Boitsfort
509,357710,21004E12-,PRINCE LEOPOLD (SQUARE),357710,4,0,male,child,198097,1,couple_with_child,1,Maternelles,Bruxelles,Houba,21017A09-,FORET DE SOIGNES,Watermael-Boitsfort
510,334825,21004E130,SACRE-COEUR,334825,5,1,female,child,186109,1,couple_with_child,1,Maternelles,Bruxelles,Houba,21017A09-,FORET DE SOIGNES,Watermael-Boitsfort
511,357481,21004E12-,PRINCE LEOPOLD (SQUARE),357481,3,1,female,child,198020,1,couple_with_child,1,Maternelles,Bruxelles,Houba,21017A09-,FORET DE SOIGNES,Watermael-Boitsfort
512,358130,21004E12-,PRINCE LEOPOLD (SQUARE),358130,3,1,female,child,198257,1,couple_with_child,1,Maternelles,Bruxelles,Houba,21017A09-,FORET DE SOIGNES,Watermael-Boitsfort
513,717224,21010A141,BRUGMANN,717224,3,1,female,child,405592,1,couple_with_child,1,Maternelles,Jette,Houba,21017A09-,FORET DE SOIGNES,Watermael-Boitsfort
514,356744,21004E12-,PRINCE LEOPOLD (SQUARE),356744,3,0,male,child,197752,1,couple_with_child,1,Maternelles,Bruxelles,Houba,21017A09-,FORET DE SOIGNES,Watermael-Boitsfort
515,334088,21004E130,SACRE-COEUR,334088,5,0,male,child,185872,1,couple_with_child,1,Maternelles,Bruxelles,Houba,21017A09-,FORET DE SOIGNES,Watermael-Boitsfort
516,371658,21004E14-,ECOLE DES CADETS,371658,5,1,female,child,205983,4,single_with_child,1,Maternelles,Bruxelles,Houba,21017A09-,FORET DE SOIGNES,Watermael-Boitsfort
517,371810,21004E14-,ECOLE DES CADETS,371810,3,0,male,child,206029,1,couple_with_child,1,Maternelles,Bruxelles,Houba,21017A09-,FORET DE SOIGNES,Watermael-Boitsfort
518,357490,21004E12-,PRINCE LEOPOLD (SQUARE),357490,3,0,male,child,198023,1,couple_with_child,1,Maternelles,Bruxelles,Houba,21017A09-,FORET DE SOIGNES,Watermael-Boitsfort
519,334697,21004E130,SACRE-COEUR,334697,5,0,male,child,186063,1,couple_with_child,1,Maternelles,Bruxelles,Houba,21017A09-,FORET DE SOIGNES,Watermael-Boitsfort
520,372544,21004E14-,ECOLE DES CADETS,372544,3,1,female,child,206273,4,single_with_child,1,Maternelles,Bruxelles,Houba,21017A09-,FORET DE SOIGNES,Watermael-Boitsfort
521,358261,21004E12-,PRINCE LEOPOLD (SQUARE),358261,3,0,male,child,198297,1,couple_with_child,1,Maternelles,Bruxelles,Houba,21017A09-,FORET DE SOIGNES,Watermael-Boitsfort
522,334349,21004E130,SACRE-COEUR,334349,3,1,female,child,185950,1,couple_with_child,1,Maternelles,Bruxelles,Houba,21017A09-,FORET DE SOIGNES,Watermael-Boitsfort
523,718818,21010A141,BRUGMANN,718818,3,1,female,child,406212,1,couple_with_child,1,Maternelles,Jette,Houba,21017A09-,FORET DE SOIGNES,Watermael-Boitsfort
524,334679,21004E130,SACRE-COEUR,334679,5,0,male,child,186059,1,couple_with_child,1,Maternelles,Bruxelles,Houba,21017A09-,FORET DE SOIGNES,Watermael-Boitsfort
525,357904,21004E12-,PRINCE LEOPOLD (SQUARE),357904,3,0,male,child,198168,1,couple_with_child,1,Maternelles,Bruxelles,Houba,21017A09-,FORET DE SOIGNES,Watermael-Boitsfort
526,358612,21004E12-,PRINCE LEOPOLD (SQUARE),358612,4,1,female,child,198406,1,couple_with_child,1,Maternelles,Bruxelles,Houba,21017A09-,FORET DE SOIGNES,Watermael-Boitsfort
527,334400,21004E130,SACRE-COEUR,334400,3,0,male,child,185966,1,couple_with_child,1,Maternelles,Bruxelles,Houba,21017A09-,FORET DE SOIGNES,Watermael-Boitsfort
528,718750,21010A141,BRUGMANN,718750,4,0,male,child,406190,1,couple_with_child,1,Maternelles,Jette,Houba,21017A09-,FORET DE SOIGNES,Watermael-Boitsfort
529,371644,21004E14-,ECOLE DES CADETS,371644,4,0,male,child,205977,1,couple_with_child,1,Maternelles,Bruxelles,Houba,21017A09-,FORET DE SOIGNES,Watermael-Boitsfort
530,334008,21004E130,SACRE-COEUR,334008,4,1,female,child,185848,1,couple_with_child,1,Maternelles,Bruxelles,Houba,21017A09-,FORET DE SOIGNES,Watermael-Boitsfort
531,718535,21010A141,BRUGMANN,718535,5,0,male,child,406118,4,single_with_child,1,Maternelles,Jette,Houba,21017A09-,FORET DE SOIGNES,Watermael-Boitsfort
532,718647,21010A141,BRUGMANN,718647,5,0,male,child,406153,1,couple_with_child,1,Maternelles,Jette,Houba,21017A09-,FORET DE SOIGNES,Watermael-Boitsfort
533,358623,21004E12-,PRINCE LEOPOLD (SQUARE),358623,4,0,male,child,198408,1,couple_with_child,1,Maternelles,Bruxelles,Houba,21017A09-,FORET DE SOIGNES,Watermael-Boitsfort
534,335098,21004E130,SACRE-COEUR,335098,4,1,female,child,186202,1,couple_with_child,1,Maternelles,Bruxelles,Houba,21017A09-,FORET DE SOIGNES,Watermael-Boitsfort
535,718999,21010A141,BRUGMANN,718999,5,0,male,child,406272,1,couple_with_child,1,Maternelles,Jette,Houba,21017A09-,FORET DE SOIGNES,Watermael-Boitsfort
536,351923,21004D62-,ANVERS (CHAUSSEE D')-NORD,351923,5,1,female,child,194983,1,couple_with_child,1,Maternelles,Bruxelles,Quartier Nord,21017A09-,FORET DE SOIGNES,Watermael-Boitsfort
537,351578,21004D62-,ANVERS (CHAUSSEE D')-NORD,351578,5,1,female,child,194868,1,couple_with_child,1,Maternelles,Bruxelles,Quartier Nord,21017A09-,FORET DE SOIGNES,Watermael-Boitsfort
538,388860,21004D610,ANVERS (CHAUSSEE D')-SUD,388860,5,1,female,child,215586,4,single_with_child,1,Maternelles,Bruxelles,Quartier Nord,21017A09-,FORET DE SOIGNES,Watermael-Boitsfort
539,1043579,21015A43-,GARE DU NORD,1043579,4,1,female,child,581288,4,single_with_child,1,Maternelles,Schaerbeek,Quartier Nord,21017A09-,FORET DE SOIGNES,Watermael-Boitsfort
540,1047093,21015A44-,REINE (AVENUE),1047093,4,1,female,child,582805,4,single_with_child,1,Maternelles,Schaerbeek,Quartier Nord,21016A521,VERREWINKEL,Uccle
541,348573,21004D64-,MASUI (PLACE)-NORD,348573,3,0,male,child,193568,1,couple_with_child,1,Maternelles,Bruxelles,Quartier Nord,21016A521,VERREWINKEL,Uccle
542,351709,21004D62-,ANVERS (CHAUSSEE D')-NORD,351709,5,0,male,child,194912,1,couple_with_child,1,Maternelles,Bruxelles,Quartier Nord,21017A09-,FORET DE SOIGNES,Watermael-Boitsfort
543,369959,21004D672,QUAI DE WILLEBROECK,369959,3,1,female,child,205136,1,couple_with_child,1,Maternelles,Bruxelles,Quartier Nord,21017A09-,FORET DE SOIGNES,Watermael-Boitsfort
544,351929,21004D62-,ANVERS (CHAUSSEE D')-NORD,351929,4,0,male,child,194984,1,couple_with_child,1,Maternelles,Bruxelles,Quartier Nord,21017A09-,FORET DE SOIGNES,Watermael-Boitsfort
545,1044541,21015A43-,GARE DU NORD,1044541,4,0,male,child,581761,4,single_with_child,1,Maternelles,Schaerbeek,Quartier Nord,21017A09-,FORET DE SOIGNES,Watermael-Boitsfort
546,348663,21004D64-,MASUI (PLACE)-NORD,348663,5,0,male,child,193596,1,couple_with_child,1,Maternelles,Bruxelles,Quartier Nord,21016A521,VERREWINKEL,Uccle
547,1046727,21015A44-,REINE (AVENUE),1046727,4,1,female,child,582689,1,couple_with_child,1,Maternelles,Schaerbeek,Quartier Nord,21016A521,VERREWINKEL,Uccle
548,351946,21004D62-,ANVERS (CHAUSSEE D')-NORD,351946,3,1,female,child,194988,1,couple_with_child,1,Maternelles,Bruxelles,Quartier Nord,21017A09-,FORET DE SOIGNES,Watermael-Boitsfort
549,788681,21012A672,ULENS,788681,5,1,female,child,443293,1,couple_with_child,1,Maternelles,Molenbeek Saint-Jean,Quartier Maritime,21017A09-,FORET DE SOIGNES,Watermael-Boitsfort
550,813461,21012A611,MEXICO,813461,5,1,female,parent,455336,1,couple_with_child,1,Maternelles,Molenbeek Saint-Jean,Quartier Maritime,21017A09-,FORET DE SOIGNES,Watermael-Boitsfort
551,800110,21012A62-,LIBERATEURS,800110,5,1,female,child,448904,1,couple_with_child,1,Maternelles,Molenbeek Saint-Jean,Quartier Maritime,21017A09-,FORET DE SOIGNES,Watermael-Boitsfort
552,790046,21012A672,ULENS,790046,4,1,female,parent,443484,1,couple_with_child,1,Maternelles,Molenbeek Saint-Jean,Quartier Maritime,21017A09-,FORET DE SOIGNES,Watermael-Boitsfort
553,792361,21012A60-,LAEKENVELD,792361,4,0,male,child,445047,1,couple_with_child,1,Maternelles,Molenbeek Saint-Jean,Quartier Maritime,21017A09-,FORET DE SOIGNES,Watermael-Boitsfort
554,800696,21012A62-,LIBERATEURS,800696,5,1,female,child,449119,4,single_with_child,1,Maternelles,Molenbeek Saint-Jean,Quartier Maritime,21017A09-,FORET DE SOIGNES,Watermael-Boitsfort
555,793025,21012A60-,LAEKENVELD,793025,4,0,male,child,445269,1,couple_with_child,1,Maternelles,Molenbeek Saint-Jean,Quartier Maritime,21017A09-,FORET DE SOIGNES,Watermael-Boitsfort
556,800299,21012A62-,LIBERATEURS,800299,4,0,male,child,448970,1,couple_with_child,1,Maternelles,Molenbeek Saint-Jean,Quartier Maritime,21017A09-,FORET DE SOIGNES,Watermael-Boitsfort
557,361097,21004D6NJ,TOUR ET TAXIS,361097,4,1,female,child,200080,4,single_with_child,1,Maternelles,Bruxelles,Quartier Maritime,21017A09-,FORET DE SOIGNES,Watermael-Boitsfort
558,792518,21012A60-,LAEKENVELD,792518,5,1,female,child,445100,1,couple_with_child,1,Maternelles,Molenbeek Saint-Jean,Quartier Maritime,21017A09-,FORET DE SOIGNES,Watermael-Boitsfort
559,792755,21012A60-,LAEKENVELD,792755,4,0,male,child,445180,1,couple_with_child,1,Maternelles,Molenbeek Saint-Jean,Quartier Maritime,21017A09-,FORET DE SOIGNES,Watermael-Boitsfort
560,812659,21012A611,MEXICO,812659,4,1,female,child,455566,1,couple_with_child,1,Maternelles,Molenbeek Saint-Jean,Quartier Maritime,21017A09-,FORET DE SOIGNES,Watermael-Boitsfort
561,360993,21004D6NJ,TOUR ET TAXIS,360993,5,1,female,child,200013,1,couple_with_child,1,Maternelles,Bruxelles,Quartier Maritime,21017A09-,FORET DE SOIGNES,Watermael-Boitsfort
562,801034,21012A62-,LIBERATEURS,801034,4,1,female,child,449241,4,single_with_child,1,Maternelles,Molenbeek Saint-Jean,Quartier Maritime,21017A09-,FORET DE SOIGNES,Watermael-Boitsfort
563,812897,21012A611,MEXICO,812897,5,0,male,child,455653,1,couple_with_child,1,Maternelles,Molenbeek Saint-Jean,Quartier Maritime,21017A09-,FORET DE SOIGNES,Watermael-Boitsfort
564,800888,21012A62-,LIBERATEURS,800888,4,0,male,child,449188,1,couple_with_child,1,Maternelles,Molenbeek Saint-Jean,Quartier Maritime,21017A09-,FORET DE SOIGNES,Watermael-Boitsfort
565,800481,21012A62-,LIBERATEURS,800481,3,0,male,child,449036,1,couple_with_child,1,Maternelles,Molenbeek Saint-Jean,Quartier Maritime,21017A09-,FORET DE SOIGNES,Watermael-Boitsfort
566,792770,21012A60-,LAEKENVELD,792770,3,1,female,child,445184,1,couple_with_child,1,Maternelles,Molenbeek Saint-Jean,Quartier Maritime,21017A09-,FORET DE SOIGNES,Watermael-Boitsfort
