,Unnamed: 0.1,SectorStatID,SectorStatName,PersID,Age,GenderID,GenderName,ChildOrParent,HouseholdID,HouseholdTypeID,HouseholdTypeName,WorkerID,WorkerType,WorkerID.1,WorkerType.1,Unnamed: 0.1.1,Name,Commune_x,Commune_y,Quartier,WorkSectorStatID,WorkSectorStatName,WorkCommuneName
3475,980201.0,21015A021,HOUFFALIZE (PLACE),980201,12,0,male,child,548135,4,single_with_child,3.0,Secondaires,,,,HOUFFALIZE (PLACE),Schaerbeek,Schaerbeek,Colignon,21016A521,VERREWINKEL,Uccle
3476,1072367.0,21015A13-,PORTAELS (RUE),1072367,13,1,female,parent,594712,1,couple_with_child,3.0,Secondaires,,,,PORTAELS (RUE),Schaerbeek,Schaerbeek,Colignon,21016A521,VERREWINKEL,Uccle
3477,1065984.0,21015A00-,COLIGNON (PLACE),1065984,13,0,male,parent,590228,1,couple_with_child,3.0,Secondaires,,,,COLIGNON (PLACE),Schaerbeek,Schaerbeek,Colignon,21016A521,VERREWINKEL,Uccle
3478,1059644.0,21015A00-,COLIGNON (PLACE),1059644,15,1,female,child,589110,1,couple_with_child,3.0,Secondaires,,,,COLIGNON (PLACE),Schaerbeek,Schaerbeek,Colignon,21016A521,VERREWINKEL,Uccle
3479,1066507.0,21015A01-,VAN YSENDYCK (RUE),1066507,18,1,female,child,592562,4,single_with_child,,,3.0,Secondaires,,VAN YSENDYCK (RUE),Schaerbeek,Schaerbeek,Colignon,21016A521,VERREWINKEL,Uccle
3480,1060958.0,21015A00-,COLIGNON (PLACE),1060958,12,1,female,child,589563,1,couple_with_child,3.0,Secondaires,,,,COLIGNON (PLACE),Schaerbeek,Schaerbeek,Colignon,21016A521,VERREWINKEL,Uccle
3481,1065480.0,21015A00-,COLIGNON (PLACE),1065480,15,1,female,parent,588727,1,couple_with_child,3.0,Secondaires,,,,COLIGNON (PLACE),Schaerbeek,Schaerbeek,Colignon,21016A521,VERREWINKEL,Uccle
3482,1059832.0,21015A00-,COLIGNON (PLACE),1059832,14,0,male,child,589174,4,single_with_child,3.0,Secondaires,,,,COLIGNON (PLACE),Schaerbeek,Schaerbeek,Colignon,21016A521,VERREWINKEL,Uccle
3483,1060717.0,21015A00-,COLIGNON (PLACE),1060717,12,1,female,child,589479,1,couple_with_child,3.0,Secondaires,,,,COLIGNON (PLACE),Schaerbeek,Schaerbeek,Colignon,21016A521,VERREWINKEL,Uccle
3484,,21015A00-,COLIGNON (PLACE),1061118,16,1,female,child,589627,4,single_with_child,3.0,Secondaires,,,1061118.0,COLIGNON (PLACE),Schaerbeek,Schaerbeek,Colignon,21016A521,VERREWINKEL,Uccle
3485,1029183.0,21015A622,BRUSILIA,1029183,18,1,female,child,573816,1,couple_with_child,,,3.0,Secondaires,,BRUSILIA,Schaerbeek,Schaerbeek,Colignon,21016A521,VERREWINKEL,Uccle
3486,1070804.0,21015A13-,PORTAELS (RUE),1070804,19,0,male,child,594664,1,couple_with_child,,,3.0,Secondaires,,PORTAELS (RUE),Schaerbeek,Schaerbeek,Colignon,21016A521,VERREWINKEL,Uccle
3487,1060659.0,21015A00-,COLIGNON (PLACE),1060659,12,1,female,child,589464,1,couple_with_child,3.0,Secondaires,,,,COLIGNON (PLACE),Schaerbeek,Schaerbeek,Colignon,21016A521,VERREWINKEL,Uccle
3488,1029918.0,21015A622,BRUSILIA,1029918,12,1,female,parent,574146,4,single_with_child,3.0,Secondaires,,,,BRUSILIA,Schaerbeek,Schaerbeek,Colignon,21016A521,VERREWINKEL,Uccle
3489,1065493.0,21015A00-,COLIGNON (PLACE),1065493,14,1,female,parent,589648,1,couple_with_child,3.0,Secondaires,,,,COLIGNON (PLACE),Schaerbeek,Schaerbeek,Colignon,21016A521,VERREWINKEL,Uccle
3490,1062540.0,21015A00-,COLIGNON (PLACE),1062540,12,1,female,child,590118,1,couple_with_child,3.0,Secondaires,,,,COLIGNON (PLACE),Schaerbeek,Schaerbeek,Colignon,21016A521,VERREWINKEL,Uccle
3491,,21015A00-,COLIGNON (PLACE),1059830,17,0,male,child,589174,4,single_with_child,3.0,Secondaires,,,1059830.0,COLIGNON (PLACE),Schaerbeek,Schaerbeek,Colignon,21016A521,VERREWINKEL,Uccle
3492,980567.0,21015A021,HOUFFALIZE (PLACE),980567,12,1,female,child,548267,1,couple_with_child,3.0,Secondaires,,,,HOUFFALIZE (PLACE),Schaerbeek,Schaerbeek,Colignon,21016A521,VERREWINKEL,Uccle
3493,1066563.0,21015A01-,VAN YSENDYCK (RUE),1066563,12,1,female,child,592584,1,couple_with_child,3.0,Secondaires,,,,VAN YSENDYCK (RUE),Schaerbeek,Schaerbeek,Colignon,21016A521,VERREWINKEL,Uccle
3494,1060670.0,21015A00-,COLIGNON (PLACE),1060670,12,0,male,child,589467,1,couple_with_child,3.0,Secondaires,,,,COLIGNON (PLACE),Schaerbeek,Schaerbeek,Colignon,21016A521,VERREWINKEL,Uccle
3495,,21015A021,HOUFFALIZE (PLACE),979962,17,0,male,child,548048,1,couple_with_child,3.0,Secondaires,,,979962.0,HOUFFALIZE (PLACE),Schaerbeek,Schaerbeek,Colignon,21016A521,VERREWINKEL,Uccle
3496,1060955.0,21015A00-,COLIGNON (PLACE),1060955,13,0,male,child,589562,1,couple_with_child,3.0,Secondaires,,,,COLIGNON (PLACE),Schaerbeek,Schaerbeek,Colignon,21016A521,VERREWINKEL,Uccle
3497,1060578.0,21015A00-,COLIGNON (PLACE),1060578,13,1,female,child,589432,1,couple_with_child,3.0,Secondaires,,,,COLIGNON (PLACE),Schaerbeek,Schaerbeek,Colignon,21016A521,VERREWINKEL,Uccle
3498,1070174.0,21015A24-,WAELHEM (RUE),1070174,12,0,male,parent,593406,1,couple_with_child,3.0,Secondaires,,,,WAELHEM (RUE),Schaerbeek,Schaerbeek,Colignon,21016A521,VERREWINKEL,Uccle
3499,979759.0,21015A021,HOUFFALIZE (PLACE),979759,13,1,female,child,547981,1,couple_with_child,3.0,Secondaires,,,,HOUFFALIZE (PLACE),Schaerbeek,Schaerbeek,Colignon,21016A521,VERREWINKEL,Uccle
3500,1060272.0,21015A00-,COLIGNON (PLACE),1060272,15,1,female,child,589330,4,single_with_child,3.0,Secondaires,,,,COLIGNON (PLACE),Schaerbeek,Schaerbeek,Colignon,21016A521,VERREWINKEL,Uccle
3501,,21015A24-,WAELHEM (RUE),1067960,17,1,female,child,593262,1,couple_with_child,3.0,Secondaires,,,1067960.0,WAELHEM (RUE),Schaerbeek,Schaerbeek,Colignon,21016A521,VERREWINKEL,Uccle
3502,,21015A01-,VAN YSENDYCK (RUE),1066578,17,1,female,child,592590,4,single_with_child,3.0,Secondaires,,,1066578.0,VAN YSENDYCK (RUE),Schaerbeek,Schaerbeek,Colignon,21016A521,VERREWINKEL,Uccle
3503,1070790.0,21015A13-,PORTAELS (RUE),1070790,18,0,male,child,594660,1,couple_with_child,,,3.0,Secondaires,,PORTAELS (RUE),Schaerbeek,Schaerbeek,Colignon,21016A521,VERREWINKEL,Uccle
3504,1070011.0,21015A24-,WAELHEM (RUE),1070011,14,1,female,parent,593052,1,couple_with_child,3.0,Secondaires,,,,WAELHEM (RUE),Schaerbeek,Schaerbeek,Colignon,21016A521,VERREWINKEL,Uccle
3505,,21015A021,HOUFFALIZE (PLACE),980007,17,0,male,child,548064,1,couple_with_child,3.0,Secondaires,,,980007.0,HOUFFALIZE (PLACE),Schaerbeek,Schaerbeek,Colignon,21016A521,VERREWINKEL,Uccle
3506,982672.0,21015A021,HOUFFALIZE (PLACE),982672,15,1,female,parent,547911,4,single_with_child,3.0,Secondaires,,,,HOUFFALIZE (PLACE),Schaerbeek,Schaerbeek,Colignon,21016A521,VERREWINKEL,Uccle
3507,1065467.0,21015A00-,COLIGNON (PLACE),1065467,15,1,female,parent,589518,1,couple_with_child,3.0,Secondaires,,,,COLIGNON (PLACE),Schaerbeek,Schaerbeek,Colignon,21016A521,VERREWINKEL,Uccle
3508,1059802.0,21015A00-,COLIGNON (PLACE),1059802,13,1,female,child,589159,1,couple_with_child,3.0,Secondaires,,,,COLIGNON (PLACE),Schaerbeek,Schaerbeek,Colignon,21016A521,VERREWINKEL,Uccle
3509,1067910.0,21015A24-,WAELHEM (RUE),1067910,14,0,male,child,593243,1,couple_with_child,3.0,Secondaires,,,,WAELHEM (RUE),Schaerbeek,Schaerbeek,Colignon,21016A521,VERREWINKEL,Uccle
3510,1072365.0,21015A13-,PORTAELS (RUE),1072365,13,1,female,parent,594872,1,couple_with_child,3.0,Secondaires,,,,PORTAELS (RUE),Schaerbeek,Schaerbeek,Colignon,21016A521,VERREWINKEL,Uccle
3511,1061431.0,21015A00-,COLIGNON (PLACE),1061431,14,0,male,child,589731,1,couple_with_child,3.0,Secondaires,,,,COLIGNON (PLACE),Schaerbeek,Schaerbeek,Colignon,21016A521,VERREWINKEL,Uccle
3512,1067227.0,21015A01-,VAN YSENDYCK (RUE),1067227,14,1,female,parent,592694,1,couple_with_child,3.0,Secondaires,,,,VAN YSENDYCK (RUE),Schaerbeek,Schaerbeek,Colignon,21016A521,VERREWINKEL,Uccle
3513,1061021.0,21015A00-,COLIGNON (PLACE),1061021,15,0,male,child,589591,1,couple_with_child,3.0,Secondaires,,,,COLIGNON (PLACE),Schaerbeek,Schaerbeek,Colignon,21016A521,VERREWINKEL,Uccle
3514,1065534.0,21015A00-,COLIGNON (PLACE),1065534,12,1,female,parent,589611,1,couple_with_child,3.0,Secondaires,,,,COLIGNON (PLACE),Schaerbeek,Schaerbeek,Colignon,21016A521,VERREWINKEL,Uccle
3515,1065957.0,21015A00-,COLIGNON (PLACE),1065957,14,0,male,parent,588847,1,couple_with_child,3.0,Secondaires,,,,COLIGNON (PLACE),Schaerbeek,Schaerbeek,Colignon,21016A521,VERREWINKEL,Uccle
3516,1060069.0,21015A00-,COLIGNON (PLACE),1060069,12,0,male,child,589254,1,couple_with_child,3.0,Secondaires,,,,COLIGNON (PLACE),Schaerbeek,Schaerbeek,Colignon,21016A521,VERREWINKEL,Uccle
3517,1066000.0,21015A00-,COLIGNON (PLACE),1066000,12,0,male,parent,590275,1,couple_with_child,3.0,Secondaires,,,,COLIGNON (PLACE),Schaerbeek,Schaerbeek,Colignon,21016A521,VERREWINKEL,Uccle
3518,1069730.0,21015A24-,WAELHEM (RUE),1069730,12,1,female,child,594056,4,single_with_child,3.0,Secondaires,,,,WAELHEM (RUE),Schaerbeek,Schaerbeek,Colignon,21016A521,VERREWINKEL,Uccle
3519,1028981.0,21015A622,BRUSILIA,1028981,18,0,male,child,573724,1,couple_with_child,,,3.0,Secondaires,,BRUSILIA,Schaerbeek,Schaerbeek,Colignon,21016A521,VERREWINKEL,Uccle
3520,1071149.0,21015A13-,PORTAELS (RUE),1071149,13,0,male,child,594780,1,couple_with_child,3.0,Secondaires,,,,PORTAELS (RUE),Schaerbeek,Schaerbeek,Colignon,21016A521,VERREWINKEL,Uccle
3521,982321.0,21015A021,HOUFFALIZE (PLACE),982321,12,0,male,child,549101,4,single_with_child,3.0,Secondaires,,,,HOUFFALIZE (PLACE),Schaerbeek,Schaerbeek,Colignon,21016A521,VERREWINKEL,Uccle
3522,1068292.0,21015A24-,WAELHEM (RUE),1068292,12,0,male,child,593385,4,single_with_child,3.0,Secondaires,,,,WAELHEM (RUE),Schaerbeek,Schaerbeek,Colignon,21016A521,VERREWINKEL,Uccle
3523,,21015A622,BRUSILIA,1029139,16,1,female,child,573795,1,couple_with_child,3.0,Secondaires,,,1029139.0,BRUSILIA,Schaerbeek,Schaerbeek,Colignon,21016A521,VERREWINKEL,Uccle
3524,982689.0,21015A021,HOUFFALIZE (PLACE),982689,14,1,female,parent,548307,1,couple_with_child,3.0,Secondaires,,,,HOUFFALIZE (PLACE),Schaerbeek,Schaerbeek,Colignon,21016A521,VERREWINKEL,Uccle
3525,1059785.0,21015A00-,COLIGNON (PLACE),1059785,12,1,female,child,589155,1,couple_with_child,3.0,Secondaires,,,,COLIGNON (PLACE),Schaerbeek,Schaerbeek,Colignon,21016A521,VERREWINKEL,Uccle
3526,1072373.0,21015A13-,PORTAELS (RUE),1072373,13,1,female,parent,594980,1,couple_with_child,3.0,Secondaires,,,,PORTAELS (RUE),Schaerbeek,Schaerbeek,Colignon,21016A521,VERREWINKEL,Uccle
3527,,21015A01-,VAN YSENDYCK (RUE),1066631,16,1,female,child,592611,4,single_with_child,3.0,Secondaires,,,1066631.0,VAN YSENDYCK (RUE),Schaerbeek,Schaerbeek,Colignon,21016A521,VERREWINKEL,Uccle
3528,,21015A13-,PORTAELS (RUE),1070808,16,1,female,child,594665,1,couple_with_child,3.0,Secondaires,,,1070808.0,PORTAELS (RUE),Schaerbeek,Schaerbeek,Colignon,21016A521,VERREWINKEL,Uccle
3529,1059767.0,21015A00-,COLIGNON (PLACE),1059767,14,0,male,child,589150,1,couple_with_child,3.0,Secondaires,,,,COLIGNON (PLACE),Schaerbeek,Schaerbeek,Colignon,21016A521,VERREWINKEL,Uccle
3530,1060001.0,21015A00-,COLIGNON (PLACE),1060001,13,1,female,child,589228,1,couple_with_child,3.0,Secondaires,,,,COLIGNON (PLACE),Schaerbeek,Schaerbeek,Colignon,21016A521,VERREWINKEL,Uccle
3531,,21015A24-,WAELHEM (RUE),1067927,16,0,male,child,593248,1,couple_with_child,3.0,Secondaires,,,1067927.0,WAELHEM (RUE),Schaerbeek,Schaerbeek,Colignon,21016A521,VERREWINKEL,Uccle
3532,,21015A00-,COLIGNON (PLACE),1059687,17,0,male,child,589121,1,couple_with_child,3.0,Secondaires,,,1059687.0,COLIGNON (PLACE),Schaerbeek,Schaerbeek,Colignon,21016A521,VERREWINKEL,Uccle
3533,,21015A021,HOUFFALIZE (PLACE),980457,16,1,female,child,548226,1,couple_with_child,3.0,Secondaires,,,980457.0,HOUFFALIZE (PLACE),Schaerbeek,Schaerbeek,Colignon,21016A521,VERREWINKEL,Uccle
3534,1067229.0,21015A01-,VAN YSENDYCK (RUE),1067229,13,1,female,parent,592484,1,couple_with_child,3.0,Secondaires,,,,VAN YSENDYCK (RUE),Schaerbeek,Schaerbeek,Colignon,21016A521,VERREWINKEL,Uccle
3535,982668.0,21015A021,HOUFFALIZE (PLACE),982668,15,1,female,parent,548355,1,couple_with_child,3.0,Secondaires,,,,HOUFFALIZE (PLACE),Schaerbeek,Schaerbeek,Colignon,21016A521,VERREWINKEL,Uccle
3536,980695.0,21015A021,HOUFFALIZE (PLACE),980695,12,0,male,child,548311,1,couple_with_child,3.0,Secondaires,,,,HOUFFALIZE (PLACE),Schaerbeek,Schaerbeek,Colignon,21016A521,VERREWINKEL,Uccle
3537,,21015A021,HOUFFALIZE (PLACE),980782,16,1,female,child,548345,4,single_with_child,3.0,Secondaires,,,980782.0,HOUFFALIZE (PLACE),Schaerbeek,Schaerbeek,Colignon,21016A521,VERREWINKEL,Uccle
3538,1065492.0,21015A00-,COLIGNON (PLACE),1065492,14,1,female,parent,589855,1,couple_with_child,3.0,Secondaires,,,,COLIGNON (PLACE),Schaerbeek,Schaerbeek,Colignon,21016A521,VERREWINKEL,Uccle
3539,,21015A00-,COLIGNON (PLACE),1060334,17,0,male,child,589346,1,couple_with_child,3.0,Secondaires,,,1060334.0,COLIGNON (PLACE),Schaerbeek,Schaerbeek,Colignon,21016A521,VERREWINKEL,Uccle
3540,980553.0,21015A021,HOUFFALIZE (PLACE),980553,15,0,male,child,548263,1,couple_with_child,3.0,Secondaires,,,,HOUFFALIZE (PLACE),Schaerbeek,Schaerbeek,Colignon,21016A521,VERREWINKEL,Uccle
3541,1059766.0,21015A00-,COLIGNON (PLACE),1059766,15,0,male,child,589150,1,couple_with_child,3.0,Secondaires,,,,COLIGNON (PLACE),Schaerbeek,Schaerbeek,Colignon,21016A521,VERREWINKEL,Uccle
3542,1061128.0,21015A00-,COLIGNON (PLACE),1061128,12,0,male,child,589631,4,single_with_child,3.0,Secondaires,,,,COLIGNON (PLACE),Schaerbeek,Schaerbeek,Colignon,21016A521,VERREWINKEL,Uccle
3543,1072362.0,21015A13-,PORTAELS (RUE),1072362,14,1,female,parent,594727,1,couple_with_child,3.0,Secondaires,,,,PORTAELS (RUE),Schaerbeek,Schaerbeek,Colignon,21016A521,VERREWINKEL,Uccle
3544,982715.0,21015A021,HOUFFALIZE (PLACE),982715,12,1,female,parent,548081,1,couple_with_child,3.0,Secondaires,,,,HOUFFALIZE (PLACE),Schaerbeek,Schaerbeek,Colignon,21016A521,VERREWINKEL,Uccle
3545,1243009.0,21018A62-,HEYDENBERG-OUEST,1243009,12,1,female,child,691340,4,single_with_child,3.0,Secondaires,,,,HEYDENBERG-OUEST,Woluwe Saint-Lambert,Woluwe Saint-Lambert,Georges Henri,21001C522,HOPITAL U.L.B.,Anderlecht
3546,1215086.0,21018A21-,DE BROQUEVILLE (AVENUE)-NORD,1215086,18,0,male,child,675725,1,couple_with_child,,,3.0,Secondaires,,DE BROQUEVILLE (AVENUE)-NORD,Woluwe Saint-Lambert,Woluwe Saint-Lambert,Georges Henri,21001C522,HOPITAL U.L.B.,Anderlecht
3547,1247438.0,21018A24-,LAMBEAU (AVENUE),1247438,13,1,female,child,693830,4,single_with_child,3.0,Secondaires,,,,LAMBEAU (AVENUE),Woluwe Saint-Lambert,Woluwe Saint-Lambert,Georges Henri,21001C522,HOPITAL U.L.B.,Anderlecht
3548,1242150.0,21018A62-,HEYDENBERG-OUEST,1242150,14,1,female,child,690946,4,single_with_child,3.0,Secondaires,,,,HEYDENBERG-OUEST,Woluwe Saint-Lambert,Woluwe Saint-Lambert,Georges Henri,21001C522,HOPITAL U.L.B.,Anderlecht
3549,1247663.0,21018A24-,LAMBEAU (AVENUE),1247663,15,1,female,parent,693006,1,couple_with_child,3.0,Secondaires,,,,LAMBEAU (AVENUE),Woluwe Saint-Lambert,Woluwe Saint-Lambert,Georges Henri,21001C522,HOPITAL U.L.B.,Anderlecht
3550,1242050.0,21018A62-,HEYDENBERG-OUEST,1242050,15,1,female,child,690900,4,single_with_child,3.0,Secondaires,,,,HEYDENBERG-OUEST,Woluwe Saint-Lambert,Woluwe Saint-Lambert,Georges Henri,21001C522,HOPITAL U.L.B.,Anderlecht
3551,,21018A62-,HEYDENBERG-OUEST,1242538,17,1,female,child,691120,1,couple_with_child,3.0,Secondaires,,,1242538.0,HEYDENBERG-OUEST,Woluwe Saint-Lambert,Woluwe Saint-Lambert,Georges Henri,21001C522,HOPITAL U.L.B.,Anderlecht
3552,1208665.0,21018A20-,GEORGES HENRI (AVENUE),1208665,13,0,male,child,671909,1,couple_with_child,3.0,Secondaires,,,,GEORGES HENRI (AVENUE),Woluwe Saint-Lambert,Woluwe Saint-Lambert,Georges Henri,21001C522,HOPITAL U.L.B.,Anderlecht
3553,,21018A21-,DE BROQUEVILLE (AVENUE)-NORD,1215242,16,1,female,child,675799,1,couple_with_child,3.0,Secondaires,,,1215242.0,DE BROQUEVILLE (AVENUE)-NORD,Woluwe Saint-Lambert,Woluwe Saint-Lambert,Georges Henri,21001C522,HOPITAL U.L.B.,Anderlecht
3554,1011072.0,21015A51-,CERISIERS (AVENUE DES),1011072,15,0,male,child,564634,1,couple_with_child,3.0,Secondaires,,,,CERISIERS (AVENUE DES),Schaerbeek,Schaerbeek,Georges Henri,21001C522,HOPITAL U.L.B.,Anderlecht
3555,1209822.0,21018A20-,GEORGES HENRI (AVENUE),1209822,14,0,male,child,672398,1,couple_with_child,3.0,Secondaires,,,,GEORGES HENRI (AVENUE),Woluwe Saint-Lambert,Woluwe Saint-Lambert,Georges Henri,21001C522,HOPITAL U.L.B.,Anderlecht
3556,1239573.0,21018A61-,HEYDENBERG-EST,1239573,14,0,male,child,689521,1,couple_with_child,3.0,Secondaires,,,,HEYDENBERG-EST,Woluwe Saint-Lambert,Woluwe Saint-Lambert,Georges Henri,21001C522,HOPITAL U.L.B.,Anderlecht
3557,1209094.0,21018A20-,GEORGES HENRI (AVENUE),1209094,18,0,male,child,672094,1,couple_with_child,,,3.0,Secondaires,,GEORGES HENRI (AVENUE),Woluwe Saint-Lambert,Woluwe Saint-Lambert,Georges Henri,21001C522,HOPITAL U.L.B.,Anderlecht
3558,,21018A20-,GEORGES HENRI (AVENUE),1208902,17,0,male,child,672008,1,couple_with_child,3.0,Secondaires,,,1208902.0,GEORGES HENRI (AVENUE),Woluwe Saint-Lambert,Woluwe Saint-Lambert,Georges Henri,21001C522,HOPITAL U.L.B.,Anderlecht
3559,1217482.0,21018A21-,DE BROQUEVILLE (AVENUE)-NORD,1217482,12,1,female,child,677083,4,single_with_child,3.0,Secondaires,,,,DE BROQUEVILLE (AVENUE)-NORD,Woluwe Saint-Lambert,Woluwe Saint-Lambert,Georges Henri,21001C522,HOPITAL U.L.B.,Anderlecht
3560,1209150.0,21018A20-,GEORGES HENRI (AVENUE),1209150,19,0,male,child,672119,1,couple_with_child,,,3.0,Secondaires,,GEORGES HENRI (AVENUE),Woluwe Saint-Lambert,Woluwe Saint-Lambert,Georges Henri,21001C522,HOPITAL U.L.B.,Anderlecht
3561,1209043.0,21018A20-,GEORGES HENRI (AVENUE),1209043,12,0,male,child,672071,1,couple_with_child,3.0,Secondaires,,,,GEORGES HENRI (AVENUE),Woluwe Saint-Lambert,Woluwe Saint-Lambert,Georges Henri,21001C522,HOPITAL U.L.B.,Anderlecht
3562,1211680.0,21018A20-,GEORGES HENRI (AVENUE),1211680,13,1,female,parent,672661,1,couple_with_child,3.0,Secondaires,,,,GEORGES HENRI (AVENUE),Woluwe Saint-Lambert,Woluwe Saint-Lambert,Georges Henri,21001C522,HOPITAL U.L.B.,Anderlecht
3563,1209146.0,21018A20-,GEORGES HENRI (AVENUE),1209146,14,1,female,child,672118,1,couple_with_child,3.0,Secondaires,,,,GEORGES HENRI (AVENUE),Woluwe Saint-Lambert,Woluwe Saint-Lambert,Georges Henri,21001C522,HOPITAL U.L.B.,Anderlecht
3564,1211691.0,21018A20-,GEORGES HENRI (AVENUE),1211691,12,1,female,parent,672392,1,couple_with_child,3.0,Secondaires,,,,GEORGES HENRI (AVENUE),Woluwe Saint-Lambert,Woluwe Saint-Lambert,Georges Henri,21001C522,HOPITAL U.L.B.,Anderlecht
3565,1245175.0,21018A62-,HEYDENBERG-OUEST,1245175,14,1,female,parent,691705,1,couple_with_child,3.0,Secondaires,,,,HEYDENBERG-OUEST,Woluwe Saint-Lambert,Woluwe Saint-Lambert,Georges Henri,21001C522,HOPITAL U.L.B.,Anderlecht
3566,,21018A62-,HEYDENBERG-OUEST,1242714,17,1,female,child,691204,1,couple_with_child,3.0,Secondaires,,,1242714.0,HEYDENBERG-OUEST,Woluwe Saint-Lambert,Woluwe Saint-Lambert,Georges Henri,21001C522,HOPITAL U.L.B.,Anderlecht
3567,1216163.0,21018A21-,DE BROQUEVILLE (AVENUE)-NORD,1216163,13,1,female,child,676252,1,couple_with_child,3.0,Secondaires,,,,DE BROQUEVILLE (AVENUE)-NORD,Woluwe Saint-Lambert,Woluwe Saint-Lambert,Georges Henri,21001C522,HOPITAL U.L.B.,Anderlecht
3568,1215377.0,21018A21-,DE BROQUEVILLE (AVENUE)-NORD,1215377,14,1,female,child,675870,4,single_with_child,3.0,Secondaires,,,,DE BROQUEVILLE (AVENUE)-NORD,Woluwe Saint-Lambert,Woluwe Saint-Lambert,Georges Henri,21001C522,HOPITAL U.L.B.,Anderlecht
3569,1010982.0,21015A51-,CERISIERS (AVENUE DES),1010982,18,0,male,child,564593,1,couple_with_child,,,3.0,Secondaires,,CERISIERS (AVENUE DES),Schaerbeek,Schaerbeek,Georges Henri,21001C522,HOPITAL U.L.B.,Anderlecht
3570,,21018A62-,HEYDENBERG-OUEST,1242521,16,0,male,child,691116,4,single_with_child,3.0,Secondaires,,,1242521.0,HEYDENBERG-OUEST,Woluwe Saint-Lambert,Woluwe Saint-Lambert,Georges Henri,21001C522,HOPITAL U.L.B.,Anderlecht
3571,1215143.0,21018A21-,DE BROQUEVILLE (AVENUE)-NORD,1215143,14,0,male,child,675751,1,couple_with_child,3.0,Secondaires,,,,DE BROQUEVILLE (AVENUE)-NORD,Woluwe Saint-Lambert,Woluwe Saint-Lambert,Georges Henri,21001C522,HOPITAL U.L.B.,Anderlecht
3572,1208711.0,21018A20-,GEORGES HENRI (AVENUE),1208711,15,1,female,child,671930,1,couple_with_child,3.0,Secondaires,,,,GEORGES HENRI (AVENUE),Woluwe Saint-Lambert,Woluwe Saint-Lambert,Georges Henri,21001C522,HOPITAL U.L.B.,Anderlecht
3573,1242478.0,21018A62-,HEYDENBERG-OUEST,1242478,14,1,female,child,691093,1,couple_with_child,3.0,Secondaires,,,,HEYDENBERG-OUEST,Woluwe Saint-Lambert,Woluwe Saint-Lambert,Georges Henri,21001C522,HOPITAL U.L.B.,Anderlecht
3574,1210114.0,21018A20-,GEORGES HENRI (AVENUE),1210114,12,1,female,child,672523,1,couple_with_child,3.0,Secondaires,,,,GEORGES HENRI (AVENUE),Woluwe Saint-Lambert,Woluwe Saint-Lambert,Georges Henri,21001C522,HOPITAL U.L.B.,Anderlecht
3575,,21018A61-,HEYDENBERG-EST,1239605,17,0,male,child,689533,1,couple_with_child,3.0,Secondaires,,,1239605.0,HEYDENBERG-EST,Woluwe Saint-Lambert,Woluwe Saint-Lambert,Georges Henri,21001C522,HOPITAL U.L.B.,Anderlecht
3576,1010760.0,21015A51-,CERISIERS (AVENUE DES),1010760,19,0,male,child,564502,4,single_with_child,,,3.0,Secondaires,,CERISIERS (AVENUE DES),Schaerbeek,Schaerbeek,Georges Henri,21001C522,HOPITAL U.L.B.,Anderlecht
3577,,21018A61-,HEYDENBERG-EST,1240119,17,0,male,child,689748,1,couple_with_child,3.0,Secondaires,,,1240119.0,HEYDENBERG-EST,Woluwe Saint-Lambert,Woluwe Saint-Lambert,Georges Henri,21001C522,HOPITAL U.L.B.,Anderlecht
3578,,21015A51-,CERISIERS (AVENUE DES),1011241,17,0,male,child,564708,1,couple_with_child,3.0,Secondaires,,,1011241.0,CERISIERS (AVENUE DES),Schaerbeek,Schaerbeek,Georges Henri,21001C522,HOPITAL U.L.B.,Anderlecht
3579,,21018A62-,HEYDENBERG-OUEST,1242322,17,1,female,child,691021,1,couple_with_child,3.0,Secondaires,,,1242322.0,HEYDENBERG-OUEST,Woluwe Saint-Lambert,Woluwe Saint-Lambert,Georges Henri,21001C522,HOPITAL U.L.B.,Anderlecht
3580,1240174.0,21018A61-,HEYDENBERG-EST,1240174,13,1,female,child,689773,1,couple_with_child,3.0,Secondaires,,,,HEYDENBERG-EST,Woluwe Saint-Lambert,Woluwe Saint-Lambert,Georges Henri,21001C522,HOPITAL U.L.B.,Anderlecht
3581,1215178.0,21018A21-,DE BROQUEVILLE (AVENUE)-NORD,1215178,12,1,female,child,675771,1,couple_with_child,3.0,Secondaires,,,,DE BROQUEVILLE (AVENUE)-NORD,Woluwe Saint-Lambert,Woluwe Saint-Lambert,Georges Henri,21001C522,HOPITAL U.L.B.,Anderlecht
3582,,21018A21-,DE BROQUEVILLE (AVENUE)-NORD,1215103,17,1,female,child,675729,1,couple_with_child,3.0,Secondaires,,,1215103.0,DE BROQUEVILLE (AVENUE)-NORD,Woluwe Saint-Lambert,Woluwe Saint-Lambert,Georges Henri,21001C522,HOPITAL U.L.B.,Anderlecht
3583,1217483.0,21018A21-,DE BROQUEVILLE (AVENUE)-NORD,1217483,15,1,female,child,677083,4,single_with_child,3.0,Secondaires,,,,DE BROQUEVILLE (AVENUE)-NORD,Woluwe Saint-Lambert,Woluwe Saint-Lambert,Georges Henri,21001C522,HOPITAL U.L.B.,Anderlecht
