,Unnamed: 0.1,SectorStatID,SectorStatName,PersID,Age,GenderID,GenderName,ChildOrParent,HouseholdID,HouseholdTypeID,HouseholdTypeName,WorkerID,WorkerType,WorkerID.1,WorkerType.1,Commune,Quartier,WorkSectorStatID,WorkSectorStatName,WorkCommuneName
1641,780142,21012A00-,CENTRE,780142,10,1,female,child,438807,4,single_with_child,2.0,Primaires,,,Molenbeek Saint-Jean,Molenbeek Historique,21017A09-,FORET DE SOIGNES,Watermael-Boitsfort
1642,811856,21012A72-,LAVALLEE,811856,6,0,male,parent,454215,1,couple_with_child,2.0,Primaires,,,Molenbeek Saint-Jean,Molenbeek Historique,21017A09-,FORET DE SOIGNES,Watermael-Boitsfort
1643,859791,21012A011,CANAL-SUD,859791,11,1,female,child,480714,1,couple_with_child,2.0,Primaires,,,Molenbeek Saint-Jean,Molenbeek Historique,21017A09-,FORET DE SOIGNES,Watermael-Boitsfort
1644,824425,21012A71-,PIERS,824425,12,0,male,child,461603,4,single_with_child,,,2.0,Primaires,Molenbeek Saint-Jean,Molenbeek Historique,21017A09-,FORET DE SOIGNES,Watermael-Boitsfort
1645,858723,21012A02-,BRUNFAUT (QUARTIER),858723,7,0,male,child,480212,1,couple_with_child,2.0,Primaires,,,Molenbeek Saint-Jean,Molenbeek Historique,21017A09-,FORET DE SOIGNES,Watermael-Boitsfort
1646,774246,21012A041,QUATRE VENTS,774246,7,0,male,child,435740,1,couple_with_child,2.0,Primaires,,,Molenbeek Saint-Jean,Molenbeek Historique,21017A09-,FORET DE SOIGNES,Watermael-Boitsfort
1647,859856,21012A011,CANAL-SUD,859856,8,1,female,child,480736,1,couple_with_child,2.0,Primaires,,,Molenbeek Saint-Jean,Molenbeek Historique,21017A09-,FORET DE SOIGNES,Watermael-Boitsfort
1648,824407,21012A71-,PIERS,824407,6,1,female,child,461597,4,single_with_child,2.0,Primaires,,,Molenbeek Saint-Jean,Molenbeek Historique,21017A09-,FORET DE SOIGNES,Watermael-Boitsfort
1649,811647,21012A72-,LAVALLEE,811647,7,1,female,parent,453930,1,couple_with_child,2.0,Primaires,,,Molenbeek Saint-Jean,Molenbeek Historique,21017A09-,FORET DE SOIGNES,Watermael-Boitsfort
1650,824883,21012A71-,PIERS,824883,8,1,female,parent,460514,1,couple_with_child,2.0,Primaires,,,Molenbeek Saint-Jean,Molenbeek Historique,21017A09-,FORET DE SOIGNES,Watermael-Boitsfort
1651,822480,21012A71-,PIERS,822480,8,1,female,child,460625,1,couple_with_child,2.0,Primaires,,,Molenbeek Saint-Jean,Molenbeek Historique,21017A09-,FORET DE SOIGNES,Watermael-Boitsfort
1652,781860,21012A05-,SAINT-JOSEPH,781860,9,1,female,parent,439518,1,couple_with_child,2.0,Primaires,,,Molenbeek Saint-Jean,Molenbeek Historique,21017A09-,FORET DE SOIGNES,Watermael-Boitsfort
1653,811830,21012A72-,LAVALLEE,811830,9,0,male,parent,453998,1,couple_with_child,2.0,Primaires,,,Molenbeek Saint-Jean,Molenbeek Historique,21017A09-,FORET DE SOIGNES,Watermael-Boitsfort
1654,775465,21012A041,QUATRE VENTS,775465,6,1,female,parent,435636,4,single_with_child,2.0,Primaires,,,Molenbeek Saint-Jean,Molenbeek Historique,21017A09-,FORET DE SOIGNES,Watermael-Boitsfort
1655,780824,21012A00-,CENTRE,780824,6,0,male,parent,438104,1,couple_with_child,2.0,Primaires,,,Molenbeek Saint-Jean,Molenbeek Historique,21017A09-,FORET DE SOIGNES,Watermael-Boitsfort
1656,858652,21012A02-,BRUNFAUT (QUARTIER),858652,9,0,male,child,480182,1,couple_with_child,2.0,Primaires,,,Molenbeek Saint-Jean,Molenbeek Historique,21017A09-,FORET DE SOIGNES,Watermael-Boitsfort
1657,810105,21012A72-,LAVALLEE,810105,9,0,male,child,454276,1,couple_with_child,2.0,Primaires,,,Molenbeek Saint-Jean,Molenbeek Historique,21017A09-,FORET DE SOIGNES,Watermael-Boitsfort
1658,825253,21012A71-,PIERS,825253,10,0,male,parent,460257,4,single_with_child,2.0,Primaires,,,Molenbeek Saint-Jean,Molenbeek Historique,21017A09-,FORET DE SOIGNES,Watermael-Boitsfort
1659,822424,21012A71-,PIERS,822424,8,0,male,child,460605,1,couple_with_child,2.0,Primaires,,,Molenbeek Saint-Jean,Molenbeek Historique,21017A09-,FORET DE SOIGNES,Watermael-Boitsfort
1660,810175,21012A72-,LAVALLEE,810175,10,1,female,child,454302,1,couple_with_child,2.0,Primaires,,,Molenbeek Saint-Jean,Molenbeek Historique,21017A09-,FORET DE SOIGNES,Watermael-Boitsfort
1661,823074,21012A71-,PIERS,823074,6,0,male,child,460827,1,couple_with_child,2.0,Primaires,,,Molenbeek Saint-Jean,Molenbeek Historique,21017A09-,FORET DE SOIGNES,Watermael-Boitsfort
1662,781139,21012A05-,SAINT-JOSEPH,781139,10,1,female,child,439518,1,couple_with_child,2.0,Primaires,,,Molenbeek Saint-Jean,Molenbeek Historique,21017A09-,FORET DE SOIGNES,Watermael-Boitsfort
1663,862013,21012A732,CANAL-NORD,862013,10,0,male,parent,481473,4,single_with_child,2.0,Primaires,,,Molenbeek Saint-Jean,Molenbeek Historique,21017A09-,FORET DE SOIGNES,Watermael-Boitsfort
1664,781204,21012A05-,SAINT-JOSEPH,781204,10,1,female,child,439538,1,couple_with_child,2.0,Primaires,,,Molenbeek Saint-Jean,Molenbeek Historique,21017A09-,FORET DE SOIGNES,Watermael-Boitsfort
1665,823062,21012A71-,PIERS,823062,10,1,female,child,460824,4,single_with_child,2.0,Primaires,,,Molenbeek Saint-Jean,Molenbeek Historique,21017A09-,FORET DE SOIGNES,Watermael-Boitsfort
1666,809778,21012A72-,LAVALLEE,809778,10,1,female,child,454165,4,single_with_child,2.0,Primaires,,,Molenbeek Saint-Jean,Molenbeek Historique,21017A09-,FORET DE SOIGNES,Watermael-Boitsfort
1667,824857,21012A71-,PIERS,824857,10,1,female,parent,460438,1,couple_with_child,2.0,Primaires,,,Molenbeek Saint-Jean,Molenbeek Historique,21017A09-,FORET DE SOIGNES,Watermael-Boitsfort
1668,810136,21012A72-,LAVALLEE,810136,8,0,male,child,454288,1,couple_with_child,2.0,Primaires,,,Molenbeek Saint-Jean,Molenbeek Historique,21017A09-,FORET DE SOIGNES,Watermael-Boitsfort
1669,775423,21012A041,QUATRE VENTS,775423,10,1,female,parent,435742,4,single_with_child,2.0,Primaires,,,Molenbeek Saint-Jean,Molenbeek Historique,21017A09-,FORET DE SOIGNES,Watermael-Boitsfort
1670,780801,21012A00-,CENTRE,780801,8,0,male,parent,438149,1,couple_with_child,2.0,Primaires,,,Molenbeek Saint-Jean,Molenbeek Historique,21017A09-,FORET DE SOIGNES,Watermael-Boitsfort
1671,882351,21013A201,ANGLETERRE (RUE D'),882351,11,0,male,child,493121,1,couple_with_child,2.0,Primaires,,,Saint-Gilles,Porte de Hal,21004G3MJ,DOBBELENBERG (RUE DE),Bruxelles
1672,869548,21013A13-,DETHY (RUE),869548,11,1,female,parent,485097,1,couple_with_child,2.0,Primaires,,,Saint-Gilles,Porte de Hal,21004F970,MARLY-NORD,Bruxelles
1673,896747,21013A211,FONTAINAS,896747,10,0,male,child,501520,1,couple_with_child,2.0,Primaires,,,Saint-Gilles,Porte de Hal,21004F970,MARLY-NORD,Bruxelles
1674,897110,21013A211,FONTAINAS,897110,6,0,male,child,501671,1,couple_with_child,2.0,Primaires,,,Saint-Gilles,Porte de Hal,21004F970,MARLY-NORD,Bruxelles
1675,865228,21013A101,PARVIS,865228,7,0,male,child,483613,1,couple_with_child,2.0,Primaires,,,Saint-Gilles,Porte de Hal,21004F970,MARLY-NORD,Bruxelles
1676,868001,21013A13-,DETHY (RUE),868001,8,1,female,child,485127,1,couple_with_child,2.0,Primaires,,,Saint-Gilles,Porte de Hal,21004F970,MARLY-NORD,Bruxelles
1677,864181,21013A102,PARVIS,864181,8,1,female,child,483059,1,couple_with_child,2.0,Primaires,,,Saint-Gilles,Porte de Hal,21004F970,MARLY-NORD,Bruxelles
1678,885764,21013A252,DANEMARK (RUE DE),885764,7,1,female,parent,494224,4,single_with_child,2.0,Primaires,,,Saint-Gilles,Porte de Hal,21002A190,FORET DE SOIGNES,Auderghem
1679,885393,21013A252,DANEMARK (RUE DE),885393,9,1,female,child,494833,4,single_with_child,2.0,Primaires,,,Saint-Gilles,Porte de Hal,21002A190,FORET DE SOIGNES,Auderghem
1680,881836,21013A201,ANGLETERRE (RUE D'),881836,10,1,female,child,492920,4,single_with_child,2.0,Primaires,,,Saint-Gilles,Porte de Hal,21004G3MJ,DOBBELENBERG (RUE DE),Bruxelles
1681,865887,21013A101,PARVIS,865887,8,0,male,child,483900,1,couple_with_child,2.0,Primaires,,,Saint-Gilles,Porte de Hal,21004F970,MARLY-NORD,Bruxelles
1682,884664,21013A252,DANEMARK (RUE DE),884664,6,1,female,child,494395,1,couple_with_child,2.0,Primaires,,,Saint-Gilles,Porte de Hal,21002A190,FORET DE SOIGNES,Auderghem
1683,863842,21013A242,BETHLEEM (PLACE DE),863842,7,1,female,child,482918,4,single_with_child,2.0,Primaires,,,Saint-Gilles,Porte de Hal,21004F970,MARLY-NORD,Bruxelles
1684,893640,21013A22-,REGIES,893640,7,1,female,child,499612,1,couple_with_child,2.0,Primaires,,,Saint-Gilles,Bosnie,21004F970,MARLY-NORD,Bruxelles
1685,892639,21013A22-,REGIES,892639,9,1,female,child,499208,4,single_with_child,2.0,Primaires,,,Saint-Gilles,Bosnie,21004F970,MARLY-NORD,Bruxelles
1686,892780,21013A22-,REGIES,892780,8,0,male,child,499261,1,couple_with_child,2.0,Primaires,,,Saint-Gilles,Bosnie,21004F970,MARLY-NORD,Bruxelles
1687,869928,21013A121,GUILLAUME TELL-SUD,869928,11,0,male,child,486225,1,couple_with_child,2.0,Primaires,,,Saint-Gilles,Bosnie,21004F970,MARLY-NORD,Bruxelles
1688,873819,21013A422,CRICKX (RUE),873819,11,0,male,parent,486728,1,couple_with_child,2.0,Primaires,,,Saint-Gilles,Bosnie,21004F970,MARLY-NORD,Bruxelles
1689,893099,21013A22-,REGIES,893099,11,1,female,child,499390,1,couple_with_child,2.0,Primaires,,,Saint-Gilles,Bosnie,21004F970,MARLY-NORD,Bruxelles
1690,873826,21013A422,CRICKX (RUE),873826,11,0,male,parent,486738,4,single_with_child,2.0,Primaires,,,Saint-Gilles,Bosnie,21004F970,MARLY-NORD,Bruxelles
1691,911752,21013A00-,HOTEL DE VILLE,911752,11,0,male,child,510577,1,couple_with_child,2.0,Primaires,,,Saint-Gilles,Haut Saint-Gilles,21004G3MJ,DOBBELENBERG (RUE DE),Bruxelles
1692,908765,21013A41-,VILLAS (AVENUE DES),908765,11,1,female,child,508848,4,single_with_child,2.0,Primaires,,,Saint-Gilles,Haut Saint-Gilles,21004F970,MARLY-NORD,Bruxelles
1693,907407,21013A41-,VILLAS (AVENUE DES),907407,10,1,female,child,508005,4,single_with_child,2.0,Primaires,,,Saint-Gilles,Haut Saint-Gilles,21004F970,MARLY-NORD,Bruxelles
1694,907616,21013A41-,VILLAS (AVENUE DES),907616,6,1,female,child,508096,1,couple_with_child,2.0,Primaires,,,Saint-Gilles,Haut Saint-Gilles,21004F970,MARLY-NORD,Bruxelles
1695,911860,21013A00-,HOTEL DE VILLE,911860,9,1,female,child,510626,4,single_with_child,2.0,Primaires,,,Saint-Gilles,Haut Saint-Gilles,21004G3MJ,DOBBELENBERG (RUE DE),Bruxelles
1696,907267,21013A41-,VILLAS (AVENUE DES),907267,9,1,female,child,507940,4,single_with_child,2.0,Primaires,,,Saint-Gilles,Haut Saint-Gilles,21004F970,MARLY-NORD,Bruxelles
1697,907277,21013A41-,VILLAS (AVENUE DES),907277,11,1,female,child,507943,1,couple_with_child,2.0,Primaires,,,Saint-Gilles,Haut Saint-Gilles,21004F970,MARLY-NORD,Bruxelles
1698,889167,21013A02-,CAPOUILLET (RUE),889167,8,0,male,child,497018,4,single_with_child,2.0,Primaires,,,Saint-Gilles,Berckmans - Hôtel des Monnaies,21004G3MJ,DOBBELENBERG (RUE DE),Bruxelles
1699,888561,21013A02-,CAPOUILLET (RUE),888561,10,0,male,child,496706,4,single_with_child,2.0,Primaires,,,Saint-Gilles,Berckmans - Hôtel des Monnaies,21004G3MJ,DOBBELENBERG (RUE DE),Bruxelles
1700,888572,21013A02-,CAPOUILLET (RUE),888572,10,0,male,child,496709,1,couple_with_child,2.0,Primaires,,,Saint-Gilles,Berckmans - Hôtel des Monnaies,21004G3MJ,DOBBELENBERG (RUE DE),Bruxelles
1701,900723,21013A151,METAL (RUE DU),900723,11,0,male,child,503876,1,couple_with_child,2.0,Primaires,,,Saint-Gilles,Berckmans - Hôtel des Monnaies,21004F970,MARLY-NORD,Bruxelles
1702,888665,21013A02-,CAPOUILLET (RUE),888665,6,0,male,child,496758,4,single_with_child,2.0,Primaires,,,Saint-Gilles,Berckmans - Hôtel des Monnaies,21004G3MJ,DOBBELENBERG (RUE DE),Bruxelles
1703,888171,21013A02-,CAPOUILLET (RUE),888171,11,1,female,child,496501,1,couple_with_child,2.0,Primaires,,,Saint-Gilles,Berckmans - Hôtel des Monnaies,21004G3MJ,DOBBELENBERG (RUE DE),Bruxelles
1704,900689,21013A151,METAL (RUE DU),900689,9,0,male,child,503859,1,couple_with_child,2.0,Primaires,,,Saint-Gilles,Berckmans - Hôtel des Monnaies,21004F970,MARLY-NORD,Bruxelles
1705,924682,21014A41-,BOSSUET,924682,10,1,female,child,518182,1,couple_with_child,2.0,Primaires,,,Saint-Josse-ten-Noode,Saint-Josse Centre,21016A533,MOENSBERG,Uccle
1706,924837,21014A41-,BOSSUET,924837,8,1,female,child,518241,4,single_with_child,2.0,Primaires,,,Saint-Josse-ten-Noode,Saint-Josse Centre,21016A533,MOENSBERG,Uccle
1707,925285,21014A41-,BOSSUET,925285,7,1,female,child,518409,4,single_with_child,2.0,Primaires,,,Saint-Josse-ten-Noode,Saint-Josse Centre,21016A533,MOENSBERG,Uccle
1708,944398,21014A05-,HOUWAERT,944398,11,1,female,parent,526121,1,couple_with_child,2.0,Primaires,,,Saint-Josse-ten-Noode,Saint-Josse Centre,21016A533,MOENSBERG,Uccle
1709,939446,21014A05-,HOUWAERT,939446,8,1,female,child,525864,4,single_with_child,2.0,Primaires,,,Saint-Josse-ten-Noode,Saint-Josse Centre,21016A533,MOENSBERG,Uccle
1710,944452,21014A05-,HOUWAERT,944452,7,1,female,parent,525239,1,couple_with_child,2.0,Primaires,,,Saint-Josse-ten-Noode,Saint-Josse Centre,21016A533,MOENSBERG,Uccle
1711,918035,21014A00-,PLACE SAINT-JOSSE,918035,6,1,female,child,514313,4,single_with_child,2.0,Primaires,,,Saint-Josse-ten-Noode,Saint-Josse Centre,21016A533,MOENSBERG,Uccle
1712,927575,21014A41-,BOSSUET,927575,10,0,male,parent,518313,4,single_with_child,2.0,Primaires,,,Saint-Josse-ten-Noode,Saint-Josse Centre,21016A533,MOENSBERG,Uccle
1713,932447,21014A01-,STEURS,932447,8,1,female,child,522353,1,couple_with_child,2.0,Primaires,,,Saint-Josse-ten-Noode,Saint-Josse Centre,21016A533,MOENSBERG,Uccle
1714,924252,21014A41-,BOSSUET,924252,6,0,male,child,518027,4,single_with_child,2.0,Primaires,,,Saint-Josse-ten-Noode,Saint-Josse Centre,21016A533,MOENSBERG,Uccle
1715,939863,21014A05-,HOUWAERT,939863,10,1,female,child,526018,1,couple_with_child,2.0,Primaires,,,Saint-Josse-ten-Noode,Saint-Josse Centre,21016A533,MOENSBERG,Uccle
1716,917014,21014A00-,PLACE SAINT-JOSSE,917014,11,0,male,child,513907,4,single_with_child,2.0,Primaires,,,Saint-Josse-ten-Noode,Saint-Josse Centre,21016A533,MOENSBERG,Uccle
1717,925698,21014A41-,BOSSUET,925698,7,0,male,child,518555,1,couple_with_child,2.0,Primaires,,,Saint-Josse-ten-Noode,Saint-Josse Centre,21016A533,MOENSBERG,Uccle
1718,944731,21014A05-,HOUWAERT,944731,9,0,male,parent,525273,1,couple_with_child,2.0,Primaires,,,Saint-Josse-ten-Noode,Saint-Josse Centre,21016A533,MOENSBERG,Uccle
1719,1056556,21015A612,BRICHAUT (RUE DE),1056556,8,0,male,parent,585757,1,couple_with_child,2.0,Primaires,,,Schaerbeek,Quartier Brabant,21016A521,VERREWINKEL,Uccle
1720,1058258,21015A45-,STEPHENSON (PLACE),1058258,9,0,male,parent,588089,1,couple_with_child,2.0,Primaires,,,Schaerbeek,Quartier Brabant,21016A521,VERREWINKEL,Uccle
1721,1050404,21015A41-,VANDERLINDEN (RUE),1050404,8,0,male,child,584425,1,couple_with_child,2.0,Primaires,,,Schaerbeek,Quartier Brabant,21016A521,VERREWINKEL,Uccle
1722,1049986,21015A41-,VANDERLINDEN (RUE),1049986,11,0,male,child,584285,1,couple_with_child,2.0,Primaires,,,Schaerbeek,Quartier Brabant,21016A521,VERREWINKEL,Uccle
1723,1051443,21015A41-,VANDERLINDEN (RUE),1051443,8,0,male,child,585025,4,single_with_child,2.0,Primaires,,,Schaerbeek,Quartier Brabant,21016A521,VERREWINKEL,Uccle
1724,1056270,21015A612,BRICHAUT (RUE DE),1056270,8,1,female,parent,585988,1,couple_with_child,2.0,Primaires,,,Schaerbeek,Quartier Brabant,21016A521,VERREWINKEL,Uccle
1725,1053774,21015A612,BRICHAUT (RUE DE),1053774,8,1,female,child,586138,1,couple_with_child,2.0,Primaires,,,Schaerbeek,Quartier Brabant,21016A521,VERREWINKEL,Uccle
1726,1054116,21015A612,BRICHAUT (RUE DE),1054116,11,1,female,child,586261,1,couple_with_child,2.0,Primaires,,,Schaerbeek,Quartier Brabant,21016A521,VERREWINKEL,Uccle
1727,1052052,21015A41-,VANDERLINDEN (RUE),1052052,10,0,male,parent,584425,1,couple_with_child,2.0,Primaires,,,Schaerbeek,Quartier Brabant,21016A521,VERREWINKEL,Uccle
1728,931985,21014A12-,SAINT-LAZARE,931985,6,0,male,child,522193,4,single_with_child,2.0,Primaires,,,Saint-Josse-ten-Noode,Quartier Brabant,21017A09-,FORET DE SOIGNES,Watermael-Boitsfort
1729,1053569,21015A612,BRICHAUT (RUE DE),1053569,9,1,female,child,586065,1,couple_with_child,2.0,Primaires,,,Schaerbeek,Quartier Brabant,21016A521,VERREWINKEL,Uccle
1730,1052702,21015A612,BRICHAUT (RUE DE),1052702,11,1,female,child,585773,1,couple_with_child,2.0,Primaires,,,Schaerbeek,Quartier Brabant,21016A521,VERREWINKEL,Uccle
1731,1042606,21015A40-,BRABANT (RUE DE),1042606,8,1,female,parent,579865,4,single_with_child,2.0,Primaires,,,Schaerbeek,Quartier Brabant,21016A533,MOENSBERG,Uccle
1732,1051486,21015A41-,VANDERLINDEN (RUE),1051486,7,1,female,child,585041,4,single_with_child,2.0,Primaires,,,Schaerbeek,Quartier Brabant,21016A521,VERREWINKEL,Uccle
1733,1053766,21015A612,BRICHAUT (RUE DE),1053766,7,1,female,child,586136,1,couple_with_child,2.0,Primaires,,,Schaerbeek,Quartier Brabant,21016A521,VERREWINKEL,Uccle
1734,1037709,21015A421,PALAIS (RUE DE),1037709,11,0,male,child,578088,1,couple_with_child,2.0,Primaires,,,Schaerbeek,Quartier Brabant,21002A190,FORET DE SOIGNES,Auderghem
1735,1049478,21015A41-,VANDERLINDEN (RUE),1049478,12,1,female,child,584114,1,couple_with_child,,,2.0,Primaires,Schaerbeek,Quartier Brabant,21016A521,VERREWINKEL,Uccle
1736,928304,21014A10-,SAINT-FRANCOIS,928304,10,0,male,child,520035,1,couple_with_child,2.0,Primaires,,,Saint-Josse-ten-Noode,Quartier Brabant,21016A533,MOENSBERG,Uccle
1737,1049442,21015A41-,VANDERLINDEN (RUE),1049442,12,0,male,child,584100,1,couple_with_child,,,2.0,Primaires,Schaerbeek,Quartier Brabant,21016A521,VERREWINKEL,Uccle
1738,1058148,21015A45-,STEPHENSON (PLACE),1058148,7,1,female,parent,587805,1,couple_with_child,2.0,Primaires,,,Schaerbeek,Quartier Brabant,21016A521,VERREWINKEL,Uccle
1739,1056520,21015A612,BRICHAUT (RUE DE),1056520,11,0,male,parent,585736,1,couple_with_child,2.0,Primaires,,,Schaerbeek,Quartier Brabant,21016A521,VERREWINKEL,Uccle
1740,922608,21014A14-,PRAIRIE,922608,8,1,female,child,517088,4,single_with_child,2.0,Primaires,,,Saint-Josse-ten-Noode,Quartier Brabant,21017A09-,FORET DE SOIGNES,Watermael-Boitsfort
1741,1040350,21015A40-,BRABANT (RUE DE),1040350,10,0,male,child,579455,4,single_with_child,2.0,Primaires,,,Schaerbeek,Quartier Brabant,21016A533,MOENSBERG,Uccle
1742,1053364,21015A612,BRICHAUT (RUE DE),1053364,12,1,female,child,585993,1,couple_with_child,,,2.0,Primaires,Schaerbeek,Quartier Brabant,21016A521,VERREWINKEL,Uccle
1743,928470,21014A10-,SAINT-FRANCOIS,928470,8,0,male,child,520088,4,single_with_child,2.0,Primaires,,,Saint-Josse-ten-Noode,Quartier Brabant,21016A533,MOENSBERG,Uccle
1744,1053945,21015A612,BRICHAUT (RUE DE),1053945,9,1,female,child,586202,1,couple_with_child,2.0,Primaires,,,Schaerbeek,Quartier Brabant,21016A521,VERREWINKEL,Uccle
1745,1040582,21015A40-,BRABANT (RUE DE),1040582,9,1,female,child,579545,4,single_with_child,2.0,Primaires,,,Schaerbeek,Quartier Brabant,21016A533,MOENSBERG,Uccle
1746,1038999,21015A421,PALAIS (RUE DE),1038999,8,0,male,parent,578250,1,couple_with_child,2.0,Primaires,,,Schaerbeek,Quartier Brabant,21002A190,FORET DE SOIGNES,Auderghem
1747,930044,21014A10-,SAINT-FRANCOIS,930044,11,1,female,parent,520080,4,single_with_child,2.0,Primaires,,,Saint-Josse-ten-Noode,Quartier Brabant,21016A533,MOENSBERG,Uccle
1748,928607,21014A10-,SAINT-FRANCOIS,928607,6,0,male,child,520126,1,couple_with_child,2.0,Primaires,,,Saint-Josse-ten-Noode,Quartier Brabant,21016A533,MOENSBERG,Uccle
1749,1042938,21015A40-,BRABANT (RUE DE),1042938,9,0,male,parent,579837,1,couple_with_child,2.0,Primaires,,,Schaerbeek,Quartier Brabant,21016A533,MOENSBERG,Uccle
1750,1056547,21015A612,BRICHAUT (RUE DE),1056547,9,0,male,parent,585820,1,couple_with_child,2.0,Primaires,,,Schaerbeek,Quartier Brabant,21016A521,VERREWINKEL,Uccle
1751,930054,21014A10-,SAINT-FRANCOIS,930054,10,1,female,parent,520024,1,couple_with_child,2.0,Primaires,,,Saint-Josse-ten-Noode,Quartier Brabant,21016A533,MOENSBERG,Uccle
1752,1039924,21015A40-,BRABANT (RUE DE),1039924,11,0,male,child,579289,1,couple_with_child,2.0,Primaires,,,Schaerbeek,Quartier Brabant,21016A533,MOENSBERG,Uccle
1753,1039635,21015A40-,BRABANT (RUE DE),1039635,8,0,male,child,579188,1,couple_with_child,2.0,Primaires,,,Schaerbeek,Quartier Brabant,21016A533,MOENSBERG,Uccle
1754,1040029,21015A40-,BRABANT (RUE DE),1040029,6,1,female,child,579331,1,couple_with_child,2.0,Primaires,,,Schaerbeek,Quartier Brabant,21016A533,MOENSBERG,Uccle
1755,922430,21014A14-,PRAIRIE,922430,11,1,female,child,517009,1,couple_with_child,2.0,Primaires,,,Saint-Josse-ten-Noode,Quartier Brabant,21017A09-,FORET DE SOIGNES,Watermael-Boitsfort
1756,1039799,21015A40-,BRABANT (RUE DE),1039799,10,0,male,child,579243,1,couple_with_child,2.0,Primaires,,,Schaerbeek,Quartier Brabant,21016A533,MOENSBERG,Uccle
1757,928943,21014A10-,SAINT-FRANCOIS,928943,8,0,male,child,520232,1,couple_with_child,2.0,Primaires,,,Saint-Josse-ten-Noode,Quartier Brabant,21016A533,MOENSBERG,Uccle
1758,1041353,21015A40-,BRABANT (RUE DE),1041353,6,0,male,child,579818,1,couple_with_child,2.0,Primaires,,,Schaerbeek,Quartier Brabant,21016A533,MOENSBERG,Uccle
1759,928323,21014A10-,SAINT-FRANCOIS,928323,11,0,male,child,520042,1,couple_with_child,2.0,Primaires,,,Saint-Josse-ten-Noode,Quartier Brabant,21016A533,MOENSBERG,Uccle
1760,1049633,21015A41-,VANDERLINDEN (RUE),1049633,7,1,female,child,584168,1,couple_with_child,2.0,Primaires,,,Schaerbeek,Quartier Brabant,21016A521,VERREWINKEL,Uccle
1761,1037700,21015A421,PALAIS (RUE DE),1037700,8,1,female,child,578086,4,single_with_child,2.0,Primaires,,,Schaerbeek,Quartier Brabant,21002A190,FORET DE SOIGNES,Auderghem
1762,1042578,21015A40-,BRABANT (RUE DE),1042578,10,1,female,parent,579835,1,couple_with_child,2.0,Primaires,,,Schaerbeek,Quartier Brabant,21016A533,MOENSBERG,Uccle
1763,1056573,21015A612,BRICHAUT (RUE DE),1056573,7,0,male,parent,586060,1,couple_with_child,2.0,Primaires,,,Schaerbeek,Quartier Brabant,21016A521,VERREWINKEL,Uccle
1764,1040017,21015A40-,BRABANT (RUE DE),1040017,12,1,female,child,579327,1,couple_with_child,,,2.0,Primaires,Schaerbeek,Quartier Brabant,21016A533,MOENSBERG,Uccle
1765,1053395,21015A612,BRICHAUT (RUE DE),1053395,8,1,female,child,586006,4,single_with_child,2.0,Primaires,,,Schaerbeek,Quartier Brabant,21016A521,VERREWINKEL,Uccle
1766,1051822,21015A41-,VANDERLINDEN (RUE),1051822,8,1,female,parent,584408,1,couple_with_child,2.0,Primaires,,,Schaerbeek,Quartier Brabant,21016A521,VERREWINKEL,Uccle
1767,928572,21014A10-,SAINT-FRANCOIS,928572,9,0,male,child,520116,1,couple_with_child,2.0,Primaires,,,Saint-Josse-ten-Noode,Quartier Brabant,21016A533,MOENSBERG,Uccle
1768,1053206,21015A612,BRICHAUT (RUE DE),1053206,10,1,female,child,585939,1,couple_with_child,2.0,Primaires,,,Schaerbeek,Quartier Brabant,21016A521,VERREWINKEL,Uccle
1769,927914,21014A10-,SAINT-FRANCOIS,927914,12,1,female,child,519922,4,single_with_child,,,2.0,Primaires,Saint-Josse-ten-Noode,Quartier Brabant,21016A533,MOENSBERG,Uccle
1770,1054403,21015A612,BRICHAUT (RUE DE),1054403,6,0,male,child,586368,4,single_with_child,2.0,Primaires,,,Schaerbeek,Quartier Brabant,21016A521,VERREWINKEL,Uccle
1771,923392,21014A14-,PRAIRIE,923392,8,0,male,parent,517119,1,couple_with_child,2.0,Primaires,,,Saint-Josse-ten-Noode,Quartier Brabant,21017A09-,FORET DE SOIGNES,Watermael-Boitsfort
1772,923225,21014A14-,PRAIRIE,923225,6,1,female,parent,517066,1,couple_with_child,2.0,Primaires,,,Saint-Josse-ten-Noode,Quartier Brabant,21017A09-,FORET DE SOIGNES,Watermael-Boitsfort
1773,1013010,21015A05-,ROYALE SAINTE-MARIE (RUE),1013010,6,0,male,child,565638,1,couple_with_child,2.0,Primaires,,,Schaerbeek,Chaussée de Haecht,21016A521,VERREWINKEL,Uccle
1774,1033783,21015A04-,L'OLIVIER (RUE),1033783,6,1,female,child,575961,1,couple_with_child,2.0,Primaires,,,Schaerbeek,Chaussée de Haecht,21001C5PA,MEERVELD,Anderlecht
1775,934239,21014A04-,HAECHT (CHAUSSEE DE),934239,11,1,female,child,523194,4,single_with_child,2.0,Primaires,,,Saint-Josse-ten-Noode,Chaussée de Haecht,21002A190,FORET DE SOIGNES,Auderghem
1776,935078,21014A04-,HAECHT (CHAUSSEE DE),935078,6,0,male,child,523517,1,couple_with_child,2.0,Primaires,,,Saint-Josse-ten-Noode,Chaussée de Haecht,21002A190,FORET DE SOIGNES,Auderghem
1777,1034969,21015A04-,L'OLIVIER (RUE),1034969,6,1,female,child,576357,1,couple_with_child,2.0,Primaires,,,Schaerbeek,Chaussée de Haecht,21001C5PA,MEERVELD,Anderlecht
